hour,day,weekday,month,Outdoor Temperature (C),Household Size,lag_1,lag_24,rolling_mean_24
15,3,4,11,22.5,4,3.09,3.09,3.09
18,14,1,11,3.9,3,3.09,3.09,3.09
6,22,2,11,29.2,3,3.09,3.09,3.09
7,23,3,11,8.3,3,3.09,3.09,3.09
13,3,6,12,10.3,2,3.09,3.09,3.09
1,12,1,12,22.0,1,3.09,3.09,3.09
3,18,0,12,-9.2,5,3.09,3.09,3.09
18,2,0,1,-5.8,2,3.09,3.09,3.09
11,19,3,1,32.4,4,3.1,3.09,3.090416666666666
7,2,3,2,-6.9,4,3.1,3.09,3.0908333333333338
5,9,3,2,28.4,4,3.1,3.09,3.09125
18,12,6,2,38.6,4,3.1,3.09,3.0916666666666663
11,13,0,2,16.0,3,3.1,3.09,3.092083333333333
2,19,6,2,2.4,4,3.1,3.09,3.0925
3,21,1,2,5.5,3,3.1,3.09,3.092916666666667
8,24,4,2,36.3,4,3.1,3.09,3.0933333333333333
15,26,6,2,3.1,4,3.1,3.09,3.09375
23,11,5,3,20.8,4,3.1,3.09,3.0941666666666667
6,14,1,3,13.5,1,3.1,3.09,3.094583333333333
0,1,5,4,15.7,4,3.1,3.09,3.095
15,29,5,4,-6.9,3,3.1,3.09,3.0954166666666665
17,22,0,5,21.3,4,3.1,3.09,3.095833333333333
22,29,0,5,-5.3,4,3.1,3.09,3.09625
1,11,6,6,7.7,4,3.1,3.09,3.0966666666666662
5,12,0,6,27.7,2,3.1,3.09,3.0970833333333334
14,19,0,6,29.2,2,3.1,3.09,3.0975
21,21,2,6,1.7,4,3.1,3.09,3.0979166666666664
2,25,6,6,15.7,4,3.1,3.09,3.098333333333333
14,1,5,7,-8.3,3,3.1,3.09,3.0987500000000003
5,3,0,7,29.3,5,3.1,3.09,3.099166666666667
23,31,0,7,25.2,2,3.1,3.09,3.0995833333333334
21,17,3,8,10.4,1,3.1,3.1,3.1
23,19,5,8,-6.0,4,3.1,3.1,3.1
7,20,6,8,1.1,5,3.1,3.1,3.1
0,23,2,8,27.9,3,3.1,3.1,3.1
23,30,2,8,7.1,2,3.1,3.1,3.1
11,5,3,10,-5.6,3,3.1,3.1,3.1
12,23,0,10,6.7,5,3.1,3.1,3.1
2,13,0,11,33.9,4,3.1,3.1,3.1
19,17,4,11,16.4,5,3.1,3.1,3.1
18,18,5,11,28.1,2,3.1,3.1,3.1
15,2,5,12,-9.0,4,3.1,3.1,3.1
4,6,2,12,38.6,4,3.1,3.1,3.1
20,13,2,12,-8.8,1,3.1,3.1,3.1
22,28,3,12,-3.4,4,3.1,3.1,3.1
0,1,0,1,16.8,2,3.1,3.1,3.1
15,3,1,1,2.1,2,3.1,3.1,3.1
6,7,5,1,35.6,1,3.11,3.1,3.1004166666666673
20,7,5,1,-3.1,3,3.11,3.1,3.1008333333333336
13,8,6,1,17.0,5,3.11,3.1,3.1012500000000003
13,14,5,1,1.5,2,3.11,3.1,3.101666666666667
6,11,5,2,-8.3,3,3.11,3.1,3.1020833333333333
9,11,5,2,19.1,5,3.11,3.1,3.1025000000000005
22,11,5,2,33.8,5,3.11,3.1,3.1029166666666668
5,2,3,3,28.2,3,3.11,3.1,3.1033333333333335
11,12,6,3,24.6,1,3.11,3.1,3.10375
15,12,6,3,2.6,1,3.11,3.1,3.1041666666666665
18,28,1,3,7.0,5,3.11,3.1,3.1045833333333337
7,30,3,3,12.2,5,3.11,3.1,3.105
17,30,3,3,33.7,5,3.11,3.1,3.1054166666666667
5,23,1,5,37.4,1,3.11,3.1,3.105833333333333
17,29,0,5,11.2,3,3.11,3.1,3.1062499999999997
12,2,4,6,25.7,4,3.11,3.1,3.106666666666667
12,6,1,6,7.8,2,3.11,3.1,3.107083333333333
22,9,4,6,0.9,2,3.11,3.1,3.1075
18,22,3,6,32.0,2,3.11,3.1,3.107916666666666
7,23,4,6,31.9,3,3.11,3.1,3.108333333333333
17,23,4,6,21.8,3,3.11,3.1,3.10875
11,5,2,7,32.7,1,3.11,3.1,3.1091666666666664
7,20,3,7,20.4,5,3.11,3.1,3.109583333333333
10,28,4,7,30.3,3,3.11,3.11,3.11
14,11,4,8,38.3,1,3.11,3.11,3.11
4,12,5,8,14.3,5,3.11,3.11,3.11
13,14,0,8,10.3,4,3.11,3.11,3.11
15,27,6,8,34.6,4,3.11,3.11,3.11
22,27,6,8,0.0,4,3.11,3.11,3.11
14,29,1,8,24.9,2,3.11,3.11,3.11
18,13,2,9,29.0,5,3.11,3.11,3.11
20,23,5,9,39.4,1,3.11,3.11,3.11
15,1,6,10,18.2,1,3.11,3.11,3.11
7,6,4,10,-2.2,3,3.11,3.11,3.11
6,13,4,10,4.6,1,3.11,3.11,3.11
23,27,4,10,8.5,4,3.11,3.11,3.11
2,4,5,11,19.4,4,3.11,3.11,3.11
8,12,6,11,28.4,3,3.11,3.11,3.11
11,26,6,11,31.9,5,3.11,3.11,3.11
23,4,0,12,37.8,1,3.11,3.11,3.11
17,6,2,12,39.1,3,3.11,3.11,3.11
18,12,1,12,7.1,5,3.11,3.11,3.11
4,1,0,1,37.1,4,3.11,3.11,3.11
10,3,1,1,20.9,2,3.11,3.11,3.11
14,4,2,1,39.2,2,3.12,3.11,3.110416666666667
12,8,6,1,4.3,5,3.12,3.11,3.1108333333333333
16,13,4,1,39.5,4,3.12,3.11,3.11125
19,13,4,1,13.7,3,3.12,3.11,3.111666666666667
0,7,1,2,-7.4,3,3.12,3.11,3.112083333333333
17,16,3,2,34.9,2,3.12,3.11,3.1125000000000003
2,27,0,2,4.6,2,3.12,3.11,3.112916666666667
1,25,5,3,12.3,2,3.12,3.11,3.1133333333333333
23,7,4,4,27.0,5,3.12,3.11,3.1137499999999996
1,19,2,4,-6.9,5,3.12,3.11,3.1141666666666663
12,29,5,4,30.5,4,3.12,3.11,3.1145833333333335
2,2,1,5,22.7,4,3.12,3.11,3.1149999999999998
9,13,5,5,34.2,2,3.12,3.11,3.1154166666666665
18,2,4,6,21.2,1,3.12,3.11,3.1158333333333332
2,3,5,6,-0.7,4,3.12,3.11,3.1162499999999995
21,3,5,6,-4.5,1,3.12,3.11,3.1166666666666667
5,7,2,6,14.0,4,3.12,3.11,3.1170833333333334
17,14,2,6,35.2,5,3.12,3.11,3.1174999999999997
22,16,4,6,32.2,5,3.12,3.11,3.1179166666666664
22,24,5,6,34.3,4,3.12,3.11,3.1183333333333336
14,27,3,7,27.0,4,3.12,3.11,3.11875
15,4,4,8,5.6,1,3.12,3.11,3.1191666666666666
7,7,0,8,10.3,5,3.12,3.11,3.1195833333333334
21,14,0,8,36.2,2,3.12,3.12,3.12
1,6,2,9,17.8,3,3.12,3.12,3.12
14,14,3,9,4.3,1,3.12,3.12,3.12
8,3,1,10,10.4,1,3.12,3.12,3.12
22,5,3,10,-6.8,5,3.12,3.12,3.12
0,6,4,10,29.9,4,3.12,3.12,3.12
11,24,1,10,-8.4,3,3.12,3.12,3.12
16,4,5,11,4.0,2,3.12,3.12,3.12
8,8,2,11,35.2,3,3.12,3.12,3.12
4,11,5,11,3.8,1,3.12,3.12,3.12
3,15,2,11,-6.7,1,3.12,3.12,3.12
23,25,5,11,27.4,1,3.12,3.12,3.12
5,30,3,11,20.8,3,3.12,3.12,3.12
12,25,0,12,-7.8,5,3.12,3.12,3.12
14,1,6,1,9.4,5,3.12,3.12,3.12
20,6,4,1,21.3,1,3.13,3.12,3.120416666666667
16,15,6,1,1.0,2,3.13,3.12,3.1208333333333336
0,4,5,2,24.0,1,3.13,3.12,3.12125
1,6,0,2,14.2,5,3.13,3.12,3.1216666666666666
9,16,3,2,11.9,2,3.13,3.12,3.1220833333333338
23,23,3,2,12.1,2,3.13,3.12,3.1225
5,2,3,3,16.3,5,3.13,3.12,3.122916666666667
15,9,3,3,-1.7,4,3.13,3.12,3.1233333333333335
7,11,5,3,3.3,1,3.13,3.12,3.12375
0,12,6,3,34.3,5,3.13,3.12,3.124166666666667
8,22,2,3,35.1,2,3.13,3.12,3.1245833333333337
5,10,0,4,1.7,1,3.13,3.12,3.125
12,6,5,5,3.2,1,3.13,3.12,3.1254166666666663
14,26,4,5,-9.9,3,3.13,3.12,3.125833333333333
18,26,4,5,28.6,1,3.13,3.12,3.12625
0,2,4,6,23.4,1,3.13,3.12,3.1266666666666665
11,7,2,6,34.3,4,3.13,3.12,3.127083333333333
14,13,1,6,10.9,1,3.13,3.12,3.1275
11,17,5,6,1.0,2,3.13,3.12,3.1279166666666662
20,29,5,7,-0.2,1,3.13,3.12,3.1283333333333334
18,4,4,8,37.1,2,3.13,3.12,3.12875
22,13,6,8,2.3,3,3.13,3.12,3.1291666666666664
19,19,5,8,23.9,5,3.13,3.12,3.129583333333333
8,20,6,8,2.4,2,3.13,3.13,3.13
21,20,6,8,33.9,3,3.13,3.13,3.13
10,11,0,9,-6.0,5,3.13,3.13,3.13
2,3,1,10,19.7,4,3.13,3.13,3.13
12,3,1,10,27.0,2,3.13,3.13,3.13
10,10,1,10,1.3,4,3.13,3.13,3.13
2,12,3,10,14.9,2,3.13,3.13,3.13
4,23,0,10,17.8,2,3.13,3.13,3.13
0,4,5,11,3.5,4,3.13,3.13,3.13
2,19,6,11,-4.2,5,3.13,3.13,3.13
11,27,0,11,36.4,1,3.13,3.13,3.13
0,4,0,12,24.5,2,3.13,3.13,3.13
11,13,2,12,22.9,4,3.13,3.13,3.13
12,13,2,12,9.0,1,3.13,3.13,3.13
12,15,4,12,18.5,5,3.13,3.13,3.13
19,18,0,12,-2.2,3,3.13,3.13,3.13
20,18,0,12,20.2,1,3.13,3.13,3.13
8,4,2,1,31.7,5,3.13,3.13,3.13
1,22,6,1,36.8,4,3.14,3.13,3.1304166666666666
16,24,1,1,14.2,4,3.14,3.13,3.1308333333333334
0,4,5,2,19.2,4,3.14,3.13,3.13125
6,4,5,2,-4.3,4,3.14,3.13,3.1316666666666664
4,6,0,2,33.8,3,3.14,3.13,3.1320833333333336
18,12,6,2,-4.5,3,3.14,3.13,3.1325000000000003
23,18,5,3,22.1,1,3.14,3.13,3.1329166666666666
4,24,4,3,20.5,5,3.14,3.13,3.1333333333333333
9,4,1,4,-6.3,5,3.14,3.13,3.1337500000000005
2,10,0,4,4.5,3,3.14,3.13,3.1341666666666668
14,14,4,4,6.8,5,3.14,3.13,3.1345833333333335
4,19,2,4,10.6,5,3.14,3.13,3.1350000000000002
12,22,5,4,-0.9,4,3.14,3.13,3.1354166666666665
21,24,0,4,19.0,2,3.14,3.13,3.135833333333333
15,3,2,5,6.0,3,3.14,3.13,3.13625
17,12,4,5,-5.9,3,3.14,3.13,3.1366666666666667
6,16,4,6,28.0,5,3.14,3.13,3.137083333333333
13,17,5,6,29.3,5,3.14,3.13,3.1374999999999997
1,30,4,6,27.2,2,3.14,3.13,3.137916666666667
15,15,5,7,28.4,1,3.14,3.13,3.138333333333333
0,19,2,7,29.4,3,3.14,3.13,3.13875
23,27,3,7,23.0,5,3.14,3.13,3.1391666666666667
23,8,1,8,19.8,2,3.14,3.13,3.139583333333333
8,8,6,10,11.2,3,3.14,3.14,3.14
23,14,5,10,-8.5,1,3.14,3.14,3.14
14,20,0,11,18.2,4,3.14,3.14,3.14
16,27,0,11,1.5,2,3.14,3.14,3.14
11,1,4,12,24.3,1,3.14,3.14,3.14
7,5,1,12,26.5,3,3.14,3.14,3.14
5,14,3,12,34.9,3,3.14,3.14,3.14
21,25,0,12,18.7,5,3.14,3.14,3.14
2,25,2,1,-5.1,2,3.14,3.14,3.14
15,25,2,1,0.1,5,3.15,3.14,3.140416666666667
0,10,4,2,14.8,1,3.15,3.14,3.140833333333333
4,10,4,2,-5.6,1,3.15,3.14,3.14125
13,12,6,2,1.8,5,3.15,3.14,3.141666666666666
15,12,6,2,6.3,4,3.15,3.14,3.1420833333333333
11,18,5,3,31.5,3,3.15,3.14,3.1425
1,19,6,3,-8.6,5,3.15,3.14,3.142916666666667
17,12,2,4,9.3,5,3.15,3.14,3.143333333333334
6,19,2,4,19.1,1,3.15,3.14,3.1437500000000003
14,11,3,5,8.2,4,3.15,3.14,3.144166666666667
19,24,2,5,23.5,2,3.15,3.14,3.1445833333333333
22,25,6,6,29.4,3,3.15,3.14,3.145
1,15,5,7,1.9,3,3.15,3.14,3.145416666666667
2,15,5,7,-2.3,2,3.15,3.14,3.1458333333333335
11,24,0,7,13.3,4,3.15,3.14,3.14625
17,11,4,8,31.1,3,3.15,3.14,3.1466666666666665
2,14,0,8,-3.7,3,3.15,3.14,3.1470833333333332
14,19,5,8,28.5,1,3.15,3.14,3.1475000000000004
11,3,6,9,-1.0,3,3.15,3.14,3.1479166666666667
1,3,1,10,33.8,5,3.15,3.14,3.1483333333333334
0,13,4,10,1.5,5,3.15,3.14,3.1487499999999997
18,4,5,11,29.6,1,3.15,3.14,3.1491666666666664
2,22,2,11,4.5,3,3.15,3.14,3.1495833333333336
8,28,1,11,14.8,4,3.15,3.15,3.15
2,30,3,11,32.0,5,3.15,3.15,3.15
22,12,1,12,-6.0,5,3.15,3.15,3.15
8,14,3,12,38.5,1,3.15,3.15,3.15
22,18,0,12,25.1,4,3.15,3.15,3.15
6,23,5,12,30.8,3,3.15,3.15,3.15
9,27,2,12,28.9,1,3.15,3.15,3.15
7,28,3,12,1.7,2,3.15,3.15,3.15
23,12,3,1,15.8,1,3.15,3.15,3.15
19,16,0,1,-4.5,1,3.16,3.15,3.1504166666666666
22,20,4,1,30.8,5,3.16,3.15,3.150833333333333
14,22,6,1,15.6,4,3.16,3.15,3.1512500000000006
13,7,1,2,5.7,2,3.16,3.15,3.151666666666667
18,21,1,3,23.4,5,3.16,3.15,3.152083333333333
8,22,2,3,19.5,4,3.16,3.15,3.1525
22,22,2,3,-0.3,4,3.16,3.15,3.1529166666666666
3,25,5,3,34.2,2,3.16,3.15,3.1533333333333338
21,25,5,3,1.8,2,3.16,3.15,3.15375
18,26,6,3,27.5,1,3.16,3.15,3.1541666666666663
9,29,2,3,9.5,3,3.16,3.15,3.1545833333333335
15,5,2,4,27.9,1,3.16,3.15,3.155
7,6,3,4,4.5,2,3.16,3.15,3.155416666666667
11,12,2,4,8.3,4,3.16,3.15,3.1558333333333333
8,24,0,4,8.1,4,3.16,3.15,3.15625
14,14,6,5,26.1,4,3.16,3.15,3.1566666666666667
1,4,6,6,27.4,3,3.16,3.15,3.157083333333333
18,24,5,6,-4.8,2,3.16,3.15,3.1575
11,28,2,6,12.4,3,3.16,3.15,3.157916666666667
17,30,4,6,-8.6,4,3.16,3.15,3.158333333333333
1,22,5,7,9.4,2,3.16,3.15,3.15875
7,12,5,8,18.8,5,3.16,3.15,3.1591666666666662
11,14,0,8,23.7,1,3.16,3.15,3.159583333333334
8,28,0,8,-3.9,1,3.16,3.16,3.16
20,2,5,9,-7.2,4,3.16,3.16,3.16
10,11,0,9,-5.2,1,3.16,3.16,3.16
1,12,1,9,-3.1,2,3.16,3.16,3.16
23,24,6,9,10.3,4,3.16,3.16,3.16
4,3,1,10,2.4,3,3.16,3.16,3.16
20,25,2,10,-5.8,5,3.16,3.16,3.16
7,28,5,10,38.4,2,3.16,3.16,3.16
4,11,5,11,25.0,3,3.16,3.16,3.16
16,21,1,11,20.5,3,3.16,3.16,3.16
11,5,1,12,15.4,4,3.16,3.16,3.16
19,26,1,12,39.2,3,3.16,3.16,3.16
3,11,2,1,3.4,5,3.16,3.16,3.16
21,17,1,1,4.4,1,3.17,3.16,3.160416666666667
14,25,5,2,-5.3,5,3.17,3.16,3.160833333333334
12,24,4,3,29.7,3,3.17,3.16,3.1612500000000003
4,10,2,5,23.1,1,3.17,3.16,3.1616666666666666
20,11,3,5,28.4,5,3.17,3.16,3.1620833333333334
0,2,4,6,14.2,4,3.17,3.16,3.1625
23,4,6,6,-4.4,1,3.17,3.16,3.1629166666666664
12,4,1,7,11.3,5,3.17,3.16,3.1633333333333336
8,6,3,7,34.4,1,3.17,3.16,3.1637500000000003
16,8,5,7,22.2,4,3.17,3.16,3.164166666666667
22,17,0,7,17.1,1,3.17,3.16,3.1645833333333333
2,21,4,7,29.4,3,3.17,3.16,3.1649999999999996
8,22,5,7,24.9,4,3.17,3.16,3.1654166666666668
1,10,3,8,36.3,2,3.17,3.16,3.1658333333333335
0,19,1,9,-8.4,3,3.17,3.16,3.16625
2,27,2,9,4.2,3,3.17,3.16,3.1666666666666665
0,6,4,10,22.3,4,3.17,3.16,3.1670833333333337
10,12,3,10,17.6,3,3.17,3.16,3.1675000000000004
15,18,2,10,13.7,5,3.17,3.16,3.1679166666666667
17,21,5,10,-8.5,1,3.17,3.16,3.168333333333333
20,23,0,10,14.3,4,3.17,3.16,3.1687499999999997
4,26,3,10,36.5,3,3.17,3.16,3.169166666666667
13,7,1,11,19.1,1,3.17,3.16,3.169583333333333
17,7,1,11,32.8,4,3.17,3.17,3.17
17,9,3,11,10.7,5,3.17,3.17,3.17
14,4,0,12,15.9,2,3.17,3.17,3.17
23,3,4,2,20.2,3,3.17,3.17,3.17
13,14,1,2,4.0,1,3.18,3.17,3.1704166666666667
21,18,5,2,1.5,1,3.18,3.17,3.170833333333334
10,17,4,3,-1.8,5,3.18,3.17,3.17125
16,22,2,3,-4.1,1,3.18,3.17,3.171666666666667
5,7,4,4,9.4,1,3.18,3.17,3.172083333333333
5,16,6,4,-0.7,4,3.18,3.17,3.1725
23,24,0,4,12.2,3,3.18,3.17,3.172916666666666
3,2,1,5,38.6,5,3.18,3.17,3.1733333333333333
0,4,3,5,34.0,4,3.18,3.17,3.17375
21,19,4,5,22.9,4,3.18,3.17,3.174166666666667
15,22,0,5,28.7,5,3.18,3.17,3.174583333333333
17,26,4,5,14.3,2,3.18,3.17,3.1750000000000003
18,12,0,6,21.5,3,3.18,3.17,3.1754166666666666
17,18,6,6,-6.3,2,3.18,3.17,3.1758333333333333
17,27,1,6,38.3,5,3.18,3.17,3.1762499999999996
2,19,2,7,34.4,4,3.18,3.17,3.1766666666666663
19,20,3,7,-9.5,1,3.18,3.17,3.177083333333334
12,2,2,8,36.7,1,3.18,3.17,3.1775
22,9,2,8,1.2,3,3.18,3.17,3.177916666666667
15,10,3,8,-4.4,3,3.18,3.17,3.1783333333333332
6,27,6,8,34.2,4,3.18,3.17,3.1787500000000004
15,27,6,8,35.3,5,3.18,3.17,3.1791666666666667
21,7,3,9,8.1,3,3.18,3.17,3.1795833333333334
15,9,5,9,1.0,1,3.18,3.18,3.18
1,27,2,9,13.1,5,3.18,3.18,3.18
7,4,2,10,34.4,5,3.18,3.18,3.18
13,6,4,10,4.4,4,3.18,3.18,3.18
4,14,5,10,26.2,5,3.18,3.18,3.18
22,19,3,10,4.5,4,3.18,3.18,3.18
14,3,4,11,3.9,3,3.18,3.18,3.18
14,6,0,11,35.3,3,3.18,3.18,3.18
20,9,3,11,1.6,1,3.18,3.18,3.18
13,1,4,12,4.7,2,3.18,3.18,3.18
20,5,1,12,6.8,4,3.18,3.18,3.18
21,7,3,12,32.7,1,3.18,3.18,3.18
19,17,6,12,28.8,3,3.18,3.18,3.18
6,22,4,12,-3.9,3,3.18,3.18,3.18
15,4,2,1,21.6,5,3.18,3.18,3.18
3,19,3,1,35.0,2,3.19,3.18,3.1804166666666673
10,20,4,1,25.5,3,3.19,3.18,3.1808333333333336
0,13,0,2,18.6,4,3.19,3.18,3.18125
21,15,2,2,31.2,4,3.19,3.18,3.1816666666666666
21,23,3,3,10.3,5,3.19,3.18,3.1820833333333334
16,25,5,3,10.9,4,3.19,3.18,3.1825000000000006
7,13,3,4,37.8,3,3.19,3.18,3.182916666666667
4,23,6,4,-1.0,2,3.19,3.18,3.1833333333333336
9,26,4,5,9.0,3,3.19,3.18,3.18375
0,28,6,5,-0.2,2,3.19,3.18,3.1841666666666666
10,14,2,6,4.1,3,3.19,3.18,3.184583333333333
23,25,6,6,-1.0,1,3.19,3.18,3.1850000000000005
19,26,0,6,2.5,5,3.19,3.18,3.185416666666667
10,29,3,6,-9.3,3,3.19,3.18,3.1858333333333335
8,5,2,7,4.4,3,3.19,3.18,3.18625
19,11,1,7,-5.2,4,3.19,3.18,3.186666666666667
22,24,0,7,1.5,3,3.19,3.18,3.1870833333333333
13,11,4,8,39.4,2,3.19,3.18,3.1875
2,21,0,8,15.4,3,3.19,3.18,3.1879166666666667
9,14,3,9,15.8,5,3.19,3.18,3.188333333333333
15,8,6,10,39.5,3,3.19,3.18,3.18875
21,26,3,10,38.4,4,3.19,3.18,3.1891666666666665
21,27,4,10,-3.3,2,3.19,3.18,3.189583333333333
0,1,2,11,34.9,1,3.19,3.19,3.19
21,1,2,11,7.1,1,3.19,3.19,3.19
1,4,5,11,25.2,1,3.19,3.19,3.19
6,12,6,11,39.8,2,3.19,3.19,3.19
20,20,0,11,0.3,4,3.19,3.19,3.19
0,21,1,11,36.8,2,3.19,3.19,3.19
0,22,2,11,1.3,2,3.19,3.19,3.19
5,24,4,11,30.0,3,3.19,3.19,3.19
3,12,1,12,-5.2,3,3.19,3.19,3.19
12,14,3,12,37.3,4,3.19,3.19,3.19
2,4,2,1,33.1,5,3.19,3.19,3.19
5,12,3,1,18.4,3,3.2,3.19,3.190416666666667
8,25,2,1,16.7,1,3.2,3.19,3.1908333333333334
2,4,5,2,39.8,3,3.2,3.19,3.1912499999999997
14,8,2,2,1.9,5,3.2,3.19,3.1916666666666664
21,15,2,2,23.3,5,3.2,3.19,3.192083333333333
6,24,4,2,15.5,3,3.2,3.19,3.1925000000000003
8,5,6,3,20.5,1,3.2,3.19,3.192916666666667
18,4,1,4,21.4,2,3.2,3.19,3.1933333333333334
13,7,4,4,17.8,5,3.2,3.19,3.1937499999999996
16,18,1,4,5.3,3,3.2,3.19,3.1941666666666664
14,8,0,5,30.2,3,3.2,3.19,3.1945833333333336
3,13,5,5,21.4,1,3.2,3.19,3.1950000000000003
2,26,4,5,-2.3,4,3.2,3.19,3.195416666666667
12,24,5,6,17.9,2,3.2,3.19,3.1958333333333333
17,25,6,6,23.3,3,3.2,3.19,3.1962499999999996
18,26,0,6,13.6,3,3.2,3.19,3.1966666666666668
23,27,1,6,19.3,2,3.2,3.19,3.1970833333333335
0,10,0,7,-3.1,5,3.2,3.19,3.1975000000000002
14,27,3,7,13.4,4,3.2,3.19,3.1979166666666665
5,3,3,8,0.4,4,3.2,3.19,3.1983333333333337
1,13,6,8,-6.2,4,3.2,3.19,3.19875
22,23,5,9,16.2,4,3.2,3.19,3.1991666666666667
3,5,3,10,37.5,4,3.2,3.19,3.1995833333333334
16,23,0,10,11.8,2,3.2,3.2,3.2
2,1,4,12,39.8,2,3.2,3.2,3.2
6,6,2,12,6.6,2,3.2,3.2,3.2
20,15,6,1,-6.6,1,3.2,3.2,3.2
12,26,3,1,22.5,4,3.21,3.2,3.200416666666667
2,31,1,1,7.6,1,3.21,3.2,3.2008333333333336
13,4,5,2,36.8,5,3.21,3.2,3.20125
22,18,5,2,22.8,2,3.21,3.2,3.2016666666666667
22,3,4,3,7.8,4,3.21,3.2,3.202083333333333
2,17,4,3,-1.1,3,3.21,3.2,3.2025000000000006
4,22,2,3,-8.8,3,3.21,3.2,3.202916666666667
19,7,4,4,10.0,5,3.21,3.2,3.203333333333333
1,9,6,4,6.8,5,3.21,3.2,3.20375
12,9,6,4,26.8,2,3.21,3.2,3.204166666666666
17,15,5,4,28.9,2,3.21,3.2,3.204583333333334
9,28,6,5,16.7,4,3.21,3.2,3.205
8,4,6,6,13.9,4,3.21,3.2,3.205416666666667
0,14,2,6,18.6,1,3.21,3.2,3.205833333333333
17,14,2,6,32.0,1,3.21,3.2,3.2062500000000003
22,17,0,7,-2.7,5,3.21,3.2,3.206666666666667
5,4,4,8,33.1,2,3.21,3.2,3.2070833333333333
1,6,6,8,28.9,4,3.21,3.2,3.2075
15,7,0,8,3.8,1,3.21,3.2,3.2079166666666663
14,18,4,8,15.3,5,3.21,3.2,3.2083333333333335
10,22,1,8,12.1,1,3.21,3.2,3.2087499999999998
6,15,4,9,-5.2,1,3.21,3.2,3.209166666666667
22,17,6,9,20.5,5,3.21,3.2,3.2095833333333332
17,27,2,9,-0.8,5,3.21,3.21,3.21
8,17,1,10,28.8,2,3.21,3.21,3.21
21,21,5,10,34.7,3,3.21,3.21,3.21
17,23,0,10,-7.4,2,3.21,3.21,3.21
6,27,4,10,7.0,2,3.21,3.21,3.21
23,3,4,11,3.1,1,3.21,3.21,3.21
9,4,5,11,25.8,5,3.21,3.21,3.21
14,6,0,11,35.6,1,3.21,3.21,3.21
10,4,0,12,7.8,4,3.21,3.21,3.21
19,12,1,12,38.9,4,3.21,3.21,3.21
11,24,6,12,11.4,4,3.21,3.21,3.21
1,21,5,1,-2.5,5,3.21,3.21,3.21
2,24,1,1,7.4,3,3.22,3.21,3.2104166666666667
14,26,3,1,14.3,3,3.22,3.21,3.210833333333333
12,3,4,2,29.3,2,3.22,3.21,3.21125
10,4,5,2,22.7,3,3.22,3.21,3.2116666666666664
12,7,1,2,5.5,1,3.22,3.21,3.2120833333333336
2,20,0,2,6.7,3,3.22,3.21,3.2125000000000004
6,6,0,3,2.6,4,3.22,3.21,3.2129166666666666
19,20,0,3,0.9,1,3.22,3.21,3.2133333333333334
23,21,1,3,39.2,1,3.22,3.21,3.2137499999999997
3,28,1,3,4.1,4,3.22,3.21,3.214166666666667
16,31,4,3,-3.8,2,3.22,3.21,3.214583333333333
19,2,6,4,13.0,2,3.22,3.21,3.215
5,3,0,4,28.2,3,3.22,3.21,3.2154166666666675
17,9,1,5,-8.3,1,3.22,3.21,3.2158333333333338
11,19,4,5,14.6,4,3.22,3.21,3.2162500000000005
5,20,5,5,32.7,2,3.22,3.21,3.216666666666667
8,24,2,5,27.3,5,3.22,3.21,3.2170833333333335
14,4,6,6,7.6,3,3.22,3.21,3.2175
19,6,1,6,14.6,2,3.22,3.21,3.217916666666667
1,11,6,6,38.2,2,3.22,3.21,3.2183333333333333
0,18,6,6,26.9,1,3.22,3.21,3.21875
11,19,0,6,35.7,3,3.22,3.21,3.2191666666666667
16,19,2,7,4.9,2,3.22,3.21,3.219583333333333
16,3,3,8,-7.7,5,3.22,3.22,3.22
14,3,6,9,15.6,3,3.22,3.22,3.22
2,8,4,9,16.5,5,3.22,3.22,3.22
19,12,1,9,4.5,3,3.22,3.22,3.22
1,14,3,9,6.0,1,3.22,3.22,3.22
21,14,5,10,-0.9,3,3.22,3.22,3.22
3,15,6,10,-4.1,1,3.22,3.22,3.22
17,15,6,10,18.4,1,3.22,3.22,3.22
7,25,2,10,-0.7,1,3.22,3.22,3.22
4,28,5,10,26.0,2,3.22,3.22,3.22
18,29,6,10,9.9,4,3.22,3.22,3.22
13,1,2,11,24.4,1,3.22,3.22,3.22
4,5,6,11,21.6,3,3.22,3.22,3.22
11,6,2,12,37.4,1,3.22,3.22,3.22
3,9,5,12,-9.9,2,3.22,3.22,3.22
21,28,3,12,6.9,3,3.22,3.22,3.22
23,28,3,12,22.1,5,3.22,3.22,3.22
7,16,0,1,18.3,1,3.22,3.22,3.22
16,23,0,1,15.0,1,3.23,3.22,3.220416666666667
21,2,3,2,21.5,3,3.23,3.22,3.2208333333333337
12,8,2,2,0.4,1,3.23,3.22,3.22125
1,14,1,2,0.6,1,3.23,3.22,3.221666666666667
3,21,1,2,23.4,4,3.23,3.22,3.222083333333334
3,3,4,3,0.1,3,3.23,3.22,3.2225
2,5,6,3,29.7,1,3.23,3.22,3.2229166666666664
16,23,3,3,-2.6,2,3.23,3.22,3.223333333333333
6,13,3,4,31.8,5,3.23,3.22,3.2237500000000003
1,15,5,4,31.7,3,3.23,3.22,3.2241666666666666
1,29,5,4,9.7,4,3.23,3.22,3.2245833333333334
15,12,4,5,36.5,5,3.23,3.22,3.225
9,11,6,6,12.2,3,3.23,3.22,3.2254166666666664
