hour,day,weekday,month,Outdoor Temperature (C),Household Size,lag_1,lag_24,rolling_mean_24
2,2,6,4,32.8,1,0.89,0.88,0.8879166666666666
5,7,4,4,28.1,5,0.89,0.88,0.8883333333333333
5,7,4,4,0.0,3,0.89,0.88,0.88875
19,25,1,4,14.6,2,0.89,0.88,0.8891666666666667
8,26,2,4,20.6,2,0.89,0.88,0.8895833333333334
4,29,5,4,18.3,5,0.89,0.89,0.89
11,7,6,5,20.1,5,0.89,0.89,0.89
20,13,5,5,22.5,3,0.89,0.89,0.89
12,18,3,5,25.3,2,0.89,0.89,0.89
22,20,5,5,-9.4,4,0.89,0.89,0.89
10,25,3,5,20.3,5,0.89,0.89,0.89
16,25,3,5,29.6,5,0.89,0.89,0.89
8,27,5,5,11.1,4,0.89,0.89,0.89
12,3,5,6,7.3,5,0.89,0.89,0.89
4,4,6,6,-9.2,3,0.89,0.89,0.89
10,11,6,6,39.0,2,0.89,0.89,0.89
8,20,1,6,32.5,2,0.89,0.89,0.89
18,21,2,6,35.5,4,0.89,0.89,0.89
18,26,0,6,-2.5,3,0.89,0.89,0.89
0,27,1,6,25.8,5,0.89,0.89,0.89
7,9,6,7,38.7,4,0.89,0.89,0.89
5,10,0,7,-1.1,5,0.89,0.89,0.89
17,12,2,7,-6.4,4,0.89,0.89,0.89
0,16,6,7,33.7,5,0.89,0.89,0.89
6,30,6,7,-2.8,2,0.89,0.89,0.89
15,2,2,8,16.8,5,0.89,0.89,0.89
11,10,3,8,11.7,5,0.89,0.89,0.89
10,13,6,8,11.9,1,0.89,0.89,0.89
17,25,4,8,29.2,3,0.89,0.89,0.89
8,16,5,9,23.4,2,0.89,0.89,0.89
8,25,0,9,-9.3,1,0.89,0.89,0.89
18,26,1,9,-0.9,2,0.89,0.89,0.89
16,28,3,9,-7.5,1,0.89,0.89,0.89
10,1,6,10,30.0,3,0.89,0.89,0.89
14,12,3,10,5.1,5,0.89,0.89,0.89
20,13,4,10,22.4,3,0.89,0.89,0.89
1,1,2,11,21.7,2,0.89,0.89,0.89
15,2,3,11,34.2,1,0.89,0.89,0.89
9,6,0,11,17.0,3,0.89,0.89,0.89
17,7,1,11,29.0,1,0.89,0.89,0.89
0,23,3,11,15.4,5,0.89,0.89,0.89
21,28,1,11,0.6,1,0.89,0.89,0.89
1,29,2,11,27.4,5,0.89,0.89,0.89
13,17,6,12,20.6,3,0.89,0.89,0.89
7,1,6,1,8.4,1,0.89,0.89,0.89
4,2,0,1,13.3,2,0.9,0.89,0.8904166666666667
7,18,2,1,33.5,1,0.9,0.89,0.8908333333333333
9,25,2,1,-6.8,1,0.9,0.89,0.89125
22,7,1,2,-4.2,5,0.9,0.89,0.8916666666666667
12,11,5,2,34.8,2,0.9,0.89,0.8920833333333333
22,13,0,2,16.4,5,0.9,0.89,0.8925000000000001
14,15,2,2,16.5,5,0.9,0.89,0.8929166666666667
7,17,4,2,23.2,4,0.9,0.89,0.8933333333333334
7,21,1,2,26.9,4,0.9,0.89,0.8937499999999999
0,24,4,2,23.2,5,0.9,0.89,0.8941666666666666
7,24,4,2,28.2,3,0.9,0.89,0.8945833333333334
2,25,5,2,11.0,2,0.9,0.89,0.895
5,26,6,2,-2.5,4,0.9,0.89,0.8954166666666667
7,28,1,2,-2.2,4,0.9,0.89,0.8958333333333334
20,8,2,3,35.3,3,0.9,0.89,0.8962499999999999
5,19,6,3,17.1,3,0.9,0.89,0.8966666666666666
6,23,3,3,20.0,1,0.9,0.89,0.8970833333333333
5,24,4,3,8.4,3,0.9,0.89,0.8975000000000001
2,26,6,3,39.3,3,0.9,0.89,0.8979166666666667
14,1,5,4,30.3,2,0.9,0.89,0.8983333333333333
9,8,5,4,21.5,2,0.9,0.89,0.89875
14,19,2,4,2.2,1,0.9,0.89,0.8991666666666666
6,24,0,4,9.0,4,0.9,0.89,0.8995833333333333
4,30,6,4,39.9,3,0.9,0.9,0.9
9,15,0,5,18.8,3,0.9,0.9,0.9
4,27,5,5,-4.8,3,0.9,0.9,0.9
15,6,1,6,26.7,5,0.9,0.9,0.9
12,9,4,6,6.0,5,0.9,0.9,0.9
2,18,6,6,27.8,5,0.9,0.9,0.9
0,19,0,6,31.0,1,0.9,0.9,0.9
13,20,1,6,15.8,5,0.9,0.9,0.9
5,21,2,6,-6.6,4,0.9,0.9,0.9
8,23,4,6,6.3,5,0.9,0.9,0.9
13,2,6,7,15.2,5,0.9,0.9,0.9
17,2,6,7,6.8,4,0.9,0.9,0.9
8,6,3,7,-4.9,5,0.9,0.9,0.9
13,12,2,7,7.7,2,0.9,0.9,0.9
17,14,4,7,21.9,3,0.9,0.9,0.9
7,27,3,7,-5.9,4,0.9,0.9,0.9
0,28,4,7,-3.2,2,0.9,0.9,0.9
7,3,3,8,28.8,3,0.9,0.9,0.9
5,14,0,8,14.3,3,0.9,0.9,0.9
2,18,4,8,37.0,5,0.9,0.9,0.9
3,19,5,8,-4.4,1,0.9,0.9,0.9
22,4,0,9,13.6,2,0.9,0.9,0.9
3,14,3,9,11.9,4,0.9,0.9,0.9
15,15,4,9,20.1,3,0.9,0.9,0.9
12,20,2,9,8.5,5,0.9,0.9,0.9
19,23,5,9,29.8,5,0.9,0.9,0.9
3,19,3,10,-9.8,3,0.9,0.9,0.9
22,19,3,10,15.0,5,0.9,0.9,0.9
6,2,3,11,12.7,5,0.9,0.9,0.9
10,5,6,11,0.1,4,0.9,0.9,0.9
18,1,4,12,21.9,2,0.9,0.9,0.9
15,5,1,12,-2.1,3,0.9,0.9,0.9
4,9,5,12,9.3,1,0.9,0.9,0.9
16,19,1,12,2.7,3,0.9,0.9,0.9
1,29,4,12,33.7,5,0.9,0.9,0.9
22,6,4,1,14.3,3,0.9,0.9,0.9
4,14,5,1,12.8,3,0.91,0.9,0.9004166666666666
5,28,5,1,10.1,4,0.91,0.9,0.9008333333333334
10,15,2,2,2.1,2,0.91,0.9,0.90125
8,24,4,2,-7.7,3,0.91,0.9,0.9016666666666667
13,26,6,2,18.2,2,0.91,0.9,0.9020833333333332
4,1,2,3,9.8,1,0.91,0.9,0.9025
16,20,0,3,6.7,5,0.91,0.9,0.9029166666666667
2,23,3,3,-2.2,3,0.91,0.9,0.9033333333333333
14,24,4,3,36.2,3,0.91,0.9,0.90375
3,26,6,3,26.1,1,0.91,0.9,0.9041666666666667
5,5,2,4,19.7,2,0.91,0.9,0.9045833333333334
16,7,4,4,-4.1,2,0.91,0.9,0.9050000000000001
6,24,0,4,39.6,3,0.91,0.9,0.9054166666666666
2,29,5,4,-8.8,5,0.91,0.9,0.9058333333333334
18,29,0,5,11.3,3,0.91,0.9,0.90625
13,16,4,6,27.5,3,0.91,0.9,0.9066666666666667
4,22,3,6,16.5,3,0.91,0.9,0.9070833333333335
10,25,6,6,-2.2,4,0.91,0.9,0.9075000000000001
11,3,0,7,10.3,1,0.91,0.9,0.9079166666666668
18,4,1,7,5.5,1,0.91,0.9,0.9083333333333333
4,8,5,7,2.3,1,0.91,0.9,0.9087500000000001
1,13,3,7,3.3,1,0.91,0.9,0.9091666666666668
18,18,1,7,-0.1,5,0.91,0.9,0.9095833333333334
4,20,3,7,10.1,5,0.91,0.91,0.91
0,23,6,7,5.5,4,0.91,0.91,0.91
17,7,0,8,12.7,2,0.91,0.91,0.91
7,8,1,8,-9.0,2,0.91,0.91,0.91
20,11,4,8,25.8,3,0.91,0.91,0.91
21,20,6,8,29.7,4,0.91,0.91,0.91
0,25,4,8,-8.0,3,0.91,0.91,0.91
1,26,5,8,-4.5,2,0.91,0.91,0.91
23,4,0,9,-2.1,1,0.91,0.91,0.91
1,7,3,9,8.2,5,0.91,0.91,0.91
20,8,4,9,31.8,5,0.91,0.91,0.91
6,13,2,9,34.4,2,0.91,0.91,0.91
17,13,4,10,36.3,1,0.91,0.91,0.91
19,13,4,10,21.9,3,0.91,0.91,0.91
0,16,0,10,20.1,3,0.91,0.91,0.91
3,21,5,10,28.9,1,0.91,0.91,0.91
11,24,1,10,15.7,2,0.91,0.91,0.91
9,26,3,10,37.1,3,0.91,0.91,0.91
8,29,6,10,11.2,4,0.91,0.91,0.91
16,29,6,10,32.9,5,0.91,0.91,0.91
8,4,5,11,30.5,3,0.91,0.91,0.91
21,6,0,11,-0.2,3,0.91,0.91,0.91
1,12,6,11,9.3,5,0.91,0.91,0.91
17,21,3,12,28.6,2,0.91,0.91,0.91
16,24,6,12,-8.1,1,0.91,0.91,0.91
17,2,0,1,16.9,2,0.91,0.91,0.91
7,5,3,1,3.1,2,0.92,0.91,0.9104166666666665
20,13,4,1,-8.1,2,0.92,0.91,0.9108333333333335
6,30,0,1,-8.3,3,0.92,0.91,0.91125
23,30,0,1,12.1,1,0.92,0.91,0.9116666666666667
23,8,2,2,27.4,2,0.92,0.91,0.9120833333333334
12,10,4,2,24.9,2,0.92,0.91,0.9125000000000001
12,16,3,2,1.8,3,0.92,0.91,0.9129166666666668
0,2,3,3,10.4,4,0.92,0.91,0.9133333333333334
6,6,0,3,20.2,2,0.92,0.91,0.9137500000000002
10,6,0,3,12.0,4,0.92,0.91,0.9141666666666667
11,13,0,3,4.5,4,0.92,0.91,0.9145833333333334
21,23,3,3,6.6,5,0.92,0.91,0.915
3,11,1,4,13.0,2,0.92,0.91,0.9154166666666668
10,19,2,4,36.7,5,0.92,0.91,0.9158333333333334
22,19,2,4,20.3,3,0.92,0.91,0.9162500000000001
15,2,1,5,8.8,5,0.92,0.91,0.9166666666666666
13,10,2,5,15.1,1,0.92,0.91,0.9170833333333334
21,15,0,5,2.4,3,0.92,0.91,0.9175
20,31,2,5,-2.4,4,0.92,0.91,0.9179166666666667
20,22,3,6,30.6,1,0.92,0.91,0.9183333333333333
9,27,1,6,17.5,5,0.92,0.91,0.9187500000000001
12,7,4,7,-2.4,4,0.92,0.91,0.9191666666666666
3,10,0,7,-2.5,3,0.92,0.91,0.9195833333333333
3,12,2,7,35.3,4,0.92,0.92,0.92
14,14,4,7,6.0,3,0.92,0.92,0.92
19,16,6,7,-3.8,2,0.92,0.92,0.92
18,20,3,7,10.3,2,0.92,0.92,0.92
20,26,2,7,29.6,1,0.92,0.92,0.92
18,29,5,7,26.3,2,0.92,0.92,0.92
5,15,1,8,19.0,5,0.92,0.92,0.92
11,22,1,8,37.5,2,0.92,0.92,0.92
4,26,5,8,-9.4,4,0.92,0.92,0.92
9,1,4,9,22.1,2,0.92,0.92,0.92
10,9,5,9,-8.0,1,0.92,0.92,0.92
19,11,0,9,35.4,4,0.92,0.92,0.92
4,15,4,9,32.7,5,0.92,0.92,0.92
14,21,3,9,11.2,5,0.92,0.92,0.92
11,22,4,9,9.1,2,0.92,0.92,0.92
20,28,3,9,-5.6,3,0.92,0.92,0.92
20,5,3,10,28.9,1,0.92,0.92,0.92
10,9,0,10,32.5,5,0.92,0.92,0.92
6,10,1,10,31.5,2,0.92,0.92,0.92
11,14,5,10,27.8,4,0.92,0.92,0.92
13,24,1,10,-8.2,1,0.92,0.92,0.92
22,26,3,10,-0.6,4,0.92,0.92,0.92
13,7,1,11,29.0,5,0.92,0.92,0.92
22,9,3,11,26.8,1,0.92,0.92,0.92
6,14,1,11,-8.5,2,0.92,0.92,0.92
1,15,2,11,34.6,5,0.92,0.92,0.92
6,19,6,11,10.3,2,0.92,0.92,0.92
21,22,2,11,38.9,2,0.92,0.92,0.92
20,8,4,12,0.8,2,0.92,0.92,0.92
5,10,6,12,28.5,1,0.92,0.92,0.92
13,16,5,12,13.9,2,0.92,0.92,0.92
12,23,5,12,16.3,4,0.92,0.92,0.92
2,1,6,1,38.9,4,0.92,0.92,0.92
5,1,6,1,15.3,3,0.93,0.92,0.9204166666666668
16,2,0,1,-4.8,1,0.93,0.92,0.9208333333333334
4,4,2,1,14.7,2,0.93,0.92,0.9212500000000001
9,7,5,1,30.7,4,0.93,0.92,0.9216666666666667
15,15,6,1,18.4,1,0.93,0.92,0.9220833333333335
18,15,6,1,33.3,3,0.93,0.92,0.9225
8,30,0,1,31.8,2,0.93,0.92,0.9229166666666666
9,6,0,2,0.3,4,0.93,0.92,0.9233333333333333
22,18,5,2,22.7,4,0.93,0.92,0.92375
12,26,6,2,1.5,2,0.93,0.92,0.9241666666666667
8,6,0,3,25.2,3,0.93,0.92,0.9245833333333334
14,6,0,3,13.2,5,0.93,0.92,0.9250000000000002
8,9,3,3,23.8,1,0.93,0.92,0.9254166666666667
12,12,6,3,-7.1,5,0.93,0.92,0.9258333333333334
20,23,3,3,35.1,2,0.93,0.92,0.92625
1,7,4,4,19.2,2,0.93,0.92,0.9266666666666667
0,11,1,4,31.1,5,0.93,0.92,0.9270833333333334
22,13,3,4,32.7,1,0.93,0.92,0.9275000000000001
22,14,4,4,1.8,1,0.93,0.92,0.9279166666666666
8,21,4,4,11.4,5,0.93,0.92,0.9283333333333333
15,2,1,5,-8.6,5,0.93,0.92,0.92875
18,18,3,5,19.1,5,0.93,0.92,0.9291666666666668
8,27,5,5,4.8,5,0.93,0.92,0.9295833333333334
15,27,5,5,5.7,5,0.93,0.93,0.93
10,4,6,6,30.7,4,0.93,0.93,0.93
2,6,1,6,-2.4,5,0.93,0.93,0.93
8,15,3,6,-1.3,5,0.93,0.93,0.93
3,30,4,6,40.0,1,0.93,0.93,0.93
3,8,5,7,10.4,3,0.93,0.93,0.93
13,16,6,7,14.7,2,0.93,0.93,0.93
0,25,1,7,30.0,3,0.93,0.93,0.93
9,30,6,7,31.9,1,0.93,0.93,0.93
11,31,0,7,27.8,3,0.93,0.93,0.93
20,31,0,7,19.1,5,0.93,0.93,0.93
16,20,6,8,12.8,2,0.93,0.93,0.93
12,12,1,9,1.9,4,0.93,0.93,0.93
20,14,3,9,18.9,3,0.93,0.93,0.93
17,26,1,9,39.4,5,0.93,0.93,0.93
5,6,4,10,36.7,3,0.93,0.93,0.93
13,24,1,10,9.4,5,0.93,0.93,0.93
7,25,2,10,-1.6,1,0.93,0.93,0.93
2,31,1,10,32.4,5,0.93,0.93,0.93
3,25,5,11,3.8,1,0.93,0.93,0.93
3,27,0,11,13.3,2,0.93,0.93,0.93
22,3,6,12,-4.0,4,0.93,0.93,0.93
9,4,0,12,3.8,1,0.93,0.93,0.93
8,9,5,12,12.4,4,0.93,0.93,0.93
18,15,4,12,13.6,3,0.93,0.93,0.93
21,19,1,12,38.3,3,0.93,0.93,0.93
18,4,2,1,9.7,5,0.93,0.93,0.93
20,7,5,1,29.4,5,0.94,0.93,0.9304166666666668
21,12,3,1,-5.4,5,0.94,0.93,0.9308333333333333
9,20,4,1,26.1,1,0.94,0.93,0.93125
17,1,2,2,7.5,2,0.94,0.93,0.9316666666666668
10,13,0,2,-2.0,2,0.94,0.93,0.9320833333333334
18,16,3,2,10.2,2,0.94,0.93,0.9325
6,18,5,2,19.0,2,0.94,0.93,0.9329166666666667
2,26,6,2,10.8,1,0.94,0.93,0.9333333333333332
14,8,2,3,18.8,1,0.94,0.93,0.93375
8,9,3,3,11.9,2,0.94,0.93,0.9341666666666666
21,10,4,3,24.1,2,0.94,0.93,0.9345833333333333
18,31,4,3,36.5,1,0.94,0.93,0.935
9,4,1,4,21.8,3,0.94,0.93,0.9354166666666667
15,11,1,4,13.6,5,0.94,0.93,0.9358333333333334
6,12,2,4,3.4,4,0.94,0.93,0.9362500000000001
17,13,3,4,9.3,1,0.94,0.93,0.9366666666666666
1,25,1,4,23.4,4,0.94,0.93,0.9370833333333333
14,4,3,5,22.1,4,0.94,0.93,0.9374999999999999
7,5,4,5,-1.4,5,0.94,0.93,0.9379166666666666
6,17,2,5,4.0,1,0.94,0.93,0.9383333333333334
16,20,5,5,4.5,5,0.94,0.93,0.9387499999999999
8,24,2,5,4.4,3,0.94,0.93,0.9391666666666666
7,26,4,5,-8.7,2,0.94,0.93,0.9395833333333333
10,31,2,5,-4.8,2,0.94,0.94,0.94
6,1,3,6,36.8,3,0.94,0.94,0.94
2,12,0,6,25.4,1,0.94,0.94,0.94
22,18,6,6,14.5,3,0.94,0.94,0.94
19,19,2,7,3.4,2,0.94,0.94,0.94
14,27,3,7,33.2,5,0.94,0.94,0.94
1,29,5,7,38.1,1,0.94,0.94,0.94
15,20,6,8,7.2,4,0.94,0.94,0.94
15,24,3,8,17.0,5,0.94,0.94,0.94
8,4,0,9,32.0,2,0.94,0.94,0.94
23,4,0,9,37.4,3,0.94,0.94,0.94
20,8,4,9,37.1,3,0.94,0.94,0.94
1,15,4,9,3.9,3,0.94,0.94,0.94
13,23,5,9,20.6,2,0.94,0.94,0.94
13,15,6,10,30.6,5,0.94,0.94,0.94
9,16,0,10,6.9,2,0.94,0.94,0.94
18,6,0,11,20.5,4,0.94,0.94,0.94
3,8,2,11,34.2,1,0.94,0.94,0.94
6,9,3,11,-7.3,4,0.94,0.94,0.94
9,5,1,12,26.2,2,0.94,0.94,0.94
9,10,6,12,-6.3,5,0.94,0.94,0.94
7,14,3,12,16.9,4,0.94,0.94,0.94
21,18,0,12,-9.2,2,0.94,0.94,0.94
15,27,2,12,39.9,4,0.94,0.94,0.94
4,1,0,1,18.8,5,0.94,0.94,0.94
20,1,0,1,11.4,5,0.94,0.94,0.94
2,6,0,2,7.5,3,0.94,0.94,0.94
8,6,0,2,11.7,2,0.95,0.94,0.9404166666666667
18,16,3,2,24.0,4,0.95,0.94,0.9408333333333333
6,18,5,2,2.9,5,0.95,0.94,0.94125
0,2,3,3,9.9,5,0.95,0.94,0.9416666666666665
15,10,4,3,17.8,2,0.95,0.94,0.9420833333333332
1,22,2,3,37.6,5,0.95,0.94,0.9425
1,13,3,4,37.9,5,0.95,0.94,0.9429166666666666
12,15,5,4,4.6,3,0.95,0.94,0.9433333333333334
11,24,0,4,15.7,2,0.95,0.94,0.94375
11,2,1,5,35.9,4,0.95,0.94,0.9441666666666665
0,4,3,5,11.8,3,0.95,0.94,0.9445833333333334
4,27,5,5,14.3,2,0.95,0.94,0.945
10,8,3,6,35.1,5,0.95,0.94,0.9454166666666666
21,20,1,6,31.0,1,0.95,0.94,0.9458333333333333
23,24,5,6,31.3,5,0.95,0.94,0.9462499999999999
0,25,6,6,10.2,2,0.95,0.94,0.9466666666666667
5,1,5,7,-5.0,2,0.95,0.94,0.9470833333333334
20,1,5,7,28.9,2,0.95,0.94,0.9474999999999999
2,4,1,7,-7.2,2,0.95,0.94,0.9479166666666666
2,4,1,7,28.0,1,0.95,0.94,0.9483333333333333
8,8,5,7,20.1,4,0.95,0.94,0.9487499999999999
9,14,4,7,-9.4,5,0.95,0.94,0.9491666666666667
19,24,0,7,-8.3,1,0.95,0.94,0.9495833333333333
11,28,4,7,36.8,3,0.95,0.95,0.95
21,28,4,7,31.6,2,0.95,0.95,0.95
16,29,5,7,39.9,2,0.95,0.95,0.95
12,31,0,7,25.0,2,0.95,0.95,0.95
15,31,0,7,30.5,5,0.95,0.95,0.95
10,2,2,8,5.6,2,0.95,0.95,0.95
17,4,4,8,5.6,4,0.95,0.95,0.95
0,12,5,8,28.6,4,0.95,0.95,0.95
3,12,5,8,29.1,3,0.95,0.95,0.95
2,27,6,8,20.4,5,0.95,0.95,0.95
4,5,1,9,22.3,4,0.95,0.95,0.95
5,6,2,9,2.7,4,0.95,0.95,0.95
20,20,2,9,-9.5,5,0.95,0.95,0.95
3,24,6,9,15.6,5,0.95,0.95,0.95
22,25,0,9,18.7,4,0.95,0.95,0.95
13,2,0,10,7.1,2,0.95,0.95,0.95
21,5,3,10,-9.0,1,0.95,0.95,0.95
4,7,5,10,21.4,3,0.95,0.95,0.95
22,16,0,10,36.5,2,0.95,0.95,0.95
2,18,2,10,9.7,3,0.95,0.95,0.95
3,18,2,10,29.9,1,0.95,0.95,0.95
7,1,2,11,24.6,2,0.95,0.95,0.95
14,4,5,11,-8.3,2,0.95,0.95,0.95
6,8,2,11,-0.1,4,0.95,0.95,0.95
13,13,0,11,39.8,3,0.95,0.95,0.95
22,13,0,11,26.3,4,0.95,0.95,0.95
20,17,4,11,-8.8,4,0.95,0.95,0.95
3,21,1,11,1.9,2,0.95,0.95,0.95
0,27,0,11,39.8,4,0.95,0.95,0.95
1,27,0,11,-6.1,3,0.95,0.95,0.95
13,27,0,11,28.9,4,0.95,0.95,0.95
20,13,2,12,-8.5,5,0.95,0.95,0.95
9,15,4,12,10.8,1,0.95,0.95,0.95
12,15,4,12,37.2,4,0.95,0.95,0.95
21,27,2,12,35.7,5,0.95,0.95,0.95
7,1,0,1,9.4,1,0.95,0.95,0.95
18,1,6,1,-4.7,5,0.95,0.95,0.95
23,13,4,1,11.3,5,0.96,0.95,0.9504166666666666
15,21,5,1,22.1,2,0.96,0.95,0.9508333333333332
17,29,6,1,8.5,4,0.96,0.95,0.9512499999999999
7,8,2,2,7.8,5,0.96,0.95,0.9516666666666667
8,9,3,2,7.4,3,0.96,0.95,0.9520833333333333
12,10,4,2,8.1,5,0.96,0.95,0.9525
11,26,6,2,39.2,5,0.96,0.95,0.9529166666666665
22,7,1,3,-9.9,4,0.96,0.95,0.9533333333333333
0,11,5,3,33.3,5,0.96,0.95,0.9537499999999999
5,19,6,3,23.6,1,0.96,0.95,0.9541666666666666
15,28,1,3,27.1,3,0.96,0.95,0.9545833333333333
0,5,2,4,25.1,3,0.96,0.95,0.9550000000000001
9,10,0,4,3.1,4,0.96,0.95,0.9554166666666665
14,11,1,4,31.5,4,0.96,0.95,0.9558333333333332
8,29,5,4,1.4,2,0.96,0.95,0.9562499999999999
20,29,5,4,27.4,4,0.96,0.95,0.9566666666666667
13,17,2,5,13.4,5,0.96,0.95,0.9570833333333333
4,7,2,6,35.8,2,0.96,0.95,0.9574999999999999
17,9,4,6,10.8,3,0.96,0.95,0.9579166666666666
9,12,0,6,32.6,5,0.96,0.95,0.9583333333333334
17,13,1,6,32.7,3,0.96,0.95,0.9587499999999999
14,14,2,6,-0.3,3,0.96,0.95,0.9591666666666666
16,18,6,6,32.1,1,0.96,0.95,0.9595833333333332
11,29,3,6,39.2,4,0.96,0.96,0.96
22,30,4,6,3.4,2,0.96,0.96,0.96
23,4,1,7,24.9,1,0.96,0.96,0.96
14,16,6,7,39.3,1,0.96,0.96,0.96
2,22,5,7,12.2,4,0.96,0.96,0.96
22,29,5,7,35.4,3,0.96,0.96,0.96
4,31,0,7,13.9,5,0.96,0.96,0.96
6,1,1,8,22.3,1,0.96,0.96,0.96
13,6,6,8,28.7,1,0.96,0.96,0.96
12,13,6,8,1.6,3,0.96,0.96,0.96
10,18,4,8,18.5,3,0.96,0.96,0.96
9,24,3,8,26.0,2,0.96,0.96,0.96
9,25,4,8,17.6,5,0.96,0.96,0.96
5,31,3,8,0.6,4,0.96,0.96,0.96
8,31,3,8,30.1,3,0.96,0.96,0.96
3,4,0,9,25.9,1,0.96,0.96,0.96
20,14,3,9,19.7,4,0.96,0.96,0.96
15,5,3,10,4.3,2,0.96,0.96,0.96
16,17,1,10,31.4,2,0.96,0.96,0.96
8,22,6,10,33.7,5,0.96,0.96,0.96
14,30,0,10,15.3,2,0.96,0.96,0.96
21,30,0,10,-8.5,5,0.96,0.96,0.96
19,21,1,11,38.4,2,0.96,0.96,0.96
1,22,2,11,13.2,1,0.96,0.96,0.96
10,22,2,11,11.9,5,0.96,0.96,0.96
15,27,0,11,39.6,5,0.96,0.96,0.96
21,3,6,12,-3.5,1,0.96,0.96,0.96
19,1,0,1,37.0,3,0.96,0.96,0.96
12,8,6,1,-8.1,2,0.96,0.96,0.96
6,12,3,1,20.3,3,0.97,0.96,0.9604166666666667
9,15,6,1,24.6,1,0.97,0.96,0.9608333333333333
15,24,1,1,16.8,1,0.97,0.96,0.96125
17,5,6,2,5.6,2,0.97,0.96,0.9616666666666666
7,15,2,2,17.8,2,0.97,0.96,0.9620833333333333
13,20,0,2,31.7,5,0.97,0.96,0.9625
10,21,1,2,3.2,4,0.97,0.96,0.9629166666666666
15,24,4,2,39.7,5,0.97,0.96,0.9633333333333333
18,24,4,2,18.0,3,0.97,0.96,0.9637500000000001
22,26,6,2,-1.6,3,0.97,0.96,0.9641666666666667
15,5,6,3,9.4,2,0.97,0.96,0.9645833333333332
14,14,1,3,16.1,5,0.97,0.96,0.9649999999999999
1,17,4,3,9.5,5,0.97,0.96,0.9654166666666667
4,22,2,3,-5.1,2,0.97,0.96,0.9658333333333333
16,25,5,3,21.4,2,0.97,0.96,0.9662499999999999
1,5,2,4,6.2,4,0.97,0.96,0.9666666666666667
7,6,3,4,1.3,1,0.97,0.96,0.9670833333333334
8,11,1,4,-6.9,3,0.97,0.96,0.9674999999999999
5,18,1,4,8.8,4,0.97,0.96,0.9679166666666666
23,1,0,5,12.3,2,0.97,0.96,0.9683333333333333
9,11,3,5,31.2,4,0.97,0.96,0.96875
18,13,5,5,12.1,5,0.97,0.96,0.9691666666666667
8,20,5,5,25.0,5,0.97,0.96,0.9695833333333334
10,25,3,5,18.7,1,0.97,0.97,0.97
17,29,0,5,1.3,1,0.97,0.97,0.97
4,5,0,6,17.5,2,0.97,0.97,0.97
9,10,5,6,2.3,1,0.97,0.97,0.97
1,21,2,6,23.2,5,0.97,0.97,0.97
2,3,0,7,35.6,1,0.97,0.97,0.97
15,5,2,7,24.1,4,0.97,0.97,0.97
7,20,3,7,2.4,4,0.97,0.97,0.97
21,30,6,7,37.1,5,0.97,0.97,0.97
17,1,1,8,27.1,5,0.97,0.97,0.97
14,8,1,8,13.7,4,0.97,0.97,0.97
3,16,2,8,-8.7,3,0.97,0.97,0.97
5,23,2,8,2.0,2,0.97,0.97,0.97
11,23,2,8,18.8,2,0.97,0.97,0.97
5,26,5,8,33.8,3,0.97,0.97,0.97
8,27,6,8,3.7,4,0.97,0.97,0.97
20,29,1,8,11.5,3,0.97,0.97,0.97
1,5,1,9,-7.0,4,0.97,0.97,0.97
9,12,1,9,14.8,2,0.97,0.97,0.97
11,21,3,9,15.5,3,0.97,0.97,0.97
2,23,5,9,9.7,1,0.97,0.97,0.97
22,27,2,9,-4.0,3,0.97,0.97,0.97
23,16,0,10,34.9,4,0.97,0.97,0.97
2,17,1,10,5.1,1,0.97,0.97,0.97
15,25,2,10,11.6,5,0.97,0.97,0.97
23,4,5,11,8.5,3,0.97,0.97,0.97
16,9,3,11,34.1,2,0.97,0.97,0.97
1,20,0,11,13.2,1,0.97,0.97,0.97
23,20,0,11,-4.1,5,0.97,0.97,0.97
23,21,1,11,10.7,2,0.97,0.97,0.97
19,2,5,12,28.4,1,0.97,0.97,0.97
12,7,3,12,23.5,4,0.97,0.97,0.97
12,9,5,12,35.0,3,0.97,0.97,0.97
5,17,6,12,14.2,4,0.97,0.97,0.97
2,20,2,12,-8.5,1,0.97,0.97,0.97
1,25,0,12,32.3,5,0.97,0.97,0.97
1,25,0,12,18.6,1,0.97,0.97,0.97
17,1,0,1,39.3,3,0.97,0.97,0.97
10,6,4,1,37.4,2,0.97,0.97,0.97
6,15,6,1,11.4,4,0.98,0.97,0.9704166666666666
23,24,1,1,38.5,2,0.98,0.97,0.9708333333333333
21,30,0,1,24.7,1,0.98,0.97,0.97125
18,6,0,2,40.0,4,0.98,0.97,0.9716666666666667
3,12,6,2,23.3,1,0.98,0.97,0.9720833333333333
2,23,3,2,7.8,5,0.98,0.97,0.9725
23,6,0,3,1.2,1,0.98,0.97,0.9729166666666665
2,7,1,3,-8.0,5,0.98,0.97,0.9733333333333333
22,10,4,3,15.0,5,0.98,0.97,0.97375
8,13,0,3,-1.5,5,0.98,0.97,0.9741666666666666
15,24,4,3,33.6,5,0.98,0.97,0.9745833333333334
15,31,4,3,4.5,5,0.98,0.97,0.9750000000000001
20,8,5,4,38.5,1,0.98,0.97,0.9754166666666665
15,12,2,4,1.2,2,0.98,0.97,0.9758333333333332
8,22,5,4,28.8,3,0.98,0.97,0.97625
