hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
11,1,3,6,1.91,0.9,1.2033333333333334
12,1,3,6,2.67,0.0,1.2420833333333334
13,1,3,6,0.93,4.390000000000001,1.0879166666666666
14,1,3,6,0.69,0.0,1.1270833333333334
15,1,3,6,0.94,1.19,1.1541666666666666
16,1,3,6,1.84,0.76,1.1225
17,1,3,6,0.0,0.0,1.1629166666666666
18,1,3,6,0.97,2.9400000000000004,1.1070833333333334
19,1,3,6,1.6,0.0,1.1070833333333334
20,1,3,6,0.0,0.0,1.14375
21,1,3,6,0.88,0.0,1.1916666666666667
22,1,3,6,1.15,1.97,1.1095833333333334
23,1,3,6,0.0,0.0,1.1095833333333334
0,2,4,6,0.0,1.26,1.0570833333333334
1,2,4,6,0.0,0.0,1.1204166666666666
2,2,4,6,1.52,2.08,1.0804166666666666
3,2,4,6,1.12,0.0,1.0804166666666666
4,2,4,6,0.0,2.43,0.9791666666666666
5,2,4,6,0.0,3.55,0.8312500000000002
6,2,4,6,0.0,2.29,0.96125
7,2,4,6,5.41,0.4,0.9445833333333334
8,2,4,6,0.0,0.5,0.9458333333333333
9,2,4,6,0.53,0.54,0.9233333333333333
10,2,4,6,0.0,1.91,0.87875
11,2,4,6,0.84,2.67,0.7675
12,2,4,6,0.0,0.93,0.7816666666666666
13,2,4,6,1.27,0.69,0.7529166666666667
14,2,4,6,0.0,0.94,0.71375
15,2,4,6,0.0,1.84,0.6370833333333333
16,2,4,6,0.0,0.0,0.71
17,2,4,6,1.75,0.97,0.715
18,2,4,6,1.09,1.6,0.7316666666666668
19,2,4,6,2.0,0.0,0.7508333333333334
20,2,4,6,0.46,0.88,0.7929166666666667
21,2,4,6,1.89,1.15,0.745
22,2,4,6,0.0,0.0,0.745
23,2,4,6,0.0,0.0,0.745
0,3,5,6,0.0,0.0,0.8895833333333334
1,3,5,6,3.47,1.52,0.9229166666666666
2,3,5,6,2.32,1.12,0.8762500000000001
3,3,5,6,0.0,0.0,0.8762500000000001
4,3,5,6,0.0,0.0,0.8912500000000002
5,3,5,6,0.36,0.0,0.96375
6,3,5,6,1.74,5.41,0.7383333333333333
7,3,5,6,0.0,0.0,0.8383333333333333
8,3,5,6,2.4,0.53,0.8658333333333333
9,3,5,6,1.19,0.0,0.8658333333333333
10,3,5,6,0.0,0.84,0.89125
11,3,5,6,1.45,0.0,0.89125
12,3,5,6,0.0,1.27,0.9570833333333334
13,3,5,6,2.85,0.0,1.0233333333333334
14,3,5,6,1.59,0.0,1.0345833333333334
15,3,5,6,0.27,0.0,1.1008333333333333
16,3,5,6,1.59,1.75,1.1104166666666668
17,3,5,6,1.98,1.09,1.0650000000000002
18,3,5,6,0.0,2.0,1.0037500000000001
19,3,5,6,0.53,0.46,1.0529166666666667
20,3,5,6,1.64,1.89,0.9741666666666666
21,3,5,6,0.0,0.0,0.9958333333333332
22,3,5,6,0.52,0.0,0.9958333333333332
23,3,5,6,0.0,0.0,1.075
0,4,6,6,1.9,3.47,0.9783333333333332
1,4,6,6,1.15,2.32,0.8920833333333333
2,4,6,6,0.25,0.0,0.8920833333333333
3,4,6,6,0.0,0.0,0.8920833333333333
4,4,6,6,0.0,0.36,0.8770833333333332
5,4,6,6,0.0,1.74,0.8254166666666666
6,4,6,6,0.5,0.0,0.9066666666666666
7,4,6,6,1.95,2.4,0.8066666666666666
8,4,6,6,0.0,1.19,0.8754166666666666
9,4,6,6,2.84,0.0,0.9899999999999999
10,4,6,6,2.75,1.45,1.01125
11,4,6,6,1.96,0.0,1.01125
12,4,6,6,0.0,2.85,0.8925
13,4,6,6,0.0,1.59,0.8379166666666666
14,4,6,6,0.28,0.27,0.84875
15,4,6,6,0.53,1.59,0.7825000000000001
16,4,6,6,0.0,1.98,0.9541666666666666
17,4,6,6,6.1,0.0,0.9541666666666666
18,4,6,6,0.0,0.53,0.9966666666666666
19,4,6,6,1.55,1.64,1.01
20,4,6,6,1.96,0.0,1.0283333333333333
21,4,6,6,0.44,0.52,1.0170833333333331
22,4,6,6,0.25,0.0,1.0170833333333331
23,4,6,6,0.0,1.9,1.0195833333333333
0,5,0,6,1.96,1.15,0.9716666666666667
1,5,0,6,0.0,0.25,1.0050000000000001
2,5,0,6,1.05,0.0,1.0816666666666668
3,5,0,6,1.84,0.0,1.2495833333333335
4,5,0,6,4.03,0.0,1.2695833333333333
5,5,0,6,0.48,0.5,1.2695833333333333
6,5,0,6,0.5,1.95,1.1883333333333332
7,5,0,6,0.0,0.0,1.26125
8,5,0,6,1.75,2.84,1.21875
9,5,0,6,1.82,2.75,1.2579166666666668
10,5,0,6,3.69,1.96,1.17625
11,5,0,6,0.0,0.0,1.17625
12,5,0,6,0.0,0.0,1.18875
13,5,0,6,0.3,0.28,1.2791666666666666
14,5,0,6,2.45,0.53,1.32375
15,5,0,6,1.6,0.0,1.32375
16,5,0,6,0.0,6.1,1.0999999999999999
17,5,0,6,0.73,0.0,1.0999999999999999
18,5,0,6,0.0,1.55,1.0354166666666667
19,5,0,6,0.0,1.96,0.9870833333333332
20,5,0,6,0.8,0.44,1.0204166666666667
21,5,0,6,1.24,0.25,1.01
22,5,0,6,0.0,0.0,1.0370833333333334
23,5,0,6,0.65,1.96,1.1108333333333333
0,6,1,6,3.73,0.0,1.1254166666666667
1,6,1,6,0.35,1.05,1.0816666666666668
2,6,1,6,0.0,1.84,1.0945833333333332
3,6,1,6,2.15,4.03,0.9616666666666668
4,6,1,6,0.84,0.48,0.9416666666666668
5,6,1,6,0.0,0.5,0.9208333333333334
6,6,1,6,0.0,0.0,0.9695833333333335
7,6,1,6,1.17,1.75,1.0133333333333334
8,6,1,6,2.8,1.82,0.9375
9,6,1,6,0.0,3.69,0.8158333333333333
10,6,1,6,0.77,0.0,0.8879166666666666
11,6,1,6,1.73,0.0,0.8879166666666666
12,6,1,6,0.0,0.3,0.9454166666666666
13,6,1,6,1.68,2.45,0.9025
14,6,1,6,1.42,1.6,0.9858333333333332
15,6,1,6,3.6,0.0,1.0795833333333331
16,6,1,6,2.25,0.73,1.1670833333333335
17,6,1,6,2.83,0.0,1.2966666666666666
18,6,1,6,3.11,0.0,1.3616666666666666
19,6,1,6,1.56,0.8,1.4437499999999999
20,6,1,6,2.77,1.24,1.3920833333333331
21,6,1,6,0.0,0.0,1.4262499999999998
22,6,1,6,0.82,0.65,1.3991666666666667
23,6,1,6,0.0,3.73,1.3545833333333333
0,7,2,6,2.66,0.35,1.3399999999999999
1,7,2,6,0.0,0.0,1.4158333333333333
2,7,2,6,1.82,2.15,1.32625
3,7,2,6,0.0,0.84,1.3925
4,7,2,6,2.43,0.0,1.4820833333333334
5,7,2,6,2.15,0.0,1.5374999999999999
6,7,2,6,1.33,1.17,1.5512499999999998
7,7,2,6,1.5,2.8,1.5341666666666667
8,7,2,6,2.39,0.0,1.6108333333333336
9,7,2,6,1.84,0.77,1.57875
10,7,2,6,0.0,1.73,1.5066666666666668
11,7,2,6,0.0,0.0,1.6216666666666668
12,7,2,6,2.76,1.68,1.5516666666666667
13,7,2,6,0.0,1.42,1.5229166666666665
14,7,2,6,0.73,3.6,1.5470833333333331
15,7,2,6,4.18,2.25,1.4533333333333331
16,7,2,6,0.0,2.83,1.4529166666666666
17,7,2,6,2.82,3.11,1.54375
18,7,2,6,5.29,1.56,1.5158333333333331
19,7,2,6,0.89,2.77,1.4004166666666666
20,7,2,6,0.0,0.0,1.4691666666666665
21,7,2,6,1.65,0.82,1.4716666666666667
22,7,2,6,0.88,0.0,1.5041666666666667
23,7,2,6,0.78,2.66,1.3933333333333333
0,8,3,6,0.0,0.0,1.6112499999999998
1,8,3,6,5.23,1.82,1.5354166666666664
2,8,3,6,0.0,0.0,1.695833333333333
3,8,3,6,3.85,2.43,1.718333333333333
4,8,3,6,2.97,2.15,1.6904166666666667
5,8,3,6,1.48,1.33,1.635
6,8,3,6,0.0,1.5,1.7070833333333333
7,8,3,6,3.23,2.39,1.7166666666666668
8,8,3,6,2.62,1.84,1.64
9,8,3,6,0.0,0.0,1.64
10,8,3,6,0.0,0.0,1.7254166666666666
11,8,3,6,2.05,2.76,1.6283333333333332
12,8,3,6,0.43,0.0,1.6283333333333332
13,8,3,6,0.0,0.73,1.5979166666666667
14,8,3,6,0.0,4.18,1.4645833333333333
15,8,3,6,0.98,0.0,1.4645833333333333
16,8,3,6,0.0,2.82,1.3470833333333332
17,8,3,6,0.0,5.29,1.2579166666666668
18,8,3,6,3.15,0.89,1.2208333333333334
19,8,3,6,0.0,0.0,1.2208333333333334
20,8,3,6,0.0,1.65,1.195
21,8,3,6,1.03,0.88,1.1824999999999999
22,8,3,6,0.58,0.78,1.15
23,8,3,6,0.0,0.0,1.1995833333333332
0,9,4,6,1.19,5.23,1.0820833333333333
1,9,4,6,2.41,0.0,1.0820833333333333
2,9,4,6,0.0,3.85,0.9566666666666667
3,9,4,6,0.84,2.97,0.9016666666666665
4,9,4,6,1.65,1.48,0.8399999999999999
5,9,4,6,0.0,0.0,0.9649999999999999
6,9,4,6,3.0,3.23,0.8766666666666668
7,9,4,6,1.11,2.62,0.8466666666666667
8,9,4,6,1.9,0.0,0.8695833333333334
9,9,4,6,0.55,0.0,0.9154166666666667
10,9,4,6,1.1,2.05,0.83
11,9,4,6,0.0,0.43,0.87
12,9,4,6,1.39,0.0,0.8941666666666667
13,9,4,6,0.58,0.0,0.8941666666666667
14,9,4,6,0.0,0.98,1.1608333333333334
15,9,4,6,7.38,0.0,1.1991666666666667
16,9,4,6,0.92,0.0,1.2566666666666666
17,9,4,6,1.38,3.15,1.34375
18,9,4,6,5.24,0.0,1.366666666666667
19,9,4,6,0.55,0.0,1.4425000000000001
20,9,4,6,1.82,1.03,1.5083333333333335
21,9,4,6,2.61,0.58,1.4841666666666669
22,9,4,6,0.0,0.0,1.5633333333333335
23,9,4,6,1.9,1.19,1.5766666666666664
0,10,5,6,1.51,2.41,1.5129166666666667
1,10,5,6,0.88,0.0,1.6008333333333333
2,10,5,6,2.1100000000000003,0.84,1.6433333333333333
3,10,5,6,1.86,1.65,1.5745833333333332
4,10,5,6,0.0,0.0,1.633333333333333
5,10,5,6,1.41,3.0,1.508333333333333
6,10,5,6,0.0,1.11,1.4620833333333332
7,10,5,6,0.0,1.9,1.3829166666666666
8,10,5,6,0.0,0.55,1.4037500000000003
9,10,5,6,1.05,1.1,1.375416666666667
10,10,5,6,0.42,0.0,1.4808333333333332
11,10,5,6,2.53,1.39,1.4229166666666666
12,10,5,6,0.0,0.58,1.5366666666666668
13,10,5,6,3.31,0.0,1.6295833333333334
14,10,5,6,2.23,7.38,1.3220833333333333
15,10,5,6,0.0,0.92,1.3345833333333335
16,10,5,6,1.22,1.38,1.4033333333333333
17,10,5,6,3.03,5.24,1.3195833333333333
18,10,5,6,3.23,0.55,1.2966666666666666
19,10,5,6,0.0,1.82,1.3016666666666667
20,10,5,6,1.94,2.61,1.2433333333333334
21,10,5,6,1.21,0.0,1.3104166666666666
22,10,5,6,1.61,1.9,1.2520833333333332
23,10,5,6,0.5,1.51,1.2437500000000001
0,11,6,6,1.31,0.88,1.2437500000000001
1,11,6,6,0.88,2.1100000000000003,1.30625
2,11,6,6,3.61,1.86,1.2741666666666667
3,11,6,6,1.09,0.0,1.4408333333333332
4,11,6,6,4.0,1.41,1.3820833333333333
5,11,6,6,0.0,0.0,1.3950000000000002
6,11,6,6,0.31,0.0,1.3950000000000002
7,11,6,6,0.0,0.0,1.4087500000000002
8,11,6,6,0.33,1.05,1.3916666666666666
9,11,6,6,0.64,0.42,1.5174999999999998
10,11,6,6,3.44,2.53,1.4120833333333334
11,11,6,6,0.0,0.0,1.4487500000000002
12,11,6,6,0.88,3.31,1.5004166666666665
13,11,6,6,4.55,2.23,1.5625
14,11,6,6,3.72,0.0,1.6845833333333335
15,11,6,6,2.93,1.22,1.7816666666666665
16,11,6,6,3.55,3.03,1.6554166666666668
17,11,6,6,0.0,3.23,1.5945833333333332
18,11,6,6,1.77,0.0,1.67375
19,11,6,6,1.9,1.94,1.5929166666666668
20,11,6,6,0.0,1.21,1.5912499999999998
21,11,6,6,1.17,1.61,1.5241666666666667
22,11,6,6,0.0,0.5,1.5650000000000002
23,11,6,6,1.48,1.31,1.6079166666666664
0,12,0,6,2.34,0.88,1.5712499999999998
1,12,0,6,0.0,3.61,1.5249999999999997
2,12,0,6,2.5,1.09,1.5033333333333332
3,12,0,6,0.57,4.0,1.5054166666666668
4,12,0,6,4.05,0.0,1.5725
5,12,0,6,1.61,0.31,1.5595833333333333
6,12,0,6,0.0,0.0,1.575
7,12,0,6,0.37,0.33,1.6716666666666666
8,12,0,6,2.65,0.64,1.7404166666666665
9,12,0,6,2.29,3.44,1.6241666666666668
10,12,0,6,0.65,0.0,1.7700000000000002
11,12,0,6,3.5,0.88,1.7333333333333334
12,12,0,6,0.0,4.55,1.6341666666666665
13,12,0,6,2.17,3.72,1.5320833333333335
14,12,0,6,1.27,2.93,1.4100000000000001
15,12,0,6,0.0,3.55,1.45875
16,12,0,6,4.72,0.0,1.45875
17,12,0,6,0.0,1.77,1.6287500000000001
18,12,0,6,5.85,1.9,1.5495833333333333
19,12,0,6,0.0,0.0,1.5495833333333333
20,12,0,6,0.0,1.17,1.5520833333333333
21,12,0,6,1.23,0.0,1.5520833333333333
22,12,0,6,0.0,1.48,1.5558333333333332
23,12,0,6,1.57,2.34,1.5679166666666668
0,13,1,6,2.63,0.0,1.6345833333333335
1,13,1,6,1.6,2.5,1.5304166666666668
2,13,1,6,0.0,0.57,1.57625
3,13,1,6,1.67,4.05,1.5374999999999999
4,13,1,6,3.12,1.61,1.5287499999999998
5,13,1,6,1.4,0.0,1.5287499999999998
6,13,1,6,0.0,0.37,1.5133333333333334
7,13,1,6,0.0,2.65,1.4520833333333334
8,13,1,6,1.18,2.29,1.3566666666666667
9,13,1,6,0.0,0.65,1.3295833333333333
10,13,1,6,0.0,3.5,1.18375
11,13,1,6,0.0,0.0,1.2229166666666667
12,13,1,6,0.94,2.17,1.2983333333333331
13,13,1,6,3.98,1.27,1.38375
14,13,1,6,3.3200000000000003,0.0,1.4495833333333332
15,13,1,6,1.58,4.72,1.2529166666666667
16,13,1,6,0.0,0.0,1.4070833333333332
17,13,1,6,3.7,5.85,1.2358333333333331
18,13,1,6,1.74,0.0,1.2358333333333331
19,13,1,6,0.0,0.0,1.2716666666666667
20,13,1,6,0.86,1.23,1.2483333333333333
21,13,1,6,0.67,0.0,1.3529166666666665
22,13,1,6,2.51,1.57,1.4333333333333333
23,13,1,6,3.5,2.63,1.4725
0,14,2,6,3.57,1.6,1.405833333333333
1,14,2,6,0.0,0.0,1.405833333333333
2,14,2,6,0.0,1.67,1.33625
3,14,2,6,0.0,3.12,1.22
4,14,2,6,0.33,1.4,1.1616666666666666
5,14,2,6,0.0,0.0,1.2391666666666665
6,14,2,6,1.86,0.0,1.3275
7,14,2,6,2.12,1.18,1.4366666666666665
8,14,2,6,3.8,0.0,1.5620833333333335
9,14,2,6,3.01,0.0,1.5620833333333335
10,14,2,6,0.0,0.0,1.6245833333333335
11,14,2,6,1.5,0.94,1.585416666666667
12,14,2,6,0.0,3.98,1.54625
13,14,2,6,3.04,3.3200000000000003,1.4662499999999998
14,14,2,6,1.4,1.58,1.5379166666666666
15,14,2,6,3.3,0.0,1.6937499999999999
16,14,2,6,3.74,3.7,1.5825000000000002
17,14,2,6,1.03,1.74,1.5820833333333333
18,14,2,6,1.73,0.0,1.6308333333333334
19,14,2,6,1.17,0.86,1.6925000000000001
20,14,2,6,2.34,0.67,1.7433333333333334
21,14,2,6,1.89,2.51,1.6387500000000002
22,14,2,6,0.0,3.5,1.492916666666667
23,14,2,6,0.0,3.57,1.5258333333333336
0,15,3,6,4.359999999999999,0.0,1.5875000000000001
1,15,3,6,1.48,0.0,1.60375
2,15,3,6,0.39,0.0,1.60375
3,15,3,6,0.0,0.33,1.6450000000000002
4,15,3,6,1.32,0.0,1.7779166666666668
5,15,3,6,3.19,1.86,1.7758333333333332
6,15,3,6,1.81,2.12,1.7616666666666667
7,15,3,6,1.78,3.8,1.6804166666666667
8,15,3,6,1.85,3.01,1.6029166666666665
9,15,3,6,1.15,0.0,1.6029166666666665
10,15,3,6,0.0,1.5,1.6116666666666666
11,15,3,6,1.71,0.0,1.6266666666666667
12,15,3,6,0.36,3.04,1.585
13,15,3,6,2.04,1.4,1.5716666666666665
14,15,3,6,1.08,3.3,1.4341666666666668
15,15,3,6,0.0,3.74,1.4345833333333333
16,15,3,6,3.75,1.03,1.3916666666666666
17,15,3,6,0.0,1.73,1.4000000000000001
18,15,3,6,1.93,1.17,1.5004166666666665
19,15,3,6,3.58,2.34,1.4029166666666668
20,15,3,6,0.0,1.89,1.3241666666666667
21,15,3,6,0.0,0.0,1.4058333333333335
22,15,3,6,1.96,0.0,1.4308333333333332
23,15,3,6,0.6,4.359999999999999,1.2491666666666668
0,16,4,6,0.0,1.48,1.1875
1,16,4,6,0.0,0.39,1.2404166666666667
2,16,4,6,1.66,0.0,1.4166666666666667
3,16,4,6,4.23,1.32,1.3862499999999998
4,16,4,6,0.59,3.19,1.3066666666666666
5,16,4,6,1.28,1.81,1.3975
6,16,4,6,3.99,1.78,1.4254166666666668
7,16,4,6,2.45,1.85,1.4291666666666665
8,16,4,6,1.94,1.15,1.5083333333333335
9,16,4,6,3.05,0.0,1.5083333333333335
10,16,4,6,0.0,1.71,1.55375
11,16,4,6,2.8,0.36,1.53875
12,16,4,6,0.0,2.04,1.5095833333333335
13,16,4,6,1.34,1.08,1.5733333333333335
14,16,4,6,2.6100000000000003,0.0,1.5733333333333335
15,16,4,6,0.0,3.75,1.4350000000000003
16,16,4,6,0.43,0.0,1.4825
17,16,4,6,1.14,1.93,1.4020833333333333
18,16,4,6,0.0,3.58,1.2529166666666667
19,16,4,6,0.0,0.0,1.2529166666666667
20,16,4,6,0.0,0.0,1.3345833333333335
21,16,4,6,1.96,1.96,1.2529166666666667
22,16,4,6,0.0,0.6,1.2279166666666665
23,16,4,6,0.0,0.0,1.2279166666666665
0,17,5,6,0.0,0.0,1.3108333333333333
1,17,5,6,1.99,1.66,1.2416666666666667
2,17,5,6,0.0,4.23,1.2533333333333332
3,17,5,6,4.51,0.59,1.22875
4,17,5,6,0.0,1.28,1.3008333333333335
5,17,5,6,3.01,3.99,1.2562499999999999
6,17,5,6,2.92,2.45,1.2454166666666666
7,17,5,6,2.19,1.94,1.2883333333333333
8,17,5,6,2.97,3.05,1.2533333333333332
9,17,5,6,2.21,0.0,1.3920833333333331
10,17,5,6,3.33,2.8,1.3691666666666666
11,17,5,6,2.25,0.0,1.3883333333333334
12,17,5,6,0.46,1.34,1.3325
13,17,5,6,0.0,2.6100000000000003,1.2545833333333334
14,17,5,6,0.74,0.0,1.2545833333333334
15,17,5,6,0.0,0.43,1.31375
16,17,5,6,1.85,1.14,1.2662499999999999
17,17,5,6,0.0,0.0,1.2662499999999999
18,17,5,6,0.0,0.0,1.2662499999999999
19,17,5,6,0.0,0.0,1.3774999999999997
20,17,5,6,2.67,1.96,1.32875
21,17,5,6,0.79,0.0,1.4095833333333332
22,17,5,6,1.94,0.0,1.4425
23,17,5,6,0.79,0.0,1.5429166666666667
0,18,6,6,2.41,1.99,1.46
1,18,6,6,0.0,0.0,1.585
2,18,6,6,3.0,4.51,1.4554166666666666
3,18,6,6,1.4,0.0,1.4554166666666666
4,18,6,6,0.0,3.01,1.4087500000000002
5,18,6,6,1.89,2.92,1.2870833333333334
6,18,6,6,0.0,2.19,1.2120833333333334
7,18,6,6,0.39,2.97,1.1500000000000001
8,18,6,6,1.48,2.21,1.10625
9,18,6,6,1.16,3.33,0.9954166666666665
10,18,6,6,0.67,2.25,0.9016666666666667
11,18,6,6,0.0,0.46,0.9533333333333333
12,18,6,6,1.7,0.0,0.9533333333333333
13,18,6,6,0.0,0.74,0.9495833333333333
14,18,6,6,0.65,0.0,1.0458333333333332
15,18,6,6,2.31,1.85,0.96875
16,18,6,6,0.0,0.0,1.0833333333333333
17,18,6,6,2.75,0.0,1.1633333333333333
18,18,6,6,1.92,0.0,1.1633333333333333
19,18,6,6,0.0,2.67,1.1566666666666665
20,18,6,6,2.51,0.79,1.12375
21,18,6,6,0.0,1.94,1.1179166666666667
22,18,6,6,1.8,0.79,1.085
23,18,6,6,0.0,2.41,0.9845833333333333
0,19,0,6,0.0,0.0,0.9845833333333333
1,19,0,6,0.0,3.0,0.8683333333333333
2,19,0,6,0.21,1.4,0.81
3,19,0,6,0.0,0.0,0.8633333333333333
4,19,0,6,1.28,1.89,0.8433333333333333
5,19,0,6,1.41,0.0,0.8975
6,19,0,6,1.3,0.39,0.9416666666666665
7,19,0,6,1.45,1.48,0.8799999999999999
8,19,0,6,0.0,1.16,0.8316666666666666
9,19,0,6,0.0,0.67,0.8666666666666667
10,19,0,6,1.51,0.0,0.8666666666666667
11,19,0,6,0.0,1.7,0.875
12,19,0,6,1.9,0.0,0.875
13,19,0,6,0.0,0.65,0.9883333333333333
14,19,0,6,3.37,2.31,0.9979166666666667
15,19,0,6,2.54,0.0,1.01625
16,19,0,6,0.44,2.75,0.9016666666666667
17,19,0,6,0.0,1.92,0.9316666666666666
18,19,0,6,2.64,0.0,0.9562499999999999
19,19,0,6,0.59,2.51,0.8616666666666667
20,19,0,6,0.24,0.0,0.8708333333333335
21,19,0,6,0.22,1.8,0.8258333333333333
22,19,0,6,0.72,0.0,0.8429166666666666
23,19,0,6,0.41,0.0,0.9208333333333334
0,20,1,6,1.87,0.0,1.0075
1,20,1,6,2.08,0.21,1.0804166666666666
2,20,1,6,1.96,0.0,1.1312499999999999
3,20,1,6,1.22,1.28,1.1162500000000002
4,20,1,6,0.92,1.41,1.1691666666666667
5,20,1,6,2.68,1.3,1.2295833333333335
6,20,1,6,2.75,1.45,1.23875
7,20,1,6,1.67,0.0,1.2916666666666667
8,20,1,6,1.27,0.0,1.3741666666666668
9,20,1,6,1.98,1.51,1.31125
10,20,1,6,0.0,0.0,1.31125
11,20,1,6,0.0,1.9,1.3420833333333333
12,20,1,6,2.64,0.0,1.4254166666666668
13,20,1,6,2.0,3.37,1.285
14,20,1,6,0.0,2.54,1.2591666666666668
15,20,1,6,1.92,0.44,1.3404166666666668
16,20,1,6,2.39,0.0,1.4820833333333334
17,20,1,6,3.4,2.64,1.4333333333333333
18,20,1,6,1.47,0.59,1.4087500000000002
19,20,1,6,0.0,0.24,1.5045833333333334
20,20,1,6,2.54,0.22,1.4954166666666666
21,20,1,6,0.0,0.72,1.5979166666666667
22,20,1,6,3.18,0.41,1.5808333333333333
23,20,1,6,0.0,1.87,1.5029166666666667
0,21,2,6,0.0,2.08,1.5658333333333332
1,21,2,6,3.59,1.96,1.5725
2,21,2,6,2.12,1.22,1.5216666666666665
3,21,2,6,0.0,0.92,1.54
4,21,2,6,1.36,2.68,1.4720833333333336
5,21,2,6,1.05,2.75,1.4225
6,21,2,6,1.56,1.67,1.4245833333333335
7,21,2,6,1.72,1.27,1.4483333333333333
8,21,2,6,1.84,1.98,1.47875
9,21,2,6,2.71,0.0,1.47875
10,21,2,6,0.0,0.0,1.47875
11,21,2,6,0.0,2.64,1.3687500000000001
12,21,2,6,0.0,2.0,1.3454166666666667
13,21,2,6,1.44,0.0,1.3454166666666667
14,21,2,6,0.0,1.92,1.3875
15,21,2,6,2.93,2.39,1.2879166666666666
16,21,2,6,0.0,3.4,1.1620833333333334
17,21,2,6,0.38,1.47,1.1008333333333333
18,21,2,6,0.0,0.0,1.23125
19,21,2,6,3.13,2.54,1.1945833333333333
20,21,2,6,1.66,0.0,1.2550000000000001
21,21,2,6,1.45,3.18,1.1224999999999998
22,21,2,6,0.0,0.0,1.1566666666666665
23,21,2,6,0.82,0.0,1.2979166666666666
0,22,3,6,3.39,3.59,1.1733333333333333
1,22,3,6,0.6,2.12,1.1345833333333333
2,22,3,6,1.19,0.0,1.1345833333333333
3,22,3,6,0.0,1.36,1.0879166666666666
4,22,3,6,0.24,1.05,1.1525
5,22,3,6,2.6,1.56,1.1879166666666665
6,22,3,6,2.41,1.72,1.11625
7,22,3,6,0.0,1.84,1.0825
8,22,3,6,1.03,2.71,1.0345833333333332
9,22,3,6,1.56,0.0,1.1279166666666667
10,22,3,6,2.24,0.0,1.31125
11,22,3,6,4.4,0.0,1.3579166666666669
12,22,3,6,1.12,1.44,1.2979166666666668
13,22,3,6,0.0,0.0,1.4066666666666665
14,22,3,6,2.6100000000000003,2.93,1.3783333333333332
15,22,3,6,2.25,0.0,1.3783333333333332
16,22,3,6,0.0,0.38,1.4933333333333334
17,22,3,6,3.14,0.0,1.5429166666666667
18,22,3,6,1.19,3.13,1.5395833333333335
19,22,3,6,3.05,1.66,1.4704166666666667
20,22,3,6,0.0,1.45,1.4100000000000001
21,22,3,6,0.0,0.0,1.4100000000000001
22,22,3,6,0.0,0.82,1.4575000000000002
23,22,3,6,1.96,3.39,1.4075
0,23,4,6,2.1900000000000004,0.6,1.5199999999999998
1,23,4,6,3.3,1.19,1.55
2,23,4,6,1.91,0.0,1.55
3,23,4,6,0.0,0.24,1.6404166666666666
4,23,4,6,2.41,2.6,1.5320833333333332
5,23,4,6,0.0,2.41,1.4316666666666666
6,23,4,6,0.0,0.0,1.4654166666666668
7,23,4,6,0.81,1.03,1.4833333333333334
8,23,4,6,1.46,1.56,1.4183333333333332
9,23,4,6,0.0,2.24,1.3779166666666667
10,23,4,6,1.27,4.4,1.1945833333333333
11,23,4,6,0.0,1.12,1.3104166666666666
12,23,4,6,3.9,0.0,1.4608333333333334
13,23,4,6,3.61,2.6100000000000003,1.3729166666666668
14,23,4,6,0.5,2.25,1.2791666666666668
15,23,4,6,0.0,0.0,1.3516666666666666
16,23,4,6,1.74,3.14,1.2208333333333334
17,23,4,6,0.0,1.19,1.17125
18,23,4,6,0.0,3.05,1.12125
19,23,4,6,1.85,0.0,1.12125
20,23,4,6,0.0,0.0,1.12125
21,23,4,6,0.0,0.0,1.1841666666666668
22,23,4,6,1.51,1.96,1.1729166666666668
23,23,4,6,1.69,2.1900000000000004,1.19625
0,24,5,6,2.75,3.3,1.16625
1,24,5,6,2.58,1.91,1.1145833333333333
2,24,5,6,0.67,0.0,1.2883333333333333
3,24,5,6,4.17,2.41,1.1879166666666665
4,24,5,6,0.0,0.0,1.2754166666666666
5,24,5,6,2.1,0.0,1.3483333333333334
6,24,5,6,1.75,0.81,1.3870833333333332
7,24,5,6,1.74,1.46,1.4691666666666665
8,24,5,6,3.43,0.0,1.5308333333333335
9,24,5,6,1.48,1.27,1.5474999999999997
10,24,5,6,1.67,0.0,1.5475
11,24,5,6,0.0,3.9,1.4691666666666665
12,24,5,6,2.02,3.61,1.3425
13,24,5,6,0.57,0.5,1.4637499999999999
14,24,5,6,3.41,0.0,1.47625
15,24,5,6,0.3,1.74,1.4745833333333334
16,24,5,6,1.7,0.0,1.5337500000000002
17,24,5,6,1.42,0.0,1.5337500000000002
18,24,5,6,0.0,1.85,1.4816666666666667
19,24,5,6,0.6,0.0,1.5116666666666667
20,24,5,6,0.72,0.0,1.7345833333333334
21,24,5,6,5.35,1.51,1.749583333333333
22,24,5,6,1.87,1.69,1.6791666666666665
23,24,5,6,0.0,2.75,1.5645833333333332
0,25,6,6,0.0,2.58,1.5091666666666665
1,25,6,6,1.25,0.67,1.5241666666666667
2,25,6,6,1.03,4.17,1.3675
3,25,6,6,0.41,0.0,1.4441666666666666
4,25,6,6,1.84,2.1,1.495
5,25,6,6,3.3200000000000003,1.75,1.446666666666667
6,25,6,6,0.59,1.74,1.4258333333333333
7,25,6,6,1.24,3.43,1.2829166666666667
8,25,6,6,0.0,1.48,1.27375
9,25,6,6,1.26,1.67,1.3399999999999999
