hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
0,29,0,5,2.39,1.87,0.9712500000000004
1,29,0,5,0.0,3.72,0.8287500000000004
2,29,0,5,0.3,1.94,0.8720833333333338
3,29,0,5,2.98,0.0,0.8720833333333338
4,29,0,5,0.0,0.77,0.8908333333333337
5,29,0,5,1.22,0.73,0.932916666666667
6,29,0,5,1.7399999999999998,1.75,0.9166666666666671
7,29,0,5,1.36,1.31,0.8620833333333339
8,29,0,5,0.0,0.98,0.8212500000000005
9,29,0,5,0.0,0.0,0.8362500000000005
10,29,0,5,0.36,0.0,0.8891666666666671
11,29,0,5,1.27,1.48,0.8700000000000004
12,29,0,5,1.02,0.0,0.9137500000000004
13,29,0,5,1.05,2.58,0.8800000000000003
14,29,0,5,1.77,1.4900000000000002,0.8683333333333337
15,29,0,5,1.21,0.65,0.8412500000000004
16,29,0,5,0.0,0.0,0.9187500000000003
17,29,0,5,1.86,1.42,1.0000000000000004
18,29,0,5,3.37,1.85,1.0433333333333337
19,29,0,5,2.89,0.0,1.0812500000000003
20,29,0,5,0.91,0.0,1.0812500000000003
21,29,0,5,0.0,0.25,1.1520833333333338
22,29,0,5,1.95,0.0,1.1520833333333338
23,29,0,5,0.0,2.39,1.0525000000000004
0,30,1,5,0.0,0.0,1.2266666666666668
1,30,1,5,4.18,0.3,1.2950000000000004
2,30,1,5,1.94,2.98,1.1708333333333336
3,30,1,5,0.0,0.0,1.1708333333333336
4,30,1,5,0.0,1.22,1.1200000000000003
5,30,1,5,0.0,1.7399999999999998,1.2525000000000004
6,30,1,5,4.92,1.36,1.260416666666667
7,30,1,5,1.55,0.0,1.3170833333333336
8,30,1,5,1.36,0.0,1.4383333333333337
9,30,1,5,2.91,0.36,1.4233333333333338
10,30,1,5,0.0,1.27,1.4383333333333335
11,30,1,5,1.63,1.02,1.3958333333333337
12,30,1,5,0.0,1.05,1.3520833333333335
13,30,1,5,0.0,1.77,1.3120833333333337
14,30,1,5,0.81,1.21,1.341666666666667
15,30,1,5,1.92,0.0,1.3687500000000004
16,30,1,5,0.65,1.86,1.2912500000000005
17,30,1,5,0.0,3.37,1.1925000000000003
18,30,1,5,1.0,2.89,1.0720833333333337
19,30,1,5,0.0,0.91,1.034166666666667
20,30,1,5,0.0,0.0,1.034166666666667
21,30,1,5,0.0,1.95,1.0800000000000003
22,30,1,5,3.05,0.0,1.1200000000000003
23,30,1,5,0.96,0.0,1.1425000000000003
0,31,2,5,0.54,4.18,0.9683333333333337
1,31,2,5,0.0,1.94,0.8875000000000003
2,31,2,5,0.0,0.0,0.8875000000000003
3,31,2,5,0.0,0.0,1.0308333333333335
4,31,2,5,3.44,0.0,1.0983333333333336
5,31,2,5,1.62,4.92,0.8933333333333336
6,31,2,5,0.0,1.55,0.8287500000000003
7,31,2,5,0.0,1.36,0.7720833333333337
8,31,2,5,0.0,2.91,0.7241666666666671
9,31,2,5,1.76,0.0,0.7241666666666671
10,31,2,5,0.0,1.63,0.6562500000000003
11,31,2,5,0.0,0.0,0.7195833333333336
12,31,2,5,1.52,0.0,0.9083333333333337
13,31,2,5,4.53,0.81,0.9725000000000005
14,31,2,5,2.35,1.92,1.0083333333333335
15,31,2,5,2.78,0.65,0.9812500000000003
16,31,2,5,0.0,0.0,1.016666666666667
17,31,2,5,0.85,1.0,0.9750000000000004
18,31,2,5,0.0,0.0,0.9750000000000004
19,31,2,5,0.0,0.0,1.0483333333333336
20,31,2,5,1.76,0.0,1.0808333333333338
21,31,2,5,0.78,3.05,1.0125000000000004
22,31,2,5,1.41,0.96,1.016666666666667
23,31,2,5,1.06,0.54,0.994166666666667
0,1,3,6,0.0,0.0,1.1100000000000003
1,1,3,6,2.78,0.0,1.1704166666666669
2,1,3,6,1.45,0.0,1.2004166666666671
3,1,3,6,0.72,3.44,1.247916666666667
4,1,3,6,4.58,1.62,1.4229166666666668
5,1,3,6,5.82,0.0,1.4550000000000003
6,1,3,6,0.77,0.0,1.5920833333333337
7,1,3,6,3.29,0.0,1.6745833333333338
8,1,3,6,1.98,1.76,1.6012500000000005
9,1,3,6,0.0,0.0,1.6012500000000005
10,1,3,6,0.0,0.0,1.7258333333333338
11,1,3,6,2.99,1.52,1.8662500000000002
12,1,3,6,4.89,4.53,1.6775000000000002
13,1,3,6,0.0,2.35,1.6583333333333334
14,1,3,6,1.89,2.78,1.635833333333334
15,1,3,6,2.24,0.0,1.6579166666666671
16,1,3,6,0.53,0.85,1.6225000000000005
17,1,3,6,0.0,0.0,1.6912500000000004
18,1,3,6,1.65,0.0,1.6912500000000004
19,1,3,6,0.0,1.76,1.7662500000000005
20,1,3,6,3.56,0.78,1.859166666666667
21,1,3,6,3.01,1.41,1.9150000000000003
22,1,3,6,2.75,1.06,1.880833333333334
23,1,3,6,0.24,0.0,1.880833333333334
0,2,4,6,0.0,2.78,1.785416666666667
1,2,4,6,0.49,1.45,1.7562500000000003
2,2,4,6,0.75,0.72,1.7987500000000003
3,2,4,6,1.74,4.58,1.6387500000000006
4,2,4,6,0.74,5.82,1.4887500000000005
5,2,4,6,2.22,0.77,1.6620833333333336
6,2,4,6,4.93,3.29,1.5250000000000004
7,2,4,6,0.0,1.98,1.489166666666667
8,2,4,6,1.12,0.0,1.489166666666667
9,2,4,6,0.0,0.0,1.5495833333333338
10,2,4,6,1.45,2.99,1.532916666666667
11,2,4,6,2.59,4.89,1.567916666666667
12,2,4,6,5.73,0.0,1.567916666666667
13,2,4,6,0.0,1.89,1.489166666666667
14,2,4,6,0.0,2.24,1.4120833333333336
15,2,4,6,0.39,0.53,1.5245833333333338
16,2,4,6,3.2300000000000004,0.0,1.546666666666667
17,2,4,6,0.53,1.65,1.477916666666667
18,2,4,6,0.0,0.0,1.511666666666667
19,2,4,6,0.81,3.56,1.3829166666666672
20,2,4,6,0.47,3.01,1.2933333333333337
21,2,4,6,0.86,2.75,1.2100000000000004
22,2,4,6,0.75,0.24,1.2000000000000004
23,2,4,6,0.0,0.0,1.2000000000000004
0,3,5,6,0.0,0.49,1.2604166666666672
1,3,5,6,1.94,0.75,1.2291666666666672
2,3,5,6,0.0,1.74,1.156666666666667
3,3,5,6,0.0,0.74,1.1258333333333337
4,3,5,6,0.0,2.22,1.1695833333333339
5,3,5,6,3.27,4.93,0.964166666666667
6,3,5,6,0.0,0.0,0.964166666666667
7,3,5,6,0.0,1.12,0.9320833333333338
8,3,5,6,0.35,0.0,1.0079166666666672
9,3,5,6,1.82,1.45,0.9970833333333338
10,3,5,6,1.19,2.59,0.9454166666666671
11,3,5,6,1.35,5.73,0.706666666666667
12,3,5,6,0.0,0.0,0.757916666666667
13,3,5,6,1.23,0.0,0.8916666666666672
14,3,5,6,3.21,0.39,0.8754166666666672
15,3,5,6,0.0,3.2300000000000004,0.7645833333333337
16,3,5,6,0.57,0.53,0.8750000000000003
17,3,5,6,3.18,0.0,0.9312500000000004
18,3,5,6,1.35,0.81,0.8975000000000004
19,3,5,6,0.0,0.47,0.9170833333333337
20,3,5,6,0.94,0.86,0.9066666666666671
21,3,5,6,0.61,0.75,0.8754166666666671
22,3,5,6,0.0,0.0,0.9470833333333336
23,3,5,6,1.72,0.0,0.999166666666667
0,4,6,6,1.25,1.94,0.9800000000000003
1,4,6,6,1.48,0.0,0.9800000000000004
2,4,6,6,0.0,0.0,0.9800000000000004
3,4,6,6,0.0,0.0,0.9800000000000004
4,4,6,6,0.0,3.27,0.8954166666666671
5,4,6,6,1.24,0.0,0.8954166666666671
6,4,6,6,0.0,0.0,1.0620833333333337
7,4,6,6,4.0,0.35,1.0770833333333336
8,4,6,6,0.71,1.82,1.0012500000000004
9,4,6,6,0.0,1.19,1.0720833333333337
10,4,6,6,2.89,1.35,1.1441666666666672
11,4,6,6,3.08,0.0,1.1995833333333337
12,4,6,6,1.33,1.23,1.1483333333333337
13,4,6,6,0.0,3.21,1.1512500000000003
14,4,6,6,3.28,0.0,1.1512500000000003
15,4,6,6,0.0,0.57,1.1275000000000004
16,4,6,6,0.0,3.18,1.0762500000000004
17,4,6,6,1.95,1.35,1.0200000000000002
18,4,6,6,0.0,0.0,1.0825000000000002
19,4,6,6,1.5,0.94,1.0433333333333337
20,4,6,6,0.0,0.61,1.0662500000000004
21,4,6,6,1.16,0.0,1.0808333333333338
22,4,6,6,0.35,1.72,1.0695833333333338
23,4,6,6,1.45,1.25,1.062916666666667
0,5,0,6,1.09,1.48,1.0012500000000004
1,5,0,6,0.0,0.0,1.0395833333333335
2,5,0,6,0.92,0.0,1.0395833333333335
3,5,0,6,0.0,0.0,1.0395833333333335
4,5,0,6,0.0,1.24,0.987916666666667
5,5,0,6,0.0,0.0,1.0550000000000004
6,5,0,6,1.61,4.0,1.0383333333333338
7,5,0,6,3.6,0.71,1.0087500000000003
8,5,0,6,0.0,0.0,1.0087500000000003
9,5,0,6,0.0,2.89,1.015416666666667
10,5,0,6,3.05,3.08,0.9358333333333336
11,5,0,6,1.17,1.33,0.9095833333333335
12,5,0,6,0.7,0.0,0.9287500000000003
13,5,0,6,0.46,3.28,0.8745833333333337
14,5,0,6,1.98,0.0,0.9570833333333337
15,5,0,6,1.98,0.0,1.0400000000000003
16,5,0,6,1.99,1.95,0.9587500000000003
17,5,0,6,0.0,0.0,1.0820833333333337
18,5,0,6,2.96,1.5,1.0587500000000005
19,5,0,6,0.94,0.0,1.0683333333333338
20,5,0,6,0.23,1.16,1.0200000000000005
21,5,0,6,0.0,0.35,1.1175000000000004
22,5,0,6,2.69,1.45,1.0570833333333336
23,5,0,6,0.0,1.09,1.076666666666667
0,6,1,6,1.56,0.0,1.1425000000000003
1,6,1,6,1.58,0.92,1.2016666666666669
2,6,1,6,2.34,0.0,1.2750000000000004
3,6,1,6,1.76,0.0,1.425416666666667
4,6,1,6,3.61,0.0,1.4737500000000001
5,6,1,6,1.16,1.61,1.406666666666667
6,6,1,6,0.0,3.6,1.4437500000000003
7,6,1,6,4.49,0.0,1.4437500000000003
8,6,1,6,0.0,0.0,1.465
9,6,1,6,0.51,3.05,1.4100000000000004
10,6,1,6,1.73,1.17,1.440416666666667
11,6,1,6,1.9,0.7,1.4875000000000005
12,6,1,6,1.83,0.46,1.4916666666666671
13,6,1,6,0.56,1.98,1.480416666666667
14,6,1,6,1.71,1.98,1.3979166666666671
15,6,1,6,0.0,1.99,1.4533333333333338
16,6,1,6,3.32,0.0,1.4750000000000003
17,6,1,6,0.52,2.96,1.3516666666666668
18,6,1,6,0.0,0.94,1.3125000000000004
19,6,1,6,0.0,0.23,1.3029166666666672
20,6,1,6,0.0,0.0,1.359166666666667
21,6,1,6,1.35,2.69,1.3412500000000003
22,6,1,6,2.26,0.0,1.4187500000000002
23,6,1,6,1.86,1.56,1.35375
0,7,2,6,0.0,1.58,1.3245833333333337
1,7,2,6,0.88,2.34,1.2920833333333337
2,7,2,6,1.56,1.76,1.2308333333333337
3,7,2,6,0.29,3.61,1.136666666666667
4,7,2,6,1.35,1.16,1.139166666666667
5,7,2,6,1.22,0.0,1.139166666666667
6,7,2,6,0.0,4.49,0.9720833333333337
7,7,2,6,0.48,0.0,0.9720833333333337
8,7,2,6,0.0,0.51,1.0008333333333337
9,7,2,6,1.2,1.73,0.9400000000000004
10,7,2,6,0.27,1.9,0.8608333333333337
11,7,2,6,0.0,1.83,0.8450000000000003
12,7,2,6,1.45,0.56,0.8804166666666671
13,7,2,6,1.41,1.71,0.8870833333333338
14,7,2,6,1.87,0.0,0.9979166666666671
15,7,2,6,2.66,3.32,1.0520833333333337
16,7,2,6,4.62,0.52,1.1570833333333337
17,7,2,6,3.04,0.0,1.1958333333333337
18,7,2,6,0.93,0.0,1.230416666666667
19,7,2,6,0.83,0.0,1.3725000000000005
20,7,2,6,3.41,1.35,1.435416666666667
21,7,2,6,2.8600000000000003,2.26,1.4020833333333338
22,7,2,6,1.46,1.86,1.4120833333333336
23,7,2,6,2.1,0.0,1.4650000000000005
0,8,3,6,1.27,0.88,1.5050000000000006
1,8,3,6,1.84,1.56,1.511666666666667
2,8,3,6,1.72,0.29,1.5833333333333337
3,8,3,6,2.01,1.35,1.5270833333333336
4,8,3,6,0.0,1.22,1.5420833333333335
5,8,3,6,1.58,0.0,1.674166666666667
6,8,3,6,3.17,0.48,1.732916666666667
7,8,3,6,1.89,0.0,1.782916666666667
8,8,3,6,1.2,1.2,1.9354166666666668
9,8,3,6,4.86,0.27,1.9645833333333338
10,8,3,6,0.97,0.0,1.979583333333334
11,8,3,6,0.36,1.45,2.110833333333334
12,8,3,6,4.6,1.41,2.052083333333334
13,8,3,6,0.0,1.87,2.0708333333333333
14,8,3,6,2.3200000000000003,2.66,1.9766666666666672
15,8,3,6,0.4,4.62,1.846666666666667
16,8,3,6,1.5,3.04,1.7200000000000004
17,8,3,6,0.0,0.93,1.8545833333333335
18,8,3,6,4.16,0.83,1.8658333333333337
19,8,3,6,1.1,3.41,1.7491666666666672
20,8,3,6,0.61,2.8600000000000003,1.7850000000000001
21,8,3,6,3.72,1.46,1.9600000000000006
22,8,3,6,5.66,2.1,1.8725000000000005
23,8,3,6,0.0,1.27,1.8900000000000003
0,9,4,6,1.69,1.84,1.927083333333334
1,9,4,6,2.73,1.72,1.9208333333333336
2,9,4,6,1.57,2.01,1.955416666666667
3,9,4,6,2.84,0.0,1.955416666666667
4,9,4,6,0.0,1.58,1.917916666666667
5,9,4,6,0.68,3.17,1.7858333333333336
6,9,4,6,0.0,1.89,1.8337500000000002
7,9,4,6,3.04,1.2,1.8395833333333338
8,9,4,6,1.34,4.86,1.637083333333334
9,9,4,6,0.0,0.97,1.5966666666666673
10,9,4,6,0.0,0.36,1.5816666666666672
11,9,4,6,0.0,4.6,1.4208333333333336
12,9,4,6,0.74,0.0,1.5662500000000004
13,9,4,6,3.49,2.3200000000000003,1.4695833333333337
14,9,4,6,0.0,0.4,1.5329166666666671
15,9,4,6,1.92,1.5,1.4704166666666671
16,9,4,6,0.0,0.0,1.4900000000000004
17,9,4,6,0.47,4.16,1.3550000000000004
18,9,4,6,0.92,1.1,1.4225000000000003
19,9,4,6,2.72,0.61,1.3970833333333337
20,9,4,6,0.0,3.72,1.2420833333333337
21,9,4,6,0.0,5.66,1.0812500000000005
22,9,4,6,1.8,0.0,1.0812500000000005
23,9,4,6,0.0,1.69,1.1066666666666671
0,10,5,6,2.3,2.73,1.1841666666666673
1,10,5,6,4.59,1.57,1.1187500000000006
2,10,5,6,0.0,2.84,1.0600000000000005
3,10,5,6,1.43,0.0,1.1600000000000004
4,10,5,6,2.4,0.68,1.131666666666667
5,10,5,6,0.0,0.0,1.131666666666667
6,10,5,6,0.0,3.04,1.0458333333333336
7,10,5,6,0.98,1.34,1.0512500000000002
8,10,5,6,1.47,0.0,1.0512500000000002
9,10,5,6,0.0,0.0,1.0512500000000002
10,10,5,6,0.0,0.0,1.080416666666667
11,10,5,6,0.7,0.74,1.114166666666667
12,10,5,6,1.55,3.49,0.9950000000000004
13,10,5,6,0.63,0.0,1.1262500000000004
14,10,5,6,3.15,1.92,1.0962500000000004
15,10,5,6,1.2,0.0,1.2145833333333338
16,10,5,6,2.84,0.47,1.222916666666667
17,10,5,6,0.67,0.92,1.2750000000000004
18,10,5,6,2.17,2.72,1.272916666666667
19,10,5,6,2.67,0.0,1.272916666666667
20,10,5,6,0.0,0.0,1.3245833333333337
21,10,5,6,1.24,1.8,1.277916666666667
22,10,5,6,0.68,0.0,1.277916666666667
23,10,5,6,0.0,2.3,1.1820833333333336
0,11,6,6,0.0,4.59,0.9908333333333337
1,11,6,6,0.0,0.0,0.9908333333333337
2,11,6,6,0.0,1.43,0.9483333333333337
3,11,6,6,0.41,2.4,0.8725000000000004
4,11,6,6,0.58,0.0,0.9308333333333336
5,11,6,6,1.4,0.0,0.9858333333333337
6,11,6,6,1.32,0.98,1.100416666666667
7,11,6,6,3.73,1.47,1.039166666666667
8,11,6,6,0.0,0.0,1.1162500000000002
9,11,6,6,1.85,0.0,1.196666666666667
10,11,6,6,1.93,0.7,1.221666666666667
11,11,6,6,1.3,1.55,1.2325000000000004
12,11,6,6,1.81,0.63,1.257916666666667
13,11,6,6,1.24,3.15,1.169166666666667
14,11,6,6,1.02,1.2,1.256666666666667
15,11,6,6,3.3,2.84,1.1808333333333336
16,11,6,6,1.02,0.67,1.292916666666667
17,11,6,6,3.36,2.17,1.225416666666667
18,11,6,6,0.55,2.67,1.160416666666667
19,11,6,6,1.11,0.0,1.174166666666667
20,11,6,6,0.33,1.24,1.1225000000000003
21,11,6,6,0.0,0.68,1.1508333333333336
22,11,6,6,1.36,0.0,1.2445833333333336
23,11,6,6,2.25,0.0,1.2445833333333336
0,12,0,6,0.0,0.0,1.377916666666667
1,12,0,6,3.2,0.0,1.377916666666667
2,12,0,6,0.0,0.41,1.3608333333333338
3,12,0,6,0.0,0.58,1.380416666666667
4,12,0,6,1.05,1.4,1.3470833333333336
5,12,0,6,0.6,1.32,1.420416666666667
6,12,0,6,3.08,3.73,1.299166666666667
7,12,0,6,0.82,0.0,1.299166666666667
8,12,0,6,0.0,1.85,1.2345833333333338
9,12,0,6,0.3,1.93,1.154166666666667
10,12,0,6,0.0,1.3,1.1000000000000003
11,12,0,6,0.0,1.81,1.0245833333333338
12,12,0,6,0.0,1.24,1.042916666666667
13,12,0,6,1.6800000000000002,1.02,1.0733333333333337
14,12,0,6,1.75,3.3,0.9358333333333336
15,12,0,6,0.0,1.02,0.8933333333333336
16,12,0,6,0.0,3.36,0.7533333333333337
17,12,0,6,0.0,0.55,0.730416666666667
18,12,0,6,0.0,1.11,0.684166666666667
19,12,0,6,0.0,0.33,0.7266666666666671
20,12,0,6,1.35,0.0,0.7962500000000005
21,12,0,6,1.67,1.36,0.7395833333333338
22,12,0,6,0.0,2.25,0.6983333333333337
23,12,0,6,1.26,0.0,0.754166666666667
0,13,1,6,1.34,3.2,0.8495833333333338
1,13,1,6,5.49,0.0,0.9175000000000004
2,13,1,6,1.63,0.0,1.0729166666666672
3,13,1,6,3.73,1.05,1.0462500000000003
4,13,1,6,0.41,0.6,1.0433333333333337
5,13,1,6,0.53,3.08,0.9150000000000004
6,13,1,6,0.0,0.82,0.8808333333333337
7,13,1,6,0.0,0.0,0.8808333333333337
8,13,1,6,0.0,0.3,0.9441666666666669
9,13,1,6,1.82,0.0,0.972916666666667
10,13,1,6,0.69,0.0,0.972916666666667
11,13,1,6,0.0,0.0,0.972916666666667
12,13,1,6,0.0,1.6800000000000002,0.9783333333333336
13,13,1,6,1.81,1.75,1.051666666666667
14,13,1,6,3.51,0.0,1.051666666666667
15,13,1,6,0.0,0.0,1.051666666666667
16,13,1,6,0.0,0.0,1.1633333333333338
17,13,1,6,2.68,0.0,1.2770833333333338
18,13,1,6,2.73,0.0,1.3070833333333336
19,13,1,6,0.72,1.35,1.2508333333333337
20,13,1,6,0.0,1.67,1.2841666666666671
21,13,1,6,2.47,0.0,1.3487500000000006
22,13,1,6,1.55,1.26,1.395416666666667
23,13,1,6,2.38,1.34,1.411666666666667
0,14,2,6,1.73,5.49,1.182916666666667
1,14,2,6,0.0,1.63,1.2475000000000005
2,14,2,6,3.18,3.73,1.2300000000000004
3,14,2,6,3.31,0.41,1.259166666666667
4,14,2,6,1.11,0.53,1.2370833333333338
5,14,2,6,0.0,0.0,1.3345833333333337
6,14,2,6,2.34,0.0,1.3345833333333337
7,14,2,6,0.0,0.0,1.390416666666667
8,14,2,6,1.34,1.82,1.4195833333333336
9,14,2,6,2.52,0.69,1.4437500000000005
10,14,2,6,1.27,0.0,1.5158333333333338
11,14,2,6,1.73,0.0,1.5158333333333338
12,14,2,6,0.0,1.81,1.440416666666667
13,14,2,6,0.0,3.51,1.3312500000000005
14,14,2,6,0.89,0.0,1.4329166666666673
15,14,2,6,2.44,0.0,1.451666666666667
16,14,2,6,0.45,2.68,1.3400000000000005
17,14,2,6,0.0,2.73,1.2262500000000003
18,14,2,6,0.0,0.72,1.267916666666667
19,14,2,6,1.72,0.0,1.3308333333333338
20,14,2,6,1.51,2.47,1.275416666666667
21,14,2,6,1.14,1.55,1.3587500000000003
22,14,2,6,3.55,2.38,1.2595833333333337
23,14,2,6,0.0,1.73,1.1962500000000003
0,15,3,6,0.21,0.0,1.1962500000000003
1,15,3,6,0.0,3.18,1.0637500000000004
2,15,3,6,0.0,3.31,0.9258333333333336
3,15,3,6,0.0,1.11,0.9308333333333336
4,15,3,6,1.23,0.0,0.9462500000000004
5,15,3,6,0.37,2.34,0.8487500000000003
6,15,3,6,0.0,0.0,0.9245833333333336
7,15,3,6,1.82,1.34,1.0575000000000003
8,15,3,6,4.53,2.52,1.0212500000000004
9,15,3,6,1.65,1.27,1.0408333333333337
10,15,3,6,1.74,1.73,1.0883333333333336
11,15,3,6,2.87,0.0,1.1658333333333337
12,15,3,6,1.86,0.0,1.2637500000000004
13,15,3,6,2.35,0.89,1.226666666666667
14,15,3,6,0.0,2.44,1.1583333333333337
15,15,3,6,0.8,0.45,1.1395833333333336
16,15,3,6,0.0,0.0,1.1583333333333337
17,15,3,6,0.45,0.0,1.2912500000000002
18,15,3,6,3.19,1.72,1.2195833333333337
19,15,3,6,0.0,1.51,1.2287500000000002
20,15,3,6,1.73,1.14,1.1812500000000004
21,15,3,6,0.0,3.55,1.124166666666667
22,15,3,6,2.18,0.0,1.2058333333333338
23,15,3,6,1.96,0.21,1.1970833333333337
0,16,4,6,0.0,0.0,1.355416666666667
1,16,4,6,3.8,0.0,1.4158333333333337
2,16,4,6,1.4500000000000002,0.0,1.5100000000000005
3,16,4,6,2.26,1.23,1.4950000000000003
4,16,4,6,0.87,0.37,1.6704166666666669
5,16,4,6,4.58,0.0,1.7754166666666669
6,16,4,6,2.52,1.82,1.7570833333333338
7,16,4,6,1.38,4.53,1.6400000000000006
8,16,4,6,1.72,1.65,1.7270833333333335
9,16,4,6,3.74,1.74,1.761666666666667
10,16,4,6,2.57,2.87,1.6420833333333336
11,16,4,6,0.0,1.86,1.6000000000000003
12,16,4,6,0.85,2.35,1.5020833333333334
13,16,4,6,0.0,0.0,1.5020833333333334
14,16,4,6,0.0,0.8,1.4687500000000002
15,16,4,6,0.0,0.0,1.4687500000000002
16,16,4,6,0.0,0.45,1.4500000000000002
17,16,4,6,0.0,3.19,1.367916666666667
18,16,4,6,1.22,0.0,1.4237500000000003
19,16,4,6,1.34,1.73,1.3516666666666672
20,16,4,6,0.0,0.0,1.4112500000000006
21,16,4,6,1.43,2.18,1.320416666666667
22,16,4,6,0.0,1.96,1.3545833333333335
23,16,4,6,2.78,0.0,1.3950000000000002
0,17,5,6,0.97,3.8,1.2912500000000005
1,17,5,6,1.31,1.4500000000000002,1.4008333333333336
2,17,5,6,4.08,2.26,1.306666666666667
3,17,5,6,0.0,0.87,1.317916666666667
4,17,5,6,1.14,4.58,1.1270833333333339
5,17,5,6,0.0,2.52,1.0570833333333338
6,17,5,6,0.84,1.38,1.0395833333333335
7,17,5,6,0.96,1.72,0.967916666666667
8,17,5,6,0.0,3.74,0.8704166666666672
9,17,5,6,1.4,2.57,0.8337500000000003
10,17,5,6,1.69,0.0,0.856666666666667
11,17,5,6,0.55,0.85,0.8687500000000004
12,17,5,6,1.14,0.0,0.8687500000000004
13,17,5,6,0.0,0.0,0.8687500000000004
14,17,5,6,0.0,0.0,0.8687500000000004
15,17,5,6,0.0,0.0,1.0250000000000004
16,17,5,6,3.75,0.0,1.0250000000000004
17,17,5,6,0.0,1.22,1.051666666666667
18,17,5,6,1.86,1.34,0.9958333333333337
19,17,5,6,0.0,0.0,1.089166666666667
20,17,5,6,2.24,1.43,1.1762500000000005
21,17,5,6,3.52,0.0,1.3841666666666672
22,17,5,6,4.99,2.78,1.2970833333333338
23,17,5,6,0.69,0.97,1.256666666666667
0,18,6,6,0.0,1.31,1.2300000000000004
1,18,6,6,0.67,4.08,1.1112500000000003
2,18,6,6,1.23,0.0,1.286666666666667
3,18,6,6,4.21,1.14,1.239166666666667
4,18,6,6,0.0,0.0,1.3566666666666671
5,18,6,6,2.8200000000000003,0.84,1.4004166666666673
6,18,6,6,1.89,0.96,1.394166666666667
7,18,6,6,0.81,0.0,1.394166666666667
8,18,6,6,0.0,1.4,1.4770833333333337
9,18,6,6,3.39,1.69,1.4737500000000006
10,18,6,6,1.61,0.55,1.5175000000000003
11,18,6,6,1.6,1.14,1.5020833333333339
12,18,6,6,0.77,0.0,1.5020833333333339
13,18,6,6,0.0,0.0,1.5762500000000002
14,18,6,6,1.78,0.0,1.621666666666667
15,18,6,6,1.09,3.75,1.465416666666667
16,18,6,6,0.0,0.0,1.5470833333333338
17,18,6,6,1.96,1.86,1.5162500000000003
18,18,6,6,1.12,0.0,1.5162500000000003
19,18,6,6,0.0,2.24,1.455416666666667
20,18,6,6,0.78,3.52,1.341666666666667
21,18,6,6,0.79,4.99,1.1337500000000003
22,18,6,6,0.0,0.69,1.164166666666667
23,18,6,6,1.42,0.0,1.4054166666666668
0,19,0,6,5.79,0.67,1.3775000000000002
1,19,0,6,0.0,1.23,1.3412500000000005
2,19,0,6,0.36,4.21,1.1658333333333337
3,19,0,6,0.0,0.0,1.3379166666666669
4,19,0,6,4.13,2.8200000000000003,1.3008333333333337
5,19,0,6,1.93,1.89,1.2220833333333336
6,19,0,6,0.0,0.81,1.2712500000000004
7,19,0,6,1.99,0.0,1.5008333333333337
8,19,0,6,5.51,3.39,1.495416666666667
9,19,0,6,3.26,1.61,1.5433333333333337
10,19,0,6,2.76,1.6,1.4766666666666668
11,19,0,6,0.0,0.77,1.4445833333333338
12,19,0,6,0.0,0.0,1.614166666666667
13,19,0,6,4.07,1.78,1.5400000000000003
14,19,0,6,0.0,1.09,1.6333333333333335
15,19,0,6,3.33,0.0,1.7025000000000003
16,19,0,6,1.66,1.96,1.6958333333333335
17,19,0,6,1.8,1.12,1.7237500000000001
18,19,0,6,1.79,0.0,1.7237500000000001
19,19,0,6,0.0,0.78,1.7070833333333335
20,19,0,6,0.38,0.79,1.674166666666667
21,19,0,6,0.0,0.0,1.756666666666667
22,19,0,6,1.98,1.42,1.7912500000000005
23,19,0,6,2.25,5.79,1.5958333333333334
0,20,1,6,1.1,0.0,1.5958333333333334
1,20,1,6,0.0,0.36,1.5808333333333335
2,20,1,6,0.0,0.0,1.8270833333333336
3,20,1,6,5.91,4.13,1.7400000000000004
4,20,1,6,2.04,1.93,1.7670833333333336
5,20,1,6,2.58,0.0,1.8908333333333334
6,20,1,6,2.97,1.99,1.9508333333333336
7,20,1,6,3.43,5.51,1.9150000000000003
8,20,1,6,4.65,3.26,1.8041666666666671
9,20,1,6,0.6,2.76,1.6891666666666671
10,20,1,6,0.0,0.0,1.6891666666666671
11,20,1,6,0.0,0.0,1.6891666666666671
12,20,1,6,0.0,4.07,1.542916666666667
13,20,1,6,0.56,0.0,1.7300000000000004
14,20,1,6,4.49,3.33,1.732916666666667
15,20,1,6,3.4000000000000004,1.66,1.6637500000000003
16,20,1,6,0.0,1.8,1.7575000000000005
17,20,1,6,4.05,1.79,1.6829166666666673
18,20,1,6,0.0,0.0,1.7875000000000005
19,20,1,6,2.51,0.38,1.9433333333333336
20,20,1,6,4.12,0.0,1.9433333333333336
21,20,1,6,0.0,1.98,1.8962500000000004
22,20,1,6,0.85,2.25,1.8025000000000004
23,20,1,6,0.0,1.1,1.8795833333333338
0,21,2,6,2.95,0.0,1.9512500000000006
1,21,2,6,1.7200000000000002,0.0,1.9512500000000006
2,21,2,6,0.0,5.91,1.814166666666667
3,21,2,6,2.62,2.04,1.747916666666667
4,21,2,6,0.45,2.58,1.640416666666667
5,21,2,6,0.0,2.97,1.6312500000000005
6,21,2,6,2.75,3.43,1.488333333333334
7,21,2,6,0.0,4.65,1.4225000000000003
8,21,2,6,3.07,0.6,1.442916666666667
