hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
12,18,3,5,1.76,3.88,0.9787500000000003
13,18,3,5,0.89,2.8200000000000003,0.8612500000000004
14,18,3,5,0.0,0.0,0.8612500000000004
15,18,3,5,0.0,0.0,0.8612500000000004
16,18,3,5,0.0,0.0,0.9187500000000005
17,18,3,5,1.38,1.68,0.8487500000000004
18,18,3,5,0.0,1.34,0.8916666666666669
19,18,3,5,2.37,0.0,0.9950000000000002
20,18,3,5,2.48,0.27,1.0650000000000004
21,18,3,5,1.95,0.0,1.146666666666667
22,18,3,5,1.96,1.36,1.1691666666666671
23,18,3,5,1.9,0.0,1.261666666666667
0,19,4,5,2.22,0.0,1.261666666666667
1,19,4,5,0.0,4.73,1.0645833333333337
2,19,4,5,0.0,0.0,1.1720833333333338
3,19,4,5,2.58,0.0,1.2400000000000004
4,19,4,5,1.63,2.58,1.2108333333333337
5,19,4,5,1.88,0.0,1.2108333333333337
6,19,4,5,0.0,2.92,1.1495833333333336
7,19,4,5,1.45,1.74,1.1395833333333336
8,19,4,5,1.5,0.0,1.1395833333333336
9,19,4,5,0.0,0.0,1.1395833333333336
10,19,4,5,0.0,1.4,1.1037500000000002
11,19,4,5,0.54,1.76,1.141666666666667
12,19,4,5,2.67,0.89,1.196666666666667
13,19,4,5,2.21,0.0,1.250416666666667
14,19,4,5,1.29,0.0,1.3258333333333336
15,19,4,5,1.81,0.0,1.4629166666666669
16,19,4,5,3.29,1.38,1.4808333333333337
17,19,4,5,1.81,0.0,1.4912500000000002
18,19,4,5,0.25,2.37,1.4558333333333338
19,19,4,5,1.52,2.48,1.4062500000000007
20,19,4,5,1.29,1.95,1.3250000000000004
21,19,4,5,0.0,1.96,1.304166666666667
22,19,4,5,1.46,1.9,1.2250000000000003
23,19,4,5,0.0,2.22,1.2495833333333337
0,20,5,5,2.81,0.0,1.4925000000000004
1,20,5,5,5.83,0.0,1.5525000000000002
2,20,5,5,1.44,2.58,1.5187500000000005
3,20,5,5,1.77,1.63,1.5141666666666669
4,20,5,5,1.52,1.88,1.5775000000000006
5,20,5,5,3.4,0.0,1.6495833333333338
6,20,5,5,1.73,1.45,1.589166666666667
7,20,5,5,0.0,1.5,1.701666666666667
8,20,5,5,4.2,0.0,1.7420833333333337
9,20,5,5,0.97,0.0,1.7420833333333337
10,20,5,5,0.0,0.54,1.7195833333333337
11,20,5,5,0.0,2.67,1.6858333333333337
12,20,5,5,1.86,2.21,1.5937500000000002
13,20,5,5,0.0,1.29,1.5400000000000003
14,20,5,5,0.0,1.81,1.5212500000000004
15,20,5,5,1.36,3.29,1.4454166666666668
16,20,5,5,1.47,1.81,1.4337500000000005
17,20,5,5,1.5299999999999998,0.25,1.4912500000000006
18,20,5,5,1.63,1.52,1.5945833333333337
19,20,5,5,4.0,1.29,1.5408333333333337
20,20,5,5,0.0,0.0,1.5408333333333337
21,20,5,5,0.0,1.46,1.5487500000000003
22,20,5,5,1.65,0.0,1.6220833333333335
23,20,5,5,1.76,2.81,1.5625000000000002
0,21,6,5,1.38,5.83,1.3808333333333336
1,21,6,5,1.4700000000000002,1.44,1.5000000000000002
2,21,6,5,4.3,1.77,1.5187500000000005
3,21,6,5,2.22,1.52,1.5337500000000004
4,21,6,5,1.88,3.4,1.4616666666666671
5,21,6,5,1.67,1.73,1.430416666666667
6,21,6,5,0.98,0.0,1.5129166666666671
7,21,6,5,1.98,4.2,1.3612500000000007
8,21,6,5,0.56,0.97,1.3875000000000004
9,21,6,5,1.6,0.0,1.4120833333333336
10,21,6,5,0.59,0.0,1.4120833333333336
11,21,6,5,0.0,1.86,1.3345833333333337
12,21,6,5,0.0,0.0,1.417916666666667
13,21,6,5,2.0,0.0,1.4750000000000005
14,21,6,5,1.37,1.36,1.6562500000000007
15,21,6,5,5.71,1.47,1.5950000000000006
16,21,6,5,0.0,1.5299999999999998,1.6020833333333337
17,21,6,5,1.7,1.63,1.6162500000000002
18,21,6,5,1.97,4.0,1.4495833333333337
19,21,6,5,0.0,0.0,1.4795833333333335
20,21,6,5,0.72,0.0,1.5520833333333337
21,21,6,5,1.74,1.65,1.4833333333333336
22,21,6,5,0.0,1.76,1.504166666666667
23,21,6,5,2.26,1.38,1.4725000000000004
0,22,0,5,0.62,1.4700000000000002,1.4112500000000006
1,22,0,5,0.0,4.3,1.2775000000000005
2,22,0,5,1.09,2.22,1.3095833333333335
3,22,0,5,2.99,1.88,1.2312500000000004
4,22,0,5,0.0,1.67,1.1845833333333338
5,22,0,5,0.55,0.98,1.1437500000000005
6,22,0,5,0.0,1.98,1.196666666666667
7,22,0,5,3.25,0.56,1.292916666666667
8,22,0,5,2.87,1.6,1.2262500000000003
9,22,0,5,0.0,0.59,1.2850000000000004
10,22,0,5,2.0,0.0,1.2850000000000004
11,22,0,5,0.0,0.0,1.3575000000000002
12,22,0,5,1.74,2.0,1.2925000000000004
13,22,0,5,0.44,1.37,1.3054166666666671
14,22,0,5,1.68,5.71,1.1220833333333338
15,22,0,5,1.31,0.0,1.136666666666667
16,22,0,5,0.35,1.7,1.2162500000000003
17,22,0,5,3.61,1.97,1.2608333333333337
18,22,0,5,3.04,0.0,1.2608333333333337
19,22,0,5,0.0,0.72,1.3237500000000004
20,22,0,5,2.23,1.74,1.2825000000000004
21,22,0,5,0.75,0.0,1.407916666666667
22,22,0,5,3.01,2.26,1.3758333333333337
23,22,0,5,1.49,0.62,1.3941666666666672
0,23,1,5,1.06,0.0,1.3941666666666672
1,23,1,5,0.0,1.09,1.3487500000000006
2,23,1,5,0.0,2.99,1.2720833333333337
3,23,1,5,1.15,0.0,1.4045833333333337
4,23,1,5,3.18,0.55,1.3937500000000005
5,23,1,5,0.29,0.0,1.448333333333334
6,23,1,5,1.31,3.25,1.489583333333334
7,23,1,5,4.24,2.87,1.3887500000000002
8,23,1,5,0.45,0.0,1.4387500000000006
9,23,1,5,1.2,2.0,1.4508333333333339
10,23,1,5,2.29,0.0,1.4508333333333336
11,23,1,5,0.0,1.74,1.3783333333333339
12,23,1,5,0.0,0.44,1.4750000000000003
13,23,1,5,2.76,1.68,1.4050000000000002
14,23,1,5,0.0,1.31,1.4375000000000007
15,23,1,5,2.09,0.35,1.4229166666666673
16,23,1,5,0.0,3.61,1.303333333333334
17,23,1,5,0.74,3.04,1.176666666666667
18,23,1,5,0.0,0.0,1.176666666666667
19,23,1,5,0.0,2.23,1.1283333333333339
20,23,1,5,1.07,0.75,1.1575000000000004
21,23,1,5,1.45,3.01,1.111666666666667
22,23,1,5,1.91,1.49,1.2579166666666672
23,23,1,5,5.0,1.06,1.2329166666666669
0,24,2,5,0.46,0.0,1.3045833333333337
1,24,2,5,1.72,0.0,1.3045833333333337
2,24,2,5,0.0,1.15,1.256666666666667
3,24,2,5,0.0,3.18,1.1241666666666672
4,24,2,5,0.0,0.29,1.1120833333333338
5,24,2,5,0.0,1.31,1.0575000000000003
6,24,2,5,0.0,4.24,0.9950000000000002
7,24,2,5,2.74,0.45,0.994166666666667
8,24,2,5,0.43,1.2,1.0283333333333335
9,24,2,5,2.02,2.29,0.9987500000000004
10,24,2,5,1.58,0.0,1.0220833333333337
11,24,2,5,0.56,0.0,1.122916666666667
12,24,2,5,2.42,2.76,1.007916666666667
13,24,2,5,0.0,0.0,1.1858333333333337
14,24,2,5,4.27,2.09,1.0987500000000001
15,24,2,5,0.0,0.0,1.2870833333333336
16,24,2,5,4.52,0.74,1.2562500000000003
17,24,2,5,0.0,0.0,1.3925000000000003
18,24,2,5,3.27,0.0,1.4054166666666668
19,24,2,5,0.31,1.07,1.3608333333333336
20,24,2,5,0.0,1.45,1.4362500000000002
21,24,2,5,3.26,1.91,1.4104166666666667
22,24,2,5,1.29,5.0,1.2020833333333336
23,24,2,5,0.0,0.46,1.2158333333333335
0,25,3,5,0.79,1.72,1.2004166666666671
1,25,3,5,1.35,0.0,1.2837500000000004
2,25,3,5,2.0,0.0,1.3083333333333338
3,25,3,5,0.59,0.0,1.3354166666666671
4,25,3,5,0.65,0.0,1.3354166666666671
5,25,3,5,0.0,0.0,1.3675000000000004
6,25,3,5,0.77,2.74,1.3879166666666667
7,25,3,5,3.23,0.43,1.43375
8,25,3,5,1.53,2.02,1.3495833333333336
9,25,3,5,0.0,1.58,1.2837500000000004
10,25,3,5,0.0,0.56,1.4845833333333338
11,25,3,5,5.38,2.42,1.3837500000000003
12,25,3,5,0.0,0.0,1.3837500000000003
13,25,3,5,0.0,4.27,1.2700000000000002
14,25,3,5,1.54,0.0,1.2700000000000002
15,25,3,5,0.0,4.52,1.127916666666667
16,25,3,5,1.11,0.0,1.2483333333333337
17,25,3,5,2.89,3.27,1.4712500000000004
18,25,3,5,8.62,0.31,1.536666666666667
19,25,3,5,1.88,0.0,1.597916666666667
20,25,3,5,1.47,3.26,1.4620833333333338
21,25,3,5,0.0,1.29,1.4083333333333339
22,25,3,5,0.0,0.0,1.519583333333334
23,25,3,5,2.67,0.79,1.486666666666667
0,26,4,5,0.0,1.35,1.4304166666666671
1,26,4,5,0.0,2.0,1.4262500000000005
2,26,4,5,1.9,0.59,1.4854166666666668
3,26,4,5,2.01,0.65,1.4583333333333337
4,26,4,5,0.0,0.0,1.5383333333333338
5,26,4,5,1.92,0.77,1.6266666666666671
6,26,4,5,2.89,3.23,1.4920833333333337
7,26,4,5,0.0,1.53,1.4862500000000003
8,26,4,5,1.39,0.0,1.4862500000000003
9,26,4,5,0.0,0.0,1.557916666666667
10,26,4,5,1.72,5.38,1.3337500000000004
11,26,4,5,0.0,0.0,1.5404166666666672
12,26,4,5,4.96,0.0,1.5637500000000004
13,26,4,5,0.56,1.54,1.6825000000000003
14,26,4,5,4.390000000000001,0.0,1.738333333333334
15,26,4,5,1.34,1.11,1.7104166666666671
16,26,4,5,0.44,2.89,1.6879166666666672
17,26,4,5,2.35,8.62,1.4145833333333337
18,26,4,5,2.06,1.88,1.3362500000000004
19,26,4,5,0.0,1.47,1.4887500000000005
20,26,4,5,5.13,0.0,1.4887500000000005
21,26,4,5,0.0,0.0,1.6645833333333337
22,26,4,5,4.22,2.67,1.6287500000000008
23,26,4,5,1.81,0.0,1.6941666666666675
0,27,5,5,1.57,0.0,1.750416666666667
1,27,5,5,1.35,1.9,1.6816666666666669
2,27,5,5,0.25,2.01,1.620416666666667
3,27,5,5,0.54,0.0,1.7633333333333336
4,27,5,5,3.43,1.92,1.760416666666667
5,27,5,5,1.85,2.89,1.7162500000000005
6,27,5,5,1.83,0.0,1.7470833333333335
7,27,5,5,0.74,1.39,1.7200000000000004
8,27,5,5,0.74,0.0,1.7958333333333336
9,27,5,5,1.82,1.72,1.7904166666666672
10,27,5,5,1.59,0.0,1.8637500000000005
11,27,5,5,1.7599999999999998,4.96,1.8133333333333337
12,27,5,5,3.75,0.56,1.8570833333333339
13,27,5,5,1.61,4.390000000000001,1.6916666666666673
14,27,5,5,0.42,1.34,1.635833333333334
15,27,5,5,0.0,0.44,1.7233333333333338
16,27,5,5,2.54,2.35,1.6254166666666672
17,27,5,5,0.0,2.06,1.5395833333333337
18,27,5,5,0.0,0.0,1.6333333333333337
19,27,5,5,2.25,5.13,1.4195833333333339
20,27,5,5,0.0,0.0,1.4645833333333338
21,27,5,5,1.08,4.22,1.3208333333333337
22,27,5,5,0.77,1.81,1.3179166666666673
23,27,5,5,1.74,1.57,1.2645833333333338
0,28,6,5,0.29,1.35,1.3137500000000004
1,28,6,5,2.53,0.25,1.3366666666666671
2,28,6,5,0.8,0.54,1.4087500000000004
3,28,6,5,2.27,3.43,1.2658333333333338
4,28,6,5,0.0,1.85,1.1887500000000004
5,28,6,5,0.0,1.83,1.2345833333333338
6,28,6,5,2.93,0.74,1.2037500000000003
7,28,6,5,0.0,0.74,1.227916666666667
8,28,6,5,1.32,1.82,1.1520833333333338
9,28,6,5,0.0,1.59,1.1562500000000004
10,28,6,5,1.69,1.7599999999999998,1.201666666666667
11,28,6,5,2.85,3.75,1.0762500000000004
12,28,6,5,0.74,1.61,1.1420833333333338
13,28,6,5,3.1900000000000004,0.42,1.2458333333333338
14,28,6,5,2.91,0.0,1.2979166666666673
15,28,6,5,1.25,2.54,1.2683333333333338
16,28,6,5,1.83,0.0,1.3287500000000005
17,28,6,5,1.45,0.0,1.3287500000000003
18,28,6,5,0.0,2.25,1.2350000000000003
19,28,6,5,0.0,0.0,1.2470833333333338
20,28,6,5,0.29,1.08,1.2604166666666672
21,28,6,5,1.4,0.77,1.3529166666666672
22,28,6,5,2.99,1.74,1.3458333333333339
23,28,6,5,1.57,0.29,1.417916666666667
0,29,0,5,2.02,2.53,1.389166666666667
1,29,0,5,1.84,0.8,1.3558333333333337
2,29,0,5,0.0,2.27,1.3687500000000004
3,29,0,5,2.58,0.0,1.3687500000000004
4,29,0,5,0.0,0.0,1.459583333333334
5,29,0,5,2.18,2.93,1.387083333333334
6,29,0,5,1.19,0.0,1.4187500000000004
7,29,0,5,0.76,1.32,1.4112500000000006
8,29,0,5,1.14,0.0,1.4112500000000006
9,29,0,5,0.0,1.69,1.3916666666666673
10,29,0,5,1.22,2.85,1.2729166666666671
11,29,0,5,0.0,0.74,1.287916666666667
12,29,0,5,1.1,3.1900000000000004,1.1550000000000005
13,29,0,5,0.0,2.91,1.0658333333333336
14,29,0,5,0.77,1.25,1.0137500000000004
15,29,0,5,0.0,1.83,1.019583333333334
16,29,0,5,1.97,1.45,0.9945833333333338
17,29,0,5,0.85,0.0,1.1062500000000004
18,29,0,5,2.68,0.0,1.1650000000000005
19,29,0,5,1.41,0.29,1.152916666666667
20,29,0,5,0.0,1.4,1.1145833333333337
21,29,0,5,0.48,2.99,1.0237500000000004
22,29,0,5,0.81,1.57,0.9900000000000005
23,29,0,5,0.76,2.02,0.9058333333333337
0,30,1,5,0.0,1.84,0.829166666666667
1,30,1,5,0.0,0.0,0.9054166666666671
2,30,1,5,1.83,2.58,0.8875000000000005
3,30,1,5,2.15,0.0,0.9508333333333338
4,30,1,5,1.52,2.18,1.0308333333333337
5,30,1,5,4.1,1.19,1.0670833333333338
6,30,1,5,2.06,0.76,1.069166666666667
7,30,1,5,0.81,1.14,1.077916666666667
8,30,1,5,1.35,0.0,1.097916666666667
9,30,1,5,0.48,1.22,1.0470833333333338
10,30,1,5,0.0,0.0,1.114583333333334
11,30,1,5,1.62,1.1,1.1095833333333338
12,30,1,5,0.98,0.0,1.1658333333333337
13,30,1,5,1.35,0.77,1.1454166666666672
14,30,1,5,0.28,0.0,1.1975000000000005
15,30,1,5,1.25,1.97,1.1154166666666672
16,30,1,5,0.0,0.85,1.1545833333333337
17,30,1,5,1.79,2.68,1.0791666666666673
18,30,1,5,0.87,1.41,1.0204166666666672
19,30,1,5,0.0,0.0,1.0204166666666672
20,30,1,5,0.0,0.48,1.0362500000000006
21,30,1,5,0.86,0.81,1.0608333333333337
22,30,1,5,1.4,0.76,1.0495833333333338
23,30,1,5,0.49,0.0,1.0737500000000004
0,31,2,5,0.58,0.0,1.107916666666667
1,31,2,5,0.82,1.83,1.1104166666666673
2,31,2,5,1.89,2.15,1.0208333333333337
3,31,2,5,0.0,1.52,1.2250000000000003
4,31,2,5,6.42,4.1,1.0904166666666673
5,31,2,5,0.87,2.06,1.0245833333333338
6,31,2,5,0.48,0.81,0.9908333333333338
7,31,2,5,0.0,1.35,0.9762500000000004
8,31,2,5,1.0,0.48,1.0275000000000005
9,31,2,5,1.71,0.0,1.1220833333333338
10,31,2,5,2.27,1.62,1.0937500000000002
11,31,2,5,0.94,0.98,1.1070833333333339
12,31,2,5,1.3,1.35,1.0508333333333337
13,31,2,5,0.0,0.28,1.039166666666667
14,31,2,5,0.0,1.25,1.016666666666667
15,31,2,5,0.71,0.0,1.060416666666667
16,31,2,5,1.05,1.79,1.069166666666667
17,31,2,5,2.0,0.87,1.1133333333333337
18,31,2,5,1.93,0.0,1.1133333333333337
19,31,2,5,0.0,0.0,1.1133333333333337
20,31,2,5,0.0,0.86,1.244166666666667
21,31,2,5,4.0,1.4,1.2533333333333339
22,31,2,5,1.62,0.49,1.2462500000000003
23,31,2,5,0.32,0.58,1.265416666666667
0,1,3,6,1.04,0.82,1.3395833333333338
1,1,3,6,2.6,1.89,1.306666666666667
2,1,3,6,1.1,0.0,1.306666666666667
3,1,3,6,0.0,6.42,1.0391666666666672
4,1,3,6,0.0,0.87,1.147083333333334
5,1,3,6,3.46,0.48,1.2237500000000006
6,1,3,6,2.32,0.0,1.2629166666666671
7,1,3,6,0.94,1.0,1.3212500000000003
8,1,3,6,2.4,1.71,1.3900000000000003
9,1,3,6,3.3600000000000003,2.27,1.3533333333333337
10,1,3,6,1.39,0.94,1.3770833333333339
11,1,3,6,1.51,1.3,1.3454166666666671
12,1,3,6,0.54,0.0,1.3929166666666672
13,1,3,6,1.14,0.0,1.3929166666666672
14,1,3,6,0.0,0.71,1.4375000000000002
15,1,3,6,1.78,1.05,1.5041666666666673
16,1,3,6,2.65,2.0,1.4408333333333339
17,1,3,6,0.48,1.93,1.387083333333334
18,1,3,6,0.64,0.0,1.387083333333334
19,1,3,6,0.0,0.0,1.387083333333334
20,1,3,6,0.0,4.0,1.317916666666667
21,1,3,6,2.34,1.62,1.2504166666666672
22,1,3,6,0.0,0.32,1.264166666666667
23,1,3,6,0.65,1.04,1.2462500000000005
0,2,4,6,0.61,2.6,1.1379166666666671
1,2,4,6,0.0,1.1,1.1633333333333338
2,2,4,6,1.71,0.0,1.250416666666667
3,2,4,6,2.09,0.0,1.250416666666667
4,2,4,6,0.0,3.46,1.2595833333333337
5,2,4,6,3.68,2.32,1.2754166666666673
6,2,4,6,2.7,0.94,1.2362500000000005
7,2,4,6,0.0,2.4,1.1466666666666672
8,2,4,6,0.25,3.3600000000000003,1.006666666666667
9,2,4,6,0.0,1.39,1.0500000000000005
10,2,4,6,2.43,1.51,1.0729166666666672
11,2,4,6,2.06,0.54,1.0504166666666672
12,2,4,6,0.0,1.14,1.0929166666666672
13,2,4,6,2.16,0.0,1.1483333333333339
14,2,4,6,1.33,1.78,1.0741666666666672
15,2,4,6,0.0,2.65,0.9991666666666671
16,2,4,6,0.85,0.48,0.9791666666666671
17,2,4,6,0.0,0.64,0.9525000000000005
18,2,4,6,0.0,0.0,1.0158333333333338
19,2,4,6,1.52,0.0,1.0158333333333338
20,2,4,6,0.0,2.34,0.9683333333333338
21,2,4,6,1.2,0.0,0.9683333333333338
22,2,4,6,0.0,0.65,0.9691666666666672
23,2,4,6,0.67,0.61,1.017916666666667
0,3,5,6,1.7799999999999998,0.0,1.017916666666667
1,3,5,6,0.0,1.71,1.0258333333333338
2,3,5,6,1.9,2.09,1.0375000000000005
3,3,5,6,2.37,0.0,1.1029166666666672
4,3,5,6,1.57,3.68,1.0970833333333339
5,3,5,6,3.54,2.7,1.0345833333333336
6,3,5,6,1.2,0.0,1.0633333333333337
7,3,5,6,0.69,0.25,1.0529166666666672
8,3,5,6,0.0,0.0,1.0529166666666672
9,3,5,6,0.0,2.43,0.972916666666667
10,3,5,6,0.51,2.06,0.8870833333333338
11,3,5,6,0.0,0.0,0.9137500000000004
12,3,5,6,0.64,2.16,0.8875000000000005
13,3,5,6,1.53,1.33,0.960416666666667
14,3,5,6,3.08,0.0,1.0750000000000004
15,3,5,6,2.75,0.85,1.0395833333333337
16,3,5,6,0.0,0.0,1.1370833333333337
17,3,5,6,2.34,0.0,1.1658333333333337
18,3,5,6,0.69,1.52,1.1025000000000005
19,3,5,6,0.0,0.0,1.1025000000000005
20,3,5,6,0.0,1.2,1.0525000000000004
21,3,5,6,0.0,0.0,1.085416666666667
22,3,5,6,0.79,0.67,1.1295833333333338
23,3,5,6,1.73,1.7799999999999998,1.0554166666666671
0,4,6,6,0.0,0.0,1.074166666666667
1,4,6,6,0.45,1.9,1.037916666666667
2,4,6,6,1.03,2.37,0.939166666666667
3,4,6,6,0.0,1.57,0.9195833333333338
4,4,6,6,1.1,3.54,0.8754166666666672
5,4,6,6,2.48,1.2,0.8679166666666672
6,4,6,6,1.02,0.69,0.9162500000000003
7,4,6,6,1.85,0.0,0.9300000000000005
8,4,6,6,0.33,0.0,0.9300000000000005
9,4,6,6,0.0,0.51,1.0850000000000006
10,4,6,6,4.23,0.0,1.195833333333334
11,4,6,6,2.66,0.64,1.2000000000000004
12,4,6,6,0.74,1.53,1.254166666666667
13,4,6,6,2.83,3.08,1.1487500000000006
14,4,6,6,0.55,2.75,1.185833333333334
15,4,6,6,3.64,0.0,1.2020833333333338
16,4,6,6,0.39,2.34,1.104583333333334
17,4,6,6,0.0,0.69,1.0758333333333339
18,4,6,6,0.0,0.0,1.0758333333333339
19,4,6,6,0.0,0.0,1.1308333333333338
20,4,6,6,1.32,0.0,1.349583333333334
21,4,6,6,5.25,0.79,1.380416666666667
22,4,6,6,1.53,1.73,1.3962500000000004
23,4,6,6,2.11,0.0,1.4558333333333338
0,5,0,6,1.43,0.45,1.470416666666667
1,5,0,6,0.8,1.03,1.4275000000000002
2,5,0,6,0.0,0.0,1.4775000000000003
3,5,0,6,1.2,1.1,1.4316666666666673
4,5,0,6,0.0,2.48,1.3870833333333337
5,5,0,6,1.41,1.02,1.3445833333333337
6,5,0,6,0.0,1.85,1.276666666666667
7,5,0,6,0.22,0.33,1.3116666666666672
8,5,0,6,1.17,0.0,1.3116666666666672
9,5,0,6,0.0,4.23,1.2066666666666672
10,5,0,6,1.71,2.66,1.1075000000000004
11,5,0,6,0.28,0.74,1.076666666666667
12,5,0,6,0.0,2.83,1.0670833333333338
13,5,0,6,2.6,0.55,1.0441666666666671
14,5,0,6,0.0,3.64,0.905416666666667
15,5,0,6,0.31,0.39,0.9970833333333338
16,5,0,6,2.59,0.0,1.0754166666666671
17,5,0,6,1.88,0.0,1.2000000000000004
18,5,0,6,2.99,0.0,1.3383333333333338
19,5,0,6,3.3200000000000003,1.32,1.425833333333334
20,5,0,6,3.42,5.25,1.207083333333334
21,5,0,6,0.0,1.53,1.1433333333333338
22,5,0,6,0.0,2.11,1.0787500000000005
23,5,0,6,0.56,1.43,1.0937500000000004
0,6,1,6,1.79,0.8,1.130416666666667
1,6,1,6,1.68,0.0,1.1995833333333337
2,6,1,6,1.66,1.2,1.2695833333333337
3,6,1,6,2.88,0.0,1.3683333333333338
4,6,1,6,2.37,1.41,1.3095833333333338
5,6,1,6,0.0,0.0,1.3095833333333338
6,6,1,6,0.0,0.22,1.3004166666666672
7,6,1,6,0.0,1.17,1.519583333333334
8,6,1,6,6.43,0.0,1.550833333333334
9,6,1,6,0.75,1.71,1.5975000000000004
10,6,1,6,2.83,0.28,1.5858333333333337
11,6,1,6,0.0,0.0,1.5858333333333337
12,6,1,6,0.0,2.6,1.4775000000000007
13,6,1,6,0.0,0.0,1.602083333333334
14,6,1,6,2.99,0.31,1.6462500000000004
15,6,1,6,1.37,2.59,1.5758333333333336
16,6,1,6,0.9,1.88,1.5387500000000005
17,6,1,6,0.99,2.99,1.4141666666666672
18,6,1,6,0.0,3.3200000000000003,1.3204166666666672
19,6,1,6,1.07,3.42,1.1779166666666672
20,6,1,6,0.0,0.0,1.2600000000000005
21,6,1,6,1.97,0.0,1.321666666666667
22,6,1,6,1.48,0.56,1.2983333333333338
23,6,1,6,0.0,1.79,1.2237500000000006
0,7,2,6,0.0,1.68,1.229583333333334
1,7,2,6,1.82,1.66,1.160416666666667
2,7,2,6,0.0,2.88,1.0404166666666672
3,7,2,6,0.0,2.37,0.9708333333333338
4,7,2,6,0.7,0.0,1.0362500000000006
5,7,2,6,1.5699999999999998,0.0,1.1825000000000003
6,7,2,6,3.51,0.0,1.1825000000000003
7,7,2,6,0.0,6.43,1.0245833333333338
8,7,2,6,2.64,0.75,0.9933333333333337
9,7,2,6,0.0,2.83,0.9033333333333339
10,7,2,6,0.67,0.0,0.9537500000000004
11,7,2,6,1.21,0.0,1.066666666666667
12,7,2,6,2.71,0.0,1.1295833333333338
13,7,2,6,1.51,2.99,1.0637500000000004
14,7,2,6,1.41,1.37,1.006666666666667
15,7,2,6,0.0,0.9,1.0375000000000003
16,7,2,6,1.64,0.99,1.1095833333333338
17,7,2,6,2.72,0.0,1.140416666666667
18,7,2,6,0.74,1.07,1.1512500000000006
19,7,2,6,1.33,0.0,1.1512500000000003
20,7,2,6,0.0,1.97,1.1637500000000005
21,7,2,6,2.27,1.48,1.217916666666667
22,7,2,6,2.78,0.0,1.217916666666667
23,7,2,6,0.0,0.0,1.2662500000000003
0,8,3,6,1.16,1.82,1.190416666666667
1,8,3,6,0.0,0.0,1.190416666666667
2,8,3,6,0.0,0.0,1.2058333333333338
3,8,3,6,0.37,0.7,1.2525000000000004
4,8,3,6,1.82,1.5699999999999998,1.3950000000000005
5,8,3,6,4.99,3.51,1.2962500000000003
6,8,3,6,1.14,0.0,1.3762500000000004
7,8,3,6,1.92,2.64,1.2662500000000005
8,8,3,6,0.0,0.0,1.3525000000000003
9,8,3,6,2.07,0.67,1.385833333333334
10,8,3,6,1.47,1.21,1.3750000000000002
11,8,3,6,0.95,2.71,1.2620833333333337
12,8,3,6,0.0,1.51,1.2637500000000004
13,8,3,6,1.55,1.41,1.2645833333333336
14,8,3,6,1.43,0.0,1.331666666666667
15,8,3,6,1.61,1.64,1.4141666666666672
16,8,3,6,3.62,2.72,1.409166666666667
17,8,3,6,2.6,0.74,1.500416666666667
18,8,3,6,2.93,1.33,1.4450000000000003
19,8,3,6,0.0,0.0,1.4450000000000003
20,8,3,6,0.0,2.27,1.3625000000000005
21,8,3,6,0.29,2.78,1.2466666666666673
22,8,3,6,0.0,0.0,1.2875000000000005
23,8,3,6,0.98,1.16,1.2391666666666672
0,9,4,6,0.0,0.0,1.2391666666666672
1,9,4,6,0.0,0.0,1.364166666666667
2,9,4,6,3.0,0.37,1.4983333333333337
3,9,4,6,3.59,1.82,1.4225000000000005
4,9,4,6,0.0,4.99,1.2837500000000006
5,9,4,6,1.66,1.14,1.2737500000000004
6,9,4,6,0.8999999999999999,1.92,1.257916666666667
7,9,4,6,1.54,0.0,1.3162500000000004
8,9,4,6,1.4,2.07,1.2300000000000004
9,9,4,6,0.0,1.47,1.1687500000000004
10,9,4,6,0.0,0.95,1.2200000000000004
11,9,4,6,2.18,0.0,1.2779166666666673
12,9,4,6,1.39,1.55,1.2508333333333337
13,9,4,6,0.9,1.43,1.2258333333333338
14,9,4,6,0.83,1.61,1.2216666666666671
15,9,4,6,1.51,3.62,1.0904166666666673
16,9,4,6,0.47,2.6,1.101666666666667
17,9,4,6,2.87,2.93,1.0383333333333338
18,9,4,6,1.41,0.0,1.0383333333333338
19,9,4,6,0.0,0.0,1.0383333333333338
20,9,4,6,0.0,0.29,1.1012500000000005
21,9,4,6,1.8,0.0,1.1520833333333338
22,9,4,6,1.22,0.98,1.176666666666667
23,9,4,6,1.57,0.0,1.176666666666667
0,10,5,6,0.0,0.0,1.2350000000000005
1,10,5,6,1.4,3.0,1.170416666666667
2,10,5,6,1.45,3.59,1.0208333333333337
3,10,5,6,0.0,0.0,1.1175000000000004
4,10,5,6,2.3200000000000003,1.66,1.1062500000000004
5,10,5,6,1.39,0.8999999999999999,1.0687500000000005
6,10,5,6,0.0,1.54,1.0387500000000005
7,10,5,6,0.82,1.4,1.0425000000000004
8,10,5,6,1.49,0.0,1.0425000000000004
9,10,5,6,0.0,0.0,1.1850000000000003
10,10,5,6,3.42,2.18,1.164166666666667
11,10,5,6,1.68,1.39,1.1062500000000004
12,10,5,6,0.0,0.9,1.0687500000000003
13,10,5,6,0.0,0.83,1.1195833333333336
14,10,5,6,2.05,1.51,1.1087500000000003
15,10,5,6,1.25,0.47,1.4070833333333337
16,10,5,6,7.63,2.87,1.3616666666666672
17,10,5,6,1.78,1.41,1.3733333333333337
18,10,5,6,1.69,0.0,1.4308333333333338
