hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
11,31,2,5,3.77,0.0,3.8420833333333335
12,31,2,5,6.04,0.0,3.981666666666667
13,31,2,5,3.35,13.03,3.43875
14,31,2,5,0.0,12.170000000000002,2.9316666666666666
15,31,2,5,0.0,8.47,3.0433333333333334
16,31,2,5,11.15,0.0,3.144166666666667
17,31,2,5,2.42,10.14,2.721666666666667
18,31,2,5,0.0,0.0,3.1733333333333333
19,31,2,5,10.84,3.25,3.191666666666667
20,31,2,5,3.69,0.0,3.191666666666667
21,31,2,5,0.0,7.28,2.8883333333333336
22,31,2,5,0.0,0.0,2.8883333333333336
23,31,2,5,0.0,10.31,2.6358333333333333
0,1,3,6,4.25,2.15,2.6858333333333335
1,1,3,6,3.35,0.0,2.9470833333333335
2,1,3,6,6.2700000000000005,0.0,3.2624999999999997
3,1,3,6,7.569999999999999,0.0,3.464166666666667
4,1,3,6,4.84,9.81,3.0554166666666664
5,1,3,6,0.0,2.8,3.0858333333333334
6,1,3,6,3.53,0.0,3.0858333333333334
7,1,3,6,0.0,0.0,3.4949999999999997
8,1,3,6,9.82,2.99,3.5208333333333335
9,1,3,6,3.61,0.0,3.662083333333333
10,1,3,6,3.39,3.77,3.5050000000000003
11,1,3,6,0.0,6.04,3.253333333333334
12,1,3,6,0.0,3.35,3.1137499999999996
13,1,3,6,0.0,0.0,3.2566666666666664
14,1,3,6,3.43,0.0,3.2566666666666664
15,1,3,6,0.0,11.15,2.9308333333333336
16,1,3,6,3.33,2.42,3.217916666666667
17,1,3,6,9.31,0.0,3.59125
18,1,3,6,8.96,10.84,3.265416666666667
19,1,3,6,3.02,3.69,3.2237500000000003
20,1,3,6,2.69,0.0,3.435416666666667
21,1,3,6,5.08,0.0,3.7762499999999997
22,1,3,6,8.18,0.0,3.9145833333333333
23,1,3,6,3.32,4.25,3.8579166666666667
0,2,4,6,2.89,3.35,3.980833333333333
1,2,4,6,6.3,6.2700000000000005,3.9158333333333335
2,2,4,6,4.71,7.569999999999999,3.7275000000000005
3,2,4,6,3.05,4.84,3.5258333333333334
4,2,4,6,0.0,0.0,3.6766666666666663
5,2,4,6,3.62,3.53,3.529583333333333
6,2,4,6,0.0,0.0,3.529583333333333
7,2,4,6,0.0,9.82,3.120416666666666
8,2,4,6,0.0,3.61,3.0879166666666666
9,2,4,6,2.83,3.39,2.9466666666666668
10,2,4,6,0.0,0.0,3.559583333333333
11,2,4,6,14.71,0.0,3.5595833333333338
12,2,4,6,0.0,0.0,3.689166666666667
13,2,4,6,3.11,3.43,3.967083333333333
14,2,4,6,10.1,0.0,4.08
15,2,4,6,2.71,3.33,3.94125
16,2,4,6,0.0,9.31,3.731666666666667
17,2,4,6,4.28,8.96,3.358333333333333
18,2,4,6,0.0,3.02,3.3624999999999994
19,2,4,6,3.12,2.69,3.3425
20,2,4,6,2.21,5.08,3.1308333333333334
21,2,4,6,0.0,8.18,2.9758333333333336
22,2,4,6,4.46,3.32,3.10375
23,2,4,6,6.39,2.89,2.983333333333333
0,3,5,6,0.0,6.3,3.05625
1,3,5,6,8.05,4.71,2.8599999999999994
2,3,5,6,0.0,3.05,2.8629166666666666
3,3,5,6,3.12,0.0,3.044166666666667
4,3,5,6,4.35,3.62,3.0112500000000004
5,3,5,6,2.83,0.0,3.0112500000000004
6,3,5,6,0.0,0.0,3.0112500000000004
7,3,5,6,0.0,0.0,3.106666666666667
8,3,5,6,2.29,2.83,2.9887499999999996
9,3,5,6,0.0,0.0,3.1816666666666666
10,3,5,6,4.63,14.71,2.7254166666666664
11,3,5,6,3.76,0.0,2.84
12,3,5,6,2.75,3.11,2.7104166666666667
13,3,5,6,0.0,10.1,2.2895833333333333
14,3,5,6,0.0,2.71,2.6054166666666667
15,3,5,6,10.29,0.0,2.6054166666666667
16,3,5,6,0.0,4.28,2.515
17,3,5,6,2.11,0.0,2.7091666666666665
18,3,5,6,4.66,3.12,2.5791666666666666
19,3,5,6,0.0,2.21,2.6975
20,3,5,6,5.05,0.0,2.8008333333333333
21,3,5,6,2.48,4.46,3.103333333333333
22,3,5,6,11.72,6.39,3.0729166666666665
23,3,5,6,5.66,0.0,3.4525
0,4,6,6,9.11,8.05,3.4458333333333333
1,4,6,6,7.89,0.0,3.98375
2,4,6,6,12.91,3.12,4.007083333333333
3,4,6,6,3.68,4.35,3.9450000000000003
4,4,6,6,2.86,2.83,3.9499999999999997
5,4,6,6,2.95,0.0,4.246666666666667
6,4,6,6,7.12,0.0,4.358333333333333
7,4,6,6,2.68,2.29,4.550833333333333
8,4,6,6,6.91,0.0,5.0275
9,4,6,6,11.44,4.63,4.834583333333334
10,4,6,6,0.0,3.76,5.01875
11,4,6,6,8.18,2.75,5.039166666666667
12,4,6,6,3.24,0.0,5.408333333333332
13,4,6,6,8.86,0.0,5.59
14,4,6,6,4.36,10.29,5.295416666666667
15,4,6,6,3.22,0.0,5.295416666666667
16,4,6,6,0.0,2.11,5.2075000000000005
17,4,6,6,0.0,4.66,5.013333333333333
18,4,6,6,0.0,0.0,5.013333333333333
19,4,6,6,0.0,5.05,4.913749999999999
20,4,6,6,2.66,2.48,5.281666666666667
21,4,6,6,11.31,11.72,4.793333333333333
22,4,6,6,0.0,5.66,4.677083333333333
23,4,6,6,2.87,9.11,4.545833333333333
0,5,0,6,5.96,7.89,4.6379166666666665
1,5,0,6,10.1,12.91,4.38375
2,5,0,6,6.81,3.68,4.230416666666666
3,5,0,6,0.0,2.86,4.267499999999999
4,5,0,6,3.75,2.95,4.47
5,5,0,6,7.81,7.12,4.173333333333333
6,5,0,6,0.0,2.68,4.0616666666666665
7,5,0,6,0.0,6.91,4.091666666666666
8,5,0,6,7.629999999999999,11.44,3.7258333333333336
9,5,0,6,2.66,0.0,3.827916666666667
10,5,0,6,2.45,8.18,3.5916666666666663
11,5,0,6,2.51,3.24,3.625833333333333
12,5,0,6,4.06,8.86,3.5366666666666666
13,5,0,6,6.720000000000001,4.36,3.5075
14,5,0,6,3.66,3.22,3.858333333333333
15,5,0,6,11.64,0.0,4.02125
16,5,0,6,3.91,0.0,4.1049999999999995
17,5,0,6,2.01,0.0,4.29875
18,5,0,6,4.65,0.0,4.611666666666667
19,5,0,6,7.51,2.66,4.5008333333333335
20,5,0,6,0.0,11.31,4.3879166666666665
21,5,0,6,8.6,0.0,4.845833333333333
22,5,0,6,10.99,2.87,5.168333333333333
23,5,0,6,10.61,5.96,5.034166666666667
0,6,1,6,2.74,10.1,4.613333333333333
1,6,1,6,0.0,6.81,4.329583333333334
2,6,1,6,0.0,0.0,4.329583333333334
3,6,1,6,0.0,3.75,4.352083333333334
4,6,1,6,4.29,7.81,4.490416666666667
5,6,1,6,11.13,0.0,4.490416666666667
6,6,1,6,0.0,0.0,4.702916666666667
7,6,1,6,5.1,7.629999999999999,4.509166666666667
8,6,1,6,2.98,2.66,4.57625
9,6,1,6,4.27,2.45,4.646249999999999
10,6,1,6,4.13,2.51,4.541666666666667
11,6,1,6,0.0,4.06,4.6866666666666665
12,6,1,6,7.540000000000001,6.720000000000001,4.65375
13,6,1,6,5.93,3.66,4.636666666666667
14,6,1,6,3.25,11.64,4.452916666666667
15,6,1,6,7.229999999999999,3.91,4.524583333333333
16,6,1,6,5.630000000000001,2.01,4.440833333333333
17,6,1,6,0.0,4.65,4.358333333333333
18,6,1,6,2.67,7.51,4.19625
19,6,1,6,3.62,0.0,4.330416666666667
20,6,1,6,3.22,8.6,4.0825000000000005
21,6,1,6,2.65,10.99,3.7470833333333338
22,6,1,6,2.94,10.61,3.88125
23,6,1,6,13.83,2.74,3.919583333333333
0,7,2,6,3.66,0.0,4.046666666666666
1,7,2,6,3.05,0.0,4.046666666666666
2,7,2,6,0.0,0.0,4.046666666666666
3,7,2,6,0.0,4.29,4.08875
4,7,2,6,5.300000000000001,11.13,3.625
5,7,2,6,0.0,0.0,4.5125
6,7,2,6,21.3,5.1,4.472083333333333
7,7,2,6,4.13,2.98,4.487916666666666
8,7,2,6,3.36,4.27,4.31
9,7,2,6,0.0,4.13,4.260000000000001
10,7,2,6,2.93,0.0,4.345
11,7,2,6,2.04,7.540000000000001,4.275833333333334
12,7,2,6,5.88,5.93,4.02875
13,7,2,6,0.0,3.25,3.893333333333333
14,7,2,6,0.0,7.229999999999999,3.5920833333333335
15,7,2,6,0.0,5.630000000000001,3.3575000000000004
16,7,2,6,0.0,0.0,3.8800000000000003
17,7,2,6,12.54,2.67,4.054583333333333
18,7,2,6,6.859999999999999,3.62,4.04125
19,7,2,6,3.3,3.22,4.1875
20,7,2,6,6.73,2.65,4.174166666666666
21,7,2,6,2.33,2.94,4.245416666666666
22,7,2,6,4.65,13.83,3.862083333333333
23,7,2,6,4.63,3.66,3.7095833333333332
0,8,3,6,0.0,3.05,3.5825
1,8,3,6,0.0,0.0,3.8220833333333335
2,8,3,6,5.75,0.0,4.1000000000000005
3,8,3,6,6.67,5.300000000000001,4.136666666666666
4,8,3,6,6.18,0.0,4.136666666666666
5,8,3,6,0.0,21.3,3.249166666666666
6,8,3,6,0.0,4.13,3.2975
7,8,3,6,5.289999999999999,3.36,3.3275
8,8,3,6,4.08,0.0,3.7533333333333334
9,8,3,6,10.22,2.93,3.6312499999999996
10,8,3,6,0.0,2.04,3.885
11,8,3,6,8.129999999999999,5.88,3.6399999999999992
12,8,3,6,0.0,0.0,3.731666666666666
13,8,3,6,2.2,0.0,3.731666666666667
14,8,3,6,0.0,0.0,3.9270833333333335
15,8,3,6,4.69,0.0,4.291250000000001
16,8,3,6,8.74,12.54,3.7687500000000003
17,8,3,6,0.0,6.859999999999999,3.4829166666666667
18,8,3,6,0.0,3.3,3.345416666666667
19,8,3,6,0.0,6.73,3.065
20,8,3,6,0.0,2.33,3.157916666666667
21,8,3,6,4.56,4.65,3.3954166666666663
22,8,3,6,10.35,4.63,3.2025
23,8,3,6,0.0,0.0,3.2025
0,9,4,6,0.0,0.0,3.5104166666666665
1,9,4,6,7.390000000000001,5.75,3.2708333333333335
2,9,4,6,0.0,6.67,2.9929166666666664
3,9,4,6,0.0,6.18,2.8200000000000003
4,9,4,6,2.03,0.0,2.9625000000000004
5,9,4,6,3.42,0.0,3.313333333333334
6,9,4,6,8.42,5.289999999999999,3.1908333333333334
7,9,4,6,2.35,4.08,3.0208333333333335
8,9,4,6,0.0,10.22,2.6833333333333336
9,9,4,6,2.12,0.0,2.8000000000000003
10,9,4,6,2.8,8.129999999999999,2.6512499999999997
11,9,4,6,4.56,0.0,2.6512499999999997
12,9,4,6,0.0,2.2,2.5595833333333338
13,9,4,6,0.0,0.0,2.9275
14,9,4,6,8.83,4.69,2.907916666666667
15,9,4,6,4.22,8.74,2.938333333333333
16,9,4,6,9.47,0.0,2.938333333333333
17,9,4,6,0.0,0.0,3.077083333333333
18,9,4,6,3.33,0.0,3.25375
19,9,4,6,4.24,0.0,3.515
20,9,4,6,6.27,4.56,3.4858333333333333
21,9,4,6,3.86,10.35,3.2129166666666666
22,9,4,6,3.8,0.0,3.7779166666666666
23,9,4,6,13.56,0.0,3.7779166666666666
0,10,5,6,0.0,7.390000000000001,3.47
1,10,5,6,0.0,0.0,3.6162499999999995
2,10,5,6,3.51,0.0,3.6162499999999995
3,10,5,6,0.0,2.03,3.6945833333333336
4,10,5,6,3.91,3.42,3.749166666666666
5,10,5,6,4.73,8.42,3.539583333333333
6,10,5,6,3.39,2.35,3.4416666666666664
7,10,5,6,0.0,0.0,3.4416666666666664
8,10,5,6,0.0,2.12,3.353333333333333
9,10,5,6,0.0,2.8,3.4125
10,10,5,6,4.22,4.56,3.2225
11,10,5,6,0.0,0.0,3.2225
12,10,5,6,0.0,0.0,3.2225
13,10,5,6,0.0,8.83,3.2879166666666664
14,10,5,6,10.4,4.22,3.2758333333333334
15,10,5,6,3.93,9.47,2.88125
16,10,5,6,0.0,0.0,3.0275
17,10,5,6,3.51,3.33,2.985416666666667
18,10,5,6,2.32,4.24,2.9566666666666666
19,10,5,6,3.55,6.27,3.418333333333333
20,10,5,6,17.35,3.86,3.377083333333333
21,10,5,6,2.87,3.8,3.21875
22,10,5,6,0.0,13.56,2.65375
23,10,5,6,0.0,0.0,2.7604166666666665
0,11,6,6,2.56,0.0,2.7604166666666665
1,11,6,6,0.0,3.51,2.8775
2,11,6,6,6.32,0.0,2.8775
3,11,6,6,0.0,3.91,2.9120833333333334
4,11,6,6,4.74,4.73,2.8608333333333333
5,11,6,6,3.5,3.39,2.719583333333333
6,11,6,6,0.0,0.0,2.9891666666666663
7,11,6,6,6.47,0.0,3.1529166666666666
8,11,6,6,3.93,0.0,3.2900000000000005
9,11,6,6,3.29,4.22,3.440416666666667
10,11,6,6,7.83,0.0,3.440416666666667
11,11,6,6,0.0,0.0,3.7570833333333336
12,11,6,6,7.6,0.0,3.9195833333333336
13,11,6,6,3.9,10.4,3.48625
14,11,6,6,0.0,3.93,3.3225000000000002
15,11,6,6,0.0,0.0,3.6370833333333334
16,11,6,6,7.550000000000001,3.51,3.985416666666667
17,11,6,6,11.87,2.32,4.390416666666667
18,11,6,6,12.04,3.55,4.656666666666667
19,11,6,6,9.94,17.35,4.117916666666667
20,11,6,6,4.42,2.87,3.998333333333333
21,11,6,6,0.0,0.0,3.998333333333333
22,11,6,6,0.0,0.0,3.998333333333333
23,11,6,6,0.0,2.56,4.183333333333333
0,12,0,6,7.0,0.0,4.362916666666666
1,12,0,6,4.31,6.32,4.2725
2,12,0,6,4.15,0.0,4.2725
3,12,0,6,0.0,4.74,4.075
4,12,0,6,0.0,3.5,4.054583333333333
5,12,0,6,3.01,0.0,4.546666666666667
6,12,0,6,11.81,6.47,4.4262500000000005
7,12,0,6,3.58,3.93,4.2625
8,12,0,6,0.0,3.29,4.3254166666666665
9,12,0,6,4.8,7.83,3.999166666666666
10,12,0,6,0.0,0.0,3.999166666666666
11,12,0,6,0.0,7.6,3.6824999999999997
12,12,0,6,0.0,3.9,3.8066666666666666
13,12,0,6,6.880000000000001,0.0,4.090833333333333
14,12,0,6,6.82,0.0,4.372083333333333
15,12,0,6,6.75,7.550000000000001,4.6379166666666665
16,12,0,6,13.93,11.87,4.255416666666666
17,12,0,6,2.69,12.04,3.8670833333333334
18,12,0,6,2.72,9.94,3.7583333333333333
19,12,0,6,7.33,4.42,3.5741666666666667
20,12,0,6,0.0,0.0,3.5741666666666667
21,12,0,6,0.0,0.0,3.7116666666666664
22,12,0,6,3.3,0.0,3.7116666666666664
23,12,0,6,0.0,7.0,3.42
0,13,1,6,0.0,4.31,3.2404166666666665
1,13,1,6,0.0,4.15,3.160416666666667
2,13,1,6,2.23,0.0,3.160416666666667
3,13,1,6,0.0,0.0,3.303333333333334
4,13,1,6,3.43,3.01,3.177916666666667
5,13,1,6,0.0,11.81,3.1133333333333333
6,13,1,6,10.26,3.58,3.115
7,13,1,6,3.62,0.0,3.4820833333333336
8,13,1,6,8.809999999999999,4.8,3.282083333333334
9,13,1,6,0.0,0.0,3.4583333333333335
10,13,1,6,4.23,0.0,3.4583333333333335
11,13,1,6,0.0,0.0,3.5429166666666667
12,13,1,6,2.03,6.880000000000001,3.2562499999999996
13,13,1,6,0.0,6.82,2.9720833333333334
14,13,1,6,0.0,6.75,2.8212500000000005
15,13,1,6,3.13,13.93,2.3441666666666667
16,13,1,6,2.48,2.69,2.232083333333333
17,13,1,6,0.0,2.72,2.11875
18,13,1,6,0.0,7.33,1.9820833333333334
19,13,1,6,4.05,0.0,2.1479166666666667
20,13,1,6,3.98,0.0,2.2862500000000003
21,13,1,6,3.32,3.3,2.4366666666666665
22,13,1,6,6.91,0.0,2.7283333333333335
23,13,1,6,7.0,0.0,2.7283333333333335
0,14,2,6,0.0,0.0,2.862083333333333
1,14,2,6,3.21,2.23,2.9379166666666663
2,14,2,6,4.05,0.0,3.1908333333333334
3,14,2,6,6.07,3.43,3.047916666666667
4,14,2,6,0.0,0.0,3.33625
5,14,2,6,6.92,10.26,3.1908333333333334
6,14,2,6,6.77,3.62,3.0400000000000005
7,14,2,6,0.0,8.809999999999999,2.672916666666667
8,14,2,6,0.0,0.0,2.9441666666666664
9,14,2,6,6.51,4.23,3.1041666666666665
10,14,2,6,8.07,0.0,3.237083333333333
11,14,2,6,3.19,2.03,3.1525
12,14,2,6,0.0,0.0,3.535833333333333
13,14,2,6,9.2,0.0,3.62375
14,14,2,6,2.11,3.13,3.4933333333333336
15,14,2,6,0.0,2.48,3.39
16,14,2,6,0.0,0.0,3.5712499999999996
17,14,2,6,4.35,0.0,3.8349999999999995
18,14,2,6,6.33,4.05,3.9829166666666667
19,14,2,6,7.6,3.98,3.817083333333333
20,14,2,6,0.0,3.32,3.6787500000000004
21,14,2,6,0.0,6.91,3.5491666666666664
22,14,2,6,3.8,7.0,3.2575
23,14,2,6,0.0,0.0,3.7687499999999994
0,15,3,6,12.27,3.21,3.635
1,15,3,6,0.0,4.05,3.5941666666666667
2,15,3,6,3.07,6.07,3.8162499999999997
3,15,3,6,11.4,0.0,3.8162499999999997
4,15,3,6,0.0,6.92,3.6504166666666666
5,15,3,6,2.94,6.77,3.4529166666666664
6,15,3,6,2.03,0.0,3.4529166666666664
7,15,3,6,0.0,0.0,3.844583333333333
8,15,3,6,9.4,6.51,3.5733333333333337
9,15,3,6,0.0,8.07,3.237083333333333
10,15,3,6,0.0,3.19,3.1041666666666665
11,15,3,6,0.0,0.0,3.21875
12,15,3,6,2.75,9.2,2.8354166666666667
13,15,3,6,0.0,2.11,2.934583333333333
14,15,3,6,4.49,0.0,2.934583333333333
15,15,3,6,0.0,0.0,3.1750000000000003
16,15,3,6,5.77,4.35,3.13875
17,15,3,6,3.48,6.33,3.177916666666667
18,15,3,6,7.27,7.6,2.86125
19,15,3,6,0.0,0.0,3.0141666666666667
20,15,3,6,3.67,0.0,3.0141666666666667
21,15,3,6,0.0,3.8,3.11125
22,15,3,6,6.13,0.0,3.225
23,15,3,6,2.73,12.27,2.98625
0,16,4,6,6.54,0.0,3.08625
1,16,4,6,2.4,3.07,2.9583333333333335
2,16,4,6,0.0,11.4,2.651666666666667
3,16,4,6,4.04,0.0,2.80625
4,16,4,6,3.71,2.94,3.0187500000000003
5,16,4,6,8.040000000000001,2.03,2.9341666666666666
6,16,4,6,0.0,0.0,3.2575
7,16,4,6,7.76,9.4,2.962916666666667
8,16,4,6,2.33,0.0,2.962916666666667
9,16,4,6,0.0,0.0,3.0583333333333336
10,16,4,6,2.29,0.0,3.15875
11,16,4,6,2.41,2.75,3.044166666666667
12,16,4,6,0.0,0.0,3.337916666666667
13,16,4,6,7.05,4.49,3.1508333333333334
14,16,4,6,0.0,0.0,3.3125
15,16,4,6,3.88,5.77,3.3783333333333334
16,16,4,6,7.35,3.48,3.3266666666666667
17,16,4,6,2.24,7.27,3.2900000000000005
18,16,4,6,6.39,0.0,3.4616666666666664
19,16,4,6,4.12,3.67,3.3970833333333332
20,16,4,6,2.12,0.0,3.5554166666666664
21,16,4,6,3.8,6.13,3.390416666666667
22,16,4,6,2.17,2.73,3.7441666666666666
23,16,4,6,11.22,6.54,3.4716666666666662
0,17,5,6,0.0,2.4,3.3716666666666666
1,17,5,6,0.0,0.0,4.1325
2,17,5,6,18.26,4.04,3.964166666666667
3,17,5,6,0.0,3.71,3.93
4,17,5,6,2.89,8.040000000000001,3.885833333333333
5,17,5,6,6.98,0.0,4.33125
6,17,5,6,10.69,7.76,4.58125
7,17,5,6,13.76,2.33,4.675833333333334
8,17,5,6,4.6,0.0,4.89875
9,17,5,6,5.35,2.29,4.992916666666667
10,17,5,6,4.55,2.41,5.058333333333334
11,17,5,6,3.98,0.0,5.47125
12,17,5,6,9.91,7.05,5.445833333333333
13,17,5,6,6.44,0.0,5.888333333333333
14,17,5,6,10.62,3.88,5.726666666666667
15,17,5,6,0.0,7.35,5.582916666666667
16,17,5,6,3.9,2.24,5.804166666666666
17,17,5,6,7.549999999999999,6.39,5.655
18,17,5,6,2.81,4.12,5.483333333333333
19,17,5,6,0.0,2.12,5.395
20,17,5,6,0.0,3.8,5.727916666666666
21,17,5,6,11.79,2.17,5.6375
22,17,5,6,0.0,11.22,5.44875
23,17,5,6,6.69,0.0,5.6475
0,18,6,6,4.77,0.0,5.8725
1,18,6,6,5.4,18.26,5.31125
2,18,6,6,4.79,0.0,5.62125
3,18,6,6,7.439999999999999,2.89,5.5008333333333335
4,18,6,6,0.0,6.98,5.21
5,18,6,6,0.0,10.69,4.764583333333333
6,18,6,6,0.0,13.76,4.352083333333334
7,18,6,6,3.86,4.6,4.50125
8,18,6,6,8.18,5.35,4.377083333333333
9,18,6,6,2.37,4.55,4.5183333333333335
10,18,6,6,7.939999999999999,3.98,4.3525
11,18,6,6,0.0,9.91,3.939583333333333
12,18,6,6,0.0,6.44,3.8545833333333337
13,18,6,6,4.4,10.62,3.5124999999999997
14,18,6,6,2.41,0.0,3.5124999999999997
15,18,6,6,0.0,3.9,3.3499999999999996
16,18,6,6,0.0,7.549999999999999,3.2841666666666662
17,18,6,6,5.970000000000001,2.81,3.4116666666666666
18,18,6,6,5.87,0.0,3.6041666666666665
19,18,6,6,4.62,0.0,3.6041666666666665
20,18,6,6,0.0,11.79,3.112916666666667
21,18,6,6,0.0,0.0,3.112916666666667
22,18,6,6,0.0,6.69,3.0308333333333337
23,18,6,6,4.72,4.77,2.9274999999999998
0,19,0,6,2.29,5.4,2.810416666666667
1,19,0,6,2.59,4.79,2.7166666666666663
2,19,0,6,2.54,7.439999999999999,2.89125
3,19,0,6,11.63,0.0,3.0654166666666662
4,19,0,6,4.18,0.0,3.4112500000000003
5,19,0,6,8.3,0.0,4.0249999999999995
6,19,0,6,14.73,3.86,3.8641666666666663
7,19,0,6,0.0,8.18,3.5233333333333334
8,19,0,6,0.0,2.37,3.424583333333333
9,19,0,6,0.0,7.939999999999999,3.2441666666666666
10,19,0,6,3.61,0.0,3.6958333333333333
11,19,0,6,10.84,0.0,3.925416666666667
12,19,0,6,5.51,4.4,3.9620833333333336
13,19,0,6,5.28,2.41,4.0183333333333335
14,19,0,6,3.76,0.0,4.42875
15,19,0,6,9.85,0.0,4.535416666666666
16,19,0,6,2.56,5.970000000000001,4.774166666666667
17,19,0,6,11.7,5.87,4.529583333333333
18,19,0,6,0.0,4.62,4.483333333333333
19,19,0,6,3.51,0.0,4.9433333333333325
20,19,0,6,11.04,0.0,4.9433333333333325
21,19,0,6,0.0,0.0,5.043333333333333
22,19,0,6,2.4,4.72,4.986666666666666
23,19,0,6,3.36,2.29,4.89125
0,20,1,6,0.0,2.59,5.072916666666667
1,20,1,6,6.95,2.54,4.967083333333334
2,20,1,6,0.0,11.63,4.4825
3,20,1,6,0.0,4.18,4.308333333333334
4,20,1,6,0.0,8.3,4.14375
5,20,1,6,4.35,14.73,3.65
6,20,1,6,2.88,0.0,3.8466666666666662
7,20,1,6,4.72,0.0,3.8466666666666662
8,20,1,6,0.0,0.0,4.040416666666666
9,20,1,6,4.65,3.61,4.046666666666667
10,20,1,6,3.76,10.84,3.7304166666666667
11,20,1,6,3.25,5.51,3.8637499999999996
12,20,1,6,8.71,5.28,4.119583333333333
13,20,1,6,11.42,3.76,4.148750000000001
14,20,1,6,4.46,9.85,3.8370833333333327
15,20,1,6,2.37,2.56,3.8783333333333334
16,20,1,6,3.55,11.7,3.5516666666666663
17,20,1,6,3.86,0.0,3.737916666666667
18,20,1,6,4.47,3.51,3.5916666666666663
19,20,1,6,0.0,11.04,3.2808333333333337
20,20,1,6,3.58,0.0,3.4287500000000004
21,20,1,6,3.55,2.4,3.452916666666667
22,20,1,6,2.98,3.36,3.3129166666666667
23,20,1,6,0.0,0.0,3.6054166666666667
0,21,2,6,7.02,6.95,3.4254166666666666
1,21,2,6,2.63,0.0,3.8491666666666666
2,21,2,6,10.17,0.0,3.8491666666666666
3,21,2,6,0.0,0.0,3.8491666666666666
4,21,2,6,0.0,4.35,4.347916666666666
5,21,2,6,16.32,2.88,4.6775
6,21,2,6,10.79,4.72,4.8425
7,21,2,6,8.68,0.0,4.960833333333333
8,21,2,6,2.84,4.65,4.89125
9,21,2,6,2.98,3.76,4.91625
10,21,2,6,4.36,3.25,4.780833333333333
11,21,2,6,0.0,8.71,4.815833333333333
12,21,2,6,9.55,11.42,4.485416666666667
13,21,2,6,3.49,4.46,4.2995833333333335
14,21,2,6,0.0,2.37,4.200833333333334
15,21,2,6,0.0,3.55,4.137083333333334
16,21,2,6,2.02,3.86,4.089166666666666
17,21,2,6,2.71,4.47,3.902916666666666
18,21,2,6,0.0,0.0,3.902916666666666
19,21,2,6,0.0,3.58,3.8624999999999994
20,21,2,6,2.61,3.55,3.714583333333333
21,21,2,6,0.0,2.98,3.719583333333333
22,21,2,6,3.1,0.0,3.826666666666666
23,21,2,6,2.57,7.02,3.5341666666666662
0,22,3,6,0.0,2.63,3.424583333333333
1,22,3,6,0.0,10.17,3.2883333333333336
2,22,3,6,6.9,0.0,3.3854166666666665
3,22,3,6,2.33,0.0,3.7062500000000003
4,22,3,6,7.7,16.32,3.18625
5,22,3,6,3.84,10.79,2.8475
6,22,3,6,2.66,8.68,2.4858333333333333
7,22,3,6,0.0,2.84,2.3675
8,22,3,6,0.0,2.98,2.2433333333333336
9,22,3,6,0.0,4.36,2.566666666666667
10,22,3,6,12.12,0.0,2.799583333333333
11,22,3,6,5.59,9.55,2.49375
12,22,3,6,2.21,3.49,2.7687500000000003
13,22,3,6,10.09,0.0,2.7687500000000003
14,22,3,6,0.0,0.0,3.266666666666667
15,22,3,6,11.95,2.02,3.3225000000000002
16,22,3,6,3.36,2.71,3.2095833333333332
17,22,3,6,0.0,0.0,3.2095833333333332
18,22,3,6,0.0,0.0,3.6075
19,22,3,6,9.55,2.61,3.6879166666666667
20,22,3,6,4.54,0.0,3.859166666666667
21,22,3,6,4.11,3.1,3.7300000000000004
22,22,3,6,0.0,2.57,3.7133333333333334
23,22,3,6,2.17,0.0,3.7133333333333334
0,23,4,6,0.0,0.0,3.8404166666666666
1,23,4,6,3.05,6.9,3.552916666666667
2,23,4,6,0.0,2.33,3.635833333333333
3,23,4,6,4.32,7.7,3.429166666666667
4,23,4,6,2.74,3.84,3.4616666666666664
5,23,4,6,4.62,2.66,3.6216666666666666
6,23,4,6,6.5,0.0,3.6216666666666666
7,23,4,6,0.0,0.0,3.890416666666667
8,23,4,6,6.449999999999999,0.0,4.074583333333334
9,23,4,6,4.42,12.12,3.9304166666666664
10,23,4,6,8.66,5.59,4.1925
11,23,4,6,11.88,2.21,4.100416666666667
12,23,4,6,0.0,10.09,3.6799999999999997
13,23,4,6,0.0,0.0,3.6799999999999997
14,23,4,6,0.0,11.95,3.4445833333333336
15,23,4,6,6.3,3.36,3.3045833333333334
16,23,4,6,0.0,0.0,3.903333333333333
17,23,4,6,14.37,0.0,4.395833333333333
18,23,4,6,11.82,9.55,3.997916666666667
19,23,4,6,0.0,4.54,3.964166666666666
20,23,4,6,3.73,4.11,3.964166666666666
21,23,4,6,4.11,0.0,4.352083333333333
22,23,4,6,9.31,2.17,4.261666666666667
23,23,4,6,0.0,0.0,4.36
0,24,5,6,2.36,3.05,4.232916666666666
1,24,5,6,0.0,0.0,4.232916666666666
2,24,5,6,0.0,4.32,4.14
3,24,5,6,2.09,2.74,4.025833333333333
4,24,5,6,0.0,4.62,3.9270833333333335
5,24,5,6,2.25,6.5,3.8033333333333332
6,24,5,6,3.53,0.0,4.27375
7,24,5,6,11.29,6.449999999999999,4.2316666666666665
8,24,5,6,5.44,4.42,4.329583333333333
9,24,5,6,6.77,8.66,4.37125
10,24,5,6,9.66,11.88,3.87625
11,24,5,6,0.0,0.0,3.87625
12,24,5,6,0.0,0.0,4.0095833333333335
13,24,5,6,3.2,0.0,4.587083333333333
14,24,5,6,13.86,6.3,4.324583333333333
