hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
2,10,2,5,16.0,1,1.33,0.31,1.0991666666666666
3,10,2,5,6.1,2,1.25,1.82,1.1383333333333334
3,10,2,5,33.2,5,1.18,1.66,1.1116666666666666
3,10,2,5,2.8,1,1.29,1.84,1.09625
3,10,2,5,14.9,4,2.0,1.43,1.1029166666666665
3,10,2,5,30.6,1,1.65,0.25,1.1120833333333333
4,10,2,5,1.4,5,1.87,1.53,1.1795833333333334
5,10,2,5,21.8,2,0.42,0.64,1.1333333333333333
8,10,2,5,-7.3,5,1.65,0.42,1.1754166666666668
9,10,2,5,-8.2,1,1.81,1.51,1.2333333333333334
10,10,2,5,-4.1,3,0.4,1.47,1.1870833333333333
11,10,2,5,38.0,5,1.55,1.24,1.1904166666666667
12,10,2,5,15.9,4,0.38,0.28,1.1545833333333333
12,10,2,5,-5.4,4,1.36,1.49,1.1995833333333334
13,10,2,5,12.0,2,0.81,1.2,1.17125
13,10,2,5,2.6,1,1.23,0.39,1.1725
13,10,2,5,0.0,5,1.63,1.1,1.2241666666666666
14,10,2,5,22.7,4,1.45,0.32,1.23875
14,10,2,5,23.2,2,1.11,1.46,1.2716666666666667
16,10,2,5,24.5,5,1.41,1.09,1.2695833333333333
16,10,2,5,3.7,1,1.91,1.29,1.30375
18,10,2,5,36.9,1,0.57,0.95,1.27375
19,10,2,5,4.2,5,1.22,1.36,1.2850000000000001
19,10,2,5,39.0,4,0.22,1.33,1.2375
20,10,2,5,34.5,1,0.32,1.25,1.1954166666666668
20,10,2,5,10.5,4,1.08,1.18,1.1883333333333332
21,10,2,5,11.2,5,0.32,1.29,1.1525
21,10,2,5,-4.2,2,0.24,2.0,1.1087500000000001
21,10,2,5,36.3,3,1.53,1.65,1.0891666666666666
22,10,2,5,13.0,3,0.84,1.87,1.0554166666666667
23,10,2,5,-9.6,3,1.01,0.42,1.0195833333333333
0,11,3,5,21.3,4,0.36,1.65,1.0170833333333333
1,11,3,5,26.9,4,1.33,1.81,1.00375
1,11,3,5,4.0,4,1.85,0.4,1.0054166666666666
1,11,3,5,-3.5,2,1.01,1.55,1.0308333333333335
1,11,3,5,39.8,1,0.28,0.38,0.9779166666666667
2,11,3,5,7.2,5,0.52,1.36,0.9837500000000001
3,11,3,5,12.6,1,0.38,0.81,0.9429166666666666
5,11,3,5,17.2,2,1.46,1.23,0.9700000000000001
6,11,3,5,7.5,3,1.92,1.63,0.9987499999999999
8,11,3,5,27.1,4,0.45,1.45,0.9495833333333333
8,11,3,5,35.5,2,0.4,1.11,0.9058333333333334
12,11,3,5,9.1,2,0.7,1.41,0.88875
13,11,3,5,11.9,1,0.89,1.91,0.8670833333333334
15,11,3,5,25.2,1,1.0,0.57,0.8291666666666667
15,11,3,5,1.6,4,1.83,1.22,0.8816666666666667
15,11,3,5,13.9,4,1.53,0.22,0.8945833333333333
17,11,3,5,28.6,3,1.83,0.32,0.9616666666666666
19,11,3,5,27.4,1,1.86,1.08,1.0258333333333334
20,11,3,5,14.5,2,1.77,0.32,1.0545833333333334
20,11,3,5,-9.4,2,1.67,0.24,1.1108333333333333
21,11,3,5,13.0,1,0.72,1.53,1.1308333333333334
23,11,3,5,30.0,2,1.27,0.84,1.12
0,12,4,5,35.4,2,1.47,1.01,1.14625
0,12,4,5,26.5,2,0.9,0.36,1.1416666666666666
1,12,4,5,38.6,4,0.6,1.33,1.1516666666666666
1,12,4,5,18.3,3,1.97,1.85,1.1783333333333332
2,12,4,5,33.8,1,0.75,1.01,1.1325
2,12,4,5,6.8,1,1.41,0.28,1.1491666666666667
3,12,4,5,6.6,1,1.84,0.52,1.2141666666666666
4,12,4,5,10.2,1,1.94,0.38,1.2733333333333332
5,12,4,5,24.4,3,0.9,1.46,1.295
7,12,4,5,-2.5,4,1.47,1.92,1.2954166666666667
7,12,4,5,-7.6,2,0.62,0.45,1.24125
7,12,4,5,36.4,3,0.23,0.4,1.2320833333333334
8,12,4,5,17.6,4,1.64,0.7,1.28375
10,12,4,5,20.3,2,0.51,0.89,1.2758333333333334
10,12,4,5,4.6,5,1.92,1.0,1.3187499999999999
11,12,4,5,17.8,3,1.47,1.83,1.3383333333333332
11,12,4,5,23.5,5,1.92,1.53,1.3420833333333333
12,12,4,5,39.1,1,0.65,1.83,1.3054166666666667
13,12,4,5,31.9,3,1.79,1.86,1.3037500000000002
13,12,4,5,32.5,1,1.38,1.77,1.28375
14,12,4,5,-1.0,3,1.85,1.67,1.2870833333333334
14,12,4,5,17.0,1,0.28,0.72,1.2291666666666667
16,12,4,5,5.7,3,0.61,1.27,1.2245833333333331
16,12,4,5,-7.8,5,1.5,1.47,1.2341666666666666
16,12,4,5,29.2,2,1.54,0.9,1.2370833333333333
17,12,4,5,30.6,4,0.79,0.6,1.2325000000000002
17,12,4,5,7.2,2,1.39,1.97,1.2654166666666666
19,12,4,5,36.0,1,0.87,0.75,1.2195833333333332
19,12,4,5,-5.1,1,1.51,1.41,1.25125
20,12,4,5,27.5,4,0.34,1.84,1.2066666666666668
0,13,5,5,0.7,2,1.05,1.94,1.17375
1,13,5,5,2.4,1,0.42,0.9,1.1104166666666666
1,13,5,5,-1.4,2,0.59,1.47,1.0975
2,13,5,5,4.0,5,0.4,0.62,1.0529166666666667
2,13,5,5,-0.2,1,1.19,0.23,1.0766666666666669
4,13,5,5,33.6,5,1.7,1.64,1.1379166666666667
4,13,5,5,11.8,4,1.39,0.51,1.1275000000000002
5,13,5,5,34.1,5,1.43,1.92,1.1658333333333333
5,13,5,5,29.6,5,0.89,1.47,1.1229166666666666
6,13,5,5,-7.3,3,0.99,1.92,1.1029166666666668
10,13,5,5,4.8,4,1.26,0.65,1.0754166666666667
10,13,5,5,37.6,4,0.55,1.79,1.07125
10,13,5,5,-0.6,3,1.64,1.38,1.065
11,13,5,5,24.8,4,1.4,1.85,1.0658333333333332
11,13,5,5,17.2,2,1.05,0.28,1.0325
11,13,5,5,18.5,4,1.17,0.61,1.0695833333333333
15,13,5,5,20.7,3,1.4,1.5,1.1025
15,13,5,5,14.8,3,0.55,1.54,1.0629166666666667
16,13,5,5,0.0,5,1.74,0.79,1.0712499999999998
17,13,5,5,32.9,3,0.88,1.39,1.075
17,13,5,5,36.9,5,1.52,0.87,1.0804166666666666
18,13,5,5,35.7,5,0.92,1.51,1.0825
22,13,5,5,-7.2,3,1.99,0.34,1.1025
22,13,5,5,11.8,3,1.92,1.05,1.1683333333333332
22,13,5,5,10.7,3,0.38,0.42,1.1404166666666666
22,13,5,5,-0.3,4,0.26,0.59,1.13375
22,13,5,5,-9.3,2,0.98,0.4,1.1500000000000001
23,13,5,5,9.1,3,0.56,1.19,1.1566666666666665
23,13,5,5,2.2,4,1.66,1.7,1.17625
0,14,6,5,18.0,3,1.5,1.39,1.1679166666666665
0,14,6,5,-0.1,1,1.45,1.43,1.1704166666666667
1,14,6,5,1.8,3,1.22,0.89,1.1616666666666666
1,14,6,5,16.9,2,1.61,0.99,1.1916666666666667
1,14,6,5,0.7,1,0.48,1.26,1.1704166666666667
2,14,6,5,39.7,3,1.86,0.55,1.1954166666666668
3,14,6,5,27.0,1,1.61,1.64,1.2395833333333333
3,14,6,5,12.8,4,0.72,1.4,1.20125
4,14,6,5,29.9,4,0.61,1.05,1.1683333333333334
4,14,6,5,12.2,4,1.52,1.17,1.1879166666666667
5,14,6,5,35.9,2,1.01,1.4,1.18125
5,14,6,5,34.6,5,0.31,0.55,1.1358333333333335
9,14,6,5,17.5,2,0.77,1.74,1.145
10,14,6,5,36.8,3,0.54,0.88,1.095
11,14,6,5,7.2,3,0.84,1.52,1.0933333333333333
11,14,6,5,24.5,1,1.36,0.92,1.0866666666666667
12,14,6,5,38.6,3,1.3,1.99,1.1025
13,14,6,5,12.5,2,1.08,1.92,1.0645833333333334
14,14,6,5,11.4,5,0.58,0.38,1.00875
14,14,6,5,29.3,1,0.93,0.26,1.0316666666666665
17,14,6,5,1.7,4,0.53,0.98,1.0429166666666667
18,14,6,5,-4.2,3,1.73,0.56,1.0741666666666667
19,14,6,5,12.8,3,1.5,1.66,1.1133333333333335
21,14,6,5,16.2,5,1.35,1.5,1.1004166666666666
22,14,6,5,-7.1,3,1.69,1.45,1.1083333333333334
23,14,6,5,-2.7,5,1.56,1.22,1.1129166666666668
23,14,6,5,37.3,5,0.33,1.61,1.0758333333333334
0,15,0,5,-6.9,2,0.96,0.48,1.04875
0,15,0,5,-9.0,1,0.87,1.86,1.065
0,15,0,5,6.5,4,0.84,1.61,1.0225
1,15,0,5,3.9,5,1.05,0.72,0.9991666666666666
1,15,0,5,6.9,4,0.21,0.61,0.9779166666666667
1,15,0,5,36.3,2,1.66,1.52,1.0216666666666667
5,15,0,5,32.8,1,0.59,1.01,0.9829166666666667
5,15,0,5,28.4,2,1.67,0.31,1.0104166666666667
7,15,0,5,31.1,3,0.93,0.77,1.03625
8,15,0,5,36.6,4,1.19,0.54,1.05375
9,15,0,5,-0.4,1,0.34,0.84,1.0454166666666667
11,15,0,5,0.1,4,0.77,1.36,1.0425
11,15,0,5,-1.0,3,1.7,1.3,1.0566666666666666
12,15,0,5,39.8,1,0.32,1.08,1.0158333333333334
13,15,0,5,31.4,1,1.97,0.58,1.0529166666666667
13,15,0,5,32.3,3,1.02,0.93,1.07125
16,15,0,5,25.5,5,1.36,0.53,1.0891666666666666
20,15,0,5,16.1,2,0.97,1.73,1.1075
20,15,0,5,6.8,2,1.13,1.5,1.0825
21,15,0,5,-1.7,1,0.23,1.35,1.0295833333333333
0,16,1,5,23.4,3,1.87,1.69,1.05125
1,16,1,5,7.3,1,0.47,1.56,1.0004166666666667
2,16,1,5,33.5,5,1.53,0.33,0.9991666666666666
2,16,1,5,20.7,1,1.62,0.96,1.0529166666666667
4,16,1,5,-8.4,4,1.93,0.87,1.0933333333333333
5,16,1,5,2.5,1,1.62,0.84,1.1245833333333335
6,16,1,5,6.3,4,0.97,1.05,1.1300000000000001
6,16,1,5,26.1,5,0.39,0.21,1.1025
8,16,1,5,25.4,2,0.93,1.66,1.1325
9,16,1,5,23.3,4,1.68,0.59,1.1333333333333333
10,16,1,5,36.6,3,0.53,1.67,1.1308333333333334
10,16,1,5,3.1,5,1.28,0.93,1.1145833333333333
11,16,1,5,5.7,1,0.72,1.19,1.1058333333333334
11,16,1,5,36.5,2,0.67,0.34,1.0841666666666667
12,16,1,5,38.7,4,0.78,0.77,1.1025
12,16,1,5,5.5,2,1.32,1.7,1.1254166666666667
13,16,1,5,13.8,4,0.55,0.32,1.0775000000000001
15,16,1,5,-6.0,4,0.23,1.97,1.0737500000000002
16,16,1,5,21.6,1,1.75,1.02,1.0645833333333334
16,16,1,5,5.1,1,1.38,1.36,1.0795833333333333
17,16,1,5,28.6,4,0.5,0.97,1.04375
17,16,1,5,15.5,2,1.58,1.13,1.0691666666666666
18,16,1,5,8.1,2,1.47,0.23,1.0833333333333333
18,16,1,5,2.0,5,1.91,1.87,1.1533333333333333
19,16,1,5,-5.2,1,1.58,0.47,1.14125
19,16,1,5,37.5,5,0.64,1.53,1.1483333333333332
19,16,1,5,24.7,1,0.28,1.62,1.0962500000000002
19,16,1,5,29.8,4,1.08,1.93,1.07375
21,16,1,5,0.9,5,1.39,1.62,1.05125
21,16,1,5,18.0,1,0.23,0.97,0.9933333333333333
0,17,2,5,-6.8,3,1.21,0.39,1.0033333333333334
0,17,2,5,-6.7,4,1.69,0.93,1.0574999999999999
1,17,2,5,25.3,4,1.16,1.68,1.0670833333333334
2,17,2,5,38.1,4,0.25,0.53,1.0075
3,17,2,5,-7.9,5,1.49,1.28,1.0475
4,17,2,5,8.5,5,0.54,0.72,1.0166666666666666
5,17,2,5,-2.6,1,1.78,0.67,1.0608333333333333
10,17,2,5,33.1,3,1.84,0.78,1.1095833333333334
11,17,2,5,24.4,3,1.79,1.32,1.1516666666666666
12,17,2,5,-9.0,3,0.44,0.55,1.115
13,17,2,5,30.7,2,1.67,0.23,1.1616666666666666
19,17,2,5,4.2,1,0.47,1.75,1.1716666666666666
19,17,2,5,33.5,1,0.9,1.38,1.13625
20,17,2,5,16.8,3,0.95,0.5,1.1183333333333334
20,17,2,5,34.0,4,0.88,1.58,1.1341666666666665
21,17,2,5,25.3,1,1.34,1.47,1.1241666666666668
22,17,2,5,-3.4,3,0.54,1.91,1.0854166666666667
22,17,2,5,36.2,2,0.33,1.58,1.0195833333333333
23,17,2,5,-2.2,4,0.52,0.64,0.9754166666666667
0,18,3,5,26.5,3,0.5,0.28,0.9695833333333334
5,18,3,5,-6.4,4,1.13,1.08,1.005
6,18,3,5,-3.0,5,0.33,1.39,0.97375
6,18,3,5,21.1,2,0.78,0.23,0.9483333333333334
7,18,3,5,-7.4,4,1.44,1.21,0.9987499999999999
9,18,3,5,-4.7,2,1.71,1.69,1.0195833333333333
9,18,3,5,-0.9,1,1.73,1.16,1.02125
10,18,3,5,12.6,5,1.7,0.25,1.04375
14,18,3,5,27.4,1,0.53,1.49,1.0554166666666667
15,18,3,5,22.3,2,0.29,0.54,1.0054166666666666
15,18,3,5,1.6,4,0.51,1.78,1.0041666666666667
15,18,3,5,5.3,5,1.14,1.84,0.9774999999999999
16,18,3,5,35.7,1,1.36,1.79,0.9575
18,18,3,5,32.2,4,0.83,0.44,0.9175
18,18,3,5,11.2,5,1.74,1.67,0.9716666666666667
21,18,3,5,7.1,3,1.13,0.47,0.9491666666666667
0,19,4,5,0.5,2,1.09,0.9,0.9750000000000001
2,19,4,5,-8.3,1,0.77,0.95,0.9695833333333334
2,19,4,5,38.3,2,1.84,0.88,1.0066666666666666
4,19,4,5,1.1,1,0.81,1.34,1.00375
5,19,4,5,24.9,1,1.07,0.54,0.9925
5,19,4,5,-9.4,3,1.27,0.33,1.0229166666666665
9,19,4,5,7.9,1,1.77,0.52,1.0829166666666667
10,19,4,5,32.3,1,1.78,0.5,1.1354166666666667
10,19,4,5,3.6,5,1.07,1.13,1.1591666666666667
11,19,4,5,9.8,5,1.49,0.33,1.1741666666666668
11,19,4,5,-2.8,2,0.98,0.78,1.20125
11,19,4,5,12.7,3,0.25,1.44,1.1791666666666665
13,19,4,5,-2.6,5,1.4,1.71,1.1775
14,19,4,5,-2.4,5,0.22,1.73,1.1154166666666667
15,19,4,5,18.9,1,1.59,1.7,1.1095833333333334
15,19,4,5,0.5,3,0.82,0.53,1.0729166666666667
16,19,4,5,26.3,3,1.84,0.29,1.1275
16,19,4,5,-10.0,1,1.69,0.51,1.1858333333333333
16,19,4,5,11.5,5,0.65,1.14,1.1916666666666667
17,19,4,5,8.9,4,1.65,1.36,1.2129166666666669
17,19,4,5,12.3,5,1.5,0.83,1.21875
19,19,4,5,34.0,2,1.21,1.74,1.2345833333333334
20,19,4,5,25.0,1,0.38,1.13,1.1779166666666667
20,19,4,5,7.2,2,0.8,1.09,1.1641666666666666
20,19,4,5,4.7,1,0.73,0.77,1.1491666666666667
22,19,4,5,-10.0,1,1.12,1.84,1.16375
1,20,5,5,20.5,5,0.41,0.81,1.1041666666666667
2,20,5,5,15.9,5,0.85,1.07,1.1058333333333334
2,20,5,5,38.2,5,0.95,1.27,1.1008333333333333
2,20,5,5,13.3,3,1.78,1.77,1.1220833333333335
2,20,5,5,16.6,5,1.4,1.78,1.1066666666666667
3,20,5,5,-7.5,2,0.4,1.07,1.0491666666666666
3,20,5,5,9.5,3,1.36,1.49,1.06125
4,20,5,5,35.4,4,1.35,0.98,1.0554166666666667
6,20,5,5,32.4,1,1.66,0.25,1.08375
6,20,5,5,35.7,4,0.91,1.4,1.1112499999999998
7,20,5,5,10.9,5,1.35,0.22,1.1091666666666666
8,20,5,5,23.9,3,0.57,1.59,1.12375
9,20,5,5,21.3,5,0.57,0.82,1.08125
10,20,5,5,7.7,5,0.27,1.84,1.0583333333333333
12,20,5,5,6.1,2,1.19,1.69,1.03125
13,20,5,5,28.6,1,1.43,0.65,1.0204166666666665
15,20,5,5,4.8,2,0.45,1.65,1.0120833333333332
15,20,5,5,20.3,3,1.69,1.5,1.01375
15,20,5,5,30.3,3,1.59,1.21,1.0174999999999998
15,20,5,5,37.2,2,1.71,0.38,1.0383333333333333
16,20,5,5,-7.3,2,0.39,0.8,1.03875
17,20,5,5,29.6,4,1.02,0.73,1.0479166666666668
18,20,5,5,30.8,1,0.56,1.12,1.0408333333333333
18,20,5,5,35.6,2,0.31,0.41,1.0070833333333333
18,20,5,5,-0.6,4,0.25,0.85,1.0004166666666667
19,20,5,5,31.7,5,0.62,0.95,0.9908333333333332
19,20,5,5,10.7,2,1.53,1.78,1.015
21,20,5,5,2.7,1,0.69,1.4,0.9695833333333334
22,20,5,5,-3.7,4,1.38,0.4,0.96875
22,20,5,5,6.9,1,1.39,1.36,1.01
22,20,5,5,12.1,4,1.11,1.35,0.9995833333333334
1,21,6,5,21.2,2,1.06,1.66,0.9874999999999999
2,21,6,5,-5.5,5,0.8,0.91,0.9516666666666667
3,21,6,5,5.5,1,0.66,1.35,0.94125
4,21,6,5,29.5,3,0.43,0.57,0.9029166666666666
4,21,6,5,13.3,3,0.66,0.57,0.9066666666666666
4,21,6,5,33.5,5,0.82,0.27,0.9170833333333334
6,21,6,5,-7.6,4,1.08,1.19,0.9508333333333333
9,21,6,5,26.4,2,1.07,1.43,0.9458333333333333
10,21,6,5,18.3,4,0.46,0.45,0.9054166666666666
11,21,6,5,-9.3,1,1.28,1.69,0.9400000000000001
11,21,6,5,24.5,3,1.4,1.59,0.9279166666666666
11,21,6,5,33.5,2,0.28,1.71,0.8733333333333334
12,21,6,5,-4.9,5,0.38,0.39,0.8179166666666666
12,21,6,5,39.1,1,0.3,1.02,0.8141666666666666
12,21,6,5,-4.2,3,1.68,0.56,0.8416666666666667
12,21,6,5,-8.7,1,0.64,0.31,0.8450000000000001
13,21,6,5,-2.5,4,1.59,0.25,0.8983333333333333
14,21,6,5,24.6,4,0.36,0.62,0.9029166666666666
14,21,6,5,32.0,2,1.81,1.53,0.9525
14,21,6,5,8.9,2,1.5,0.69,0.9512499999999999
16,21,6,5,39.9,4,1.76,1.38,0.9958333333333332
16,21,6,5,8.2,1,1.12,1.39,0.985
16,21,6,5,20.8,2,1.78,1.11,1.00125
16,21,6,5,21.7,3,0.93,1.06,0.99375
16,21,6,5,10.9,1,1.85,0.8,1.0266666666666666
18,21,6,5,1.4,3,0.48,0.66,1.0133333333333334
19,21,6,5,19.6,1,1.42,0.43,1.0450000000000002
19,21,6,5,-3.6,4,0.46,0.66,1.04625
20,21,6,5,3.9,3,1.54,0.82,1.0829166666666667
20,21,6,5,1.5,2,0.69,1.08,1.0775
21,21,6,5,35.5,5,0.93,1.07,1.07125
23,21,6,5,29.3,2,1.13,0.46,1.0737500000000002
1,22,0,5,16.7,5,0.28,1.28,1.06625
1,22,0,5,28.6,1,1.49,1.4,1.075
2,22,0,5,13.5,2,1.06,0.28,1.0608333333333333
3,22,0,5,33.8,5,1.44,0.38,1.1091666666666666
5,22,0,5,-3.0,2,0.71,0.3,1.1229166666666668
6,22,0,5,35.6,5,1.49,1.68,1.1725
6,22,0,5,31.3,4,1.93,0.64,1.1829166666666666
8,22,0,5,28.5,5,0.24,1.59,1.16625
9,22,0,5,31.5,2,0.73,0.36,1.1304166666666666
10,22,0,5,18.4,5,1.83,1.81,1.1916666666666667
10,22,0,5,24.6,4,1.61,1.5,1.1833333333333333
12,22,0,5,27.9,5,1.01,1.76,1.1629166666666666
12,22,0,5,-4.6,1,1.83,1.12,1.1658333333333333
12,22,0,5,7.1,1,0.91,1.78,1.1570833333333332
14,22,0,5,-3.0,2,1.51,0.93,1.1458333333333335
17,22,0,5,25.8,5,1.23,1.85,1.1583333333333332
18,22,0,5,31.1,3,0.85,0.48,1.1166666666666667
18,22,0,5,0.1,2,1.61,1.42,1.16375
18,22,0,5,39.4,5,1.49,0.46,1.1666666666666667
20,22,0,5,26.2,2,0.24,1.54,1.1575
20,22,0,5,16.2,1,0.5,0.69,1.1141666666666665
21,22,0,5,29.0,2,1.81,0.93,1.1608333333333334
23,22,0,5,-1.5,5,1.97,1.13,1.2041666666666668
23,22,0,5,-2.6,4,1.71,0.28,1.2283333333333333
2,23,1,5,37.3,2,0.58,1.49,1.2408333333333335
2,23,1,5,29.5,3,0.59,1.06,1.2033333333333334
3,23,1,5,17.0,5,1.12,1.44,1.2058333333333333
5,23,1,5,-7.7,2,0.97,0.71,1.18625
6,23,1,5,-1.4,4,1.28,1.49,1.21
6,23,1,5,13.3,2,1.67,1.93,1.2175
9,23,1,5,4.4,2,0.37,0.24,1.1525
9,23,1,5,22.4,1,1.48,0.73,1.2041666666666668
9,23,1,5,12.2,3,1.13,1.83,1.2208333333333334
9,23,1,5,-1.3,1,1.32,1.61,1.1995833333333332
10,23,1,5,1.6,4,1.29,1.01,1.18625
10,23,1,5,36.8,3,1.4,1.83,1.2025
12,23,1,5,29.0,4,1.69,0.91,1.1966666666666665
12,23,1,5,34.4,2,0.33,1.51,1.1725
13,23,1,5,8.7,1,1.56,1.23,1.1745833333333333
14,23,1,5,38.4,5,1.11,0.85,1.1695833333333334
14,23,1,5,17.2,4,1.38,1.61,1.1916666666666667
15,23,1,5,29.1,2,1.5,1.49,1.1870833333333335
16,23,1,5,33.5,2,1.4,0.24,1.1833333333333333
16,23,1,5,22.7,5,0.9,0.5,1.2108333333333332
17,23,1,5,24.6,2,0.44,1.81,1.2083333333333333
17,23,1,5,19.6,1,0.55,1.97,1.1558333333333333
18,23,1,5,17.6,1,1.54,1.71,1.1379166666666667
19,23,1,5,20.7,1,1.65,0.58,1.1354166666666667
19,23,1,5,-3.8,3,1.76,0.59,1.1845833333333333
21,23,1,5,24.6,4,0.53,1.12,1.1820833333333334
23,23,1,5,9.6,4,0.29,0.97,1.1475
3,24,2,5,31.1,3,1.59,1.28,1.1733333333333333
3,24,2,5,15.2,3,1.67,1.67,1.1895833333333334
4,24,2,5,-7.5,1,1.52,0.37,1.1833333333333333
5,24,2,5,9.3,4,1.35,1.48,1.2241666666666666
5,24,2,5,8.1,2,1.1,1.13,1.2083333333333333
7,24,2,5,12.3,4,1.42,1.32,1.2204166666666667
7,24,2,5,-3.1,1,1.33,1.29,1.2208333333333334
8,24,2,5,34.6,4,1.17,1.4,1.2158333333333333
8,24,2,5,25.2,5,0.62,1.69,1.1833333333333333
8,24,2,5,31.7,1,1.09,0.33,1.1583333333333334
9,24,2,5,9.7,3,1.49,1.56,1.2066666666666668
9,24,2,5,-3.9,5,1.56,1.11,1.2066666666666668
9,24,2,5,36.8,3,0.46,1.38,1.1795833333333334
9,24,2,5,12.4,5,0.5,1.5,1.1429166666666666
10,24,2,5,10.3,2,0.64,1.4,1.1070833333333334
10,24,2,5,29.4,5,1.29,0.9,1.1025
11,24,2,5,33.3,5,1.85,0.44,1.1420833333333336
11,24,2,5,30.0,3,1.23,0.55,1.175
12,24,2,5,34.4,4,1.93,1.54,1.2325
12,24,2,5,11.8,1,1.56,1.65,1.2333333333333334
13,24,2,5,39.2,5,1.84,1.76,1.2412500000000002
13,24,2,5,5.0,1,0.25,0.53,1.1783333333333335
15,24,2,5,33.4,4,0.82,0.29,1.1904166666666667
16,24,2,5,32.4,4,1.43,1.59,1.2379166666666668
17,24,2,5,1.2,1,1.59,1.67,1.2379166666666668
17,24,2,5,3.2,4,1.73,1.52,1.2404166666666667
18,24,2,5,9.8,5,0.6,1.35,1.2020833333333332
18,24,2,5,4.5,3,0.34,1.1,1.16
21,24,2,5,-0.8,1,0.25,1.42,1.1245833333333333
21,24,2,5,9.0,3,0.32,1.33,1.07875
0,25,3,5,15.9,4,0.47,1.17,1.0429166666666667
1,25,3,5,23.0,3,0.29,0.62,1.00625
1,25,3,5,6.2,4,0.65,1.09,1.0075
2,25,3,5,8.2,2,1.11,1.49,1.0083333333333335
2,25,3,5,15.3,5,1.7,1.56,1.0170833333333333
2,25,3,5,10.6,5,0.92,0.46,0.9904166666666666
2,25,3,5,1.4,1,1.05,0.5,1.015
4,25,3,5,20.6,1,0.54,0.64,1.0166666666666666
4,25,3,5,4.3,1,1.25,1.29,1.0420833333333333
7,25,3,5,14.5,2,0.34,1.85,1.0025
7,25,3,5,3.2,5,1.74,1.23,0.9979166666666667
8,25,3,5,-8.3,4,1.43,1.93,1.00625
10,25,3,5,-0.4,3,1.9,1.56,1.005
11,25,3,5,-6.7,1,1.2,1.84,0.9899999999999999
11,25,3,5,28.5,2,1.77,0.25,0.9870833333333332
12,25,3,5,29.4,5,0.72,0.82,1.0066666666666666
14,25,3,5,21.3,4,0.46,1.43,0.9916666666666667
14,25,3,5,24.7,1,1.37,1.59,0.9891666666666666
14,25,3,5,23.2,5,1.79,1.73,0.9975
16,25,3,5,3.1,4,0.79,0.6,0.9583333333333334
17,25,3,5,-5.8,4,1.83,0.34,1.0095833333333333
18,25,3,5,10.4,3,0.62,0.25,1.02125
19,25,3,5,30.4,4,0.36,0.32,1.0258333333333334
21,25,3,5,40.0,5,1.13,0.47,1.0595833333333333
21,25,3,5,20.2,3,1.28,0.29,1.0933333333333333
21,25,3,5,2.2,1,1.61,0.65,1.1483333333333332
22,25,3,5,21.5,3,0.78,1.11,1.15375
23,25,3,5,19.4,2,0.5,1.7,1.1283333333333332
1,26,4,5,27.6,5,1.17,0.92,1.10625
3,26,4,5,-8.4,2,0.26,1.05,1.07875
3,26,4,5,11.8,1,1.69,0.54,1.1054166666666667
3,26,4,5,31.0,2,0.58,1.25,1.1070833333333334
4,26,4,5,35.1,5,0.3,0.34,1.0675000000000001
7,26,4,5,6.8,3,1.76,1.74,1.1266666666666667
8,26,4,5,5.1,3,1.7,1.43,1.125
8,26,4,5,28.1,5,0.9,1.9,1.1029166666666665
10,26,4,5,22.5,2,1.64,1.2,1.0920833333333333
11,26,4,5,4.7,4,1.84,1.77,1.1187500000000001
11,26,4,5,32.2,1,1.39,0.72,1.1029166666666665
15,26,4,5,-9.8,4,0.77,0.46,1.105
15,26,4,5,2.1,4,1.0,1.37,1.1275
15,26,4,5,17.0,4,1.54,1.79,1.1345833333333333
17,26,4,5,36.2,4,1.29,0.79,1.1137499999999998
18,26,4,5,23.5,1,1.81,1.83,1.15625
19,26,4,5,38.8,4,0.27,0.62,1.09125
21,26,4,5,27.2,1,0.97,0.36,1.1058333333333332
21,26,4,5,23.6,1,0.78,1.13,1.1233333333333333
23,26,4,5,-5.3,1,0.73,1.28,1.1066666666666667
23,26,4,5,1.0,2,0.48,1.61,1.0733333333333335
23,26,4,5,12.4,1,1.67,0.78,1.0758333333333334
23,26,4,5,0.2,3,0.92,0.5,1.0816666666666668
0,27,5,5,-8.3,4,1.15,1.17,1.10875
0,27,5,5,21.7,1,1.78,0.26,1.1341666666666665
0,27,5,5,21.2,5,0.69,1.69,1.1520833333333333
0,27,5,5,5.1,3,0.71,0.58,1.1112499999999998
1,27,5,5,4.6,1,1.79,0.3,1.1616666666666666
2,27,5,5,4.8,1,1.69,1.76,1.2195833333333332
2,27,5,5,5.5,5,0.6,1.7,1.17125
3,27,5,5,-9.2,5,1.25,0.9,1.1524999999999999
3,27,5,5,22.3,1,1.6,1.64,1.1816666666666666
3,27,5,5,21.6,1,1.65,1.84,1.1820833333333332
4,27,5,5,1.4,3,0.97,1.39,1.1458333333333333
5,27,5,5,32.7,5,1.31,0.77,1.1424999999999998
5,27,5,5,-6.3,4,1.75,1.0,1.1833333333333333
7,27,5,5,1.4,4,1.96,1.54,1.2233333333333334
7,27,5,5,24.5,1,1.88,1.29,1.2375
8,27,5,5,27.8,2,1.66,1.81,1.2529166666666667
13,27,5,5,14.5,3,0.62,0.27,1.2033333333333334
14,27,5,5,-7.9,1,1.08,0.97,1.2370833333333333
17,27,5,5,2.5,2,0.74,0.78,1.2275
