hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
22,13,5,5,22.4,4,1.37,1.27,1.1658333333333333
0,14,6,5,-9.7,2,1.6,0.88,1.1795833333333334
1,14,6,5,-8.4,5,0.27,1.48,1.1541666666666666
2,14,6,5,-0.9,1,1.69,1.67,1.1629166666666666
2,14,6,5,-2.9,2,1.55,0.22,1.1579166666666667
3,14,6,5,6.5,3,1.48,1.47,1.2104166666666667
3,14,6,5,-4.5,2,0.75,0.77,1.1804166666666667
4,14,6,5,22.2,5,1.78,1.6,1.2225
5,14,6,5,14.8,2,1.48,1.72,1.2175
5,14,6,5,23.6,1,1.22,1.61,1.1966666666666665
6,14,6,5,38.1,5,1.51,1.59,1.1925000000000001
6,14,6,5,38.0,3,2.0,0.58,1.2095833333333335
6,14,6,5,23.2,1,0.71,0.87,1.215
8,14,6,5,34.7,1,1.98,0.63,1.26125
10,14,6,5,9.1,4,0.48,0.96,1.2550000000000001
11,14,6,5,29.5,3,1.89,0.61,1.29375
12,14,6,5,11.6,2,0.99,1.08,1.3095833333333333
12,14,6,5,36.8,5,0.66,1.91,1.2920833333333333
13,14,6,5,38.8,3,0.73,1.37,1.2429166666666667
15,14,6,5,6.7,1,1.93,1.6,1.26625
18,14,6,5,26.6,2,0.54,1.92,1.2220833333333332
19,14,6,5,35.4,4,0.32,0.23,1.1554166666666665
21,14,6,5,25.0,4,1.51,0.57,1.20875
0,15,0,5,-6.4,2,1.78,1.37,1.2591666666666668
1,15,0,5,24.2,1,0.5,1.6,1.2229166666666667
3,15,0,5,23.2,2,0.86,0.27,1.1920833333333334
3,15,0,5,1.9,2,0.99,1.69,1.2220833333333332
4,15,0,5,29.1,3,1.09,1.55,1.1970833333333333
4,15,0,5,33.6,5,0.78,1.48,1.165
5,15,0,5,-4.4,3,1.4,0.75,1.1616666666666666
5,15,0,5,-3.2,3,1.98,1.78,1.2129166666666666
6,15,0,5,26.8,4,0.71,1.48,1.1683333333333332
6,15,0,5,22.0,3,1.78,1.22,1.1808333333333334
7,15,0,5,9.4,4,0.46,1.51,1.1491666666666667
7,15,0,5,29.7,3,0.58,2.0,1.1104166666666666
7,15,0,5,29.8,3,1.39,0.71,1.085
8,15,0,5,25.7,2,0.43,1.98,1.0733333333333335
8,15,0,5,15.4,4,0.36,0.48,1.0058333333333334
8,15,0,5,-9.3,4,1.65,1.89,1.0545833333333332
9,15,0,5,17.6,2,0.21,0.99,0.9845833333333333
10,15,0,5,35.5,2,1.18,0.66,0.9925
11,15,0,5,-8.0,2,1.13,0.73,1.0120833333333332
12,15,0,5,-3.2,5,0.37,1.93,0.9970833333333333
12,15,0,5,30.3,2,0.55,0.54,0.9395833333333333
12,15,0,5,10.3,1,1.82,0.32,0.9929166666666666
14,15,0,5,25.6,3,0.96,1.51,1.0195833333333335
15,15,0,5,26.4,4,1.9,1.78,1.0358333333333334
15,15,0,5,14.8,5,0.28,0.5,0.9733333333333333
15,15,0,5,26.9,5,0.69,0.86,0.9812499999999998
18,15,0,5,23.2,4,1.27,0.99,0.9983333333333334
22,15,0,5,-6.8,5,1.18,1.09,1.00625
22,15,0,5,13.0,2,0.23,0.78,0.9704166666666668
0,16,1,5,38.1,5,1.72,1.4,1.0095833333333333
1,16,1,5,2.7,4,0.31,1.98,0.9641666666666667
2,16,1,5,26.8,3,1.07,0.71,0.92625
3,16,1,5,-8.4,3,1.16,1.78,0.945
3,16,1,5,18.5,5,1.99,0.46,0.95375
4,16,1,5,1.7,5,1.21,0.58,0.9849999999999999
6,16,1,5,-5.7,4,1.22,1.39,1.0116666666666667
7,16,1,5,38.1,2,1.9,0.43,1.0329166666666667
7,16,1,5,13.8,5,1.44,0.36,1.075
8,16,1,5,8.4,1,1.57,1.65,1.1254166666666665
8,16,1,5,-2.0,2,0.21,0.21,1.0654166666666667
8,16,1,5,31.8,3,1.0,1.18,1.0983333333333334
8,16,1,5,14.9,3,1.02,1.13,1.0916666666666666
8,16,1,5,11.3,5,0.54,0.37,1.0670833333333334
9,16,1,5,39.4,5,0.58,0.55,1.0758333333333334
10,16,1,5,32.4,2,0.95,1.82,1.0925
10,16,1,5,9.9,3,1.96,0.96,1.0983333333333334
11,16,1,5,21.3,4,0.25,1.9,1.0687499999999999
12,16,1,5,22.7,2,1.25,0.28,1.0416666666666667
12,16,1,5,33.1,5,1.8,0.69,1.105
13,16,1,5,0.7,4,0.35,1.27,1.0908333333333333
14,16,1,5,22.3,1,0.43,1.18,1.0558333333333332
14,16,1,5,33.8,5,1.18,0.23,1.0558333333333334
14,16,1,5,-6.2,4,1.45,1.72,1.1066666666666667
15,16,1,5,24.8,1,0.83,0.31,1.0695833333333333
15,16,1,5,13.7,3,1.23,1.07,1.1079166666666667
16,16,1,5,-4.1,2,0.3,1.16,1.0758333333333334
16,16,1,5,29.7,3,1.45,1.99,1.0879166666666666
16,16,1,5,26.0,4,1.04,1.21,1.0483333333333331
17,16,1,5,-3.5,2,1.97,1.22,1.08
18,16,1,5,6.9,3,1.63,1.9,1.0970833333333332
19,16,1,5,32.9,5,1.44,1.44,1.0779166666666666
19,16,1,5,37.4,5,0.68,1.57,1.04625
19,16,1,5,-5.4,5,1.29,0.21,1.0345833333333332
21,16,1,5,36.8,3,1.96,1.0,1.1075000000000002
22,16,1,5,25.5,4,0.2,1.02,1.0741666666666667
0,17,2,5,-9.8,4,1.0,0.54,1.0733333333333335
1,17,2,5,20.5,3,1.76,0.58,1.1241666666666665
4,17,2,5,30.6,1,0.48,0.95,1.1199999999999999
5,17,2,5,13.4,4,0.46,1.96,1.0995833333333334
5,17,2,5,31.8,1,0.77,0.25,1.05
6,17,2,5,-8.6,2,0.72,1.25,1.0695833333333333
6,17,2,5,14.0,1,0.48,1.8,1.0374999999999999
6,17,2,5,27.7,4,1.35,0.35,1.01875
6,17,2,5,28.5,1,1.01,0.43,1.04625
6,17,2,5,31.3,4,0.96,1.18,1.0683333333333334
7,17,2,5,28.0,1,1.54,1.45,1.0833333333333333
8,17,2,5,6.5,5,1.63,0.83,1.0908333333333333
8,17,2,5,-7.6,2,1.73,1.23,1.1283333333333334
8,17,2,5,7.8,3,1.75,0.3,1.1500000000000001
8,17,2,5,2.9,1,0.26,1.45,1.1483333333333332
9,17,2,5,-6.2,2,1.82,1.04,1.16375
11,17,2,5,5.0,2,0.56,1.97,1.14375
11,17,2,5,2.9,4,1.01,1.63,1.10375
14,17,2,5,14.6,3,0.8,1.44,1.0691666666666666
14,17,2,5,37.6,3,0.5,0.68,1.03
14,17,2,5,34.0,5,1.82,1.29,1.0775
15,17,2,5,18.8,3,0.27,1.96,1.035
15,17,2,5,11.0,3,1.66,0.2,1.0225
16,17,2,5,21.5,1,1.5,1.0,1.0766666666666667
16,17,2,5,2.2,5,1.64,1.76,1.1033333333333333
16,17,2,5,22.6,2,0.3,0.48,1.0425
16,17,2,5,16.9,3,0.78,0.46,1.055
17,17,2,5,39.0,2,1.18,0.77,1.085
20,17,2,5,36.5,4,1.33,0.72,1.1083333333333334
20,17,2,5,19.4,1,1.29,0.48,1.1320833333333333
20,17,2,5,-9.1,1,0.69,1.35,1.1408333333333334
22,17,2,5,1.4,1,0.47,1.01,1.1041666666666667
22,17,2,5,32.4,1,0.41,0.96,1.0791666666666668
22,17,2,5,30.0,1,1.72,1.54,1.1108333333333333
22,17,2,5,39.9,4,0.4,1.63,1.0633333333333332
22,17,2,5,21.9,3,0.45,1.73,1.0141666666666667
23,17,2,5,-8.4,3,0.9,1.75,0.9795833333333333
0,18,3,5,5.1,2,1.95,0.26,0.9879166666666666
1,18,3,5,26.4,4,0.22,1.82,0.9862500000000001
2,18,3,5,-3.8,1,0.37,0.56,0.9258333333333333
2,18,3,5,19.1,3,1.05,1.01,0.9462499999999999
3,18,3,5,12.3,3,1.95,0.8,0.9854166666666666
3,18,3,5,0.6,2,1.3,0.5,1.0062499999999999
3,18,3,5,23.3,4,1.43,1.82,1.045
3,18,3,5,31.0,5,1.59,0.27,1.0354166666666667
4,18,3,5,6.4,2,1.87,1.66,1.1020833333333333
4,18,3,5,20.8,1,0.94,1.5,1.0720833333333333
4,18,3,5,29.2,5,1.09,1.64,1.055
5,18,3,5,10.7,4,1.2,0.3,1.0366666666666666
5,18,3,5,30.7,4,1.25,0.78,1.0762500000000002
7,18,3,5,2.4,4,1.93,1.18,1.1241666666666668
12,18,3,5,34.9,4,0.91,1.33,1.1129166666666668
12,18,3,5,7.6,2,0.47,1.29,1.0770833333333332
14,18,3,5,16.0,3,1.18,0.69,1.0725
16,18,3,5,29.3,1,1.62,0.47,1.1112499999999998
17,18,3,5,34.5,4,1.53,0.41,1.1554166666666668
17,18,3,5,17.1,2,1.47,1.72,1.1995833333333332
18,18,3,5,15.6,5,1.17,0.4,1.1766666666666667
20,18,3,5,28.3,4,1.25,0.45,1.2120833333333334
20,18,3,5,25.8,1,0.55,0.9,1.2162499999999998
21,18,3,5,-4.4,1,0.93,1.95,1.2175
23,18,3,5,10.5,3,1.82,0.22,1.2120833333333334
23,18,3,5,38.8,3,1.37,0.37,1.26
3,19,4,5,15.4,1,0.89,1.05,1.2816666666666667
3,19,4,5,0.3,2,1.54,1.95,1.3020833333333333
3,19,4,5,29.8,4,1.87,1.3,1.29875
4,19,4,5,32.2,3,1.31,1.43,1.2991666666666666
5,19,4,5,25.0,4,0.63,1.59,1.2658333333333334
6,19,4,5,5.3,2,0.29,1.87,1.2116666666666667
6,19,4,5,36.1,2,1.65,0.94,1.2025
7,19,4,5,17.6,5,1.2,1.09,1.2133333333333334
7,19,4,5,12.8,2,0.39,1.2,1.1841666666666666
8,19,4,5,2.4,5,1.58,1.25,1.2
8,19,4,5,-5.2,1,1.4,1.93,1.20625
10,19,4,5,35.6,4,0.37,0.91,1.14125
10,19,4,5,29.5,5,0.43,0.47,1.12125
11,19,4,5,27.8,3,1.72,1.18,1.1733333333333333
11,19,4,5,28.2,4,0.92,1.62,1.1625
12,19,4,5,-9.2,5,1.91,1.53,1.1745833333333333
13,19,4,5,16.3,4,1.16,1.47,1.1591666666666667
14,19,4,5,-5.0,2,0.71,1.17,1.1275000000000002
15,19,4,5,17.7,3,0.87,1.25,1.115
16,19,4,5,13.5,5,0.32,0.55,1.07625
18,19,4,5,-1.4,1,1.56,0.93,1.1183333333333334
19,19,4,5,26.2,5,0.93,1.82,1.1183333333333334
21,19,4,5,-1.6,4,1.63,1.37,1.1104166666666668
23,19,4,5,-3.7,3,1.62,0.89,1.1208333333333333
0,20,5,5,5.0,3,0.61,1.54,1.1091666666666666
0,20,5,5,37.6,3,0.98,1.87,1.0858333333333334
1,20,5,5,36.8,1,1.16,1.31,1.0562500000000001
1,20,5,5,-8.4,3,1.79,0.63,1.07625
3,20,5,5,25.2,1,0.79,0.29,1.0829166666666665
5,20,5,5,28.5,1,1.1,1.65,1.1166666666666667
5,20,5,5,13.3,4,0.5,1.2,1.06875
6,20,5,5,21.1,2,0.63,0.39,1.045
6,20,5,5,5.4,4,1.29,1.58,1.0825
6,20,5,5,9.0,3,1.45,1.4,1.0770833333333332
8,20,5,5,40.0,2,1.5,0.37,1.08125
8,20,5,5,7.0,3,0.2,0.43,1.0741666666666667
8,20,5,5,37.5,2,1.37,1.72,1.1133333333333333
8,20,5,5,18.0,3,1.58,0.92,1.1075000000000002
11,20,5,5,19.3,3,1.83,1.91,1.1454166666666665
13,20,5,5,29.0,1,1.77,1.16,1.1395833333333334
14,20,5,5,17.9,3,1.78,0.71,1.1654166666666665
16,20,5,5,-6.3,4,2.0,0.87,1.2191666666666665
16,20,5,5,8.0,4,1.54,0.32,1.2470833333333333
16,20,5,5,-6.9,5,0.94,1.56,1.2729166666666667
16,20,5,5,7.1,1,0.39,0.93,1.2241666666666666
17,20,5,5,20.8,4,1.06,1.63,1.2295833333333333
18,20,5,5,10.1,2,1.26,1.62,1.2141666666666666
18,20,5,5,-7.3,3,1.05,0.61,1.1904166666666667
19,20,5,5,15.5,2,1.27,0.98,1.2179166666666668
19,20,5,5,28.5,2,0.74,1.16,1.2079166666666665
19,20,5,5,34.2,5,1.7,1.79,1.2304166666666667
21,20,5,5,30.3,1,0.79,0.79,1.18875
21,20,5,5,20.6,3,1.11,1.1,1.2020833333333334
0,21,6,5,-7.9,2,0.3,0.5,1.16875
0,21,6,5,-3.2,2,1.84,0.63,1.2245833333333334
1,21,6,5,-9.6,5,0.93,1.29,1.2370833333333333
1,21,6,5,-5.0,5,0.44,1.45,1.2016666666666669
1,21,6,5,15.6,4,0.42,1.5,1.1587500000000002
2,21,6,5,-7.9,5,1.02,0.2,1.1387500000000002
3,21,6,5,28.3,5,0.7,1.37,1.1595833333333332
4,21,6,5,17.0,2,1.55,1.58,1.1670833333333335
4,21,6,5,25.9,1,0.6,1.83,1.12625
6,21,6,5,26.7,3,0.49,1.77,1.0704166666666668
7,21,6,5,20.7,2,0.75,1.78,1.0279166666666668
7,21,6,5,16.5,3,1.16,2.0,1.0020833333333334
7,21,6,5,15.0,1,0.7,1.54,0.9479166666666666
8,21,6,5,15.6,4,0.59,0.94,0.9083333333333333
9,21,6,5,2.4,5,1.57,0.39,0.9345833333333333
11,21,6,5,24.7,2,1.29,1.06,0.9720833333333333
11,21,6,5,10.7,3,1.55,1.26,0.9925
11,21,6,5,-1.9,4,1.25,1.05,0.9920833333333333
12,21,6,5,-0.1,5,1.05,1.27,0.9920833333333333
12,21,6,5,7.8,4,1.49,0.74,1.00125
12,21,6,5,-7.5,4,0.37,1.7,0.9858333333333333
12,21,6,5,8.7,5,0.71,0.79,0.9445833333333334
13,21,6,5,10.9,2,0.85,1.11,0.9470833333333334
13,21,6,5,-3.1,5,1.14,0.3,0.9483333333333333
14,21,6,5,26.5,3,0.57,1.84,0.9595833333333332
14,21,6,5,39.6,1,1.64,0.93,0.9512499999999999
16,21,6,5,26.9,3,0.77,0.44,0.9445833333333332
17,21,6,5,33.1,2,1.06,0.42,0.9704166666666666
17,21,6,5,-4.2,5,1.21,1.02,1.0033333333333332
19,21,6,5,6.1,3,1.32,0.7,1.0158333333333334
21,21,6,5,15.6,2,1.37,1.55,1.04375
22,21,6,5,9.9,1,1.29,0.6,1.0329166666666667
22,21,6,5,7.5,3,1.02,0.49,1.0504166666666666
22,21,6,5,39.3,5,1.82,0.75,1.1058333333333332
0,22,0,5,-2.0,1,0.83,1.16,1.1091666666666666
0,22,0,5,21.2,5,1.86,0.7,1.1383333333333334
0,22,0,5,16.4,3,1.06,0.59,1.1533333333333333
0,22,0,5,6.7,4,1.81,1.57,1.2041666666666668
2,22,0,5,6.9,3,1.86,1.29,1.21625
6,22,0,5,30.7,5,1.77,1.55,1.2362499999999998
7,22,0,5,39.4,2,0.55,1.25,1.1945833333333333
8,22,0,5,18.2,5,0.78,1.05,1.175
8,22,0,5,-7.6,3,1.59,1.49,1.1975
10,22,0,5,2.2,5,1.14,0.37,1.1829166666666666
11,22,0,5,6.5,3,0.29,0.71,1.1795833333333334
12,22,0,5,4.4,1,1.46,0.85,1.2108333333333332
13,22,0,5,21.7,3,1.08,1.14,1.2204166666666667
13,22,0,5,23.6,5,1.58,0.57,1.23875
13,22,0,5,30.5,1,1.73,1.64,1.2870833333333334
15,22,0,5,-6.1,5,1.87,0.77,1.2966666666666666
16,22,0,5,30.3,1,0.74,1.06,1.2954166666666669
19,22,0,5,3.1,1,1.33,1.21,1.3066666666666666
22,22,0,5,37.8,1,1.19,1.32,1.3058333333333334
23,22,0,5,20.2,3,1.24,1.37,1.3025
0,23,1,5,27.3,2,0.2,1.29,1.25375
1,23,1,5,24.9,4,1.49,1.02,1.2620833333333334
1,23,1,5,23.5,4,1.75,1.82,1.2925000000000002
3,23,1,5,32.9,4,1.7,0.83,1.2875
3,23,1,5,28.5,3,0.9,1.86,1.2904166666666665
4,23,1,5,-7.5,4,1.64,1.06,1.28125
4,23,1,5,4.6,5,1.07,1.81,1.2816666666666667
5,23,1,5,-7.9,2,1.62,1.86,1.27375
5,23,1,5,29.3,4,0.99,1.77,1.2375
6,23,1,5,29.0,3,0.55,0.55,1.1866666666666668
7,23,1,5,36.7,3,0.37,0.78,1.1791666666666667
7,23,1,5,20.4,3,1.9,1.59,1.2258333333333333
7,23,1,5,2.8,4,0.34,1.14,1.1737499999999998
8,23,1,5,28.5,5,1.58,0.29,1.1920833333333334
11,23,1,5,-8.3,3,1.27,1.46,1.2329166666666667
11,23,1,5,5.6,1,0.61,1.08,1.1975
12,23,1,5,20.8,1,0.94,1.58,1.1916666666666667
13,23,1,5,20.0,2,1.87,1.73,1.20375
13,23,1,5,37.9,3,1.49,1.87,1.19375
14,23,1,5,23.8,3,0.94,0.74,1.155
14,23,1,5,20.1,2,0.6,1.33,1.1491666666666667
16,23,1,5,30.7,3,0.78,1.19,1.12625
16,23,1,5,2.2,3,0.21,1.24,1.0854166666666665
16,23,1,5,5.1,2,0.54,0.2,1.0562500000000001
17,23,1,5,20.6,2,1.48,1.49,1.1095833333333334
17,23,1,5,35.9,2,1.04,1.75,1.0908333333333333
17,23,1,5,9.8,1,1.05,1.7,1.0616666666666668
18,23,1,5,34.8,4,1.76,0.9,1.0641666666666667
19,23,1,5,3.8,4,1.21,1.64,1.0770833333333334
20,23,1,5,38.5,2,1.19,1.07,1.0583333333333333
20,23,1,5,-7.6,4,1.27,1.62,1.0666666666666667
21,23,1,5,-6.2,4,0.82,0.99,1.0333333333333334
21,23,1,5,-7.9,5,1.25,0.55,1.0441666666666667
21,23,1,5,-6.1,4,1.44,0.37,1.08125
21,23,1,5,-1.4,4,1.44,1.9,1.1258333333333332
22,23,1,5,-7.8,2,1.12,0.34,1.0933333333333335
22,23,1,5,6.8,4,1.42,1.58,1.1383333333333334
22,23,1,5,1.1,4,1.66,1.27,1.1416666666666666
23,23,1,5,16.4,2,1.79,0.61,1.1633333333333333
0,24,2,5,27.4,3,0.29,0.94,1.1500000000000001
1,24,2,5,34.7,4,0.93,1.87,1.1495833333333334
2,24,2,5,26.5,4,0.86,1.49,1.1075000000000002
2,24,2,5,6.4,1,1.0,0.94,1.0870833333333334
5,24,2,5,9.9,4,1.46,0.6,1.10875
5,24,2,5,8.9,2,0.59,0.78,1.1083333333333334
5,24,2,5,17.0,4,0.23,0.21,1.0854166666666665
8,24,2,5,4.6,2,1.49,0.54,1.1387500000000002
8,24,2,5,-3.4,5,0.44,1.48,1.1345833333333333
9,24,2,5,38.7,4,0.84,1.04,1.1079166666666667
9,24,2,5,5.7,5,1.16,1.05,1.1129166666666668
12,24,2,5,-2.5,3,0.98,1.76,1.1099999999999999
13,24,2,5,2.6,4,1.3,1.21,1.0908333333333333
15,24,2,5,18.4,3,1.56,1.19,1.1054166666666667
15,24,2,5,4.3,5,0.78,1.27,1.0883333333333332
15,24,2,5,8.8,5,0.27,0.82,1.0466666666666666
18,24,2,5,19.1,1,1.94,1.25,1.0933333333333333
21,24,2,5,17.9,1,0.47,1.44,1.0608333333333333
22,24,2,5,8.0,5,0.79,1.44,1.0337500000000002
23,24,2,5,-6.0,2,0.98,1.12,1.0145833333333332
0,25,3,5,4.7,1,0.74,1.42,0.9987499999999999
0,25,3,5,33.5,2,1.34,1.66,0.9954166666666667
1,25,3,5,16.1,3,1.24,1.79,0.9779166666666667
2,25,3,5,37.8,2,1.68,0.29,0.9733333333333333
3,25,3,5,33.3,4,1.35,0.93,1.0174999999999998
4,25,3,5,25.7,5,1.54,0.86,1.0429166666666665
6,25,3,5,4.3,5,1.98,1.0,1.0895833333333333
8,25,3,5,4.3,2,0.27,1.46,1.0591666666666666
9,25,3,5,30.1,2,1.1,0.59,1.0441666666666667
9,25,3,5,27.5,5,0.54,0.23,1.0420833333333333
10,25,3,5,16.6,3,0.26,1.49,1.0433333333333334
11,25,3,5,3.1,4,0.46,0.44,1.0004166666666667
11,25,3,5,31.6,5,1.37,0.84,1.0391666666666666
13,25,3,5,18.2,1,1.94,1.16,1.085
14,25,3,5,3.7,3,1.9,0.98,1.1158333333333335
15,25,3,5,-4.0,4,0.8,1.3,1.1083333333333334
16,25,3,5,39.5,5,1.88,1.56,1.1325
17,25,3,5,-0.3,2,1.44,0.78,1.1275
19,25,3,5,-2.8,5,0.95,0.27,1.1345833333333333
19,25,3,5,30.7,2,0.8,1.94,1.1566666666666667
20,25,3,5,1.9,3,0.42,0.47,1.0933333333333333
20,25,3,5,-8.8,1,0.73,0.79,1.1041666666666667
20,25,3,5,23.5,3,0.88,0.98,1.1079166666666667
21,25,3,5,-7.8,5,1.41,0.74,1.1258333333333335
22,25,3,5,-1.9,2,1.69,1.34,1.1654166666666665
22,25,3,5,8.9,1,1.84,1.24,1.18625
23,25,3,5,-3.9,1,1.03,1.68,1.1775
3,26,4,5,1.7,4,0.72,1.35,1.1375
3,26,4,5,2.1,3,1.07,1.54,1.1258333333333332
4,26,4,5,7.3,2,1.46,1.98,1.1225
6,26,4,5,17.8,1,1.2,0.27,1.09
7,26,4,5,29.1,2,1.68,1.1,1.14875
8,26,4,5,0.3,4,0.28,0.54,1.1145833333333333
10,26,4,5,-6.3,1,1.26,0.26,1.1445833333333333
10,26,4,5,15.6,2,0.77,0.46,1.1658333333333333
11,26,4,5,24.3,1,1.7,1.37,1.2175
12,26,4,5,20.2,5,1.91,1.94,1.24
12,26,4,5,-3.4,5,1.46,1.9,1.22
14,26,4,5,0.1,2,0.85,0.8,1.17625
15,26,4,5,27.6,5,0.84,1.88,1.1779166666666667
15,26,4,5,4.1,5,1.17,1.44,1.1483333333333334
15,26,4,5,8.4,3,1.1,0.95,1.1341666666666665
16,26,4,5,38.8,4,0.36,0.8,1.1095833333333334
17,26,4,5,-4.1,1,1.66,0.42,1.1454166666666665
17,26,4,5,28.3,1,0.89,0.73,1.165
18,26,4,5,2.0,3,1.88,0.88,1.2129166666666666
19,26,4,5,-2.8,4,0.51,1.41,1.1975
19,26,4,5,10.6,4,1.42,1.69,1.1979166666666665
19,26,4,5,-9.0,2,1.84,1.84,1.2041666666666666
20,26,4,5,13.0,2,1.04,1.03,1.1708333333333334
20,26,4,5,32.7,3,0.32,0.72,1.14125
21,26,4,5,9.3,2,0.76,1.07,1.1429166666666666
21,26,4,5,20.3,4,1.37,1.46,1.1554166666666668
22,26,4,5,6.5,1,1.25,1.2,1.1466666666666667
0,27,5,5,9.2,1,1.08,1.68,1.1416666666666666
0,27,5,5,-3.0,5,1.24,0.28,1.1233333333333333
0,27,5,5,21.0,1,1.21,1.26,1.1620833333333334
0,27,5,5,-9.4,5,0.9,0.77,1.1470833333333335
0,27,5,5,32.7,4,0.21,1.7,1.12375
3,27,5,5,22.0,2,0.4,1.91,1.0695833333333333
3,27,5,5,27.6,4,1.12,1.46,1.0366666666666666
6,27,5,5,4.3,2,1.58,0.85,1.0416666666666667
6,27,5,5,12.0,4,1.35,0.84,1.0625
6,27,5,5,13.5,1,1.13,1.17,1.0745833333333332
6,27,5,5,17.8,2,0.71,1.1,1.0554166666666667
7,27,5,5,9.7,4,0.98,0.36,1.0504166666666668
8,27,5,5,21.7,2,1.82,1.66,1.11125
8,27,5,5,4.1,1,0.95,0.89,1.0816666666666668
8,27,5,5,10.2,4,1.97,1.88,1.1266666666666667
8,27,5,5,7.1,2,1.3,0.51,1.1025
9,27,5,5,38.5,1,0.95,1.42,1.1208333333333333
10,27,5,5,12.2,4,1.34,1.84,1.1175
10,27,5,5,-0.4,3,1.58,1.04,1.1066666666666667
12,27,5,5,13.6,5,0.72,0.32,1.0933333333333333
13,27,5,5,10.3,4,1.75,0.76,1.1529166666666666
17,27,5,5,31.1,5,0.8,1.37,1.1545833333333333
17,27,5,5,18.8,1,1.41,1.25,1.15625
17,27,5,5,12.8,2,0.94,1.08,1.1433333333333333
19,27,5,5,10.1,1,1.81,1.24,1.1737499999999998
19,27,5,5,11.4,4,1.83,1.21,1.1983333333333335
19,27,5,5,13.0,2,1.28,0.9,1.20125
20,27,5,5,6.6,1,1.8,0.21,1.23875
20,27,5,5,2.4,2,0.23,0.4,1.2395833333333333
20,27,5,5,-4.6,5,1.06,1.12,1.2670833333333333
3,28,6,5,3.0,1,0.56,1.58,1.2437500000000001
4,28,6,5,26.5,5,1.83,1.35,1.2541666666666667
4,28,6,5,23.6,4,0.71,1.13,1.2275
4,28,6,5,21.8,3,0.8,0.71,1.21375
5,28,6,5,35.8,2,1.76,0.98,1.2575
6,28,6,5,9.6,5,0.57,1.82,1.2404166666666667
6,28,6,5,20.4,1,1.52,0.95,1.2279166666666665
6,28,6,5,-0.2,5,0.73,1.97,1.21875
8,28,6,5,-5.6,3,0.79,1.3,1.1695833333333334
8,28,6,5,32.8,4,1.49,0.95,1.1775
9,28,6,5,23.4,1,1.2,1.34,1.1879166666666667
11,28,6,5,0.3,1,0.95,1.58,1.1716666666666666
12,28,6,5,-6.2,4,1.97,0.72,1.1879166666666667
12,28,6,5,30.7,3,1.17,1.75,1.2066666666666668
13,28,6,5,-6.7,2,0.3,0.8,1.14625
14,28,6,5,-5.0,5,1.63,1.41,1.1808333333333334
15,28,6,5,2.2,1,0.59,0.94,1.1466666666666667
17,28,6,5,31.4,4,1.0,1.81,1.1491666666666667
18,28,6,5,17.8,1,1.03,1.83,1.1166666666666667
18,28,6,5,26.3,2,0.55,1.28,1.0633333333333332
21,28,6,5,18.5,2,1.72,1.8,1.0816666666666668
1,29,0,5,29.1,3,1.95,0.23,1.0879166666666666
1,29,0,5,11.9,5,0.6,1.06,1.1033333333333333
2,29,0,5,12.5,4,0.68,0.56,1.0875000000000001
4,29,0,5,8.4,2,0.69,1.83,1.0929166666666668
7,29,0,5,4.0,3,1.71,0.71,1.0879166666666666
7,29,0,5,19.3,4,0.91,0.8,1.09625
7,29,0,5,9.2,2,0.99,1.76,1.1041666666666667
9,29,0,5,21.6,1,1.42,0.57,1.09
10,29,0,5,-0.8,5,1.34,1.52,1.1220833333333333
10,29,0,5,20.8,5,1.9,0.73,1.1379166666666667
10,29,0,5,6.5,3,0.86,0.79,1.1433333333333333
11,29,0,5,0.9,5,1.05,1.49,1.1541666666666666
12,29,0,5,-7.5,1,0.79,1.2,1.125
12,29,0,5,30.2,4,0.55,0.95,1.0979166666666667
13,29,0,5,-7.4,2,1.21,1.97,1.10875
15,29,0,5,27.1,2,1.64,1.17,1.095
15,29,0,5,35.8,1,1.29,0.3,1.0999999999999999
16,29,0,5,16.9,2,1.15,1.63,1.1354166666666667
16,29,0,5,38.2,5,0.73,0.59,1.0979166666666667
17,29,0,5,19.6,4,1.65,1.0,1.1420833333333333
17,29,0,5,17.2,3,0.57,1.03,1.1241666666666668
19,29,0,5,35.8,1,1.6,0.55,1.1479166666666667
19,29,0,5,9.7,2,1.42,1.72,1.1841666666666666
21,29,0,5,0.6,1,1.72,1.95,1.1841666666666666
21,29,0,5,5.1,1,0.92,0.6,1.14125
22,29,0,5,33.4,5,1.52,0.68,1.1795833333333332
23,29,0,5,1.2,4,1.3,0.69,1.2054166666666666
23,29,0,5,31.4,1,1.16,1.71,1.2249999999999999
0,30,1,5,9.1,1,1.98,0.91,1.23625
1,30,1,5,0.6,5,1.48,0.99,1.26
2,30,1,5,-3.1,1,0.36,1.42,1.23375
3,30,1,5,19.3,4,0.49,1.34,1.195
5,30,1,5,10.7,2,1.25,1.9,1.19125
5,30,1,5,31.6,4,0.68,0.86,1.1404166666666666
5,30,1,5,-4.8,5,0.95,1.05,1.1441666666666668
7,30,1,5,-8.7,2,0.37,0.79,1.1158333333333332
7,30,1,5,2.0,1,0.53,0.55,1.105
10,30,1,5,11.2,3,1.71,1.21,1.1533333333333333
10,30,1,5,16.1,2,0.6,1.64,1.1279166666666667
12,30,1,5,-7.8,4,1.52,1.29,1.1229166666666666
12,30,1,5,-6.9,1,0.38,1.15,1.085
