hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
7,14,2,6,25.2,3,0.87,0.21,1.1525
7,14,2,6,28.9,4,0.76,0.6,1.1754166666666668
9,14,2,6,-5.6,5,0.29,1.34,1.1624999999999999
14,14,2,6,38.8,2,0.52,1.0,1.1283333333333332
14,14,2,6,-0.3,3,0.6,1.74,1.1116666666666666
14,14,2,6,-5.6,4,0.96,1.53,1.0791666666666668
15,14,2,6,33.0,3,0.86,1.22,1.05125
18,14,2,6,25.3,2,0.85,1.34,1.0358333333333334
18,14,2,6,5.4,3,0.63,0.96,1.00625
18,14,2,6,6.4,1,1.6,1.15,1.0329166666666667
19,14,2,6,14.4,1,1.53,0.67,1.04875
19,14,2,6,17.3,5,0.37,1.83,1.0362500000000001
19,14,2,6,28.5,4,1.98,0.29,1.0424999999999998
20,14,2,6,25.0,1,0.55,0.2,1.0533333333333332
22,14,2,6,14.8,2,1.35,1.93,1.10125
23,14,2,6,30.6,2,1.66,1.5,1.09
23,14,2,6,27.5,1,1.62,1.43,1.095
0,15,3,6,3.3,3,1.38,1.95,1.0929166666666668
1,15,3,6,-3.3,4,1.9,1.35,1.0908333333333333
1,15,3,6,21.0,1,1.91,1.16,1.1141666666666665
1,15,3,6,14.6,4,0.62,0.67,1.0916666666666666
1,15,3,6,2.2,4,1.18,1.97,1.1129166666666668
2,15,3,6,19.8,1,1.3,0.75,1.085
3,15,3,6,25.6,5,1.06,0.87,1.0979166666666667
3,15,3,6,32.8,2,1.27,0.76,1.1145833333333333
3,15,3,6,8.1,2,0.31,0.29,1.0958333333333334
4,15,3,6,4.3,4,1.04,0.52,1.1270833333333334
4,15,3,6,38.0,3,1.3,0.6,1.1595833333333334
5,15,3,6,24.1,3,0.65,0.96,1.1616666666666666
5,15,3,6,1.7,4,1.1,0.86,1.1675
5,15,3,6,39.5,1,0.5,0.85,1.1525
5,15,3,6,36.4,3,0.62,0.63,1.1429166666666666
5,15,3,6,37.0,5,0.76,1.6,1.1483333333333332
7,15,3,6,1.2,5,0.73,1.53,1.1120833333333333
8,15,3,6,-9.0,2,1.64,0.37,1.1166666666666667
8,15,3,6,0.3,1,0.86,1.98,1.1370833333333332
8,15,3,6,5.9,1,1.66,0.55,1.12375
8,15,3,6,-1.3,5,1.34,1.35,1.1566666666666667
9,15,3,6,11.3,3,0.93,1.66,1.1391666666666667
10,15,3,6,-6.9,2,1.56,1.62,1.135
11,15,3,6,13.7,1,0.74,1.38,1.0983333333333334
12,15,3,6,-3.7,1,0.6,1.9,1.0658333333333332
14,15,3,6,-5.6,5,1.38,1.91,1.0441666666666667
14,15,3,6,1.1,3,1.61,0.62,1.0316666666666667
16,15,3,6,-6.4,3,1.11,1.18,1.0520833333333333
17,15,3,6,31.0,2,1.08,1.3,1.0479166666666666
18,15,3,6,36.8,2,1.82,1.06,1.0695833333333333
18,15,3,6,-5.6,2,1.47,1.27,1.0866666666666667
20,15,3,6,-5.6,3,1.3,0.31,1.0879166666666669
20,15,3,6,17.8,5,0.48,1.04,1.095
21,15,3,6,8.2,4,0.42,1.3,1.0691666666666666
22,15,3,6,13.7,2,1.59,0.65,1.08125
22,15,3,6,19.1,3,0.85,1.1,1.0895833333333333
23,15,3,6,34.9,2,0.87,0.5,1.0799999999999998
0,16,4,6,24.8,1,0.6,0.62,1.0841666666666667
1,16,4,6,3.3,3,1.45,0.76,1.1187500000000001
2,16,4,6,23.7,3,1.8,0.73,1.1620833333333334
4,16,4,6,14.3,5,0.65,1.64,1.15875
5,16,4,6,16.7,1,1.98,0.86,1.1729166666666666
8,16,4,6,2.9,4,1.38,1.66,1.1945833333333333
8,16,4,6,-9.0,3,1.06,1.34,1.1695833333333334
9,16,4,6,33.9,3,1.37,0.93,1.1708333333333334
9,16,4,6,27.7,1,1.71,1.56,1.2033333333333334
11,16,4,6,35.3,3,1.47,0.74,1.1995833333333334
11,16,4,6,21.8,2,1.98,0.6,1.25125
12,16,4,6,26.7,2,1.41,1.38,1.2850000000000001
13,16,4,6,34.1,4,1.88,1.61,1.3058333333333334
13,16,4,6,27.5,3,1.41,1.11,1.2975
14,16,4,6,34.6,5,0.91,1.08,1.2891666666666668
18,16,4,6,32.5,5,1.89,1.82,1.3229166666666667
19,16,4,6,1.3,2,1.29,1.47,1.3008333333333335
19,16,4,6,20.5,3,0.39,1.3,1.2558333333333334
19,16,4,6,9.6,5,1.23,0.48,1.2529166666666667
22,16,4,6,2.0,3,1.56,0.42,1.2979166666666668
23,16,4,6,27.6,2,0.69,1.59,1.3091666666666668
0,17,5,6,32.6,2,0.31,0.85,1.2558333333333334
3,17,5,6,7.6,5,1.26,0.87,1.2729166666666665
3,17,5,6,1.3,4,1.96,0.6,1.3183333333333334
4,17,5,6,28.8,5,0.99,1.45,1.3345833333333335
4,17,5,6,1.2,2,1.21,1.8,1.3245833333333332
4,17,5,6,11.7,4,1.04,0.65,1.2929166666666667
6,17,5,6,23.7,2,0.55,1.98,1.28875
7,17,5,6,5.4,1,0.8,1.38,1.2395833333333333
11,17,5,6,32.9,1,1.03,1.06,1.2249999999999999
12,17,5,6,29.9,4,1.51,1.37,1.2437500000000001
12,17,5,6,27.0,5,1.33,1.71,1.2420833333333332
15,17,5,6,-1.0,1,1.84,1.47,1.2475
16,17,5,6,19.1,5,0.72,1.98,1.2162499999999998
18,17,5,6,4.3,1,0.48,1.41,1.1537499999999998
19,17,5,6,39.8,5,1.57,1.88,1.1604166666666667
20,17,5,6,7.8,5,1.03,1.41,1.125
21,17,5,6,24.0,4,1.15,0.91,1.1141666666666665
22,17,5,6,13.4,1,1.17,1.89,1.125
22,17,5,6,-7.9,1,1.69,1.29,1.1166666666666665
0,18,6,6,36.7,2,1.5,0.39,1.1254166666666665
0,18,6,6,12.8,2,0.42,1.23,1.1266666666666667
1,18,6,6,-1.3,4,0.23,1.56,1.0850000000000002
2,18,6,6,27.8,5,0.22,0.69,1.0291666666666666
3,18,6,6,-2.4,2,0.9,0.31,1.0379166666666666
3,18,6,6,7.3,4,1.74,1.26,1.0975
6,18,6,6,6.2,1,1.69,1.96,1.1154166666666667
7,18,6,6,-8.7,2,0.47,0.99,1.0533333333333335
8,18,6,6,16.1,4,1.6,1.21,1.07875
9,18,6,6,14.3,5,1.49,1.04,1.0904166666666668
11,18,6,6,28.5,4,1.67,0.55,1.1166666666666665
12,18,6,6,34.0,5,1.99,0.8,1.1766666666666667
12,18,6,6,7.7,4,1.86,1.03,1.2208333333333334
12,18,6,6,29.2,2,1.67,1.51,1.2475
12,18,6,6,3.6,1,0.4,1.33,1.20125
16,18,6,6,19.6,2,1.48,1.84,1.2075
16,18,6,6,9.7,4,0.71,0.72,1.1604166666666667
16,18,6,6,32.1,1,1.94,0.48,1.21125
17,18,6,6,20.9,3,0.96,1.57,1.23125
18,18,6,6,-4.4,2,0.34,1.03,1.18
18,18,6,6,4.2,2,1.75,1.15,1.21
18,18,6,6,2.9,5,1.66,1.17,1.23125
19,18,6,6,-8.4,5,0.99,1.69,1.22375
19,18,6,6,-9.4,5,1.55,1.5,1.2179166666666668
19,18,6,6,19.9,5,0.39,0.42,1.1716666666666666
20,18,6,6,-1.0,4,0.27,0.23,1.1654166666666665
20,18,6,6,17.4,1,1.86,0.22,1.2333333333333332
21,18,6,6,19.2,4,0.68,0.9,1.2525
22,18,6,6,14.5,3,0.49,1.74,1.2354166666666666
22,18,6,6,16.6,4,0.94,1.69,1.2020833333333334
0,19,0,6,-2.0,3,1.51,0.47,1.1945833333333333
0,19,0,6,31.0,1,0.49,1.6,1.1954166666666668
2,19,0,6,9.5,1,0.9,1.49,1.16625
3,19,0,6,21.8,5,1.97,1.67,1.18625
3,19,0,6,14.9,3,1.36,1.99,1.1733333333333333
4,19,0,6,29.4,5,1.13,1.86,1.1375
5,19,0,6,8.2,4,1.52,1.67,1.1233333333333333
6,19,0,6,30.3,1,1.96,0.4,1.1354166666666667
7,19,0,6,23.3,3,0.7,1.48,1.1479166666666667
7,19,0,6,-10.0,5,0.82,0.71,1.1204166666666666
9,19,0,6,-1.5,3,1.02,1.94,1.1333333333333333
10,19,0,6,-2.4,5,1.47,0.96,1.11375
11,19,0,6,29.9,4,1.87,0.34,1.1516666666666666
13,19,0,6,-1.0,3,0.37,1.75,1.1529166666666668
13,19,0,6,26.4,4,1.79,1.66,1.1545833333333333
15,19,0,6,30.3,5,1.78,0.99,1.1595833333333332
16,19,0,6,15.0,5,1.86,1.55,1.1958333333333335
17,19,0,6,19.0,3,1.7,0.39,1.2020833333333334
18,19,0,6,39.7,5,1.4,0.27,1.2441666666666666
18,19,0,6,35.5,2,0.88,1.86,1.2695833333333333
19,19,0,6,22.6,3,0.7,0.68,1.2212500000000002
20,19,0,6,3.6,3,1.72,0.49,1.2645833333333334
20,19,0,6,-7.1,2,1.47,0.94,1.3054166666666667
21,19,0,6,28.5,2,1.13,1.51,1.3133333333333332
22,19,0,6,36.8,3,0.55,0.49,1.2733333333333332
22,19,0,6,32.3,3,1.49,0.9,1.315
22,19,0,6,4.1,2,0.43,1.97,1.2954166666666667
23,19,0,6,-6.1,4,1.29,1.36,1.2670833333333333
0,20,1,6,33.1,5,1.65,1.13,1.2791666666666668
0,20,1,6,23.8,1,0.83,1.52,1.2666666666666666
1,20,1,6,13.0,5,1.94,1.96,1.2841666666666667
3,20,1,6,11.0,1,1.26,0.7,1.255
6,20,1,6,24.8,2,1.54,0.82,1.2899999999999998
8,20,1,6,32.5,2,0.76,1.02,1.2874999999999999
10,20,1,6,18.6,2,0.89,1.47,1.2820833333333332
11,20,1,6,-6.1,3,1.56,1.87,1.2858333333333334
13,20,1,6,1.4,1,1.24,0.37,1.2595833333333333
13,20,1,6,36.3,3,1.23,1.79,1.2954166666666667
13,20,1,6,15.8,5,1.48,1.78,1.2825
13,20,1,6,17.1,4,0.9,1.86,1.2458333333333333
14,20,1,6,38.9,1,1.93,1.7,1.24875
15,20,1,6,32.2,5,0.73,1.4,1.2083333333333333
17,20,1,6,-3.0,1,1.35,0.88,1.20625
17,20,1,6,14.4,5,0.51,0.7,1.1908333333333334
17,20,1,6,6.7,5,1.86,1.72,1.2391666666666665
18,20,1,6,-3.1,4,0.58,1.47,1.1916666666666667
19,20,1,6,30.6,5,1.73,1.13,1.2025
20,20,1,6,-6.1,3,0.62,0.55,1.18125
20,20,1,6,16.4,3,1.26,1.49,1.2108333333333334
21,20,1,6,31.0,1,0.4,0.43,1.1654166666666665
0,21,2,6,27.7,1,0.95,1.29,1.1870833333333333
0,21,2,6,28.5,1,1.35,1.65,1.1895833333333334
0,21,2,6,13.5,2,1.41,0.83,1.1795833333333332
1,21,2,6,21.8,5,0.51,1.94,1.16625
1,21,2,6,4.6,5,1.92,1.26,1.1654166666666665
1,21,2,6,23.2,5,1.58,1.54,1.17875
1,21,2,6,23.5,1,0.97,0.76,1.155
3,21,2,6,5.9,5,0.47,0.89,1.1429166666666666
3,21,2,6,0.6,5,1.29,1.56,1.1595833333333332
4,21,2,6,28.6,3,1.68,1.24,1.1645833333333333
4,21,2,6,10.0,3,1.7,1.23,1.18375
4,21,2,6,21.1,2,1.9,1.48,1.2116666666666667
5,21,2,6,-6.6,4,1.45,0.9,1.2104166666666667
6,21,2,6,21.5,3,0.9,1.93,1.2104166666666667
7,21,2,6,-6.0,1,0.39,0.73,1.14625
8,21,2,6,25.2,4,1.28,1.35,1.1691666666666667
9,21,2,6,-8.5,2,0.46,0.51,1.1320833333333333
10,21,2,6,24.8,2,1.28,1.86,1.1641666666666668
12,21,2,6,18.6,1,1.22,0.58,1.1375
13,21,2,6,0.4,4,0.57,1.73,1.1370833333333332
15,21,2,6,1.9,5,0.98,0.62,1.1058333333333334
15,21,2,6,11.8,1,0.54,1.26,1.1025
15,21,2,6,9.2,4,0.99,0.4,1.0912499999999998
18,21,2,6,35.5,4,0.35,0.95,1.0891666666666666
18,21,2,6,1.1,1,0.89,1.35,1.0866666666666667
21,21,2,6,32.3,3,0.36,1.41,1.0454166666666667
22,21,2,6,27.9,3,1.62,0.51,1.0541666666666667
23,21,2,6,12.5,5,1.56,1.92,1.0979166666666667
23,21,2,6,2.3,1,0.41,1.58,1.035
1,22,3,6,16.3,4,0.38,0.97,0.9849999999999999
2,22,3,6,-1.9,2,1.64,0.47,1.0129166666666667
3,22,3,6,-2.5,1,1.39,1.29,1.05125
3,22,3,6,26.5,1,0.31,1.68,1.0104166666666667
3,22,3,6,-5.7,5,0.76,1.7,0.9720833333333334
4,22,3,6,14.6,4,0.39,1.9,0.9175
4,22,3,6,5.6,4,1.92,1.45,0.9183333333333333
4,22,3,6,16.5,3,1.68,0.9,0.9279166666666666
6,22,3,6,26.1,2,0.91,0.39,0.9283333333333332
9,22,3,6,3.3,4,0.32,1.28,0.9254166666666667
10,22,3,6,25.7,4,1.35,0.46,0.9283333333333333
10,22,3,6,0.9,1,1.02,1.28,0.9516666666666667
11,22,3,6,1.2,2,0.78,1.22,0.9308333333333333
11,22,3,6,22.1,3,0.45,0.57,0.89875
11,22,3,6,31.5,5,1.52,0.98,0.9383333333333334
11,22,3,6,31.3,2,1.86,0.54,0.975
12,22,3,6,-6.6,2,0.61,0.99,0.9779166666666667
14,22,3,6,12.1,2,1.57,0.35,1.0020833333333334
15,22,3,6,-2.4,2,1.32,0.89,1.0425
16,22,3,6,25.1,3,0.54,0.36,1.0279166666666666
17,22,3,6,21.3,1,1.4,1.62,1.07125
20,22,3,6,30.6,1,1.47,1.56,1.065
20,22,3,6,10.7,5,0.92,0.41,1.0383333333333333
21,22,3,6,30.7,5,0.78,0.38,1.05375
21,22,3,6,2.0,2,0.58,1.64,1.0620833333333335
22,22,3,6,1.2,3,0.29,1.39,1.0058333333333334
22,22,3,6,-5.3,1,1.42,0.31,1.0070833333333333
22,22,3,6,-9.9,1,0.43,0.76,1.0120833333333334
23,22,3,6,26.0,3,0.23,0.39,0.9900000000000001
23,22,3,6,4.9,5,1.78,1.92,1.0479166666666666
2,23,4,6,7.5,3,1.36,1.68,1.0245833333333334
2,23,4,6,-5.8,4,1.43,0.91,1.0141666666666667
2,23,4,6,-6.0,1,0.68,0.32,1.0045833333333334
3,23,4,6,21.8,1,1.91,1.35,1.0708333333333335
4,23,4,6,2.2,5,1.23,1.02,1.0658333333333332
8,23,4,6,6.3,5,1.29,0.78,1.0770833333333334
9,23,4,6,-7.4,3,0.9,0.45,1.0820833333333333
12,23,4,6,37.2,2,0.82,1.52,1.0975
14,23,4,6,27.6,3,1.17,1.86,1.0829166666666665
14,23,4,6,2.5,3,1.32,0.61,1.0604166666666666
15,23,4,6,-4.7,2,1.16,1.57,1.0833333333333333
18,23,4,6,25.2,3,1.32,1.32,1.0729166666666667
18,23,4,6,4.3,5,1.09,0.54,1.0633333333333332
22,23,4,6,8.4,4,1.84,1.4,1.1175
23,23,4,6,10.6,5,0.84,1.47,1.0941666666666665
4,24,5,6,19.8,3,0.76,0.92,1.0645833333333334
6,24,5,6,6.3,1,0.82,0.78,1.0604166666666666
6,24,5,6,34.3,1,0.65,0.58,1.055
7,24,5,6,17.5,5,0.41,0.29,1.0479166666666666
7,24,5,6,27.2,1,1.88,1.42,1.1141666666666667
9,24,5,6,-0.4,4,0.54,0.43,1.0775
10,24,5,6,5.3,2,0.84,0.23,1.0945833333333332
10,24,5,6,26.4,1,0.78,1.78,1.1175
12,24,5,6,16.4,1,1.19,1.36,1.0929166666666668
12,24,5,6,31.9,3,1.72,1.43,1.1079166666666667
12,24,5,6,11.6,4,1.71,0.68,1.1195833333333334
12,24,5,6,-0.9,5,1.79,1.91,1.1658333333333333
13,24,5,6,29.6,4,0.42,1.23,1.10375
14,24,5,6,36.8,4,0.56,1.29,1.0758333333333334
15,24,5,6,32.2,4,0.26,0.9,1.0329166666666667
16,24,5,6,32.1,2,0.5,0.82,1.01625
17,24,5,6,34.6,4,1.73,1.17,1.0541666666666667
18,24,5,6,27.6,3,1.03,1.32,1.0483333333333333
19,24,5,6,26.5,2,0.26,1.16,1.0041666666666667
19,24,5,6,12.4,3,1.99,1.32,1.03875
19,24,5,6,3.8,4,1.7,1.09,1.0545833333333334
21,24,5,6,34.8,1,0.66,1.84,1.0366666666666668
21,24,5,6,-5.2,2,1.09,0.84,1.0054166666666668
21,24,5,6,35.6,5,0.78,0.76,1.0029166666666667
21,24,5,6,6.3,4,1.48,0.82,1.0329166666666667
23,24,5,6,31.3,5,1.9,0.65,1.0779166666666666
0,25,6,6,10.2,2,0.95,0.41,1.0904166666666668
2,25,6,6,-1.2,5,0.95,1.88,1.1129166666666668
4,25,6,6,0.6,1,1.19,0.54,1.0841666666666667
5,25,6,6,25.0,2,1.5,0.84,1.1241666666666668
6,25,6,6,16.5,3,1.78,0.78,1.1633333333333333
6,25,6,6,31.1,1,0.35,1.19,1.1454166666666667
7,25,6,6,32.5,2,1.87,1.72,1.17375
10,25,6,6,-2.2,4,0.27,1.71,1.1133333333333335
10,25,6,6,19.4,3,0.91,1.79,1.08
11,25,6,6,32.8,3,1.27,0.42,1.0583333333333333
13,25,6,6,10.9,1,0.22,0.56,1.05
13,25,6,6,5.2,5,0.26,0.26,1.0375
16,25,6,6,-2.9,4,1.8,0.5,1.1016666666666668
16,25,6,6,35.8,5,1.55,1.73,1.1454166666666665
16,25,6,6,13.5,1,0.98,1.03,1.1141666666666665
17,25,6,6,23.5,3,0.39,0.26,1.0875000000000001
18,25,6,6,-9.0,1,1.35,1.99,1.1329166666666668
18,25,6,6,14.8,1,1.49,1.7,1.1120833333333333
18,25,6,6,-4.2,1,0.44,0.66,1.0595833333333333
20,25,6,6,15.4,4,1.54,1.09,1.09625
20,25,6,6,11.4,1,0.49,0.78,1.07125
21,25,6,6,30.1,3,0.5,1.48,1.0595833333333333
21,25,6,6,8.7,1,0.58,1.9,1.0220833333333335
22,25,6,6,-9.9,3,0.68,0.95,0.97125
3,26,0,6,25.4,1,0.36,0.95,0.9466666666666667
3,26,0,6,18.2,2,0.69,1.19,0.9358333333333334
4,26,0,6,30.8,1,1.35,1.5,0.9424999999999999
6,26,0,6,7.1,1,1.82,1.78,0.9558333333333332
10,26,0,6,38.6,5,1.64,0.35,0.9500000000000001
12,26,0,6,24.5,4,1.32,1.87,0.9904166666666666
12,26,0,6,24.1,3,1.02,0.27,0.955
16,26,0,6,8.3,1,0.34,0.91,0.9579166666666666
17,26,0,6,25.2,4,1.41,1.27,0.9787499999999999
17,26,0,6,39.0,2,0.21,0.22,0.9345833333333333
18,26,0,6,-2.5,3,0.3,0.26,0.9379166666666667
18,26,0,6,34.7,2,0.89,1.8,0.9641666666666667
19,26,0,6,-7.0,4,0.41,1.55,0.90625
19,26,0,6,-8.8,2,0.87,0.98,0.8779166666666667
19,26,0,6,-3.7,4,1.63,0.39,0.9050000000000001
21,26,0,6,-9.0,3,1.76,1.35,0.9620833333333333
21,26,0,6,16.0,1,0.83,1.49,0.9404166666666667
21,26,0,6,34.4,1,0.31,0.44,0.89125
23,26,0,6,14.1,4,1.52,1.54,0.9362499999999999
0,27,1,6,25.8,5,0.59,0.49,0.8966666666666666
0,27,1,6,-0.7,2,0.89,0.5,0.9133333333333334
1,27,1,6,33.1,5,1.17,0.58,0.9412500000000001
2,27,1,6,28.4,2,1.57,0.68,0.9824999999999999
3,27,1,6,27.5,2,0.28,0.36,0.9658333333333333
4,27,1,6,21.2,5,1.37,0.69,1.0079166666666668
4,27,1,6,0.5,4,0.68,1.35,1.0075
5,27,1,6,-4.0,3,1.73,1.82,1.0233333333333332
6,27,1,6,-5.2,2,1.92,1.64,1.0275
7,27,1,6,31.2,5,1.37,1.32,1.01625
7,27,1,6,18.8,3,0.57,1.02,0.985
8,27,1,6,28.8,5,0.45,0.34,0.96125
8,27,1,6,24.7,1,1.0,1.41,0.98875
8,27,1,6,37.1,5,0.46,0.21,0.9491666666666667
9,27,1,6,-1.6,4,1.64,0.3,1.00875
9,27,1,6,17.5,5,0.31,0.89,1.0091666666666665
10,27,1,6,21.7,5,0.92,0.41,1.0104166666666667
10,27,1,6,25.7,1,1.02,0.87,1.0358333333333334
11,27,1,6,11.5,3,0.4,1.63,1.01625
11,27,1,6,1.2,3,1.9,1.76,1.0275
12,27,1,6,-2.0,4,1.2,0.83,1.0041666666666667
12,27,1,6,-5.4,4,1.49,0.31,1.0316666666666665
13,27,1,6,10.0,5,0.66,1.52,1.04625
13,27,1,6,-8.6,3,1.49,0.59,1.0450000000000002
14,27,1,6,19.3,2,1.93,0.89,1.1008333333333333
15,27,1,6,0.0,4,1.02,1.17,1.10625
16,27,1,6,38.2,2,0.46,1.57,1.0766666666666669
17,27,1,6,15.1,2,1.0,0.28,1.0529166666666667
17,27,1,6,23.8,1,1.39,1.37,1.0991666666666666
20,27,1,6,28.9,3,1.65,0.68,1.1108333333333333
22,27,1,6,15.4,1,0.82,1.73,1.1166666666666667
22,27,1,6,12.9,2,0.45,1.92,1.0633333333333332
23,27,1,6,13.6,1,0.59,1.37,1.0079166666666668
0,28,2,6,31.2,1,1.14,0.57,0.9983333333333334
0,28,2,6,-5.9,3,1.03,0.45,1.0174999999999998
1,28,2,6,32.7,1,1.35,1.0,1.055
1,28,2,6,27.8,3,1.33,0.46,1.0687499999999999
1,28,2,6,18.8,2,1.14,1.64,1.0970833333333332
1,28,2,6,6.1,3,1.14,0.31,1.07625
1,28,2,6,1.6,3,0.76,0.92,1.095
1,28,2,6,12.4,2,1.63,1.02,1.1245833333333333
2,28,2,6,1.2,1,0.36,0.4,1.0970833333333332
2,28,2,6,25.8,2,1.0,1.9,1.1220833333333333
3,28,2,6,4.1,4,1.18,1.2,1.0920833333333333
5,28,2,6,8.4,1,1.32,1.49,1.0970833333333332
5,28,2,6,-6.0,5,0.26,0.66,1.0458333333333334
6,28,2,6,7.2,4,1.93,1.49,1.0987500000000001
7,28,2,6,39.5,1,0.31,1.93,1.0495833333333333
7,28,2,6,-4.4,3,1.99,1.02,1.0520833333333333
7,28,2,6,15.1,1,1.02,0.46,1.0520833333333333
8,28,2,6,30.5,2,1.34,1.0,1.0887499999999999
9,28,2,6,36.4,3,0.37,1.39,1.0624999999999998
10,28,2,6,13.5,1,1.18,1.65,1.05375
11,28,2,6,25.0,4,1.58,0.82,1.0508333333333333
11,28,2,6,25.0,1,0.5,0.45,1.0374999999999999
12,28,2,6,38.8,1,0.8,0.59,1.0520833333333333
12,28,2,6,13.6,3,1.36,1.14,1.0841666666666667
14,28,2,6,7.2,4,0.78,1.03,1.0691666666666666
14,28,2,6,2.6,1,1.31,1.35,1.0808333333333333
16,28,2,6,20.0,5,1.84,1.33,1.10125
18,28,2,6,29.5,2,1.99,1.14,1.1287500000000001
18,28,2,6,25.2,4,0.84,1.14,1.1162500000000002
18,28,2,6,38.6,5,0.82,0.76,1.1029166666666665
21,28,2,6,17.6,2,0.47,1.63,1.0908333333333333
23,28,2,6,21.1,4,1.8,0.36,1.0979166666666667
0,29,3,6,35.3,1,1.87,1.0,1.1608333333333334
1,29,3,6,4.1,3,0.38,1.18,1.135
2,29,3,6,-0.7,2,0.74,1.32,1.1166666666666667
3,29,3,6,12.6,3,0.47,0.26,1.08125
4,29,3,6,16.7,5,1.18,1.93,1.1195833333333332
4,29,3,6,0.4,3,1.68,0.31,1.1091666666666666
4,29,3,6,18.6,2,0.87,1.99,1.1325
6,29,3,6,-6.1,4,0.6,1.02,1.0745833333333332
8,29,3,6,0.8,1,1.3,1.34,1.08625
9,29,3,6,4.2,4,0.83,0.37,1.065
10,29,3,6,18.9,2,0.75,1.18,1.0808333333333333
10,29,3,6,26.1,1,1.48,1.58,1.0933333333333333
11,29,3,6,39.2,4,1.61,0.5,1.0945833333333332
13,29,3,6,27.8,3,0.96,0.8,1.11375
14,29,3,6,0.0,5,1.85,1.36,1.1575
14,29,3,6,36.9,1,0.41,0.78,1.1179166666666667
17,29,3,6,-0.4,4,0.98,1.31,1.12625
17,29,3,6,11.7,3,1.89,1.84,1.1504166666666666
18,29,3,6,-5.6,5,1.24,1.99,1.1254166666666667
20,29,3,6,30.5,1,0.35,0.84,1.0570833333333332
3,30,4,6,40.0,1,1.35,0.82,1.0783333333333334
3,30,4,6,-7.7,4,0.93,0.47,1.0829166666666667
5,30,4,6,16.3,2,0.37,1.8,1.07875
5,30,4,6,12.4,2,1.51,1.87,1.0666666666666667
5,30,4,6,13.5,3,1.54,0.38,1.0529166666666667
6,30,4,6,13.5,3,1.9,0.74,1.11625
6,30,4,6,39.8,5,0.45,0.47,1.1041666666666667
7,30,4,6,24.6,5,1.66,1.18,1.15375
7,30,4,6,18.6,3,1.9,1.68,1.1837499999999999
8,30,4,6,17.3,1,1.65,0.87,1.1824999999999999
9,30,4,6,1.3,3,1.46,0.6,1.2070833333333333
10,30,4,6,-3.2,1,0.77,1.3,1.2141666666666666
11,30,4,6,21.4,3,1.22,0.83,1.2108333333333332
12,30,4,6,-6.6,1,1.56,0.75,1.24125
12,30,4,6,33.7,1,1.05,1.48,1.25375
12,30,4,6,18.9,2,1.62,1.61,1.2595833333333333
13,30,4,6,21.2,5,1.23,0.96,1.2437500000000001
14,30,4,6,24.8,1,1.58,1.85,1.2695833333333333
14,30,4,6,7.5,1,1.8,0.41,1.2674999999999998
16,30,4,6,33.1,2,1.05,0.98,1.2941666666666667
16,30,4,6,29.0,3,1.84,1.89,1.33
18,30,4,6,27.9,5,1.6,1.24,1.3179166666666668
18,30,4,6,2.8,3,1.24,0.35,1.3179166666666666
18,30,4,6,11.7,1,0.63,1.35,1.3295833333333333
18,30,4,6,34.8,1,1.72,0.93,1.345
19,30,4,6,40.0,1,1.94,0.37,1.3870833333333332
20,30,4,6,-8.6,4,0.51,1.51,1.3929166666666666
21,30,4,6,14.6,1,1.29,1.54,1.38375
21,30,4,6,13.9,4,0.59,1.9,1.344166666666667
22,30,4,6,3.4,2,1.92,0.45,1.345
23,30,4,6,8.1,2,0.96,1.66,1.36625
23,30,4,6,15.8,4,0.79,1.9,1.33
0,1,5,7,39.7,4,0.33,1.65,1.2645833333333334
1,1,5,7,8.7,4,0.57,1.46,1.2195833333333332
1,1,5,7,-0.1,4,1.39,0.77,1.2166666666666668
1,1,5,7,15.1,1,0.72,1.22,1.2145833333333333
3,1,5,7,16.5,1,1.26,1.56,1.21625
4,1,5,7,7.4,3,1.81,1.05,1.2266666666666668
5,1,5,7,-5.0,2,1.35,1.62,1.2391666666666667
7,1,5,7,34.6,5,0.95,1.23,1.21125
8,1,5,7,-8.9,2,0.77,1.58,1.1920833333333334
8,1,5,7,0.4,1,1.91,1.8,1.2058333333333333
9,1,5,7,16.8,2,0.87,1.05,1.1670833333333335
10,1,5,7,11.3,3,1.71,1.84,1.1945833333333333
10,1,5,7,-1.0,4,1.62,1.6,1.1854166666666666
11,1,5,7,12.4,5,0.68,1.24,1.1470833333333332
12,1,5,7,13.3,1,1.49,0.63,1.1575
13,1,5,7,37.0,3,0.83,1.72,1.1658333333333333
13,1,5,7,30.5,3,0.86,1.94,1.13
13,1,5,7,34.1,4,1.24,0.51,1.1008333333333333
14,1,5,7,-9.9,2,0.76,1.29,1.1112499999999998
14,1,5,7,-8.7,3,1.09,0.59,1.1029166666666665
14,1,5,7,30.7,1,0.67,1.92,1.10625
14,1,5,7,33.4,2,1.97,0.96,1.1083333333333332
15,1,5,7,1.6,1,0.78,0.79,1.1008333333333333
15,1,5,7,21.9,5,1.81,0.33,1.1433333333333333
16,1,5,7,32.9,5,1.34,0.57,1.1854166666666666
18,1,5,7,8.3,4,0.49,1.39,1.1820833333333334
19,1,5,7,38.1,5,0.38,0.72,1.14
19,1,5,7,4.0,3,1.78,1.26,1.1841666666666668
20,1,5,7,10.3,2,1.71,1.81,1.2029166666666666
