hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
18,21,6,5,-7.3,5,4.24,2.84,3.4345833333333338
19,21,6,5,-1.2,1,2.86,2.52,3.435416666666667
20,21,6,5,26.9,1,4.17,2.81,3.5041666666666664
20,21,6,5,-6.6,5,3.03,4.7,3.513333333333333
20,21,6,5,1.1,3,2.39,2.42,3.417083333333333
22,21,6,5,-1.6,1,2.57,3.55,3.4233333333333333
23,21,6,5,27.7,3,3.02,3.72,3.4012499999999997
2,22,0,5,6.3,3,3.94,3.57,3.4104166666666664
2,22,0,5,15.3,1,3.39,2.42,3.4029166666666666
4,22,0,5,11.0,4,4.82,4.71,3.502916666666667
4,22,0,5,-3.3,4,3.09,2.63,3.4354166666666663
8,22,0,5,39.8,2,4.22,4.06,3.501666666666667
9,22,0,5,-0.7,5,3.78,2.74,3.4899999999999998
9,22,0,5,-0.8,1,4.19,4.07,3.550416666666667
12,22,0,5,37.8,1,2.24,3.01,3.4741666666666666
12,22,0,5,27.0,1,4.27,4.07,3.526666666666667
13,22,0,5,14.5,3,2.98,2.06,3.4812499999999997
15,22,0,5,29.8,5,4.59,3.81,3.5866666666666664
15,22,0,5,28.7,5,3.84,4.56,3.587916666666667
17,22,0,5,21.3,4,3.18,3.53,3.530416666666667
17,22,0,5,-9.7,5,3.1,3.46,3.5124999999999997
17,22,0,5,-9.8,1,2.1,2.28,3.455833333333333
18,22,0,5,26.1,4,3.29,4.65,3.4979166666666663
19,22,0,5,-9.4,2,2.84,4.24,3.4225
19,22,0,5,2.6,1,3.06,2.86,3.373333333333333
22,22,0,5,37.8,5,2.37,4.17,3.3529166666666668
22,22,0,5,22.4,2,4.99,3.03,3.3870833333333334
23,22,0,5,17.4,2,3.43,2.39,3.4037500000000005
23,22,0,5,25.3,3,3.98,2.57,3.47
23,22,0,5,31.3,1,2.68,3.02,3.4745833333333334
1,23,1,5,31.9,3,4.06,3.94,3.517916666666667
3,23,1,5,-7.6,2,3.52,3.39,3.5004166666666667
5,23,1,5,37.4,1,4.5,4.82,3.546666666666667
6,23,1,5,29.3,3,3.11,3.09,3.4754166666666664
6,23,1,5,37.4,1,2.69,4.22,3.4587499999999998
8,23,1,5,3.6,1,4.79,3.78,3.4825
8,23,1,5,22.2,5,4.83,4.19,3.5262500000000006
8,23,1,5,2.1,4,2.52,2.24,3.4566666666666666
9,23,1,5,-5.9,2,4.49,4.27,3.5504166666666666
10,23,1,5,11.6,3,4.7,2.98,3.5683333333333334
11,23,1,5,2.2,5,4.28,4.59,3.6225
12,23,1,5,24.3,5,3.91,3.84,3.5941666666666663
13,23,1,5,12.0,4,4.08,3.18,3.6041666666666665
14,23,1,5,-6.4,1,3.3,3.1,3.609166666666667
15,23,1,5,20.6,3,3.91,2.1,3.642916666666667
18,23,1,5,8.3,5,2.15,3.29,3.645
18,23,1,5,-9.9,2,4.07,2.84,3.6775
19,23,1,5,7.7,3,4.59,3.06,3.7504166666666667
19,23,1,5,-4.3,4,4.52,2.37,3.81125
20,23,1,5,35.8,2,4.23,4.99,3.88875
20,23,1,5,8.5,1,2.44,3.43,3.7825
20,23,1,5,29.1,3,2.07,3.98,3.7258333333333327
22,23,1,5,26.9,4,3.65,2.68,3.7120833333333336
23,23,1,5,23.1,1,3.67,4.06,3.7533333333333334
0,24,2,5,-0.9,1,4.1,3.52,3.7549999999999994
0,24,2,5,-2.1,1,3.75,4.5,3.764583333333333
0,24,2,5,0.9,4,4.52,3.11,3.765416666666667
0,24,2,5,12.1,3,5.0,2.69,3.8441666666666663
1,24,2,5,36.1,5,3.75,4.79,3.888333333333333
2,24,2,5,12.4,5,4.33,4.83,3.8691666666666666
4,24,2,5,26.9,5,2.27,2.52,3.7624999999999997
5,24,2,5,31.9,4,3.36,4.49,3.7975
6,24,2,5,32.2,1,4.66,4.7,3.8045833333333334
7,24,2,5,20.7,1,3.02,4.28,3.734583333333333
8,24,2,5,31.5,1,2.19,3.91,3.6475000000000004
8,24,2,5,27.3,5,3.08,4.08,3.612916666666667
9,24,2,5,23.9,1,3.22,3.3,3.577083333333333
10,24,2,5,33.7,3,3.48,3.91,3.5845833333333332
10,24,2,5,32.2,5,3.56,2.15,3.57
10,24,2,5,36.2,4,4.45,4.07,3.665833333333333
13,24,2,5,14.0,4,2.69,4.59,3.608333333333333
14,24,2,5,2.8,3,4.88,4.52,3.620416666666667
14,24,2,5,32.2,2,4.53,4.23,3.6208333333333336
15,24,2,5,24.2,1,3.76,2.44,3.60125
16,24,2,5,35.6,2,2.2,2.07,3.59125
18,24,2,5,9.5,5,3.9,3.65,3.6675000000000004
18,24,2,5,26.3,3,2.95,3.67,3.6383333333333336
19,24,2,5,-0.7,1,2.95,4.1,3.608333333333333
19,24,2,5,23.5,2,3.27,3.75,3.5737500000000004
20,24,2,5,27.5,4,3.15,4.52,3.54875
21,24,2,5,4.5,4,4.61,5.0,3.5525
23,24,2,5,17.7,4,2.85,3.75,3.4629166666666666
23,24,2,5,-8.5,1,3.88,4.33,3.4683333333333337
0,25,3,5,15.6,2,2.82,2.27,3.405416666666666
1,25,3,5,-4.9,3,2.3,3.36,3.4066666666666667
2,25,3,5,18.9,5,2.45,4.66,3.36875
2,25,3,5,30.4,3,2.07,3.02,3.2608333333333337
2,25,3,5,29.7,1,2.64,2.19,3.2450000000000006
2,25,3,5,27.1,1,4.37,3.08,3.3358333333333334
4,25,3,5,6.8,5,4.46,3.22,3.393333333333333
7,25,3,5,19.1,3,3.93,3.48,3.422916666666667
7,25,3,5,34.9,2,3.28,3.56,3.414583333333333
8,25,3,5,25.6,1,4.01,4.45,3.4333333333333336
11,25,3,5,28.1,1,4.56,2.69,3.4379166666666667
11,25,3,5,28.2,2,4.2,4.88,3.500833333333334
14,25,3,5,22.9,2,4.98,4.53,3.5049999999999994
14,25,3,5,26.7,2,3.75,3.76,3.4724999999999997
21,25,3,5,11.5,4,3.81,2.2,3.4745833333333334
21,25,3,5,-8.3,4,3.7,3.9,3.5370833333333334
21,25,3,5,11.2,5,4.41,2.95,3.558333333333333
2,26,4,5,-2.3,4,2.62,2.95,3.544583333333333
3,26,4,5,-1.7,5,3.2,3.27,3.555
4,26,4,5,15.1,5,3.5,3.15,3.564583333333333
6,26,4,5,-7.1,4,4.01,4.61,3.6004166666666664
6,26,4,5,29.9,4,4.64,2.85,3.6016666666666666
9,26,4,5,9.0,3,2.74,3.88,3.5970833333333334
10,26,4,5,-3.1,1,3.19,2.82,3.5683333333333334
11,26,4,5,17.1,5,4.6,2.3,3.6425
11,26,4,5,9.7,4,4.4,2.45,3.73
12,26,4,5,13.4,5,3.57,2.07,3.776666666666667
14,26,4,5,-9.9,3,3.7,2.64,3.844583333333333
14,26,4,5,28.1,3,3.13,4.37,3.865
15,26,4,5,18.2,1,2.71,4.46,3.795833333333333
15,26,4,5,37.3,3,2.6,3.93,3.7183333333333333
17,26,4,5,14.3,2,4.94,3.28,3.7604166666666665
18,26,4,5,28.6,1,3.18,4.01,3.75625
18,26,4,5,-4.1,4,3.13,4.56,3.719583333333333
19,26,4,5,2.1,2,2.19,4.2,3.6208333333333336
19,26,4,5,22.7,3,4.3,4.98,3.625
23,26,4,5,5.6,1,2.62,3.75,3.5266666666666673
23,26,4,5,25.9,2,3.05,3.81,3.4975000000000005
0,27,5,5,-9.2,1,4.4,3.7,3.5220833333333332
0,27,5,5,-6.6,5,4.42,4.41,3.5520833333333335
1,27,5,5,26.9,4,2.02,2.62,3.4525
2,27,5,5,32.0,1,2.52,3.2,3.4483333333333337
2,27,5,5,34.1,4,4.27,3.5,3.4929166666666664
4,27,5,5,21.8,3,2.98,4.01,3.47125
4,27,5,5,30.1,4,2.72,4.64,3.4175000000000004
4,27,5,5,-6.6,5,4.37,2.74,3.40625
5,27,5,5,19.5,3,4.66,3.19,3.48625
5,27,5,5,22.3,1,2.97,4.6,3.4770833333333333
6,27,5,5,18.0,5,2.01,4.4,3.3691666666666666
6,27,5,5,11.4,1,4.06,3.57,3.355
6,27,5,5,38.3,4,4.38,3.7,3.3887500000000004
7,27,5,5,-0.2,3,4.76,3.13,3.432916666666667
7,27,5,5,23.5,2,4.97,2.71,3.509583333333333
9,27,5,5,27.2,4,2.63,2.6,3.50625
9,27,5,5,33.2,5,4.26,4.94,3.575416666666667
13,27,5,5,27.3,2,2.74,3.18,3.48375
13,27,5,5,34.1,2,4.38,3.13,3.53375
14,27,5,5,-5.2,2,3.7,2.19,3.5575000000000006
15,27,5,5,33.5,4,3.43,4.3,3.6091666666666664
17,27,5,5,-4.2,5,2.99,2.62,3.5545833333333334
17,27,5,5,19.7,3,4.65,3.05,3.639166666666666
19,27,5,5,24.8,3,4.49,4.4,3.6991666666666667
20,27,5,5,9.5,4,3.75,4.42,3.6720833333333336
21,27,5,5,20.7,1,4.84,2.02,3.689583333333333
21,27,5,5,35.5,4,4.63,2.52,3.798333333333334
21,27,5,5,32.4,4,3.93,4.27,3.857083333333333
21,27,5,5,35.0,3,3.43,2.98,3.8220833333333335
22,27,5,5,28.4,2,3.74,2.72,3.85375
22,27,5,5,18.6,1,2.38,4.37,3.839583333333333
0,28,6,5,-0.2,2,3.94,4.66,3.821666666666667
0,28,6,5,24.6,1,3.19,2.97,3.7604166666666665
0,28,6,5,35.2,4,3.97,2.01,3.8020833333333335
1,28,6,5,16.4,5,3.44,4.06,3.861666666666667
1,28,6,5,14.7,2,3.05,4.38,3.8195833333333336
3,28,6,5,-10.0,1,2.27,4.76,3.731666666666666
3,28,6,5,-9.5,5,3.31,4.97,3.67125
3,28,6,5,30.5,1,2.76,2.63,3.579166666666667
4,28,6,5,38.7,2,3.9,4.26,3.6320833333333336
4,28,6,5,37.2,5,2.39,2.74,3.554166666666667
5,28,6,5,35.2,4,2.65,4.38,3.5504166666666666
5,28,6,5,15.6,1,3.72,3.7,3.5229166666666667
5,28,6,5,35.1,5,3.27,3.43,3.5049999999999994
6,28,6,5,4.7,1,2.09,2.99,3.4491666666666667
7,28,6,5,22.7,4,4.71,4.65,3.5208333333333335
7,28,6,5,30.5,2,2.81,4.49,3.4441666666666664
9,28,6,5,39.4,1,2.29,3.75,3.3524999999999996
9,28,6,5,16.7,4,4.07,4.84,3.3658333333333332
10,28,6,5,0.4,2,3.21,4.63,3.297916666666667
10,28,6,5,-8.8,3,3.91,3.93,3.2679166666666664
11,28,6,5,14.9,5,2.03,3.43,3.18875
11,28,6,5,15.7,3,4.81,3.74,3.24625
11,28,6,5,11.3,3,2.55,2.38,3.1966666666666668
12,28,6,5,-0.1,2,4.69,3.94,3.2929166666666667
13,28,6,5,18.9,1,4.13,3.19,3.3008333333333333
13,28,6,5,32.6,3,3.29,3.97,3.3049999999999997
13,28,6,5,38.8,4,3.77,3.44,3.2966666666666664
13,28,6,5,33.5,3,3.52,3.05,3.3000000000000003
14,28,6,5,33.1,3,2.46,2.27,3.2754166666666666
15,28,6,5,18.2,3,3.67,3.31,3.33375
15,28,6,5,-5.8,3,4.21,2.76,3.37125
16,28,6,5,9.5,4,2.85,3.9,3.375
18,28,6,5,25.4,5,3.97,2.39,3.3779166666666662
18,28,6,5,-9.7,3,3.8,2.65,3.436666666666667
18,28,6,5,-2.6,3,4.74,3.72,3.5237499999999997
19,28,6,5,19.0,1,2.81,3.27,3.4858333333333333
19,28,6,5,33.9,2,3.49,2.09,3.4950000000000006
20,28,6,5,38.4,4,4.75,4.71,3.6058333333333334
22,28,6,5,3.1,3,3.73,2.81,3.5649999999999995
1,29,0,5,-3.3,3,3.07,2.29,3.5758333333333336
2,29,0,5,0.3,2,4.81,4.07,3.6808333333333336
2,29,0,5,6.9,2,3.51,3.21,3.6575
2,29,0,5,21.5,4,2.62,3.91,3.6329166666666666
2,29,0,5,2.3,3,4.29,2.03,3.64875
6,29,0,5,39.1,4,2.37,4.81,3.6629166666666664
6,29,0,5,17.3,5,4.74,2.55,3.66
7,29,0,5,38.1,1,4.61,4.69,3.7458333333333336
7,29,0,5,13.8,3,4.94,4.13,3.75625
8,29,0,5,3.0,3,2.87,3.29,3.70375
8,29,0,5,29.1,2,3.08,3.77,3.6950000000000003
8,29,0,5,20.9,4,4.14,3.52,3.710416666666667
9,29,0,5,1.4,1,4.96,2.46,3.7704166666666663
11,29,0,5,25.4,3,4.56,3.67,3.8579166666666667
12,29,0,5,-9.3,5,4.12,4.21,3.876666666666667
13,29,0,5,13.7,1,4.96,2.85,3.907916666666667
14,29,0,5,-0.9,3,3.06,3.97,3.9166666666666665
15,29,0,5,30.9,5,2.64,3.8,3.86125
15,29,0,5,36.0,5,3.33,4.74,3.841666666666667
17,29,0,5,20.3,5,2.61,2.81,3.752916666666667
17,29,0,5,-4.4,5,3.09,3.49,3.764583333333334
17,29,0,5,11.2,3,4.37,4.75,3.8012499999999996
18,29,0,5,21.7,1,3.11,3.73,3.7329166666666667
19,29,0,5,16.6,5,2.67,3.07,3.68875
20,29,0,5,-9.6,5,2.53,4.81,3.66625
20,29,0,5,22.9,2,4.83,3.51,3.667083333333333
22,29,0,5,-5.3,4,3.0,2.62,3.6458333333333335
23,29,0,5,0.1,3,3.1,4.29,3.6658333333333335
0,30,1,5,17.5,1,4.51,2.37,3.6749999999999994
0,30,1,5,17.2,2,3.47,4.74,3.7208333333333337
1,30,1,5,1.6,3,2.86,4.61,3.6425
3,30,1,5,-0.3,3,3.81,4.94,3.6091666666666664
4,30,1,5,5.8,4,4.17,2.87,3.577083333333333
4,30,1,5,20.3,3,4.34,3.08,3.638333333333333
5,30,1,5,29.1,4,4.32,4.14,3.69
5,30,1,5,-7.9,5,3.54,4.96,3.6649999999999996
5,30,1,5,9.2,3,2.57,4.56,3.565416666666667
6,30,1,5,34.0,2,3.88,4.12,3.5370833333333334
10,30,1,5,12.3,2,3.55,4.96,3.513333333333333
13,30,1,5,5.3,2,3.85,3.06,3.4670833333333335
13,30,1,5,1.9,4,4.6,2.64,3.53125
13,30,1,5,-8.6,5,4.3,3.33,3.6004166666666664
14,30,1,5,21.0,3,4.13,2.61,3.6337499999999996
14,30,1,5,-2.1,1,3.06,3.09,3.6525
14,30,1,5,8.6,4,4.42,4.37,3.7079166666666663
15,30,1,5,9.8,1,4.69,3.11,3.72125
15,30,1,5,-7.6,5,4.11,2.67,3.762916666666666
17,30,1,5,-6.6,4,4.36,2.53,3.8333333333333335
17,30,1,5,-7.4,3,2.13,4.83,3.816666666666667
17,30,1,5,-1.4,2,3.35,3.0,3.7550000000000003
18,30,1,5,28.6,5,4.66,3.1,3.8241666666666667
19,30,1,5,35.0,5,4.87,4.51,3.8979166666666667
19,30,1,5,31.5,5,3.25,3.47,3.8454166666666665
21,30,1,5,15.5,5,4.99,2.86,3.9087499999999995
21,30,1,5,24.1,2,4.66,3.81,3.98375
23,30,1,5,18.8,3,2.62,4.17,3.9341666666666666
23,30,1,5,17.0,1,3.01,4.34,3.8858333333333337
23,30,1,5,34.8,4,4.0,4.32,3.8716666666666666
0,31,2,5,12.9,1,3.3,3.54,3.829166666666666
4,31,2,5,26.2,4,2.15,2.57,3.77125
4,31,2,5,26.0,1,2.88,3.88,3.7841666666666662
4,31,2,5,25.3,5,4.12,3.55,3.794166666666667
5,31,2,5,3.5,1,2.81,3.85,3.7633333333333336
8,31,2,5,18.3,4,2.8,4.6,3.719583333333333
9,31,2,5,29.8,5,2.99,4.3,3.6525
10,31,2,5,-5.2,4,4.96,4.13,3.68
11,31,2,5,9.0,5,3.77,3.06,3.6650000000000005
11,31,2,5,25.6,2,3.47,4.42,3.6820833333333334
12,31,2,5,37.6,2,2.57,4.69,3.605
15,31,2,5,36.1,4,3.35,4.11,3.549166666666667
15,31,2,5,23.3,3,2.21,4.36,3.47
15,31,2,5,37.3,2,5.0,2.13,3.4966666666666666
15,31,2,5,18.0,5,4.54,3.35,3.5970833333333334
16,31,2,5,6.3,3,4.4,4.66,3.640833333333333
18,31,2,5,9.9,1,2.42,4.87,3.5475
18,31,2,5,7.7,5,4.06,3.25,3.51375
18,31,2,5,38.5,5,4.86,4.99,3.580833333333333
18,31,2,5,37.3,5,3.83,4.66,3.5325
19,31,2,5,21.0,2,2.95,2.62,3.4612499999999997
23,31,2,5,-1.9,5,3.69,3.01,3.5058333333333334
0,1,3,6,21.1,3,4.25,4.0,3.5574999999999997
1,1,3,6,2.2,2,3.35,3.3,3.530416666666667
1,1,3,6,-9.9,1,4.23,2.15,3.5691666666666664
2,1,3,6,13.3,1,2.04,2.88,3.564583333333333
2,1,3,6,0.1,5,3.55,4.12,3.5925
3,1,3,6,33.7,1,4.02,2.81,3.5883333333333334
5,1,3,6,35.4,1,4.84,2.8,3.672916666666666
7,1,3,6,11.3,5,3.53,2.99,3.703333333333333
7,1,3,6,13.7,4,3.99,4.96,3.7450000000000006
7,1,3,6,37.9,3,2.08,3.77,3.625
8,1,3,6,7.0,3,3.75,3.47,3.624166666666667
9,1,3,6,12.3,5,3.61,2.57,3.6300000000000003
13,1,3,6,36.5,2,3.39,3.35,3.664166666666667
15,1,3,6,34.4,4,3.43,2.21,3.6675
16,1,3,6,0.3,2,3.33,5.0,3.714166666666667
16,1,3,6,-7.2,2,2.5,4.54,3.61
16,1,3,6,12.0,4,3.02,4.4,3.546666666666667
17,1,3,6,28.2,1,3.79,2.42,3.5212499999999998
17,1,3,6,15.9,1,4.31,4.06,3.6
18,1,3,6,12.8,4,4.65,4.86,3.6245833333333337
19,1,3,6,5.3,4,3.02,3.83,3.547916666666667
20,1,3,6,38.9,2,2.69,2.95,3.5004166666666667
20,1,3,6,4.7,2,3.05,3.69,3.504583333333333
21,1,3,6,27.3,1,2.03,4.25,3.435416666666667
21,1,3,6,10.4,4,3.91,3.35,3.42125
21,1,3,6,36.1,5,2.26,4.23,3.375833333333333
22,1,3,6,30.3,4,2.01,2.04,3.283333333333333
23,1,3,6,26.0,1,3.32,3.55,3.3366666666666664
0,2,4,6,23.4,1,2.89,4.02,3.3091666666666666
0,2,4,6,14.2,4,3.13,4.84,3.2720833333333332
1,2,4,6,7.4,5,3.17,3.53,3.2025
2,2,4,6,38.8,5,4.71,3.99,3.251666666666667
4,2,4,6,9.7,5,3.05,2.08,3.2125
8,2,4,6,-5.3,2,3.62,3.75,3.276666666666667
10,2,4,6,-7.5,5,2.83,3.61,3.2383333333333333
10,2,4,6,0.4,1,3.44,3.39,3.2312499999999997
10,2,4,6,14.9,5,4.77,3.43,3.28875
10,2,4,6,37.8,2,4.12,3.33,3.3175000000000003
12,2,4,6,25.7,4,2.38,2.5,3.2779166666666666
13,2,4,6,28.4,1,3.11,3.02,3.3033333333333332
13,2,4,6,33.2,2,4.08,3.79,3.3474999999999997
13,2,4,6,31.7,3,3.9,4.31,3.3520833333333333
14,2,4,6,1.2,2,2.12,4.65,3.2608333333333337
16,2,4,6,16.1,2,2.71,3.02,3.1799999999999997
18,2,4,6,21.2,1,4.28,2.69,3.2325
19,2,4,6,-9.0,3,3.12,3.05,3.2504166666666667
21,2,4,6,22.3,3,2.21,2.03,3.2154166666666666
22,2,4,6,1.0,4,4.46,3.91,3.3166666666666664
22,2,4,6,25.2,4,3.88,2.26,3.315416666666667
0,3,5,6,32.8,2,2.51,2.01,3.325833333333333
0,3,5,6,3.7,4,2.87,3.32,3.3616666666666664
0,3,5,6,-5.3,5,2.84,2.89,3.341666666666667
1,3,5,6,-0.3,4,2.34,3.13,3.31875
2,3,5,6,-0.7,4,4.93,3.17,3.3937500000000003
3,3,5,6,12.5,1,3.12,4.71,3.391666666666667
4,3,5,6,12.2,5,4.35,3.05,3.3766666666666665
7,3,5,6,37.4,1,2.83,3.62,3.3674999999999997
9,3,5,6,8.7,1,2.29,2.83,3.3120833333333333
9,3,5,6,-5.0,1,2.25,3.44,3.2879166666666664
10,3,5,6,-6.4,2,2.38,4.77,3.24375
11,3,5,6,2.2,5,3.76,4.12,3.2016666666666667
14,3,5,6,0.3,3,2.75,2.38,3.1445833333333333
14,3,5,6,-8.3,4,4.03,3.11,3.2133333333333334
14,3,5,6,32.1,4,2.13,4.08,3.1725
16,3,5,6,18.5,5,4.13,3.9,3.174583333333333
17,3,5,6,26.7,4,2.11,2.12,3.0999999999999996
19,3,5,6,12.2,1,4.66,2.71,3.205833333333333
19,3,5,6,-9.7,2,2.71,4.28,3.205833333333333
20,3,5,6,1.6,4,2.34,3.12,3.125
21,3,5,6,16.6,1,2.48,2.21,3.098333333333333
21,3,5,6,-7.1,2,4.52,4.46,3.1945833333333336
21,3,5,6,-4.5,1,4.08,3.88,3.1787500000000004
22,3,5,6,21.8,5,3.12,2.51,3.1470833333333332
22,3,5,6,37.8,2,3.05,2.87,3.1695833333333336
23,3,5,6,-5.1,5,2.61,2.84,3.15875
23,3,5,6,20.1,1,4.5,2.34,3.2279166666666668
0,4,6,6,-8.7,4,4.61,4.93,3.3225
0,4,6,6,28.6,3,4.39,3.12,3.3000000000000003
1,4,6,6,7.9,1,3.5,4.35,3.3158333333333334
1,4,6,6,1.2,5,2.53,2.83,3.24
1,4,6,6,2.0,3,4.49,2.29,3.3091666666666666
1,4,6,6,27.4,3,2.73,2.25,3.3275
2,4,6,6,18.6,2,3.16,2.38,3.3654166666666665
3,4,6,6,-9.6,2,3.68,3.76,3.419583333333333
4,4,6,6,-6.7,4,2.86,2.75,3.3820833333333336
5,4,6,6,37.0,4,2.95,4.03,3.3904166666666664
5,4,6,6,21.9,4,3.64,2.13,3.374166666666666
6,4,6,6,-9.0,1,3.48,4.13,3.4304166666666664
7,4,6,6,17.0,5,2.68,2.11,3.3700000000000006
7,4,6,6,-6.5,2,4.07,4.66,3.4516666666666667
8,4,6,6,13.9,4,2.84,2.71,3.375833333333333
8,4,6,6,22.9,2,3.21,2.34,3.3966666666666665
8,4,6,6,25.4,1,4.34,2.48,3.48
10,4,6,6,35.0,2,3.89,4.52,3.53875
10,4,6,6,38.9,2,4.5,4.08,3.5379166666666664
11,4,6,6,24.2,1,3.68,3.12,3.52125
12,4,6,6,10.6,2,3.24,3.05,3.5262499999999997
12,4,6,6,31.0,2,4.52,2.61,3.5875
13,4,6,6,37.0,3,4.34,4.5,3.6595833333333334
14,4,6,6,27.8,4,4.36,4.61,3.65375
14,4,6,6,7.6,3,4.86,4.39,3.6641666666666666
18,4,6,6,33.9,3,3.22,3.5,3.6154166666666665
19,4,6,6,20.1,2,5.0,2.53,3.6779166666666665
20,4,6,6,-2.4,3,2.66,4.49,3.683333333333333
20,4,6,6,0.8,2,2.81,2.73,3.6133333333333333
20,4,6,6,31.6,3,3.98,3.16,3.6654166666666668
22,4,6,6,38.8,4,4.52,3.68,3.7220833333333334
22,4,6,6,33.7,5,4.91,2.86,3.7733333333333334
23,4,6,6,-4.4,1,2.87,2.95,3.7737499999999997
23,4,6,6,14.1,3,3.17,3.64,3.782916666666667
0,5,0,6,39.5,5,2.79,3.48,3.7475000000000005
0,5,0,6,10.0,5,4.48,2.68,3.7891666666666666
0,5,0,6,34.8,2,3.57,4.07,3.82625
1,5,0,6,28.2,1,2.05,2.84,3.7420833333333334
1,5,0,6,6.2,1,4.6,3.21,3.8154166666666662
3,5,0,6,24.3,2,2.21,4.34,3.77375
4,5,0,6,29.0,2,3.75,3.89,3.749166666666667
4,5,0,6,2.4,3,2.88,4.5,3.7070833333333333
4,5,0,6,11.3,3,2.61,3.68,3.6283333333333334
7,5,0,6,28.6,3,2.32,3.24,3.5716666666666668
7,5,0,6,2.8,4,4.85,4.52,3.63875
8,5,0,6,22.9,2,2.78,4.34,3.56625
9,5,0,6,3.1,4,2.66,4.36,3.49625
10,5,0,6,19.3,5,2.45,4.86,3.4166666666666665
11,5,0,6,-5.7,2,2.51,3.22,3.31875
12,5,0,6,13.6,4,4.06,5.0,3.35375
12,5,0,6,4.7,4,4.2,2.66,3.3204166666666666
13,5,0,6,27.9,5,2.52,2.81,3.314583333333333
14,5,0,6,28.9,5,3.66,3.98,3.35
14,5,0,6,21.6,1,4.57,4.52,3.3745833333333333
14,5,0,6,-0.8,4,2.46,4.91,3.2887500000000003
15,5,0,6,36.6,2,4.61,2.87,3.2762500000000006
16,5,0,6,31.7,1,3.91,3.17,3.3195833333333336
17,5,0,6,31.9,4,2.01,2.79,3.27125
18,5,0,6,-8.4,3,4.65,4.48,3.3487499999999994
18,5,0,6,27.1,2,2.92,3.57,3.28375
20,5,0,6,26.3,1,4.59,2.05,3.32625
20,5,0,6,19.6,2,4.22,4.6,3.4166666666666665
21,5,0,6,26.6,5,4.38,2.21,3.4075
21,5,0,6,35.5,5,2.99,3.75,3.44
21,5,0,6,-7.5,4,4.48,2.88,3.4704166666666665
22,5,0,6,22.3,4,3.52,2.61,3.4970833333333338
22,5,0,6,-7.3,1,2.78,2.32,3.504166666666667
22,5,0,6,20.6,4,4.3,4.85,3.5866666666666664
23,5,0,6,18.6,1,3.53,2.78,3.5316666666666667
1,6,1,6,26.0,1,2.74,2.66,3.53
3,6,1,6,-7.6,3,5.0,2.45,3.6275
4,6,1,6,-5.0,1,4.29,2.51,3.704166666666667
4,6,1,6,6.9,2,3.98,4.06,3.7654166666666664
4,6,1,6,12.1,5,2.5,4.2,3.700416666666667
6,6,1,6,38.4,5,4.65,2.52,3.7191666666666667
6,6,1,6,29.2,1,2.99,3.66,3.73875
7,6,1,6,15.8,5,2.11,4.57,3.6741666666666664
8,6,1,6,-9.4,5,2.98,2.46,3.6079166666666667
9,6,1,6,4.8,2,4.27,4.61,3.683333333333333
11,6,1,6,11.5,4,4.13,3.91,3.6633333333333336
11,6,1,6,1.7,2,4.89,2.01,3.704166666666667
11,6,1,6,34.9,2,3.47,4.65,3.765
12,6,1,6,23.7,5,4.07,2.92,3.7408333333333332
12,6,1,6,7.8,2,2.82,4.59,3.736666666666667
13,6,1,6,4.4,1,3.11,4.22,3.6750000000000003
14,6,1,6,20.2,4,3.25,4.38,3.6345833333333335
14,6,1,6,15.3,4,2.38,2.99,3.55125
15,6,1,6,-0.2,1,4.85,4.48,3.6287499999999997
15,6,1,6,-4.5,3,2.99,3.52,3.566666666666667
17,6,1,6,38.0,1,2.64,2.78,3.53
18,6,1,6,-2.6,4,2.67,4.3,3.5254166666666666
19,6,1,6,14.6,2,3.62,3.53,3.497083333333333
20,6,1,6,12.2,1,3.22,2.74,3.4841666666666664
21,6,1,6,12.7,3,2.65,5.0,3.4804166666666667
22,6,1,6,9.6,2,2.94,4.29,3.3945833333333333
22,6,1,6,4.6,5,4.79,3.98,3.4154166666666668
22,6,1,6,10.3,3,4.82,2.5,3.450416666666667
23,6,1,6,39.0,1,4.22,4.65,3.5220833333333332
0,7,2,6,12.0,3,3.66,2.99,3.480833333333333
1,7,2,6,37.9,1,3.05,2.11,3.483333333333334
2,7,2,6,28.4,1,4.86,2.98,3.597916666666667
3,7,2,6,29.9,5,4.98,4.27,3.68125
3,7,2,6,27.4,2,2.39,4.13,3.6029166666666668
5,7,2,6,3.6,2,2.91,4.89,3.5520833333333335
5,7,2,6,10.6,3,3.0,3.47,3.473333333333334
5,7,2,6,20.7,3,3.04,4.07,3.4554166666666664
5,7,2,6,-3.0,4,3.73,2.82,3.44125
5,7,2,6,14.0,4,3.88,3.11,3.485416666666666
5,7,2,6,-8.8,1,3.12,3.25,3.4858333333333333
6,7,2,6,23.0,4,4.53,2.38,3.5391666666666666
7,7,2,6,32.0,3,4.13,4.85,3.612083333333333
9,7,2,6,25.1,4,3.36,2.99,3.5500000000000003
10,7,2,6,34.0,5,2.93,2.64,3.5475
11,7,2,6,-7.4,1,2.04,2.67,3.5224999999999995
11,7,2,6,34.3,4,2.75,3.62,3.525833333333333
16,7,2,6,26.1,2,3.13,3.22,3.505416666666667
16,7,2,6,17.2,2,3.92,2.65,3.534583333333334
16,7,2,6,-2.7,2,4.06,2.94,3.5933333333333333
