hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
13,22,0,5,10.2,1,1.65,0.72,1.24125
13,22,0,5,14.2,1,0.89,0.55,1.2483333333333333
14,22,0,5,32.6,2,0.93,1.33,1.2641666666666667
14,22,0,5,36.0,2,1.05,1.87,1.2525
15,22,0,5,37.1,3,0.61,1.8,1.2
15,22,0,5,17.5,2,0.37,1.16,1.1404166666666666
16,22,0,5,-3.0,1,0.59,1.03,1.1166666666666667
17,22,0,5,0.7,4,1.01,1.75,1.1158333333333335
17,22,0,5,-2.2,3,0.43,1.27,1.0608333333333333
18,22,0,5,31.1,5,1.49,0.97,1.07
19,22,0,5,28.8,3,1.21,1.99,1.08
19,22,0,5,-6.7,5,1.74,0.74,1.0695833333333333
21,22,0,5,16.5,2,0.55,1.02,1.0616666666666668
22,22,0,5,35.2,2,0.88,1.45,1.0558333333333334
22,22,0,5,33.3,4,0.22,0.98,1.0045833333333334
22,22,0,5,-7.3,2,0.28,1.49,0.9754166666666665
0,23,1,5,38.2,5,0.9,1.25,0.9508333333333333
0,23,1,5,-0.9,3,1.7,1.97,0.9695833333333334
2,23,1,5,35.5,4,1.18,0.86,0.9366666666666666
4,23,1,5,35.4,2,0.7,0.4,0.93
5,23,1,5,0.5,4,0.25,0.99,0.92375
6,23,1,5,31.7,4,0.43,1.38,0.9004166666666666
6,23,1,5,-8.5,3,1.44,1.17,0.9029166666666666
6,23,1,5,-7.2,3,1.43,1.65,0.91375
8,23,1,5,21.3,4,1.55,0.89,0.9095833333333334
9,23,1,5,-6.3,1,1.55,0.93,0.9370833333333334
9,23,1,5,-2.3,1,0.85,1.05,0.93375
9,23,1,5,6.6,3,1.42,0.61,0.9491666666666667
9,23,1,5,19.7,3,0.78,0.37,0.9562499999999999
9,23,1,5,33.5,1,1.21,0.59,0.99125
10,23,1,5,2.9,2,1.97,1.01,1.04875
10,23,1,5,14.8,5,1.82,0.43,1.0824999999999998
11,23,1,5,1.2,5,1.59,1.49,1.1308333333333334
12,23,1,5,23.9,5,0.3,1.21,1.08125
13,23,1,5,11.6,4,0.58,1.74,1.055
14,23,1,5,32.8,5,1.53,0.55,1.04625
15,23,1,5,0.1,4,1.7,0.88,1.0941666666666667
15,23,1,5,30.3,2,0.96,0.22,1.0975
17,23,1,5,20.4,4,0.83,0.28,1.1229166666666666
19,23,1,5,19.0,2,1.12,0.9,1.1579166666666667
19,23,1,5,37.4,1,1.8,1.7,1.1954166666666666
20,23,1,5,22.1,3,1.06,1.18,1.16875
21,23,1,5,-7.9,1,1.58,0.7,1.1854166666666666
0,24,2,5,14.9,2,1.08,0.25,1.2012500000000002
1,24,2,5,18.0,4,1.02,0.43,1.2333333333333334
1,24,2,5,0.3,2,0.34,1.44,1.2295833333333335
2,24,2,5,-6.8,5,0.49,1.43,1.19
3,24,2,5,11.8,3,1.72,1.55,1.2020833333333334
6,24,2,5,32.3,5,1.75,1.55,1.2104166666666667
7,24,2,5,3.7,2,1.55,0.85,1.2104166666666667
7,24,2,5,17.6,3,0.55,1.42,1.1979166666666667
7,24,2,5,14.8,5,1.82,0.78,1.2145833333333333
8,24,2,5,30.0,5,0.21,1.21,1.1908333333333334
9,24,2,5,-6.7,5,0.54,1.97,1.1629166666666666
9,24,2,5,26.6,4,1.93,1.82,1.16125
11,24,2,5,13.3,2,0.81,1.59,1.1191666666666669
11,24,2,5,-5.9,4,0.76,0.3,1.0845833333333335
12,24,2,5,-9.8,4,0.77,0.58,1.1041666666666667
12,24,2,5,2.5,3,1.78,1.53,1.1541666666666666
13,24,2,5,30.8,1,1.69,1.7,1.1608333333333334
14,24,2,5,39.4,5,1.0,0.96,1.1316666666666666
17,24,2,5,16.4,3,1.53,0.83,1.1554166666666668
18,24,2,5,9.1,3,1.19,1.12,1.1704166666666667
18,24,2,5,4.1,2,1.19,1.8,1.1733333333333333
18,24,2,5,32.7,1,0.62,1.06,1.1241666666666668
19,24,2,5,-8.9,3,1.45,1.58,1.1404166666666666
19,24,2,5,19.8,1,1.06,1.08,1.1187500000000001
20,24,2,5,29.5,3,0.37,1.02,1.0891666666666666
20,24,2,5,1.4,5,1.17,0.34,1.0954166666666667
20,24,2,5,7.4,4,1.78,0.49,1.1554166666666668
21,24,2,5,14.5,2,1.74,1.72,1.2075
23,24,2,5,-8.4,2,0.34,1.75,1.15
23,24,2,5,32.4,5,0.61,1.55,1.1025
23,24,2,5,29.7,1,1.42,0.55,1.0970833333333332
1,25,3,5,1.3,5,0.9,1.82,1.1116666666666666
2,25,3,5,1.2,5,0.46,0.21,1.055
2,25,3,5,39.1,4,1.38,0.54,1.10375
3,25,3,5,26.2,4,0.36,1.93,1.0962500000000002
4,25,3,5,15.9,1,1.81,0.81,1.09125
4,25,3,5,-6.2,5,0.44,0.76,1.0758333333333334
4,25,3,5,30.5,5,1.58,0.77,1.11
6,25,3,5,12.6,5,1.54,1.78,1.1420833333333333
6,25,3,5,11.2,5,1.38,1.69,1.1254166666666667
7,25,3,5,27.7,2,1.51,1.0,1.1179166666666667
8,25,3,5,31.3,2,1.82,1.53,1.1520833333333333
8,25,3,5,24.7,5,0.62,1.19,1.1141666666666667
9,25,3,5,-9.1,5,1.95,1.19,1.1458333333333333
10,25,3,5,40.0,2,1.34,0.62,1.1520833333333333
10,25,3,5,33.3,5,1.67,1.45,1.1958333333333335
11,25,3,5,2.8,2,0.73,1.06,1.1658333333333333
11,25,3,5,-2.4,5,1.28,0.37,1.175
12,25,3,5,7.7,5,1.0,1.17,1.20125
13,25,3,5,19.2,3,1.56,1.78,1.2175
14,25,3,5,19.8,5,1.09,1.74,1.18875
15,25,3,5,11.6,4,0.51,0.34,1.1375
15,25,3,5,23.3,1,1.69,0.61,1.19375
16,25,3,5,37.4,2,1.32,1.42,1.2233333333333334
17,25,3,5,15.1,2,1.96,0.9,1.2458333333333333
18,25,3,5,-2.5,1,1.17,0.46,1.2570833333333333
19,25,3,5,36.6,4,0.53,1.38,1.26
20,25,3,5,23.9,2,0.43,0.36,1.2204166666666667
20,25,3,5,-2.9,1,1.85,1.81,1.2825
21,25,3,5,-5.4,4,1.54,0.44,1.27125
22,25,3,5,18.8,3,1.76,1.58,1.32625
23,25,3,5,11.4,3,0.73,1.54,1.2908333333333333
23,25,3,5,15.6,3,1.61,1.38,1.29375
0,26,4,5,18.9,3,0.9,1.51,1.27375
1,26,4,5,16.9,4,1.32,1.82,1.2658333333333334
1,26,4,5,30.9,3,0.98,0.62,1.2308333333333332
1,26,4,5,-5.3,5,0.67,1.95,1.2329166666666667
2,26,4,5,33.8,4,0.98,1.34,1.1925000000000001
2,26,4,5,15.2,3,1.01,1.67,1.17875
3,26,4,5,12.2,1,1.01,0.73,1.1512499999999999
4,26,4,5,0.7,3,0.85,1.28,1.1562500000000002
4,26,4,5,36.0,1,1.8,1.0,1.1779166666666667
5,26,4,5,34.3,3,0.46,1.56,1.1554166666666668
8,26,4,5,-0.2,4,0.54,1.09,1.1129166666666668
9,26,4,5,10.3,3,0.58,0.51,1.0916666666666666
10,26,4,5,26.1,3,0.27,1.69,1.0816666666666668
10,26,4,5,23.9,2,1.23,1.32,1.0625
10,26,4,5,25.3,4,1.4,1.96,1.0658333333333332
11,26,4,5,39.9,4,0.73,1.17,1.0145833333333334
11,26,4,5,22.9,3,0.96,0.53,1.0058333333333334
14,26,4,5,25.4,1,0.53,0.43,1.0058333333333334
15,26,4,5,0.2,1,1.87,1.85,1.0658333333333332
15,26,4,5,9.5,5,0.44,1.54,1.0070833333333333
16,26,4,5,-1.7,4,1.18,1.76,0.9920833333333333
16,26,4,5,20.8,2,0.23,0.73,0.9283333333333333
18,26,4,5,23.9,2,1.8,1.61,0.9729166666666668
19,26,4,5,39.8,3,0.25,0.9,0.9162500000000001
19,26,4,5,24.0,4,0.3,1.32,0.8912499999999999
19,26,4,5,30.5,5,1.8,0.98,0.91125
19,26,4,5,14.6,1,1.46,0.67,0.93125
19,26,4,5,35.1,2,0.6,0.98,0.9283333333333333
19,26,4,5,14.3,3,1.0,1.01,0.9291666666666667
20,26,4,5,35.5,5,1.98,1.01,0.9695833333333335
20,26,4,5,-2.0,4,1.38,0.85,0.985
21,26,4,5,13.4,2,1.66,1.8,1.01875
22,26,4,5,33.0,5,0.51,0.46,0.965
22,26,4,5,-5.0,2,0.32,0.54,0.9591666666666666
23,26,4,5,31.8,1,0.6,0.58,0.9616666666666668
23,26,4,5,21.4,3,1.3,0.27,0.9916666666666667
23,26,4,5,32.7,3,1.09,1.23,1.0258333333333334
0,27,5,5,6.4,2,0.31,1.4,0.9874999999999999
0,27,5,5,25.9,5,1.69,0.73,0.9995833333333334
1,27,5,5,-3.0,1,0.9,0.96,1.0066666666666666
1,27,5,5,-8.1,3,0.43,0.53,0.9845833333333333
1,27,5,5,20.9,2,1.04,1.87,1.0058333333333331
2,27,5,5,-1.1,3,0.79,0.44,0.9608333333333334
3,27,5,5,-1.5,3,1.59,1.18,1.00875
3,27,5,5,37.2,1,1.8,0.23,1.0345833333333332
3,27,5,5,-5.7,4,0.93,1.8,1.06375
8,27,5,5,20.6,4,1.41,0.25,1.0475
8,27,5,5,-0.8,3,1.17,0.3,1.0858333333333332
8,27,5,5,34.9,1,1.9,1.8,1.1525
9,27,5,5,25.2,2,1.65,1.46,1.14625
9,27,5,5,28.9,4,1.84,0.6,1.1620833333333334
10,27,5,5,31.8,3,1.83,1.0,1.2133333333333332
11,27,5,5,-4.4,2,0.82,1.98,1.2058333333333333
12,27,5,5,3.5,4,1.75,1.38,1.19625
12,27,5,5,26.0,3,1.11,1.66,1.1849999999999998
12,27,5,5,27.4,4,1.89,0.51,1.1945833333333333
12,27,5,5,-8.9,1,1.2,0.32,1.2233333333333334
13,27,5,5,-6.8,3,0.64,0.6,1.2366666666666666
14,27,5,5,7.5,1,0.58,1.3,1.2358333333333333
15,27,5,5,39.6,2,0.88,1.09,1.2183333333333333
17,27,5,5,31.8,1,1.37,0.31,1.23
19,27,5,5,9.8,5,1.01,1.69,1.2591666666666665
19,27,5,5,18.9,5,1.93,0.9,1.2691666666666666
22,27,5,5,22.4,2,0.7,0.43,1.2608333333333335
0,28,6,5,37.2,4,0.31,1.04,1.2558333333333334
1,28,6,5,7.0,1,0.38,0.79,1.2283333333333333
1,28,6,5,10.8,1,0.25,1.59,1.2058333333333333
1,28,6,5,19.9,4,0.73,1.8,1.17
2,28,6,5,33.0,3,1.35,0.93,1.15125
4,28,6,5,38.2,5,0.21,1.41,1.1212499999999999
5,28,6,5,37.8,3,0.42,1.17,1.08
5,28,6,5,23.8,1,1.98,1.9,1.11375
6,28,6,5,32.5,1,1.46,1.65,1.0954166666666667
7,28,6,5,6.3,2,1.56,1.84,1.0916666666666666
8,28,6,5,22.7,4,0.75,1.83,1.04625
9,28,6,5,-1.5,3,0.96,0.82,1.01
10,28,6,5,20.0,5,0.95,1.75,1.0154166666666666
11,28,6,5,-9.8,5,1.01,1.11,0.9845833333333335
11,28,6,5,-9.3,3,1.61,1.89,1.0054166666666668
11,28,6,5,-0.2,5,1.49,1.2,0.98875
13,28,6,5,37.3,3,1.88,0.64,1.0170833333333333
13,28,6,5,18.8,3,1.75,0.58,1.0633333333333332
15,28,6,5,-9.2,4,1.83,0.88,1.1154166666666667
16,28,6,5,-2.5,3,0.42,1.37,1.09625
16,28,6,5,13.7,5,0.58,1.01,1.0633333333333332
16,28,6,5,5.5,2,0.86,1.93,1.0570833333333334
16,28,6,5,6.0,2,1.45,0.7,1.0370833333333334
17,28,6,5,39.1,5,1.65,0.31,1.0766666666666667
17,28,6,5,4.7,2,1.95,0.38,1.145
18,28,6,5,13.6,5,1.26,0.25,1.1816666666666666
18,28,6,5,14.4,2,0.55,0.73,1.1941666666666666
18,28,6,5,12.1,2,0.98,1.35,1.2045833333333333
22,28,6,5,15.6,4,1.89,0.21,1.2270833333333333
22,28,6,5,35.0,1,1.99,0.42,1.30125
22,28,6,5,28.8,4,1.07,1.98,1.3283333333333334
23,28,6,5,21.4,5,0.82,1.46,1.28
23,28,6,5,20.5,1,0.36,1.56,1.2341666666666666
23,28,6,5,12.7,5,0.34,0.75,1.1833333333333333
0,29,0,5,-3.6,1,0.83,0.96,1.1866666666666668
2,29,0,5,9.1,3,0.74,0.95,1.1775
3,29,0,5,26.8,3,1.86,1.01,1.2154166666666666
5,29,0,5,34.8,2,0.4,1.61,1.19
7,29,0,5,5.7,3,0.67,1.49,1.1508333333333332
7,29,0,5,8.0,4,1.91,1.88,1.1683333333333332
7,29,0,5,16.0,5,1.71,1.75,1.1612500000000001
7,29,0,5,1.2,3,0.91,1.83,1.12625
9,29,0,5,7.3,4,0.36,0.42,1.065
10,29,0,5,31.3,2,1.95,0.58,1.12875
11,29,0,5,26.9,5,0.38,0.86,1.1204166666666666
11,29,0,5,1.0,4,0.97,1.45,1.125
12,29,0,5,6.6,2,0.74,1.65,1.0954166666666667
14,29,0,5,15.3,5,0.96,1.95,1.0666666666666667
14,29,0,5,36.5,3,0.81,1.26,1.0191666666666668
16,29,0,5,5.4,2,1.91,0.55,1.04625
19,29,0,5,27.9,2,0.5,0.98,1.0441666666666667
22,29,0,5,31.8,3,1.3,1.89,1.0574999999999999
1,30,1,5,-8.1,1,1.77,1.99,1.0525
2,30,1,5,-9.0,1,0.75,1.07,1.0008333333333332
2,30,1,5,4.4,5,1.64,0.82,1.0245833333333334
4,30,1,5,13.1,1,1.04,0.36,1.0337500000000002
6,30,1,5,37.3,4,0.83,0.34,1.0533333333333335
8,30,1,5,29.4,4,0.88,0.83,1.0758333333333334
10,30,1,5,37.5,3,1.93,0.74,1.1216666666666666
12,30,1,5,1.6,2,1.42,1.86,1.1500000000000001
15,30,1,5,31.4,5,1.66,0.4,1.1416666666666668
16,30,1,5,31.2,1,0.22,0.67,1.1341666666666665
16,30,1,5,1.6,4,1.01,1.91,1.1483333333333334
17,30,1,5,4.0,1,0.41,1.71,1.0858333333333334
18,30,1,5,27.4,4,0.45,0.91,1.0333333333333334
19,30,1,5,-6.5,1,0.65,0.36,1.0225
21,30,1,5,18.4,5,1.8,1.95,1.0825
22,30,1,5,-3.7,1,1.81,0.38,1.0766666666666667
23,30,1,5,17.9,5,0.6,0.97,1.0858333333333332
0,31,2,5,20.7,3,1.38,0.74,1.1029166666666665
0,31,2,5,24.2,3,0.31,0.96,1.0850000000000002
0,31,2,5,21.7,3,1.73,0.81,1.1170833333333334
1,31,2,5,30.8,2,1.56,1.91,1.1483333333333332
2,31,2,5,40.0,1,1.59,0.5,1.135
2,31,2,5,18.2,2,1.33,1.3,1.1695833333333334
2,31,2,5,22.9,1,1.72,1.77,1.1870833333333335
4,31,2,5,3.7,5,0.57,0.75,1.1370833333333334
4,31,2,5,31.8,1,1.79,1.64,1.1804166666666667
6,31,2,5,18.4,2,0.24,1.04,1.1220833333333333
6,31,2,5,-8.9,2,1.6,0.83,1.1454166666666667
7,31,2,5,24.6,3,1.51,0.88,1.17375
8,31,2,5,8.2,1,1.91,1.93,1.2166666666666666
8,31,2,5,-4.1,3,1.97,1.42,1.2183333333333335
10,31,2,5,22.5,1,1.12,1.66,1.2058333333333333
10,31,2,5,17.7,3,0.31,0.22,1.1495833333333334
12,31,2,5,21.3,5,1.88,1.01,1.21875
13,31,2,5,24.6,5,1.14,0.41,1.2241666666666666
14,31,2,5,-4.1,1,1.62,0.45,1.2745833333333334
14,31,2,5,16.1,3,1.23,0.65,1.3070833333333334
14,31,2,5,13.7,2,0.32,1.8,1.2933333333333332
15,31,2,5,7.1,4,0.53,1.81,1.2404166666666667
16,31,2,5,-7.2,4,1.26,0.6,1.2175
18,31,2,5,-5.7,5,1.03,1.38,1.2354166666666666
18,31,2,5,16.1,2,0.47,0.31,1.1975
21,31,2,5,15.8,3,1.31,1.73,1.2391666666666665
21,31,2,5,35.7,2,1.11,1.56,1.2133333333333332
22,31,2,5,8.9,2,0.64,1.59,1.175
23,31,2,5,32.0,5,0.3,1.33,1.12125
0,1,3,6,21.6,1,1.29,1.72,1.1195833333333334
2,1,3,6,32.9,3,0.92,0.57,1.08625
3,1,3,6,7.9,2,1.15,1.79,1.1104166666666666
7,1,3,6,11.7,4,0.96,0.24,1.0758333333333334
9,1,3,6,-7.7,4,1.04,1.6,1.1091666666666666
9,1,3,6,-4.9,4,1.39,1.51,1.1004166666666666
13,1,3,6,14.9,5,1.11,1.91,1.08375
15,1,3,6,32.3,5,1.81,1.97,1.0795833333333336
16,1,3,6,11.5,5,1.76,1.12,1.0708333333333333
18,1,3,6,39.2,2,1.24,0.31,1.0758333333333334
19,1,3,6,14.5,1,1.11,1.88,1.1091666666666666
19,1,3,6,20.9,1,0.72,1.14,1.0608333333333333
21,1,3,6,27.6,5,0.67,1.62,1.04125
0,2,4,6,5.6,4,1.11,1.23,1.02
0,2,4,6,-6.5,5,1.54,0.32,1.0329166666666667
0,2,4,6,36.6,1,1.81,0.53,1.095
4,2,4,6,29.8,2,1.07,1.26,1.1175
4,2,4,6,-9.7,2,1.62,1.03,1.1325
5,2,4,6,4.7,2,0.53,0.47,1.1116666666666668
9,2,4,6,35.2,5,0.47,1.31,1.1116666666666666
9,2,4,6,10.1,4,0.9,1.11,1.0945833333333332
10,2,4,6,11.0,1,0.99,0.64,1.0895833333333333
10,2,4,6,18.3,1,1.86,0.3,1.1404166666666666
11,2,4,6,23.1,3,1.04,1.29,1.17125
12,2,4,6,35.8,4,1.45,0.92,1.1779166666666667
12,2,4,6,26.8,2,0.65,1.15,1.1666666666666667
14,2,4,6,-5.7,4,0.92,0.96,1.1570833333333335
15,2,4,6,40.0,1,0.74,1.04,1.1479166666666667
19,2,4,6,33.4,4,0.37,1.39,1.12
20,2,4,6,28.9,2,0.66,1.11,1.0895833333333333
23,2,4,6,7.4,2,0.28,1.81,1.055
23,2,4,6,17.7,4,1.38,1.76,1.0370833333333334
0,3,5,6,10.5,5,1.48,1.24,1.0254166666666666
0,3,5,6,-6.9,5,0.81,1.11,1.0075
1,3,5,6,34.7,3,0.57,0.72,0.985
1,3,5,6,11.2,1,1.29,0.67,1.00875
2,3,5,6,17.0,4,0.99,1.11,1.0220833333333332
2,3,5,6,36.7,3,1.3,1.54,1.03
3,3,5,6,-4.7,2,1.86,1.81,1.0433333333333332
4,3,5,6,5.1,3,1.47,1.07,1.0291666666666668
4,3,5,6,-4.2,2,1.13,1.62,1.0316666666666667
5,3,5,6,-7.3,2,1.26,0.53,1.0166666666666668
5,3,5,6,-6.1,4,1.49,0.47,1.0566666666666666
5,3,5,6,8.9,2,1.47,0.9,1.0983333333333334
6,3,5,6,-1.1,2,1.73,0.99,1.1329166666666668
7,3,5,6,17.3,3,1.35,1.86,1.1479166666666667
11,3,5,6,37.5,3,0.82,1.04,1.1045833333333335
12,3,5,6,9.8,1,0.37,1.45,1.0766666666666667
12,3,5,6,-7.8,4,1.97,0.65,1.0983333333333334
13,3,5,6,9.1,4,1.7,0.92,1.1420833333333333
13,3,5,6,24.0,1,0.98,0.74,1.1445833333333335
14,3,5,6,16.9,1,1.25,0.37,1.1658333333333333
14,3,5,6,7.1,5,1.96,0.66,1.2320833333333334
15,3,5,6,24.4,2,0.29,0.28,1.2166666666666666
15,3,5,6,3.1,2,0.72,1.38,1.235
17,3,5,6,14.1,1,1.21,1.48,1.2279166666666665
17,3,5,6,28.7,3,0.46,0.81,1.1854166666666668
17,3,5,6,0.8,5,0.69,0.57,1.1804166666666667
18,3,5,6,-5.7,5,1.66,1.29,1.2258333333333333
20,3,5,6,2.2,1,1.17,0.99,1.2208333333333334
21,3,5,6,17.5,3,1.96,1.3,1.26125
21,3,5,6,36.2,4,0.79,1.86,1.24
21,3,5,6,25.9,2,0.93,1.47,1.2012500000000002
22,3,5,6,23.8,4,1.24,1.13,1.1916666666666667
0,4,6,6,21.9,2,1.62,1.26,1.2120833333333334
0,4,6,6,34.7,1,1.98,1.49,1.2420833333333332
2,4,6,6,4.6,5,0.54,1.47,1.2025
2,4,6,6,21.8,4,0.25,1.73,1.1516666666666666
5,4,6,6,0.4,3,1.73,1.35,1.1516666666666666
6,4,6,6,0.8,1,1.58,0.82,1.16125
6,4,6,6,9.5,2,1.44,0.37,1.1870833333333333
7,4,6,6,10.8,2,0.69,1.97,1.2004166666666667
8,4,6,6,0.8,4,0.78,1.7,1.1508333333333332
9,4,6,6,33.3,4,0.58,0.98,1.1041666666666667
9,4,6,6,11.6,5,1.82,1.25,1.1391666666666667
10,4,6,6,3.9,5,1.85,1.96,1.1641666666666666
11,4,6,6,20.4,1,0.31,0.29,1.0954166666666667
11,4,6,6,24.8,5,1.87,0.72,1.1612500000000001
12,4,6,6,19.0,2,0.61,1.21,1.1566666666666667
12,4,6,6,40.0,4,1.25,0.46,1.1583333333333334
13,4,6,6,18.2,3,1.64,0.69,1.2075
14,4,6,6,16.3,3,1.48,1.66,1.2404166666666667
15,4,6,6,19.5,3,1.85,1.17,1.2483333333333333
16,4,6,6,23.5,5,0.48,1.96,1.2195833333333332
17,4,6,6,30.2,5,1.24,0.79,1.1895833333333334
17,4,6,6,4.3,5,1.37,0.93,1.2137499999999999
19,4,6,6,-0.4,2,1.43,1.24,1.2345833333333334
19,4,6,6,19.4,3,0.34,1.62,1.1970833333333333
19,4,6,6,-0.9,5,0.61,1.98,1.155
20,4,6,6,35.9,1,0.46,0.54,1.0916666666666666
22,4,6,6,39.5,3,1.19,0.25,1.1187500000000001
23,4,6,6,-2.8,4,1.24,1.73,1.16
23,4,6,6,28.6,4,1.38,1.58,1.1454166666666665
0,5,0,6,-2.7,4,1.42,1.44,1.13875
1,5,0,6,25.2,4,1.68,0.69,1.14875
2,5,0,6,30.6,4,0.74,0.78,1.1508333333333332
5,5,0,6,21.7,4,1.53,0.58,1.1820833333333334
6,5,0,6,15.0,2,1.85,1.82,1.235
6,5,0,6,24.0,4,1.63,1.85,1.2270833333333333
6,5,0,6,18.5,5,1.37,0.31,1.2070833333333335
8,5,0,6,19.2,1,1.56,1.87,1.2591666666666665
10,5,0,6,23.3,2,0.31,0.61,1.1941666666666666
12,5,0,6,32.3,3,1.89,1.25,1.2474999999999998
14,5,0,6,33.0,4,0.5,1.64,1.2162499999999998
14,5,0,6,-9.1,4,0.51,1.48,1.1691666666666667
14,5,0,6,21.8,1,0.47,1.85,1.1270833333333334
15,5,0,6,39.6,4,0.83,0.48,1.0845833333333335
16,5,0,6,18.1,5,1.06,1.24,1.10875
17,5,0,6,15.5,5,1.25,1.37,1.1091666666666666
17,5,0,6,35.2,4,1.13,1.43,1.0991666666666666
19,5,0,6,22.4,5,1.24,0.34,1.09125
20,5,0,6,32.0,1,0.52,0.61,1.0987500000000001
22,5,0,6,-5.7,5,1.0,0.46,1.115
0,6,1,6,38.9,2,1.79,1.19,1.1704166666666667
0,6,1,6,28.9,1,1.98,1.24,1.2033333333333334
1,6,1,6,-2.4,1,0.24,1.38,1.1616666666666666
1,6,1,6,20.9,1,0.54,1.42,1.1266666666666667
2,6,1,6,-8.5,5,1.88,1.68,1.1458333333333333
4,6,1,6,36.7,3,0.53,0.74,1.0979166666666667
4,6,1,6,29.0,4,0.85,1.53,1.1025
4,6,1,6,5.8,3,0.93,1.85,1.0775
5,6,1,6,39.7,2,1.13,1.63,1.0475
5,6,1,6,4.6,4,1.27,1.37,1.0325
6,6,1,6,37.5,4,0.9,1.56,1.0129166666666667
6,6,1,6,31.4,1,0.36,0.31,0.9629166666666666
6,6,1,6,1.8,5,1.79,1.89,1.0245833333333334
6,6,1,6,-1.7,5,1.67,0.5,1.0154166666666666
7,6,1,6,29.3,3,0.56,0.51,1.0179166666666666
7,6,1,6,16.4,2,1.31,0.47,1.05125
9,6,1,6,6.3,1,0.5,0.83,1.0525
11,6,1,6,37.6,4,0.87,1.06,1.0541666666666665
13,6,1,6,-4.9,3,0.52,1.25,1.0316666666666667
15,6,1,6,-4.8,4,1.6,1.13,1.04625
15,6,1,6,-2.3,4,0.5,1.24,1.02
16,6,1,6,22.2,1,1.36,0.52,1.025
16,6,1,6,-7.5,4,1.46,1.0,1.0641666666666667
19,6,1,6,20.9,4,1.66,1.79,1.0916666666666666
20,6,1,6,27.1,1,1.59,1.98,1.0833333333333333
22,6,1,6,15.3,4,0.3,0.24,1.0133333333333334
23,6,1,6,7.0,5,1.55,0.54,1.0679166666666668
1,7,2,6,6.1,3,1.32,1.88,1.1004166666666666
1,7,2,6,7.5,4,1.96,0.53,1.10375
2,7,2,6,-3.4,4,0.78,0.85,1.1141666666666665
4,7,2,6,8.8,3,1.08,0.93,1.12375
5,7,2,6,23.2,1,0.28,1.13,1.0966666666666667
6,7,2,6,2.1,1,1.19,1.27,1.0991666666666666
8,7,2,6,33.5,1,0.96,0.9,1.08625
11,7,2,6,30.4,2,0.73,0.36,1.0791666666666666
17,7,2,6,17.5,5,1.31,1.79,1.1187500000000001
18,7,2,6,31.2,3,0.97,1.67,1.0845833333333335
18,7,2,6,3.2,1,0.59,0.56,1.0395833333333333
18,7,2,6,29.8,4,1.45,1.31,1.0766666666666667
22,7,2,6,27.7,4,0.95,0.5,1.0616666666666668
22,7,2,6,20.1,3,0.9,0.87,1.0783333333333334
23,7,2,6,0.4,4,0.31,0.52,1.055
23,7,2,6,28.6,1,1.72,1.6,1.105
0,8,3,6,-0.2,5,1.86,0.5,1.1158333333333335
1,8,3,6,37.4,3,0.47,1.36,1.1145833333333333
1,8,3,6,20.5,5,1.2,1.46,1.1079166666666667
3,8,3,6,13.4,2,0.22,1.66,1.0562500000000001
4,8,3,6,26.3,5,1.08,1.59,1.0320833333333332
5,8,3,6,-2.3,3,1.02,0.3,1.0083333333333333
6,8,3,6,19.4,3,1.77,1.55,1.0695833333333333
7,8,3,6,-9.9,5,0.53,1.32,1.0270833333333333
9,8,3,6,8.2,3,1.74,1.96,1.0445833333333334
9,8,3,6,3.0,5,1.23,0.78,1.0141666666666667
10,8,3,6,15.1,3,0.21,1.08,0.9904166666666666
11,8,3,6,-7.9,5,1.97,0.28,1.0274999999999999
11,8,3,6,22.0,2,1.98,1.19,1.0983333333333334
13,8,3,6,22.0,5,0.81,0.96,1.0825
14,8,3,6,17.9,1,1.89,0.73,1.1212499999999999
15,8,3,6,4.2,5,0.31,1.31,1.10375
15,8,3,6,13.8,3,1.09,0.97,1.0945833333333332
17,8,3,6,-9.2,1,0.57,0.59,1.0779166666666666
18,8,3,6,31.5,5,0.78,1.45,1.0858333333333334
18,8,3,6,11.8,3,0.57,0.95,1.0491666666666666
18,8,3,6,28.8,2,1.64,0.9,1.0779166666666666
19,8,3,6,36.8,4,0.3,0.31,1.0529166666666667
19,8,3,6,21.0,3,0.21,1.72,1.04875
19,8,3,6,3.8,5,0.47,1.86,0.9966666666666666
20,8,3,6,38.1,1,0.41,0.47,0.9362499999999999
21,8,3,6,11.5,2,1.31,1.2,0.97125
22,8,3,6,22.9,2,1.67,0.22,0.9908333333333333
22,8,3,6,-6.7,1,0.23,1.08,0.99125
22,8,3,6,-8.4,4,0.83,1.02,0.9808333333333333
23,8,3,6,32.1,3,1.48,1.77,1.0
23,8,3,6,29.7,5,1.55,0.53,0.9908333333333333
23,8,3,6,7.1,3,0.53,1.74,0.9908333333333333
1,9,4,6,20.5,4,0.61,1.23,0.94375
1,9,4,6,-9.2,2,1.71,0.21,0.9637500000000001
3,9,4,6,-2.1,4,1.89,1.97,1.03375
3,9,4,6,8.3,2,0.95,1.98,0.99125
3,9,4,6,28.3,5,1.54,0.81,0.9729166666666668
4,9,4,6,-9.6,5,0.27,1.89,0.9504166666666666
5,9,4,6,16.3,4,0.79,0.31,0.9045833333333334
5,9,4,6,32.0,3,0.75,1.09,0.9229166666666666
8,9,4,6,8.1,3,1.64,0.57,0.9458333333333333
