hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
23,14,2,6,-9.9,1,0.39,0.18,0.3075
0,15,3,6,25.6,5,0.31,0.39,0.3129166666666667
0,15,3,6,-4.6,1,0.4,0.22,0.3133333333333333
0,15,3,6,-4.7,3,0.16,0.13,0.31083333333333335
0,15,3,6,19.3,3,0.21,0.21,0.31416666666666665
1,15,3,6,27.6,3,0.41,0.36,0.3225
2,15,3,6,-1.9,3,0.21,0.13,0.31625
5,15,3,6,29.0,5,0.4,0.27,0.3275
5,15,3,6,34.7,1,0.44,0.2,0.3345833333333333
5,15,3,6,39.8,2,0.21,0.34,0.335
8,15,3,6,28.5,1,0.25,0.48,0.33125
9,15,3,6,-3.0,2,0.14,0.45,0.31708333333333333
14,15,3,6,21.1,2,0.25,0.33,0.30875
18,15,3,6,32.1,3,0.13,0.41,0.30041666666666667
18,15,3,6,39.0,1,0.5,0.35,0.30416666666666664
19,15,3,6,19.0,2,0.11,0.33,0.29416666666666663
20,15,3,6,18.0,2,0.2,0.23,0.28875
20,15,3,6,-3.0,5,0.15,0.48,0.2854166666666667
20,15,3,6,30.3,5,0.48,0.49,0.28541666666666665
21,15,3,6,-4.5,3,0.28,0.25,0.27666666666666667
21,15,3,6,30.9,3,0.19,0.37,0.27416666666666667
21,15,3,6,38.9,2,0.31,0.23,0.27166666666666667
22,15,3,6,28.9,3,0.47,0.16,0.2816666666666667
23,15,3,6,-6.8,5,0.15,0.39,0.28125
23,15,3,6,24.2,5,0.37,0.31,0.2804166666666667
23,15,3,6,-4.4,5,0.37,0.4,0.28291666666666665
1,16,4,6,39.2,4,0.32,0.16,0.27958333333333335
1,16,4,6,-9.4,5,0.49,0.21,0.29333333333333333
1,16,4,6,38.8,2,0.44,0.41,0.30291666666666667
2,16,4,6,15.4,1,0.32,0.21,0.29916666666666664
4,16,4,6,33.7,4,0.34,0.4,0.3045833333333334
6,16,4,6,7.7,2,0.46,0.44,0.3070833333333333
6,16,4,6,16.7,4,0.34,0.21,0.30291666666666667
6,16,4,6,17.4,1,0.43,0.25,0.3120833333333333
8,16,4,6,-2.9,2,0.1,0.14,0.30583333333333335
9,16,4,6,29.4,2,0.48,0.25,0.32
14,16,4,6,-8.4,5,0.48,0.13,0.32958333333333334
14,16,4,6,29.1,4,0.23,0.5,0.33375
16,16,4,6,-5.8,5,0.41,0.11,0.33
16,16,4,6,-2.3,4,0.26,0.2,0.33625
17,16,4,6,5.3,5,0.41,0.15,0.345
17,16,4,6,26.6,5,0.15,0.48,0.345
17,16,4,6,36.0,4,0.15,0.28,0.33125
18,16,4,6,4.6,4,0.16,0.19,0.32625
19,16,4,6,1.9,2,0.23,0.31,0.32791666666666663
19,16,4,6,24.8,2,0.49,0.47,0.3354166666666667
20,16,4,6,39.3,4,0.39,0.15,0.33208333333333334
22,16,4,6,13.7,5,0.49,0.37,0.34625
1,17,5,6,19.8,2,0.27,0.37,0.3420833333333333
1,17,5,6,33.0,2,0.16,0.32,0.3333333333333333
1,17,5,6,37.8,4,0.22,0.49,0.32916666666666666
4,17,5,6,34.4,5,0.34,0.44,0.3229166666666667
4,17,5,6,-7.7,2,0.16,0.32,0.31124999999999997
6,17,5,6,38.9,4,0.15,0.34,0.3041666666666667
6,17,5,6,4.8,4,0.18,0.46,0.29750000000000004
6,17,5,6,9.1,1,0.17,0.34,0.28541666666666665
7,17,5,6,13.0,4,0.44,0.43,0.28958333333333336
10,17,5,6,-4.7,5,0.3,0.1,0.2841666666666667
11,17,5,6,-5.6,2,0.14,0.48,0.28583333333333333
12,17,5,6,17.1,5,0.1,0.48,0.27
12,17,5,6,39.4,2,0.16,0.23,0.25666666666666665
14,17,5,6,24.7,5,0.31,0.41,0.26
15,17,5,6,-4.3,4,0.41,0.26,0.26
16,17,5,6,8.1,3,0.27,0.41,0.2604166666666667
16,17,5,6,2.2,3,0.3,0.15,0.2558333333333333
16,17,5,6,29.4,2,0.2,0.15,0.2579166666666666
16,17,5,6,21.4,2,0.19,0.16,0.25958333333333333
17,17,5,6,-1.0,1,0.27,0.23,0.26416666666666666
18,17,5,6,27.6,3,0.42,0.49,0.2720833333333333
20,17,5,6,24.4,3,0.49,0.39,0.27208333333333334
21,17,5,6,-3.4,2,0.12,0.49,0.2608333333333333
21,17,5,6,-2.1,3,0.4,0.27,0.2570833333333334
22,17,5,6,25.2,2,0.45,0.16,0.26458333333333334
22,17,5,6,-3.2,4,0.44,0.22,0.27625
23,17,5,6,21.1,1,0.48,0.34,0.2870833333333333
23,17,5,6,5.8,3,0.24,0.16,0.28291666666666665
23,17,5,6,-9.8,2,0.46,0.15,0.29541666666666666
0,18,6,6,31.6,1,0.41,0.18,0.30624999999999997
0,18,6,6,19.3,4,0.22,0.17,0.30791666666666667
0,18,6,6,17.4,1,0.12,0.44,0.30583333333333335
0,18,6,6,23.0,2,0.28,0.3,0.29916666666666664
1,18,6,6,36.4,5,0.13,0.14,0.2920833333333333
1,18,6,6,11.9,3,0.27,0.1,0.29750000000000004
3,18,6,6,20.8,2,0.21,0.16,0.3020833333333333
3,18,6,6,-8.8,2,0.29,0.31,0.30750000000000005
4,18,6,6,-2.2,4,0.33,0.41,0.30833333333333335
5,18,6,6,22.2,4,0.26,0.27,0.3020833333333333
6,18,6,6,18.2,3,0.24,0.3,0.30083333333333334
6,18,6,6,14.5,1,0.15,0.2,0.29458333333333336
8,18,6,6,23.3,2,0.16,0.19,0.29291666666666666
8,18,6,6,22.4,1,0.47,0.27,0.3045833333333333
8,18,6,6,4.3,3,0.25,0.42,0.30375
9,18,6,6,0.0,5,0.5,0.49,0.3070833333333333
9,18,6,6,17.9,2,0.28,0.12,0.29833333333333334
11,18,6,6,-4.3,5,0.45,0.4,0.3120833333333333
11,18,6,6,32.1,4,0.18,0.45,0.30291666666666667
12,18,6,6,9.1,4,0.33,0.44,0.29791666666666666
12,18,6,6,39.3,2,0.23,0.48,0.2891666666666667
14,18,6,6,-9.6,3,0.42,0.24,0.2866666666666667
14,18,6,6,13.0,2,0.3,0.46,0.2891666666666667
14,18,6,6,30.8,2,0.46,0.41,0.2891666666666667
14,18,6,6,2.5,2,0.19,0.22,0.27999999999999997
17,18,6,6,-3.3,5,0.35,0.12,0.2854166666666667
17,18,6,6,15.4,4,0.34,0.28,0.29458333333333336
17,18,6,6,12.7,5,0.19,0.13,0.29083333333333333
18,18,6,6,39.7,2,0.38,0.27,0.30125
18,18,6,6,23.2,5,0.12,0.21,0.295
23,18,6,6,-1.3,1,0.15,0.29,0.2925
23,18,6,6,35.3,5,0.47,0.33,0.3
0,19,0,6,28.0,4,0.36,0.26,0.30124999999999996
0,19,0,6,1.2,5,0.16,0.24,0.2970833333333333
1,19,0,6,12.8,3,0.21,0.15,0.29583333333333334
1,19,0,6,38.7,5,0.35,0.16,0.30416666666666664
1,19,0,6,14.8,3,0.16,0.47,0.30416666666666664
2,19,0,6,-8.8,3,0.2,0.25,0.29291666666666666
2,19,0,6,35.9,5,0.26,0.5,0.29333333333333333
2,19,0,6,-5.6,3,0.14,0.28,0.2783333333333333
2,19,0,6,22.1,1,0.38,0.45,0.28250000000000003
2,19,0,6,9.9,2,0.35,0.18,0.2783333333333333
2,19,0,6,19.5,2,0.47,0.33,0.29041666666666666
3,19,0,6,29.8,3,0.11,0.23,0.28125
3,19,0,6,35.5,1,0.38,0.42,0.2875
9,19,0,6,19.9,5,0.5,0.3,0.29083333333333333
9,19,0,6,20.4,5,0.21,0.46,0.2870833333333333
9,19,0,6,8.7,5,0.32,0.19,0.28125
9,19,0,6,1.6,3,0.44,0.35,0.2916666666666667
9,19,0,6,32.3,5,0.45,0.34,0.29583333333333334
11,19,0,6,20.2,1,0.5,0.19,0.3025
11,19,0,6,28.2,5,0.41,0.38,0.31166666666666665
13,19,0,6,2.3,3,0.14,0.12,0.30166666666666664
13,19,0,6,0.0,4,0.5,0.15,0.31749999999999995
13,19,0,6,19.7,5,0.26,0.47,0.32208333333333333
14,19,0,6,12.0,5,0.17,0.36,0.3095833333333334
14,19,0,6,7.7,3,0.36,0.16,0.3095833333333333
14,19,0,6,37.9,3,0.18,0.21,0.3104166666666667
15,19,0,6,7.0,2,0.45,0.35,0.3204166666666666
15,19,0,6,34.0,3,0.17,0.16,0.3129166666666667
16,19,0,6,28.9,3,0.43,0.2,0.32416666666666666
17,19,0,6,-1.9,1,0.38,0.26,0.33166666666666667
17,19,0,6,36.1,3,0.1,0.14,0.325
19,19,0,6,-4.5,3,0.26,0.38,0.33
20,19,0,6,11.7,1,0.47,0.35,0.33375
20,19,0,6,-7.9,5,0.1,0.47,0.3233333333333333
0,20,1,6,26.8,4,0.29,0.11,0.31583333333333335
0,20,1,6,-0.6,2,0.11,0.38,0.31583333333333335
2,20,1,6,28.2,5,0.47,0.5,0.31958333333333333
3,20,1,6,6.5,4,0.48,0.21,0.31875000000000003
3,20,1,6,5.9,1,0.26,0.32,0.32083333333333336
4,20,1,6,2.6,5,0.47,0.44,0.32708333333333334
4,20,1,6,3.5,1,0.17,0.45,0.31583333333333335
5,20,1,6,11.2,2,0.13,0.5,0.3025
5,20,1,6,3.7,5,0.15,0.41,0.28791666666666665
5,20,1,6,11.0,1,0.43,0.14,0.28875
5,20,1,6,29.4,5,0.23,0.5,0.29250000000000004
6,20,1,6,20.6,3,0.12,0.26,0.27666666666666667
6,20,1,6,15.9,1,0.16,0.17,0.2725
6,20,1,6,35.7,4,0.31,0.36,0.2783333333333333
7,20,1,6,-3.6,5,0.4,0.18,0.27999999999999997
7,20,1,6,36.8,4,0.39,0.45,0.28875
8,20,1,6,-5.2,5,0.31,0.17,0.28291666666666665
9,20,1,6,25.7,3,0.48,0.43,0.29583333333333334
10,20,1,6,22.0,3,0.23,0.38,0.2875
11,20,1,6,17.3,4,0.47,0.1,0.29125
12,20,1,6,9.0,4,0.21,0.26,0.29583333333333334
12,20,1,6,6.4,1,0.33,0.47,0.29875
12,20,1,6,0.2,2,0.24,0.1,0.2891666666666666
13,20,1,6,23.6,1,0.45,0.29,0.30375
13,20,1,6,5.9,2,0.42,0.11,0.30916666666666665
14,20,1,6,-8.7,5,0.22,0.47,0.31375
15,20,1,6,2.9,2,0.28,0.48,0.30583333333333335
15,20,1,6,17.6,1,0.36,0.26,0.30083333333333334
18,20,1,6,10.6,4,0.21,0.47,0.29875
19,20,1,6,1.8,4,0.42,0.17,0.2966666666666667
19,20,1,6,0.9,1,0.24,0.13,0.29958333333333337
20,20,1,6,6.0,3,0.36,0.15,0.30916666666666665
21,20,1,6,30.4,5,0.3,0.43,0.3154166666666666
22,20,1,6,24.6,5,0.22,0.23,0.3066666666666667
23,20,1,6,39.5,1,0.45,0.12,0.31583333333333335
23,20,1,6,34.0,1,0.18,0.16,0.3183333333333333
0,21,2,6,-2.7,5,0.21,0.31,0.3204166666666667
1,21,2,6,33.6,4,0.12,0.4,0.3125
1,21,2,6,32.5,5,0.18,0.39,0.30333333333333334
1,21,2,6,-1.3,4,0.4,0.31,0.30375
2,21,2,6,9.4,2,0.44,0.48,0.30916666666666665
4,21,2,6,16.2,3,0.32,0.23,0.3025
5,21,2,6,-6.8,2,0.41,0.47,0.31
5,21,2,6,1.0,2,0.49,0.21,0.31083333333333335
6,21,2,6,23.7,1,0.2,0.33,0.3104166666666666
7,21,2,6,36.8,1,0.41,0.24,0.31375
7,21,2,6,35.0,4,0.13,0.45,0.30916666666666665
7,21,2,6,1.3,5,0.29,0.42,0.3025
9,21,2,6,24.2,5,0.14,0.22,0.29083333333333333
9,21,2,6,8.3,3,0.39,0.28,0.29791666666666666
11,21,2,6,38.0,3,0.26,0.36,0.2970833333333333
11,21,2,6,2.7,4,0.24,0.21,0.2920833333333333
12,21,2,6,31.9,4,0.15,0.42,0.2895833333333333
12,21,2,6,23.0,5,0.37,0.24,0.2875
13,21,2,6,-5.5,5,0.12,0.36,0.2825
14,21,2,6,-8.8,4,0.34,0.3,0.2816666666666667
15,21,2,6,39.0,5,0.44,0.22,0.28750000000000003
15,21,2,6,3.9,2,0.12,0.45,0.2833333333333333
16,21,2,6,19.0,3,0.16,0.18,0.27125
16,21,2,6,17.9,4,0.2,0.21,0.27208333333333334
17,21,2,6,33.4,2,0.15,0.12,0.26958333333333334
18,21,2,6,6.1,5,0.43,0.18,0.2825
18,21,2,6,4.6,3,0.14,0.4,0.2808333333333333
18,21,2,6,1.8,4,0.2,0.44,0.2725
19,21,2,6,17.0,3,0.3,0.32,0.26666666666666666
21,21,2,6,-7.4,3,0.36,0.41,0.2683333333333333
22,21,2,6,18.2,2,0.41,0.49,0.2683333333333333
23,21,2,6,-9.2,1,0.48,0.2,0.2679166666666667
23,21,2,6,33.4,4,0.19,0.41,0.2675
1,22,3,6,26.6,4,0.39,0.13,0.26666666666666666
2,22,3,6,5.6,5,0.41,0.29,0.2783333333333333
2,22,3,6,26.9,4,0.12,0.14,0.27125
3,22,3,6,24.6,5,0.43,0.39,0.2833333333333333
4,22,3,6,2.9,2,0.32,0.26,0.28041666666666665
4,22,3,6,18.1,5,0.17,0.24,0.27666666666666667
4,22,3,6,35.5,5,0.11,0.15,0.27125
5,22,3,6,34.4,2,0.13,0.37,0.2704166666666667
5,22,3,6,11.3,1,0.46,0.12,0.27416666666666667
5,22,3,6,-0.7,4,0.33,0.34,0.28291666666666665
5,22,3,6,15.0,2,0.44,0.44,0.28708333333333336
6,22,3,6,17.2,2,0.44,0.12,0.2870833333333333
6,22,3,6,-8.9,2,0.47,0.16,0.3016666666666667
6,22,3,6,-1.8,4,0.26,0.2,0.30583333333333335
7,22,3,6,35.7,1,0.14,0.15,0.3033333333333333
9,22,3,6,22.1,2,0.44,0.43,0.3154166666666667
10,22,3,6,14.7,5,0.48,0.14,0.3175
12,22,3,6,-9.6,4,0.16,0.2,0.3183333333333333
13,22,3,6,18.8,4,0.38,0.3,0.3258333333333333
14,22,3,6,-8.1,1,0.15,0.36,0.31958333333333333
14,22,3,6,10.7,1,0.23,0.41,0.31416666666666665
16,22,3,6,31.7,2,0.17,0.48,0.30416666666666664
17,22,3,6,-4.5,5,0.25,0.19,0.29458333333333336
17,22,3,6,37.4,2,0.43,0.39,0.3045833333333334
18,22,3,6,6.2,2,0.38,0.41,0.30416666666666664
21,22,3,6,5.2,3,0.44,0.12,0.30541666666666667
21,22,3,6,4.3,1,0.2,0.43,0.30875
22,22,3,6,23.3,4,0.44,0.32,0.30916666666666665
23,22,3,6,8.5,3,0.23,0.17,0.30541666666666667
23,22,3,6,36.6,2,0.43,0.11,0.31625000000000003
23,22,3,6,-3.4,1,0.31,0.13,0.32458333333333333
1,23,4,6,18.3,1,0.17,0.46,0.32625
2,23,4,6,-3.6,4,0.23,0.33,0.3166666666666667
2,23,4,6,29.6,3,0.12,0.44,0.30791666666666667
2,23,4,6,15.7,5,0.4,0.44,0.30624999999999997
2,23,4,6,8.6,5,0.12,0.47,0.29291666666666666
3,23,4,6,-4.1,3,0.18,0.26,0.2808333333333333
4,23,4,6,38.4,4,0.33,0.14,0.28375
4,23,4,6,-4.4,5,0.3,0.44,0.2904166666666667
5,23,4,6,37.2,3,0.27,0.48,0.2833333333333333
6,23,4,6,25.7,1,0.28,0.16,0.275
7,23,4,6,6.6,2,0.28,0.38,0.28
7,23,4,6,0.3,5,0.31,0.15,0.27708333333333335
7,23,4,6,-6.0,3,0.47,0.23,0.29041666666666666
8,23,4,6,21.8,4,0.46,0.17,0.3
11,23,4,6,3.6,5,0.41,0.25,0.31
11,23,4,6,21.3,2,0.11,0.43,0.30416666666666664
11,23,4,6,25.7,1,0.12,0.38,0.29125
12,23,4,6,7.8,5,0.32,0.44,0.28875
14,23,4,6,-0.1,1,0.3,0.2,0.2829166666666667
14,23,4,6,35.0,5,0.48,0.44,0.29458333333333336
17,23,4,6,17.7,5,0.27,0.23,0.28750000000000003
17,23,4,6,4.0,1,0.11,0.43,0.28250000000000003
17,23,4,6,8.2,2,0.32,0.31,0.27791666666666665
18,23,4,6,31.5,2,0.1,0.17,0.26916666666666667
19,23,4,6,24.2,1,0.23,0.23,0.27166666666666667
21,23,4,6,-8.1,5,0.27,0.12,0.2733333333333333
22,23,4,6,13.6,5,0.3,0.4,0.2808333333333333
22,23,4,6,-5.2,4,0.21,0.12,0.2729166666666667
22,23,4,6,28.1,2,0.21,0.18,0.27666666666666667
1,24,5,6,6.1,2,0.47,0.33,0.28875
1,24,5,6,14.4,5,0.42,0.3,0.29250000000000004
1,24,5,6,7.5,5,0.14,0.27,0.28583333333333333
1,24,5,6,35.7,2,0.48,0.28,0.29458333333333336
2,24,5,6,19.4,4,0.43,0.28,0.30083333333333334
3,24,5,6,24.8,3,0.46,0.31,0.3083333333333333
3,24,5,6,31.5,5,0.35,0.47,0.31
6,24,5,6,-2.4,5,0.37,0.46,0.30583333333333335
7,24,5,6,14.7,4,0.44,0.41,0.305
9,24,5,6,34.6,2,0.38,0.11,0.30375
9,24,5,6,-9.9,3,0.39,0.12,0.3154166666666666
9,24,5,6,13.3,5,0.24,0.32,0.3204166666666666
10,24,5,6,15.7,1,0.44,0.3,0.3254166666666667
11,24,5,6,34.7,4,0.21,0.48,0.32166666666666666
15,24,5,6,15.3,1,0.31,0.27,0.3145833333333333
15,24,5,6,15.5,1,0.44,0.11,0.32166666666666666
16,24,5,6,24.8,4,0.19,0.32,0.325
16,24,5,6,36.2,2,0.28,0.1,0.3233333333333333
17,24,5,6,26.3,3,0.39,0.23,0.3354166666666667
17,24,5,6,-6.8,4,0.26,0.27,0.33666666666666667
18,24,5,6,7.4,2,0.49,0.3,0.3458333333333334
19,24,5,6,32.3,3,0.19,0.21,0.34125
20,24,5,6,10.0,1,0.39,0.21,0.34874999999999995
20,24,5,6,14.0,2,0.3,0.47,0.35250000000000004
21,24,5,6,7.6,3,0.21,0.42,0.3416666666666666
21,24,5,6,9.1,4,0.28,0.14,0.3358333333333334
21,24,5,6,27.1,2,0.15,0.48,0.33625
22,24,5,6,36.7,5,0.36,0.43,0.33125
0,25,6,6,33.7,4,0.11,0.46,0.3179166666666667
0,25,6,6,10.7,2,0.19,0.35,0.3066666666666667
1,25,6,6,-6.0,2,0.43,0.37,0.31
1,25,6,6,-3.8,3,0.18,0.44,0.3020833333333333
1,25,6,6,14.0,2,0.28,0.38,0.29541666666666666
3,25,6,6,29.3,4,0.36,0.39,0.29458333333333336
6,25,6,6,35.4,2,0.5,0.24,0.2991666666666667
6,25,6,6,24.6,4,0.36,0.44,0.30416666666666664
7,25,6,6,-9.4,3,0.25,0.21,0.29624999999999996
7,25,6,6,37.8,2,0.16,0.31,0.29416666666666663
12,25,6,6,31.1,5,0.13,0.44,0.2866666666666667
12,25,6,6,34.6,1,0.49,0.19,0.28875
12,25,6,6,35.8,5,0.1,0.28,0.28500000000000003
14,25,6,6,19.9,2,0.42,0.39,0.29083333333333333
15,25,6,6,-8.7,4,0.12,0.26,0.2795833333333333
16,25,6,6,37.2,2,0.21,0.49,0.2775
16,25,6,6,1.9,5,0.36,0.19,0.2720833333333333
16,25,6,6,-9.0,3,0.12,0.39,0.26916666666666667
17,25,6,6,-3.9,5,0.38,0.3,0.26875
18,25,6,6,-2.8,4,0.42,0.21,0.27375
19,25,6,6,20.3,2,0.2,0.28,0.2733333333333333
19,25,6,6,18.8,2,0.31,0.15,0.27458333333333335
20,25,6,6,-8.6,5,0.4,0.36,0.285
21,25,6,6,25.1,1,0.32,0.11,0.2833333333333333
21,25,6,6,-8.9,4,0.24,0.19,0.28875
23,25,6,6,36.3,4,0.29,0.43,0.29291666666666666
23,25,6,6,35.1,1,0.33,0.18,0.28875
23,25,6,6,8.0,3,0.21,0.28,0.29
0,26,0,6,-0.9,3,0.36,0.36,0.29333333333333333
1,26,0,6,18.6,4,0.13,0.5,0.28375
3,26,0,6,38.8,2,0.27,0.36,0.27416666666666667
3,26,0,6,-3.1,5,0.46,0.25,0.2783333333333334
4,26,0,6,39.7,2,0.41,0.16,0.285
5,26,0,6,14.5,1,0.38,0.13,0.2941666666666667
6,26,0,6,39.7,1,0.39,0.49,0.305
6,26,0,6,5.6,4,0.47,0.1,0.30416666666666664
6,26,0,6,29.3,5,0.28,0.42,0.31166666666666665
6,26,0,6,16.7,2,0.27,0.12,0.30541666666666667
7,26,0,6,8.0,3,0.49,0.21,0.32083333333333336
8,26,0,6,6.5,2,0.45,0.36,0.3308333333333333
11,26,0,6,7.3,4,0.23,0.12,0.3254166666666667
11,26,0,6,23.0,4,0.4,0.38,0.33708333333333335
12,26,0,6,6.6,5,0.29,0.42,0.3333333333333333
12,26,0,6,12.2,5,0.19,0.2,0.32375000000000004
14,26,0,6,-8.5,4,0.47,0.31,0.33499999999999996
15,26,0,6,-6.7,5,0.46,0.4,0.34125000000000005
15,26,0,6,36.1,3,0.39,0.32,0.3408333333333333
15,26,0,6,36.0,4,0.43,0.24,0.34541666666666665
16,26,0,6,-6.4,1,0.32,0.29,0.34874999999999995
16,26,0,6,13.2,4,0.23,0.33,0.34625
16,26,0,6,19.6,4,0.23,0.21,0.34208333333333335
17,26,0,6,-4.3,2,0.33,0.36,0.34708333333333335
17,26,0,6,31.7,1,0.13,0.13,0.33749999999999997
18,26,0,6,-6.2,5,0.26,0.27,0.3429166666666667
19,26,0,6,12.0,2,0.5,0.46,0.3525
21,26,0,6,39.9,2,0.16,0.41,0.34
21,26,0,6,21.7,4,0.32,0.38,0.33625
23,26,0,6,14.6,2,0.5,0.39,0.34125
23,26,0,6,13.0,5,0.24,0.47,0.335
1,27,1,6,19.4,5,0.49,0.28,0.3358333333333334
2,27,1,6,-4.3,1,0.18,0.27,0.33166666666666667
2,27,1,6,10.2,2,0.5,0.49,0.34125
2,27,1,6,26.1,2,0.27,0.45,0.33208333333333334
2,27,1,6,33.0,1,0.31,0.23,0.32625
5,27,1,6,-2.2,1,0.41,0.4,0.33375
6,27,1,6,20.1,4,0.13,0.29,0.3225
8,27,1,6,8.8,4,0.33,0.19,0.32416666666666666
8,27,1,6,13.9,2,0.11,0.47,0.32083333333333336
9,27,1,6,39.1,2,0.13,0.46,0.3066666666666667
10,27,1,6,7.4,5,0.17,0.39,0.29458333333333336
11,27,1,6,34.3,4,0.12,0.43,0.2833333333333334
11,27,1,6,18.0,5,0.11,0.32,0.26999999999999996
12,27,1,6,-10.0,4,0.33,0.23,0.2704166666666667
13,27,1,6,17.2,5,0.25,0.23,0.27125
14,27,1,6,31.0,1,0.22,0.33,0.2708333333333333
15,27,1,6,35.0,4,0.18,0.13,0.26458333333333334
15,27,1,6,20.0,3,0.18,0.26,0.26666666666666666
15,27,1,6,-8.0,3,0.35,0.5,0.2704166666666667
16,27,1,6,0.3,1,0.22,0.16,0.25875
17,27,1,6,31.9,2,0.24,0.32,0.26208333333333333
17,27,1,6,39.2,2,0.26,0.5,0.25958333333333333
19,27,1,6,12.9,4,0.26,0.24,0.24958333333333335
20,27,1,6,32.7,1,0.33,0.49,0.25333333333333335
21,27,1,6,12.5,1,0.19,0.18,0.24083333333333334
23,27,1,6,35.7,5,0.23,0.5,0.24291666666666667
23,27,1,6,0.9,2,0.2,0.27,0.2304166666666667
0,28,2,6,35.7,1,0.27,0.31,0.23041666666666663
2,28,2,6,34.9,3,0.44,0.41,0.23583333333333334
3,28,2,6,14.2,2,0.45,0.13,0.23750000000000002
4,28,2,6,6.9,2,0.31,0.33,0.245
4,28,2,6,4.2,4,0.25,0.11,0.24166666666666667
5,28,2,6,35.2,5,0.24,0.13,0.24708333333333332
6,28,2,6,38.5,4,0.48,0.17,0.26166666666666666
6,28,2,6,38.2,4,0.16,0.12,0.26125
7,28,2,6,2.1,3,0.34,0.11,0.2704166666666667
8,28,2,6,3.3,4,0.44,0.33,0.2841666666666667
8,28,2,6,5.3,5,0.21,0.25,0.2791666666666667
9,28,2,6,-3.0,5,0.28,0.22,0.2804166666666667
9,28,2,6,-4.3,1,0.33,0.18,0.285
9,28,2,6,-4.2,3,0.29,0.18,0.28958333333333336
10,28,2,6,33.7,2,0.4,0.35,0.29875
10,28,2,6,-8.0,5,0.16,0.22,0.29083333333333333
11,28,2,6,38.4,5,0.4,0.24,0.29833333333333334
11,28,2,6,21.7,1,0.16,0.26,0.295
12,28,2,6,23.2,5,0.35,0.26,0.29875
13,28,2,6,18.8,2,0.23,0.33,0.29750000000000004
13,28,2,6,36.0,3,0.41,0.19,0.30083333333333334
15,28,2,6,38.0,1,0.38,0.23,0.30875
15,28,2,6,33.8,1,0.35,0.2,0.31375000000000003
16,28,2,6,3.4,5,0.44,0.27,0.32375000000000004
17,28,2,6,33.4,1,0.37,0.44,0.3279166666666667
17,28,2,6,-3.8,1,0.23,0.45,0.31916666666666665
20,28,2,6,33.4,4,0.22,0.31,0.3095833333333333
20,28,2,6,12.2,5,0.28,0.25,0.30833333333333335
21,28,2,6,4.3,1,0.46,0.24,0.31708333333333333
22,28,2,6,12.6,4,0.36,0.48,0.32208333333333333
0,29,3,6,23.5,5,0.34,0.16,0.31625
0,29,3,6,15.0,3,0.2,0.34,0.3179166666666667
1,29,3,6,14.5,5,0.16,0.44,0.3104166666666667
5,29,3,6,30.7,1,0.39,0.21,0.30833333333333335
6,29,3,6,18.8,4,0.24,0.28,0.3095833333333334
7,29,3,6,30.3,4,0.4,0.33,0.3145833333333333
9,29,3,6,33.4,5,0.45,0.29,0.31958333333333333
10,29,3,6,18.7,4,0.14,0.4,0.31333333333333335
10,29,3,6,-1.6,4,0.4,0.16,0.31333333333333335
11,29,3,6,33.5,5,0.18,0.4,0.3141666666666667
11,29,3,6,20.2,4,0.24,0.16,0.3075
11,29,3,6,16.2,5,0.34,0.35,0.315
12,29,3,6,17.4,1,0.26,0.23,0.31125
12,29,3,6,22.5,1,0.21,0.41,0.3104166666666667
13,29,3,6,32.4,3,0.5,0.38,0.31416666666666665
13,29,3,6,3.3,4,0.41,0.35,0.3154166666666667
14,29,3,6,1.2,2,0.34,0.44,0.315
16,29,3,6,30.0,3,0.17,0.37,0.30375
18,29,3,6,23.2,5,0.21,0.23,0.2970833333333333
18,29,3,6,27.0,1,0.12,0.22,0.29250000000000004
19,29,3,6,3.3,1,0.11,0.28,0.28791666666666665
19,29,3,6,-0.1,4,0.13,0.46,0.2816666666666667
19,29,3,6,16.4,4,0.11,0.36,0.26708333333333334
22,29,3,6,14.4,2,0.27,0.34,0.26333333333333336
22,29,3,6,-1.4,3,0.48,0.2,0.26916666666666667
22,29,3,6,2.0,5,0.48,0.16,0.2808333333333333
22,29,3,6,32.2,2,0.13,0.39,0.27958333333333335
23,29,3,6,38.0,4,0.21,0.24,0.27208333333333334
0,30,4,6,17.6,4,0.44,0.4,0.28041666666666665
1,30,4,6,-7.3,2,0.11,0.45,0.26833333333333337
1,30,4,6,-9.7,1,0.42,0.14,0.26708333333333334
2,30,4,6,4.9,3,0.12,0.4,0.26625
3,30,4,6,-4.3,4,0.37,0.18,0.265
3,30,4,6,30.7,1,0.44,0.24,0.2758333333333333
5,30,4,6,26.2,3,0.21,0.34,0.27458333333333335
5,30,4,6,23.0,3,0.44,0.26,0.27875
7,30,4,6,37.7,3,0.16,0.21,0.27458333333333335
8,30,4,6,14.4,5,0.19,0.5,0.27375
9,30,4,6,-1.1,2,0.12,0.41,0.2579166666666666
10,30,4,6,0.6,3,0.14,0.34,0.24666666666666667
11,30,4,6,38.2,3,0.47,0.17,0.2520833333333333
12,30,4,6,-4.5,4,0.32,0.21,0.25833333333333336
13,30,4,6,26.8,4,0.32,0.12,0.26291666666666663
14,30,4,6,26.5,2,0.21,0.11,0.26666666666666666
15,30,4,6,38.5,5,0.11,0.13,0.26666666666666666
15,30,4,6,15.5,5,0.39,0.11,0.27749999999999997
16,30,4,6,37.9,5,0.36,0.27,0.28791666666666665
