hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
15,8,3,6,24.8,5,0.4,0.26,1.1325
17,8,3,6,31.4,5,1.5,1.84,1.1841666666666668
17,8,3,6,27.7,1,1.52,1.72,1.1708333333333334
17,8,3,6,-7.8,5,1.42,0.4,1.1583333333333334
18,8,3,6,29.2,2,1.22,1.61,1.1925
19,8,3,6,1.3,5,1.1,0.28,1.17125
20,8,3,6,6.9,4,0.61,0.78,1.1849999999999998
20,8,3,6,17.1,3,0.72,0.52,1.1825
20,8,3,6,37.8,3,1.88,1.89,1.2391666666666667
21,8,3,6,29.9,1,1.12,1.28,1.2070833333333333
21,8,3,6,39.7,5,0.91,1.89,1.1916666666666667
21,8,3,6,36.5,3,1.46,1.2,1.1737499999999998
21,8,3,6,9.0,3,0.36,1.74,1.13875
21,8,3,6,37.2,1,1.06,1.86,1.1104166666666668
23,8,3,6,8.8,5,1.87,1.26,1.1108333333333331
23,8,3,6,-9.1,2,0.42,0.97,1.0758333333333334
0,9,4,6,29.3,5,1.27,0.36,1.0883333333333334
0,9,4,6,33.0,5,1.29,1.77,1.1270833333333332
1,9,4,6,30.0,2,1.44,0.82,1.1133333333333333
2,9,4,6,33.6,5,1.57,0.75,1.1445833333333333
2,9,4,6,34.8,5,0.64,1.26,1.14
2,9,4,6,27.0,5,0.8,0.71,1.1208333333333333
4,9,4,6,19.0,1,1.4,1.61,1.1495833333333334
6,9,4,6,39.5,3,0.68,0.4,1.1108333333333333
6,9,4,6,10.3,2,1.34,1.5,1.1500000000000001
6,9,4,6,-8.3,5,0.61,1.52,1.1129166666666668
7,9,4,6,23.4,3,1.09,1.42,1.095
11,9,4,6,-8.6,1,1.34,1.22,1.0916666666666666
12,9,4,6,36.5,2,0.74,1.1,1.0716666666666668
12,9,4,6,19.4,3,1.85,0.61,1.1029166666666665
12,9,4,6,26.5,4,0.66,0.72,1.105
14,9,4,6,29.9,1,0.98,1.88,1.1158333333333332
14,9,4,6,19.1,1,1.39,1.12,1.0954166666666667
16,9,4,6,32.7,5,0.53,0.91,1.0708333333333335
17,9,4,6,2.0,4,0.47,1.46,1.0525
18,9,4,6,8.1,3,0.92,0.36,1.03
18,9,4,6,30.5,5,0.31,1.06,1.0279166666666668
18,9,4,6,30.9,4,1.89,1.87,1.0625
21,9,4,6,5.1,1,0.52,0.42,1.00625
23,9,4,6,-8.1,3,1.8,1.27,1.06375
23,9,4,6,7.0,4,1.76,1.29,1.0841666666666667
0,10,5,6,8.7,3,0.54,1.44,1.0529166666666667
0,10,5,6,33.8,3,1.9,1.57,1.0720833333333333
0,10,5,6,-3.4,1,1.02,0.64,1.0491666666666666
0,10,5,6,12.4,3,0.83,0.8,1.0570833333333334
2,10,5,6,7.8,4,0.84,1.4,1.05875
3,10,5,6,-7.7,3,1.43,0.68,1.06
3,10,5,6,-1.9,1,0.76,1.34,1.0633333333333332
6,10,5,6,24.1,3,1.64,0.61,1.0758333333333334
7,10,5,6,-5.3,5,0.98,1.09,1.09125
10,10,5,6,-6.0,2,1.47,1.34,1.1070833333333334
11,10,5,6,20.9,4,0.7,0.74,1.0804166666666666
12,10,5,6,25.5,1,1.55,1.85,1.1141666666666665
13,10,5,6,38.4,3,0.63,0.66,1.0633333333333332
13,10,5,6,31.7,1,0.67,0.98,1.06375
13,10,5,6,30.3,2,0.71,1.39,1.0525
14,10,5,6,20.9,2,1.77,0.53,1.0683333333333334
15,10,5,6,36.1,2,1.2,0.47,1.09625
15,10,5,6,6.6,2,1.48,0.92,1.1383333333333334
15,10,5,6,30.2,5,0.65,0.31,1.1270833333333332
16,10,5,6,-7.6,5,0.71,1.89,1.14375
17,10,5,6,34.8,5,0.67,0.52,1.0929166666666668
17,10,5,6,23.8,5,0.56,1.8,1.0945833333333332
17,10,5,6,31.2,2,0.38,1.76,1.0354166666666667
18,10,5,6,29.2,1,1.23,0.54,1.0133333333333334
18,10,5,6,3.0,4,1.04,1.9,1.0341666666666665
20,10,5,6,34.2,4,1.63,1.02,1.0229166666666667
21,10,5,6,17.7,1,1.24,0.83,1.0320833333333332
2,11,6,6,4.1,2,0.68,0.84,1.0258333333333332
3,11,6,6,-2.5,5,0.41,1.43,1.0079166666666666
4,11,6,6,24.2,3,0.58,0.76,0.9725
4,11,6,6,25.1,2,0.95,1.64,0.9804166666666667
5,11,6,6,12.7,5,0.45,0.98,0.9308333333333333
5,11,6,6,4.9,1,0.46,1.47,0.9091666666666667
6,11,6,6,5.2,5,0.86,0.7,0.88375
6,11,6,6,4.9,5,1.95,1.55,0.9358333333333334
8,11,6,6,-0.9,1,1.78,0.63,0.9454166666666667
8,11,6,6,37.5,5,0.44,0.67,0.9375
8,11,6,6,34.9,4,0.68,0.71,0.9379166666666666
9,11,6,6,6.8,5,0.73,1.77,0.9387499999999999
10,11,6,6,33.6,1,1.93,1.2,0.9454166666666666
10,11,6,6,30.4,3,0.38,1.48,0.91125
11,11,6,6,-5.8,1,0.92,0.65,0.8879166666666666
12,11,6,6,23.1,2,1.81,0.71,0.9362500000000001
13,11,6,6,35.9,1,1.24,0.67,0.9583333333333334
14,11,6,6,22.4,1,1.02,0.56,0.9729166666666665
14,11,6,6,23.8,2,1.3,0.38,1.00375
15,11,6,6,24.0,2,2.0,1.23,1.07125
15,11,6,6,27.1,4,0.34,1.04,1.0341666666666667
16,11,6,6,18.3,4,0.68,1.63,1.0191666666666668
16,11,6,6,9.9,3,1.7,1.24,1.0220833333333332
16,11,6,6,31.8,1,1.31,0.68,1.0250000000000001
17,11,6,6,25.6,5,0.35,0.41,1.01125
18,11,6,6,10.3,2,0.55,0.58,1.0170833333333333
19,11,6,6,36.4,1,1.11,0.95,1.0391666666666666
21,11,6,6,12.6,5,0.33,0.45,1.0133333333333334
21,11,6,6,31.9,5,0.41,0.46,1.0116666666666667
22,11,6,6,10.8,2,0.95,0.86,1.0320833333333332
22,11,6,6,13.9,3,1.27,1.95,1.0491666666666666
22,11,6,6,-9.9,1,0.36,1.78,0.9829166666666667
0,12,0,6,17.8,2,0.62,0.44,0.9345833333333333
0,12,0,6,23.9,3,1.21,0.68,0.9666666666666668
3,12,0,6,22.1,2,1.99,0.73,1.02125
4,12,0,6,12.2,2,1.05,1.93,1.0345833333333334
5,12,0,6,-5.5,4,0.6,0.38,0.9791666666666666
5,12,0,6,19.0,2,0.66,0.92,0.9908333333333332
5,12,0,6,15.8,3,1.01,1.81,0.9945833333333334
6,12,0,6,11.3,4,1.41,1.24,0.9779166666666667
6,12,0,6,14.3,3,0.22,1.02,0.9354166666666667
8,12,0,6,28.8,5,0.6,1.3,0.9179166666666667
12,12,0,6,5.0,2,0.3,2.0,0.8762500000000001
12,12,0,6,8.4,1,1.1,0.34,0.83875
13,12,0,6,-7.8,3,0.58,0.68,0.84875
13,12,0,6,36.2,5,1.07,1.7,0.8650000000000001
19,12,0,6,-4.0,1,0.68,1.31,0.8225000000000001
20,12,0,6,35.0,4,1.35,0.35,0.8241666666666666
20,12,0,6,36.8,5,0.48,0.55,0.8295833333333333
22,12,0,6,31.9,2,1.19,1.11,0.8562500000000001
23,12,0,6,23.4,4,1.26,0.33,0.8624999999999999
0,13,1,6,11.9,1,1.34,0.41,0.9045833333333334
0,13,1,6,-4.4,3,1.93,0.95,0.9679166666666666
0,13,1,6,27.5,2,1.71,1.27,0.9995833333333333
1,13,1,6,30.9,5,1.85,0.36,1.02375
1,13,1,6,20.9,5,0.66,0.62,1.0362500000000001
2,13,1,6,5.3,3,0.97,1.21,1.0508333333333333
2,13,1,6,21.4,4,1.19,1.99,1.05
2,13,1,6,-6.6,2,0.78,1.05,0.9995833333333334
3,13,1,6,19.0,3,1.76,0.6,1.0291666666666666
4,13,1,6,3.7,3,0.41,0.66,1.02125
8,13,1,6,11.7,1,0.53,1.01,1.0158333333333334
9,13,1,6,25.9,1,1.82,1.41,1.0495833333333333
12,13,1,6,28.7,5,0.69,0.22,1.0195833333333333
12,13,1,6,1.0,2,0.64,0.6,1.0370833333333334
13,13,1,6,10.3,1,1.17,0.3,1.0608333333333333
13,13,1,6,0.9,1,1.71,1.1,1.1195833333333332
13,13,1,6,15.8,3,0.26,0.58,1.0845833333333335
16,13,1,6,15.0,4,1.54,1.07,1.1245833333333333
16,13,1,6,15.5,5,1.92,0.68,1.16
17,13,1,6,17.8,5,0.76,1.35,1.1633333333333333
17,13,1,6,24.7,3,1.16,0.48,1.1554166666666668
18,13,1,6,17.0,3,1.57,1.19,1.2008333333333334
20,13,1,6,17.4,2,0.72,1.26,1.18125
20,13,1,6,21.7,1,0.49,1.34,1.1491666666666667
20,13,1,6,14.4,5,1.07,1.93,1.1379166666666667
21,13,1,6,10.1,4,0.91,1.71,1.0954166666666667
21,13,1,6,12.6,4,1.06,1.85,1.0683333333333334
22,13,1,6,10.8,3,0.49,0.66,1.0116666666666667
22,13,1,6,13.1,3,1.4,0.97,1.0425
23,13,1,6,-9.4,2,0.98,1.19,1.0429166666666667
1,14,2,6,-4.4,3,1.73,0.78,1.0654166666666667
1,14,2,6,-2.8,2,1.19,1.76,1.0824999999999998
2,14,2,6,32.3,2,1.99,0.41,1.0920833333333333
2,14,2,6,-4.7,2,0.25,0.53,1.0854166666666667
2,14,2,6,-0.8,5,0.91,1.82,1.10125
2,14,2,6,38.5,3,0.58,0.69,1.0495833333333333
3,14,2,6,-4.2,4,1.57,0.64,1.08625
5,14,2,6,-1.5,3,1.11,1.17,1.1058333333333332
5,14,2,6,22.2,5,1.92,1.71,1.1370833333333332
7,14,2,6,-9.9,1,0.42,0.26,1.0833333333333333
7,14,2,6,4.2,4,0.35,1.54,1.0870833333333334
7,14,2,6,31.0,2,0.33,1.92,1.0366666666666666
8,14,2,6,37.5,4,0.66,0.76,0.9841666666666665
8,14,2,6,30.3,3,0.54,1.16,0.9750000000000001
9,14,2,6,-3.0,1,1.98,1.57,1.0091666666666665
10,14,2,6,13.3,5,1.27,0.72,0.9966666666666667
10,14,2,6,13.0,3,1.11,0.49,1.0129166666666667
13,14,2,6,10.0,2,0.62,1.07,1.0183333333333333
14,14,2,6,37.6,4,0.89,0.91,1.0108333333333333
14,14,2,6,19.4,2,0.49,1.06,0.9933333333333333
15,14,2,6,30.3,3,1.95,0.49,1.0304166666666668
18,14,2,6,-6.5,1,0.45,1.4,1.0287499999999998
19,14,2,6,-1.5,4,1.72,0.98,1.0420833333333333
20,14,2,6,10.4,2,1.51,1.73,1.0641666666666667
21,14,2,6,8.0,1,1.14,1.19,1.0395833333333333
21,14,2,6,26.3,4,1.99,1.99,1.0729166666666667
23,14,2,6,36.3,5,1.56,0.25,1.055
3,15,3,6,-2.7,2,0.21,0.91,1.0533333333333332
4,15,3,6,-1.7,5,1.23,0.58,1.0666666666666667
6,15,3,6,18.1,3,0.37,1.57,1.0579166666666666
7,15,3,6,-0.5,2,1.82,1.11,1.0683333333333334
7,15,3,6,4.4,4,1.55,1.92,1.0866666666666667
7,15,3,6,22.4,5,1.03,0.42,1.0495833333333333
8,15,3,6,22.6,3,1.95,0.35,1.1133333333333335
8,15,3,6,14.9,5,0.93,0.33,1.1375
9,15,3,6,34.1,3,0.72,0.66,1.15375
10,15,3,6,27.5,4,1.74,0.54,1.1987500000000002
10,15,3,6,5.8,3,1.43,1.98,1.2358333333333333
11,15,3,6,36.6,3,1.44,1.27,1.2133333333333332
12,15,3,6,17.1,1,1.86,1.11,1.2379166666666666
12,15,3,6,22.7,1,0.71,0.62,1.22125
14,15,3,6,5.7,5,1.64,0.89,1.26375
16,15,3,6,24.7,3,0.8,0.49,1.26
17,15,3,6,33.2,4,0.45,1.95,1.2583333333333333
17,15,3,6,38.4,5,1.92,0.45,1.2570833333333333
19,15,3,6,9.8,3,1.27,1.72,1.29125
21,15,3,6,11.8,1,1.73,1.51,1.2916666666666667
21,15,3,6,17.1,2,1.29,1.14,1.2825
22,15,3,6,19.7,1,0.89,1.99,1.2720833333333335
0,16,4,6,3.0,5,1.96,1.56,1.2708333333333333
0,16,4,6,12.1,5,0.81,0.21,1.2395833333333333
0,16,4,6,21.7,3,1.64,1.23,1.2991666666666666
1,16,4,6,19.6,2,1.35,0.37,1.3041666666666667
1,16,4,6,20.6,3,0.4,1.82,1.3054166666666667
2,16,4,6,25.5,4,1.05,1.55,1.2733333333333332
2,16,4,6,13.8,3,1.9,1.03,1.2879166666666666
3,16,4,6,37.2,1,0.36,1.95,1.26
4,16,4,6,7.1,4,0.87,0.93,1.2149999999999999
4,16,4,6,22.3,4,1.77,0.72,1.25
4,16,4,6,29.7,1,1.44,1.74,1.28
4,16,4,6,37.2,5,1.12,1.43,1.2541666666666667
5,16,4,6,30.5,3,0.25,1.44,1.2049999999999998
5,16,4,6,0.4,2,1.14,1.86,1.1925000000000001
6,16,4,6,17.7,5,1.38,0.71,1.1725
6,16,4,6,-1.7,5,0.95,1.64,1.1824999999999999
7,16,4,6,2.6,3,0.43,0.8,1.1320833333333333
7,16,4,6,28.5,1,0.76,0.45,1.1304166666666666
8,16,4,6,15.9,3,0.96,1.92,1.1516666666666666
8,16,4,6,39.0,4,1.26,1.27,1.1241666666666668
8,16,4,6,30.8,2,1.66,1.73,1.1404166666666666
9,16,4,6,37.5,3,0.82,1.29,1.1025
9,16,4,6,-3.5,4,0.82,0.89,1.0829166666666665
11,16,4,6,18.5,1,1.75,1.96,1.11875
17,16,4,6,-7.9,4,0.85,0.81,1.0725
18,16,4,6,15.1,2,1.22,1.64,1.0895833333333333
18,16,4,6,-8.9,3,0.95,1.35,1.0608333333333333
20,16,4,6,36.2,4,0.39,0.4,1.0208333333333333
22,16,4,6,-0.6,4,1.43,1.05,1.06375
22,16,4,6,39.4,2,1.03,1.9,1.0629166666666667
23,16,4,6,29.2,3,1.75,0.36,1.0566666666666666
0,17,5,6,24.2,2,0.97,0.87,1.0820833333333333
1,17,5,6,13.4,2,1.31,1.77,1.1004166666666666
1,17,5,6,21.2,3,0.92,1.44,1.065
1,17,5,6,36.9,5,1.9,1.12,1.0841666666666667
3,17,5,6,-3.4,2,1.26,0.25,1.09
5,17,5,6,34.9,1,1.14,1.14,1.1270833333333334
6,17,5,6,7.4,3,0.84,1.38,1.1145833333333333
8,17,5,6,35.0,2,0.96,0.95,1.0970833333333332
9,17,5,6,-5.8,4,1.4,0.43,1.1158333333333335
10,17,5,6,15.8,1,1.69,0.76,1.1683333333333332
11,17,5,6,4.2,4,0.55,0.96,1.1595833333333332
15,17,5,6,10.7,1,1.14,1.26,1.1670833333333333
15,17,5,6,-1.7,2,1.39,1.66,1.1725
15,17,5,6,-4.4,2,0.4,0.82,1.1199999999999999
17,17,5,6,27.2,3,1.96,0.82,1.1675
17,17,5,6,6.8,3,0.34,1.75,1.1475
19,17,5,6,3.0,2,1.52,0.85,1.1379166666666667
19,17,5,6,36.4,5,1.44,1.22,1.1624999999999999
20,17,5,6,2.7,5,0.8,0.95,1.145
20,17,5,6,-6.4,3,1.68,0.39,1.1754166666666668
20,17,5,6,19.6,5,0.4,1.43,1.1758333333333333
20,17,5,6,39.6,3,1.15,1.03,1.1641666666666666
21,17,5,6,39.6,2,0.29,1.75,1.1333333333333333
21,17,5,6,9.8,5,1.44,0.97,1.1204166666666666
21,17,5,6,-6.3,1,1.66,1.31,1.1491666666666667
22,17,5,6,12.2,3,1.89,0.92,1.1733333333333333
0,18,6,6,23.2,1,0.69,1.9,1.16375
1,18,6,6,0.5,2,0.67,1.26,1.1125
2,18,6,6,20.0,4,1.23,1.14,1.1112499999999998
2,18,6,6,28.1,1,0.8,0.84,1.0970833333333332
2,18,6,6,13.0,5,1.99,0.96,1.1449999999999998
4,18,6,6,35.0,1,1.42,1.4,1.1641666666666668
4,18,6,6,34.9,3,1.58,1.69,1.1716666666666666
5,18,6,6,-6.1,1,1.24,0.55,1.1529166666666668
6,18,6,6,-5.8,4,1.89,1.14,1.20875
8,18,6,6,10.6,1,0.81,1.39,1.195
8,18,6,6,1.9,5,1.6,0.4,1.20375
9,18,6,6,21.7,2,1.79,1.96,1.2616666666666667
10,18,6,6,-6.8,5,1.61,0.34,1.2470833333333333
11,18,6,6,15.5,2,1.6,1.52,1.2995833333333333
11,18,6,6,34.7,2,0.49,1.44,1.2566666666666666
13,18,6,6,6.3,5,0.28,0.8,1.2083333333333333
14,18,6,6,7.2,4,1.78,1.68,1.2491666666666665
16,18,6,6,18.6,5,1.09,0.4,1.2245833333333334
17,18,6,6,-0.1,1,1.96,1.15,1.2895833333333333
19,18,6,6,4.9,3,1.12,0.29,1.2883333333333333
20,18,6,6,-7.4,5,0.78,1.44,1.30875
22,18,6,6,29.9,4,0.79,1.66,1.2816666666666667
23,18,6,6,31.2,5,1.42,1.89,1.2716666666666667
23,18,6,6,16.7,1,1.85,0.69,1.27
23,18,6,6,3.0,5,1.74,0.67,1.31375
23,18,6,6,18.6,3,0.63,1.23,1.3120833333333335
1,19,0,6,2.4,4,1.57,0.8,1.3262500000000002
3,19,0,6,11.7,2,0.36,1.99,1.3079166666666666
3,19,0,6,0.7,4,1.93,1.42,1.3054166666666667
3,19,0,6,-4.5,4,0.88,1.58,1.2829166666666667
4,19,0,6,20.1,1,1.32,1.24,1.2720833333333335
4,19,0,6,9.7,5,0.41,1.89,1.2375
6,19,0,6,24.9,4,1.52,0.81,1.2220833333333332
7,19,0,6,15.8,3,1.99,1.6,1.27125
7,19,0,6,-8.6,3,1.15,1.79,1.2525
7,19,0,6,25.0,1,1.54,1.61,1.2420833333333332
7,19,0,6,-1.9,3,1.26,1.6,1.2275
8,19,0,6,37.9,3,1.56,0.49,1.2258333333333333
8,19,0,6,-3.5,2,0.73,0.28,1.2358333333333333
8,19,0,6,6.4,2,1.11,1.78,1.2704166666666665
9,19,0,6,17.1,3,1.42,1.09,1.2554166666666668
9,19,0,6,-8.8,2,1.98,1.96,1.2925
12,19,0,6,27.4,3,0.78,1.12,1.2433333333333334
12,19,0,6,3.4,4,1.38,0.78,1.2541666666666667
12,19,0,6,4.9,2,0.86,0.79,1.2575
14,19,0,6,-5.2,3,1.83,1.42,1.3008333333333333
14,19,0,6,-6.3,1,0.3,1.85,1.2541666666666667
14,19,0,6,30.7,5,1.63,1.74,1.2449999999999999
15,19,0,6,35.2,3,1.4,0.63,1.2308333333333332
16,19,0,6,-5.1,4,1.66,1.57,1.27375
17,19,0,6,-1.7,4,1.8,0.36,1.2833333333333334
19,19,0,6,11.6,2,1.79,1.93,1.3429166666666665
21,19,0,6,26.8,5,0.38,0.88,1.2783333333333333
21,19,0,6,16.0,3,0.21,1.32,1.2504166666666667
22,19,0,6,-8.4,3,1.77,0.41,1.2691666666666668
22,19,0,6,10.4,3,1.3,1.52,1.3062500000000001
23,19,0,6,-0.8,3,0.95,1.99,1.2825
23,19,0,6,17.3,4,0.37,1.15,1.215
2,20,1,6,3.9,1,0.73,1.54,1.1975
2,20,1,6,17.4,3,1.17,1.26,1.1820833333333334
2,20,1,6,-3.5,1,0.59,1.56,1.1541666666666666
2,20,1,6,29.9,2,1.15,0.73,1.1370833333333332
2,20,1,6,35.2,4,1.78,1.11,1.1808333333333334
3,20,1,6,3.8,4,1.22,1.42,1.1854166666666668
3,20,1,6,9.3,5,0.65,1.98,1.1533333333333333
4,20,1,6,3.7,2,1.39,0.78,1.12875
4,20,1,6,-7.7,2,0.9,1.38,1.13375
5,20,1,6,13.6,1,1.68,0.86,1.14625
5,20,1,6,0.2,5,0.92,1.83,1.14875
5,20,1,6,-8.9,1,0.26,0.3,1.0833333333333333
5,20,1,6,27.9,1,0.33,1.63,1.0845833333333335
6,20,1,6,11.0,5,1.46,1.4,1.0775000000000001
6,20,1,6,15.8,4,1.59,1.66,1.0854166666666667
7,20,1,6,37.3,4,1.84,1.8,1.0929166666666668
7,20,1,6,3.8,4,1.64,1.79,1.08625
7,20,1,6,8.4,3,1.6,0.38,1.0783333333333334
7,20,1,6,37.9,2,0.38,0.21,1.0783333333333334
8,20,1,6,37.7,3,1.03,1.77,1.1125
12,20,1,6,15.5,4,0.6,1.3,1.06375
13,20,1,6,9.0,4,0.56,0.95,1.0329166666666667
13,20,1,6,-9.9,3,1.56,0.37,1.0583333333333333
13,20,1,6,11.8,4,1.68,0.73,1.1129166666666668
14,20,1,6,17.4,2,1.25,1.17,1.1345833333333333
14,20,1,6,17.0,1,1.54,0.59,1.1500000000000001
16,20,1,6,21.9,2,1.86,1.15,1.2029166666666666
16,20,1,6,26.7,2,1.75,1.78,1.2279166666666665
16,20,1,6,39.2,4,0.43,1.22,1.1716666666666666
18,20,1,6,33.8,4,1.87,0.65,1.19875
18,20,1,6,22.6,2,0.72,1.39,1.2016666666666667
19,20,1,6,-3.2,3,1.79,0.9,1.2183333333333333
19,20,1,6,39.1,2,1.48,1.68,1.2425
19,20,1,6,10.0,3,0.9,0.92,1.2100000000000002
21,20,1,6,38.0,1,1.74,0.26,1.2441666666666666
23,20,1,6,35.8,1,0.85,0.33,1.26875
23,20,1,6,24.7,4,1.61,1.46,1.3220833333333333
0,21,2,6,34.9,5,1.34,1.59,1.3170833333333334
0,21,2,6,39.4,3,0.63,1.84,1.2770833333333333
2,21,2,6,31.6,4,1.09,1.64,1.2458333333333333
2,21,2,6,37.5,4,1.42,1.6,1.2366666666666666
2,21,2,6,11.2,5,0.31,0.38,1.1829166666666666
3,21,2,6,4.1,2,0.89,1.03,1.2041666666666668
5,21,2,6,17.7,1,0.45,0.6,1.18
5,21,2,6,16.1,3,1.35,0.56,1.21125
7,21,2,6,-0.1,4,1.4,1.56,1.24625
7,21,2,6,4.2,1,1.42,1.68,1.2404166666666667
8,21,2,6,24.8,2,1.65,1.25,1.2391666666666665
10,21,2,6,-3.9,4,1.09,1.54,1.2325
12,21,2,6,3.3,1,1.37,1.86,1.2254166666666666
12,21,2,6,28.3,3,0.98,1.75,1.18875
14,21,2,6,13.0,1,0.66,0.43,1.1433333333333333
14,21,2,6,22.9,3,1.9,1.87,1.2045833333333333
15,21,2,6,-3.1,3,1.8,0.72,1.2016666666666667
17,21,2,6,37.8,2,0.43,1.79,1.1895833333333334
17,21,2,6,2.1,2,0.96,1.48,1.155
18,21,2,6,34.4,5,0.69,0.9,1.1220833333333333
19,21,2,6,-9.4,3,1.93,1.74,1.1649999999999998
20,21,2,6,-4.7,2,0.31,0.85,1.1054166666666667
21,21,2,6,2.2,4,1.7,1.61,1.1408333333333334
21,21,2,6,-2.9,2,0.35,1.34,1.0883333333333332
22,21,2,6,16.3,1,1.18,0.63,1.0816666666666668
22,21,2,6,-0.9,1,0.21,1.09,1.0641666666666667
22,21,2,6,10.5,3,1.82,1.42,1.0945833333333332
23,21,2,6,35.4,3,1.42,0.31,1.0945833333333332
23,21,2,6,2.6,4,0.5,0.89,1.1025
0,22,3,6,18.8,3,1.44,0.45,1.1254166666666665
0,22,3,6,24.3,4,1.74,1.35,1.1791666666666667
0,22,3,6,15.7,1,1.38,1.4,1.1804166666666667
1,22,3,6,12.2,2,0.99,1.42,1.1633333333333333
1,22,3,6,9.0,5,0.27,1.65,1.1154166666666667
2,22,3,6,-6.3,3,1.36,1.09,1.1033333333333333
2,22,3,6,-4.2,5,1.61,1.37,1.125
2,22,3,6,3.0,1,1.62,0.98,1.1354166666666667
3,22,3,6,13.5,3,1.46,0.66,1.1554166666666665
3,22,3,6,-7.7,1,0.82,1.9,1.1620833333333331
4,22,3,6,-8.0,2,1.86,1.8,1.1604166666666667
4,22,3,6,28.9,3,0.77,0.43,1.1175
5,22,3,6,-2.8,2,1.41,0.96,1.1583333333333334
6,22,3,6,2.8,3,1.32,0.69,1.1733333333333331
7,22,3,6,2.9,1,0.84,1.93,1.1795833333333334
8,22,3,6,18.5,5,0.33,0.31,1.1129166666666668
10,22,3,6,11.4,5,0.22,1.7,1.1091666666666666
11,22,3,6,10.2,3,1.46,0.35,1.0991666666666666
11,22,3,6,-6.4,4,1.63,1.18,1.1525
12,22,3,6,-3.2,2,1.48,0.21,1.1649999999999998
13,22,3,6,28.5,4,0.94,1.82,1.1954166666666668
13,22,3,6,21.8,3,0.2,1.42,1.1279166666666667
15,22,3,6,-6.2,3,0.87,0.5,1.105
15,22,3,6,33.4,1,1.17,1.44,1.1329166666666666
15,22,3,6,11.0,2,0.65,1.74,1.1
15,22,3,6,17.9,5,1.09,1.38,1.0729166666666667
17,22,3,6,28.1,1,0.46,0.99,1.0345833333333334
17,22,3,6,24.2,2,0.82,0.27,1.0275
18,22,3,6,32.2,1,1.83,1.36,1.0925
19,22,3,6,6.2,1,1.2,1.61,1.0858333333333332
20,22,3,6,12.1,3,1.63,1.62,1.0866666666666667
21,22,3,6,38.0,3,1.26,1.46,1.0716666666666665
22,22,3,6,35.0,2,0.89,0.82,1.0479166666666668
23,22,3,6,37.6,5,0.36,1.86,1.02875
0,23,4,6,32.1,2,1.8,0.77,1.0262499999999999
1,23,4,6,-2.2,2,1.8,1.41,1.0691666666666666
1,23,4,6,21.4,3,0.86,1.32,1.04625
3,23,4,6,-1.7,2,1.77,0.84,1.065
4,23,4,6,21.1,5,1.07,0.33,1.0745833333333332
5,23,4,6,38.5,2,0.97,0.22,1.10125
5,23,4,6,9.9,3,0.51,1.46,1.1133333333333335
7,23,4,6,-6.7,5,0.4,1.63,1.0691666666666666
8,23,4,6,29.3,1,1.15,1.48,1.0491666666666666
9,23,4,6,27.2,4,0.61,0.94,1.0129166666666667
10,23,4,6,-0.5,4,0.79,0.2,1.0066666666666666
10,23,4,6,32.2,5,0.57,0.87,1.0220833333333335
12,23,4,6,39.8,1,0.46,1.17,1.0050000000000001
12,23,4,6,-5.0,2,0.21,0.65,0.965
13,23,4,6,28.9,2,1.23,1.09,0.9891666666666666
14,23,4,6,39.4,4,1.69,0.46,1.0141666666666667
14,23,4,6,29.3,3,0.56,0.82,1.0183333333333333
15,23,4,6,-7.8,1,0.94,1.83,1.0233333333333334
16,23,4,6,-6.4,5,0.34,1.2,0.96125
16,23,4,6,21.2,5,0.83,1.63,0.9458333333333333
16,23,4,6,-3.8,4,1.76,1.26,0.95125
16,23,4,6,4.2,5,0.38,0.89,0.9145833333333333
17,23,4,6,-9.2,2,1.69,0.36,0.9479166666666666
17,23,4,6,38.5,3,1.82,1.8,1.00875
18,23,4,6,17.3,1,0.8,1.8,0.9670833333333334
18,23,4,6,21.2,4,1.95,0.86,0.9733333333333333
19,23,4,6,-3.0,2,0.35,1.77,0.9520833333333333
19,23,4,6,17.4,2,0.62,1.07,0.9041666666666667
19,23,4,6,33.4,3,0.39,0.97,0.8758333333333334
20,23,4,6,-7.7,3,1.52,0.51,0.89875
0,24,5,6,-2.0,3,1.6,0.4,0.9441666666666667
1,24,5,6,31.0,2,0.57,1.15,0.95125
3,24,5,6,25.6,4,1.48,0.61,0.9649999999999999
3,24,5,6,37.9,4,1.6,0.79,1.0062499999999999
7,24,5,6,33.8,4,0.59,0.57,0.9979166666666667
8,24,5,6,-3.9,5,1.75,0.46,1.0470833333333334
8,24,5,6,28.0,2,0.85,0.21,1.0633333333333332
8,24,5,6,18.5,5,1.65,1.23,1.1233333333333333
9,24,5,6,16.7,5,0.95,1.69,1.1116666666666666
9,24,5,6,21.4,1,1.84,0.56,1.1179166666666667
10,24,5,6,35.9,1,1.37,0.94,1.1516666666666666
11,24,5,6,26.5,1,1.96,0.34,1.1941666666666666
13,24,5,6,31.2,3,1.25,0.83,1.2320833333333334
13,24,5,6,30.5,4,0.55,1.76,1.2204166666666667
15,24,5,6,35.9,2,0.96,0.38,1.1870833333333333
17,24,5,6,16.4,1,1.81,1.69,1.2466666666666668
18,24,5,6,33.5,5,0.92,1.82,1.2145833333333333
18,24,5,6,24.8,4,0.43,0.8,1.1566666666666665
18,24,5,6,35.5,4,1.25,1.95,1.1754166666666668
