hour,day,weekday,month,Outdoor Temperature (C),Household Size,lag_1,lag_24,rolling_mean_24
9,8,4,12,32.9,3,0.93,0.93,0.93
14,5,3,1,34.1,2,0.93,0.93,0.93
0,10,1,1,39.9,4,0.94,0.93,0.9304166666666668
9,19,3,1,20.7,4,0.94,0.93,0.9308333333333335
13,19,3,1,35.1,5,0.94,0.93,0.9312499999999999
20,20,4,1,-1.8,4,0.94,0.93,0.9316666666666666
1,21,5,1,38.5,4,0.94,0.93,0.9320833333333334
13,21,5,1,9.0,2,0.94,0.93,0.9325
2,28,5,1,-4.5,3,0.94,0.93,0.9329166666666667
12,30,0,1,30.7,4,0.94,0.93,0.9333333333333335
16,31,1,1,6.1,5,0.94,0.93,0.93375
4,21,1,2,-3.5,5,0.94,0.93,0.9341666666666667
10,13,0,3,12.8,5,0.94,0.93,0.9345833333333333
19,17,4,3,-6.0,1,0.94,0.93,0.935
13,21,1,3,16.7,5,0.94,0.93,0.9354166666666667
5,23,3,3,-5.8,5,0.94,0.93,0.9358333333333332
4,26,6,3,30.1,2,0.94,0.93,0.9362499999999999
7,30,3,3,18.3,4,0.94,0.93,0.9366666666666666
17,8,5,4,16.1,1,0.94,0.93,0.9370833333333333
5,2,1,5,32.5,4,0.94,0.93,0.9375
5,28,6,5,7.1,4,0.94,0.93,0.9379166666666666
20,29,0,5,19.3,3,0.94,0.93,0.9383333333333334
21,4,6,6,14.0,4,0.94,0.93,0.9387500000000001
20,6,1,6,29.3,5,0.94,0.93,0.9391666666666666
8,7,2,6,-3.6,4,0.94,0.93,0.9395833333333333
15,7,2,6,31.3,1,0.94,0.94,0.94
21,8,3,6,7.4,1,0.94,0.94,0.94
10,14,2,6,36.2,1,0.94,0.94,0.94
14,22,3,6,16.4,4,0.94,0.94,0.94
13,5,2,7,15.7,3,0.94,0.94,0.94
11,12,2,7,6.8,3,0.94,0.94,0.94
22,15,5,7,-5.7,4,0.94,0.94,0.94
6,18,1,7,14.7,1,0.94,0.94,0.94
14,24,0,7,37.5,5,0.94,0.94,0.94
9,27,3,7,-1.0,1,0.94,0.94,0.94
20,29,5,7,27.4,4,0.94,0.94,0.94
6,7,0,8,9.2,1,0.94,0.94,0.94
14,9,2,8,-9.5,3,0.94,0.94,0.94
0,16,2,8,22.0,5,0.94,0.94,0.94
14,17,3,8,33.6,1,0.94,0.94,0.94
7,6,2,9,21.8,2,0.94,0.94,0.94
9,14,3,9,28.0,1,0.94,0.94,0.94
10,14,3,9,-6.9,3,0.94,0.94,0.94
2,16,5,9,23.5,5,0.94,0.94,0.94
12,20,2,9,11.1,5,0.94,0.94,0.94
14,6,4,10,22.4,1,0.94,0.94,0.94
0,10,1,10,30.3,1,0.94,0.94,0.94
2,11,2,10,5.3,5,0.94,0.94,0.94
17,13,4,10,0.0,2,0.94,0.94,0.94
16,25,2,10,36.8,4,0.94,0.94,0.94
5,29,6,10,20.1,3,0.94,0.94,0.94
4,6,0,11,-4.2,4,0.94,0.94,0.94
13,9,3,11,22.3,1,0.94,0.94,0.94
3,11,5,11,39.7,3,0.94,0.94,0.94
4,14,1,11,-5.8,5,0.94,0.94,0.94
19,19,6,11,-9.0,2,0.94,0.94,0.94
13,24,4,11,14.9,5,0.94,0.94,0.94
6,25,5,11,29.8,2,0.94,0.94,0.94
22,28,1,11,6.6,3,0.94,0.94,0.94
5,6,2,12,-3.6,4,0.94,0.94,0.94
2,10,6,12,16.1,4,0.94,0.94,0.94
4,11,0,12,8.7,2,0.94,0.94,0.94
5,21,3,12,8.9,2,0.94,0.94,0.94
1,5,3,1,-3.8,4,0.94,0.94,0.94
4,16,0,1,-8.1,4,0.95,0.94,0.9404166666666666
7,5,6,2,10.9,5,0.95,0.94,0.9408333333333333
2,12,6,2,-3.8,5,0.95,0.94,0.94125
18,18,5,2,-2.8,4,0.95,0.94,0.9416666666666665
9,19,6,2,-2.5,1,0.95,0.94,0.9420833333333333
21,23,3,2,35.5,1,0.95,0.94,0.9424999999999999
13,24,4,2,-2.3,2,0.95,0.94,0.9429166666666666
0,28,1,2,-2.7,5,0.95,0.94,0.9433333333333334
2,5,6,3,11.2,1,0.95,0.94,0.94375
21,6,0,3,10.3,5,0.95,0.94,0.9441666666666665
2,11,5,3,13.1,4,0.95,0.94,0.9445833333333332
21,12,6,3,33.4,4,0.95,0.94,0.945
8,13,0,3,39.6,5,0.95,0.94,0.9454166666666667
20,14,1,3,4.4,4,0.95,0.94,0.9458333333333333
22,14,1,3,36.3,1,0.95,0.94,0.9462499999999999
12,17,4,3,11.3,1,0.95,0.94,0.9466666666666667
11,14,4,4,35.8,4,0.95,0.94,0.9470833333333332
9,3,2,5,-5.3,5,0.95,0.94,0.9474999999999999
12,3,2,5,28.7,4,0.95,0.94,0.9479166666666666
1,10,2,5,31.0,4,0.95,0.94,0.9483333333333333
19,17,2,5,33.5,1,0.95,0.94,0.94875
2,20,5,5,15.9,5,0.95,0.94,0.9491666666666666
19,1,3,6,36.7,1,0.95,0.94,0.9495833333333333
3,8,3,6,8.4,5,0.95,0.95,0.95
6,11,6,6,-5.4,1,0.95,0.95,0.95
10,13,1,6,26.7,5,0.95,0.95,0.95
21,22,3,6,-2.3,5,0.95,0.95,0.95
14,2,6,7,10.6,5,0.95,0.95,0.95
2,5,2,7,37.9,2,0.95,0.95,0.95
0,6,3,7,6.9,1,0.95,0.95,0.95
6,11,1,7,36.7,5,0.95,0.95,0.95
16,26,2,7,12.0,3,0.95,0.95,0.95
10,27,3,7,-0.8,5,0.95,0.95,0.95
0,30,6,7,6.6,5,0.95,0.95,0.95
15,2,2,8,17.0,1,0.95,0.95,0.95
13,5,5,8,-0.3,2,0.95,0.95,0.95
5,8,4,9,-5.2,3,0.95,0.95,0.95
19,17,6,9,32.8,1,0.95,0.95,0.95
17,27,2,9,8.7,1,0.95,0.95,0.95
13,3,4,11,-0.5,2,0.95,0.95,0.95
3,4,5,11,9.9,5,0.95,0.95,0.95
0,5,6,11,8.9,1,0.95,0.95,0.95
12,6,0,11,22.4,3,0.95,0.95,0.95
1,16,3,11,36.9,3,0.95,0.95,0.95
9,20,0,11,25.2,2,0.95,0.95,0.95
1,22,2,11,10.4,3,0.95,0.95,0.95
12,13,2,12,2.5,4,0.95,0.95,0.95
22,18,0,12,24.9,4,0.95,0.95,0.95
12,23,5,12,-6.9,1,0.95,0.95,0.95
9,27,2,12,24.6,1,0.95,0.95,0.95
6,9,0,1,0.9,4,0.95,0.95,0.95
23,15,6,1,-7.7,3,0.96,0.95,0.9504166666666666
17,11,5,2,13.6,2,0.96,0.95,0.9508333333333332
1,15,2,2,10.7,5,0.96,0.95,0.9512499999999999
2,16,3,2,20.5,5,0.96,0.95,0.9516666666666667
14,23,3,2,30.0,5,0.96,0.95,0.9520833333333334
13,9,3,3,-4.8,4,0.96,0.95,0.9525
13,10,4,3,-3.2,1,0.96,0.95,0.9529166666666665
16,20,0,3,10.6,4,0.96,0.95,0.9533333333333333
21,23,3,3,26.7,5,0.96,0.95,0.95375
14,28,1,3,23.4,1,0.96,0.95,0.9541666666666666
9,1,5,4,-7.8,1,0.96,0.95,0.9545833333333333
0,2,6,4,35.9,3,0.96,0.95,0.955
6,7,4,4,14.3,2,0.96,0.95,0.9554166666666667
21,9,6,4,5.9,3,0.96,0.95,0.9558333333333332
19,11,1,4,2.9,5,0.96,0.95,0.9562499999999999
12,20,3,4,-4.5,2,0.96,0.95,0.9566666666666667
13,26,2,4,29.4,2,0.96,0.95,0.9570833333333333
4,30,6,4,31.0,4,0.96,0.95,0.9574999999999999
23,14,6,5,37.3,5,0.96,0.95,0.9579166666666666
1,2,4,6,35.3,5,0.96,0.95,0.9583333333333334
13,7,2,6,-8.3,4,0.96,0.95,0.9587500000000001
1,20,1,6,36.7,4,0.96,0.95,0.9591666666666666
7,2,6,7,1.2,2,0.96,0.95,0.9595833333333332
7,8,5,7,15.0,5,0.96,0.96,0.96
0,11,1,7,-6.5,2,0.96,0.96,0.96
16,21,4,7,5.2,4,0.96,0.96,0.96
1,31,0,7,25.3,3,0.96,0.96,0.96
10,31,0,7,40.0,2,0.96,0.96,0.96
7,26,5,8,6.3,2,0.96,0.96,0.96
3,15,4,9,13.8,2,0.96,0.96,0.96
15,17,1,10,2.0,1,0.96,0.96,0.96
19,18,2,10,25.8,1,0.96,0.96,0.96
2,20,4,10,-5.6,2,0.96,0.96,0.96
4,24,1,10,-7.9,2,0.96,0.96,0.96
18,3,4,11,31.4,5,0.96,0.96,0.96
2,10,4,11,-8.0,4,0.96,0.96,0.96
23,12,6,11,19.2,4,0.96,0.96,0.96
13,18,5,11,4.9,5,0.96,0.96,0.96
23,20,0,11,31.0,4,0.96,0.96,0.96
9,29,2,11,32.4,4,0.96,0.96,0.96
23,3,6,12,-9.1,5,0.96,0.96,0.96
17,5,1,12,34.5,3,0.96,0.96,0.96
17,14,3,12,-6.6,2,0.96,0.96,0.96
11,15,4,12,18.0,5,0.96,0.96,0.96
2,20,2,12,21.7,1,0.96,0.96,0.96
8,25,0,12,36.4,1,0.96,0.96,0.96
3,8,6,1,25.9,1,0.96,0.96,0.96
16,16,0,1,10.6,4,0.97,0.96,0.9604166666666666
6,19,3,1,12.9,1,0.97,0.96,0.9608333333333333
13,23,0,1,30.5,5,0.97,0.96,0.96125
8,25,2,1,-8.6,5,0.97,0.96,0.9616666666666666
17,26,3,1,22.4,3,0.97,0.96,0.9620833333333333
18,1,2,2,23.9,3,0.97,0.96,0.9624999999999999
13,5,6,3,0.1,5,0.97,0.96,0.9629166666666666
5,15,2,3,19.2,1,0.97,0.96,0.9633333333333334
14,18,5,3,34.7,4,0.97,0.96,0.96375
6,21,1,3,27.2,2,0.97,0.96,0.9641666666666665
16,21,1,3,8.3,3,0.97,0.96,0.9645833333333335
1,26,6,3,-3.2,2,0.97,0.96,0.965
13,5,2,4,14.0,1,0.97,0.96,0.9654166666666666
23,6,3,4,-2.6,2,0.97,0.96,0.9658333333333332
1,13,3,4,5.0,1,0.97,0.96,0.96625
23,14,4,4,32.3,4,0.97,0.96,0.9666666666666667
18,26,2,4,11.7,1,0.97,0.96,0.9670833333333332
5,30,6,4,16.4,1,0.97,0.96,0.9674999999999999
11,1,0,5,20.2,2,0.97,0.96,0.9679166666666666
20,2,1,5,36.2,3,0.97,0.96,0.9683333333333333
2,5,4,5,38.0,4,0.97,0.96,0.96875
5,5,4,5,8.9,5,0.97,0.96,0.9691666666666666
16,15,0,5,25.5,5,0.97,0.96,0.9695833333333334
5,16,1,5,2.5,1,0.97,0.97,0.97
3,23,1,5,17.0,5,0.97,0.97,0.97
19,26,4,5,38.8,4,0.97,0.97,0.97
3,27,5,5,21.6,1,0.97,0.97,0.97
5,28,6,5,9.4,3,0.97,0.97,0.97
14,31,2,5,37.2,5,0.97,0.97,0.97
15,2,4,6,-7.3,2,0.97,0.97,0.97
7,5,0,6,14.6,4,0.97,0.97,0.97
2,13,1,6,10.4,2,0.97,0.97,0.97
6,14,2,6,12.1,4,0.97,0.97,0.97
16,16,4,6,-3.4,5,0.97,0.97,0.97
21,22,3,6,32.0,4,0.97,0.97,0.97
0,13,3,7,0.6,1,0.97,0.97,0.97
1,23,6,7,-2.3,5,0.97,0.97,0.97
0,13,6,8,29.3,1,0.97,0.97,0.97
13,21,0,8,18.6,5,0.97,0.97,0.97
8,24,3,8,9.3,4,0.97,0.97,0.97
6,2,5,9,22.8,5,0.97,0.97,0.97
22,11,0,9,6.6,5,0.97,0.97,0.97
2,15,4,9,2.7,5,0.97,0.97,0.97
7,22,4,9,1.0,2,0.97,0.97,0.97
21,30,5,9,8.6,3,0.97,0.97,0.97
15,5,3,10,36.0,4,0.97,0.97,0.97
23,5,3,10,31.7,3,0.97,0.97,0.97
0,7,5,10,-9.4,3,0.97,0.97,0.97
2,7,5,10,37.2,4,0.97,0.97,0.97
15,7,5,10,10.6,3,0.97,0.97,0.97
8,19,3,10,-1.6,3,0.97,0.97,0.97
9,20,4,10,4.0,1,0.97,0.97,0.97
22,22,6,10,-8.2,2,0.97,0.97,0.97
13,25,2,10,-9.4,2,0.97,0.97,0.97
16,25,2,10,3.3,1,0.97,0.97,0.97
19,3,4,11,32.8,4,0.97,0.97,0.97
18,17,4,11,20.1,4,0.97,0.97,0.97
11,5,1,12,8.6,3,0.97,0.97,0.97
0,6,2,12,13.2,2,0.97,0.97,0.97
13,10,6,12,-8.5,3,0.97,0.97,0.97
15,16,5,12,-0.3,4,0.97,0.97,0.97
14,18,0,12,34.7,5,0.97,0.97,0.97
13,6,4,1,32.2,5,0.97,0.97,0.97
5,15,6,1,27.5,5,0.98,0.97,0.9704166666666666
8,20,4,1,10.7,1,0.98,0.97,0.9708333333333333
2,4,5,2,28.7,5,0.98,0.97,0.97125
14,13,0,2,29.3,4,0.98,0.97,0.9716666666666666
20,14,1,2,4.7,3,0.98,0.97,0.9720833333333333
22,17,4,2,9.6,5,0.98,0.97,0.9725
3,22,2,2,31.3,2,0.98,0.97,0.9729166666666668
11,27,0,2,24.1,1,0.98,0.97,0.9733333333333333
5,5,6,3,23.6,3,0.98,0.97,0.97375
9,12,6,3,0.5,4,0.98,0.97,0.9741666666666667
1,14,1,3,-9.7,2,0.98,0.97,0.9745833333333332
6,19,6,3,31.3,4,0.98,0.97,0.975
15,28,1,3,-4.5,5,0.98,0.97,0.9754166666666667
12,1,5,4,35.2,3,0.98,0.97,0.9758333333333332
15,2,1,5,4.6,1,0.98,0.97,0.97625
7,7,6,5,15.4,2,0.98,0.97,0.9766666666666667
22,13,5,5,-0.3,4,0.98,0.97,0.9770833333333333
11,19,4,5,9.8,5,0.98,0.97,0.9775
19,2,4,6,37.3,2,0.98,0.97,0.9779166666666667
8,9,4,6,33.2,1,0.98,0.97,0.9783333333333332
17,11,6,6,11.6,4,0.98,0.97,0.9787499999999999
22,14,2,6,37.4,4,0.98,0.97,0.9791666666666666
7,19,0,6,10.1,2,0.98,0.97,0.9795833333333334
21,22,3,6,27.4,2,0.98,0.98,0.98
6,2,6,7,-7.6,1,0.98,0.98,0.98
4,16,6,7,1.9,1,0.98,0.98,0.98
3,30,6,7,-6.1,2,0.98,0.98,0.98
16,31,0,7,-6.6,1,0.98,0.98,0.98
11,2,2,8,13.0,2,0.98,0.98,0.98
17,5,5,8,14.5,4,0.98,0.98,0.98
7,20,6,8,13.7,2,0.98,0.98,0.98
17,26,5,8,20.3,3,0.98,0.98,0.98
3,29,1,8,12.6,5,0.98,0.98,0.98
12,30,2,8,25.1,4,0.98,0.98,0.98
19,4,0,9,30.0,5,0.98,0.98,0.98
9,10,6,9,6.5,5,0.98,0.98,0.98
15,11,0,9,4.4,5,0.98,0.98,0.98
8,19,1,9,32.1,5,0.98,0.98,0.98
6,22,6,10,17.6,1,0.98,0.98,0.98
21,24,1,10,39.4,4,0.98,0.98,0.98
17,26,3,10,24.5,4,0.98,0.98,0.98
5,2,3,11,30.4,5,0.98,0.98,0.98
15,11,5,11,36.1,5,0.98,0.98,0.98
14,12,6,11,-8.1,2,0.98,0.98,0.98
22,13,0,11,13.5,4,0.98,0.98,0.98
17,15,2,11,34.3,2,0.98,0.98,0.98
14,16,3,11,29.3,4,0.98,0.98,0.98
0,19,6,11,14.5,1,0.98,0.98,0.98
14,27,0,11,16.8,4,0.98,0.98,0.98
6,2,5,12,17.8,2,0.98,0.98,0.98
19,16,5,12,38.9,1,0.98,0.98,0.98
4,31,6,12,31.2,2,0.98,0.98,0.98
7,1,6,1,24.1,3,0.98,0.98,0.98
11,8,6,1,22.4,1,0.99,0.98,0.9804166666666667
17,8,6,1,19.1,1,0.99,0.98,0.9808333333333333
13,12,3,1,6.2,4,0.99,0.98,0.9812499999999998
23,21,5,1,22.2,2,0.99,0.98,0.9816666666666666
17,28,5,1,-5.6,4,0.99,0.98,0.9820833333333332
13,11,5,2,22.5,3,0.99,0.98,0.9825
22,13,0,2,35.6,5,0.99,0.98,0.9829166666666667
9,20,0,2,6.7,4,0.99,0.98,0.9833333333333334
2,26,6,2,-9.9,2,0.99,0.98,0.98375
3,27,0,2,16.5,4,0.99,0.98,0.9841666666666667
1,10,4,3,-5.1,3,0.99,0.98,0.9845833333333333
11,11,5,3,29.4,4,0.99,0.98,0.9849999999999999
13,21,1,3,15.5,4,0.99,0.98,0.9854166666666666
9,22,2,3,-1.4,2,0.99,0.98,0.9858333333333333
11,23,3,3,34.6,2,0.99,0.98,0.9862500000000001
8,5,2,4,11.3,2,0.99,0.98,0.9866666666666667
18,12,2,4,1.3,3,0.99,0.98,0.9870833333333334
5,17,0,4,-9.7,4,0.99,0.98,0.9874999999999999
3,21,4,4,-9.8,5,0.99,0.98,0.9879166666666666
5,13,5,5,29.6,5,0.99,0.98,0.9883333333333333
7,1,3,6,-8.1,5,0.99,0.98,0.9887499999999999
11,7,2,6,20.7,3,0.99,0.98,0.9891666666666667
1,19,0,6,-5.4,1,0.99,0.98,0.9895833333333334
9,28,2,6,8.7,5,0.99,0.99,0.99
1,29,3,6,39.0,5,0.99,0.99,0.99
22,12,2,7,28.4,5,0.99,0.99,0.99
16,23,6,7,32.9,2,0.99,0.99,0.99
16,24,0,7,7.5,1,0.99,0.99,0.99
12,25,1,7,4.5,3,0.99,0.99,0.99
23,30,6,7,32.8,4,0.99,0.99,0.99
15,4,4,8,-7.5,4,0.99,0.99,0.99
6,8,1,8,15.5,1,0.99,0.99,0.99
14,8,1,8,28.3,5,0.99,0.99,0.99
4,10,3,8,23.5,1,0.99,0.99,0.99
7,13,6,8,28.4,4,0.99,0.99,0.99
22,23,2,8,34.9,3,0.99,0.99,0.99
22,31,3,8,-7.3,2,0.99,0.99,0.99
18,2,5,9,28.1,3,0.99,0.99,0.99
10,10,6,9,30.5,3,0.99,0.99,0.99
2,28,3,9,19.3,3,0.99,0.99,0.99
12,13,0,11,34.4,1,0.99,0.99,0.99
21,30,3,11,7.2,4,0.99,0.99,0.99
5,9,5,12,11.6,1,0.99,0.99,0.99
7,12,1,12,2.8,4,0.99,0.99,0.99
15,14,3,12,35.3,1,0.99,0.99,0.99
7,21,3,12,34.6,4,0.99,0.99,0.99
16,27,2,12,8.4,3,0.99,0.99,0.99
23,30,5,12,19.1,2,0.99,0.99,0.99
0,31,6,12,6.6,4,0.99,0.99,0.99
0,6,4,1,18.1,5,0.99,0.99,0.99
17,23,0,1,26.2,1,1.0,0.99,0.9904166666666666
17,26,3,1,-0.6,1,1.0,0.99,0.9908333333333333
15,28,5,1,22.7,4,1.0,0.99,0.99125
2,2,3,2,17.1,1,1.0,0.99,0.9916666666666667
1,4,5,2,-7.6,1,1.0,0.99,0.9920833333333333
7,7,1,2,6.9,4,1.0,0.99,0.9925
20,7,1,2,-3.0,4,1.0,0.99,0.9929166666666666
15,21,1,2,13.7,5,1.0,0.99,0.9933333333333333
12,28,1,2,16.5,4,1.0,0.99,0.99375
22,22,2,3,34.2,5,1.0,0.99,0.9941666666666666
14,10,0,4,-4.7,5,1.0,0.99,0.9945833333333334
0,11,1,4,28.3,2,1.0,0.99,0.995
15,24,0,4,-2.6,5,1.0,0.99,0.9954166666666667
9,28,4,4,18.5,5,1.0,0.99,0.9958333333333332
19,2,1,5,39.6,3,1.0,0.99,0.99625
13,11,3,5,11.9,1,1.0,0.99,0.9966666666666666
15,26,4,5,-9.8,4,1.0,0.99,0.9970833333333333
13,28,6,5,24.0,3,1.0,0.99,0.9975
18,29,0,5,33.8,5,1.0,0.99,0.9979166666666667
0,30,1,5,18.7,3,1.0,0.99,0.9983333333333334
14,31,2,5,39.1,3,1.0,0.99,0.9987499999999999
17,6,1,6,16.8,3,1.0,0.99,0.9991666666666666
22,7,2,6,8.0,1,1.0,0.99,0.9995833333333333
4,10,5,6,-5.0,2,1.0,1.0,1.0
9,23,4,6,29.7,5,1.0,1.0,1.0
22,25,6,6,6.0,1,1.0,1.0,1.0
18,29,3,6,14.6,3,1.0,1.0,1.0
0,14,4,7,24.2,4,1.0,1.0,1.0
11,30,6,7,-4.7,4,1.0,1.0,1.0
5,4,4,8,30.3,2,1.0,1.0,1.0
23,4,4,8,-3.8,2,1.0,1.0,1.0
21,7,0,8,-1.6,4,1.0,1.0,1.0
14,13,6,8,24.3,1,1.0,1.0,1.0
23,14,0,8,28.4,3,1.0,1.0,1.0
20,17,3,8,-4.0,3,1.0,1.0,1.0
6,20,6,8,32.1,3,1.0,1.0,1.0
19,20,6,8,23.7,4,1.0,1.0,1.0
2,24,3,8,24.3,5,1.0,1.0,1.0
20,4,0,9,26.4,5,1.0,1.0,1.0
3,9,5,9,15.0,4,1.0,1.0,1.0
7,11,0,9,10.0,3,1.0,1.0,1.0
2,17,6,9,14.9,3,1.0,1.0,1.0
20,18,0,9,-8.5,5,1.0,1.0,1.0
5,23,5,9,34.1,3,1.0,1.0,1.0
1,25,0,9,24.3,4,1.0,1.0,1.0
4,25,0,9,37.0,3,1.0,1.0,1.0
19,25,0,9,-7.6,3,1.0,1.0,1.0
3,10,1,10,28.6,5,1.0,1.0,1.0
14,14,5,10,22.0,3,1.0,1.0,1.0
15,17,1,10,-0.4,3,1.0,1.0,1.0
4,21,5,10,37.4,2,1.0,1.0,1.0
11,24,1,10,32.0,1,1.0,1.0,1.0
15,4,5,11,-3.1,2,1.0,1.0,1.0
9,10,4,11,27.4,3,1.0,1.0,1.0
15,15,2,11,25.4,3,1.0,1.0,1.0
20,17,4,11,21.4,2,1.0,1.0,1.0
3,4,0,12,14.8,2,1.0,1.0,1.0
14,9,5,12,-4.6,4,1.0,1.0,1.0
5,26,1,12,-6.5,2,1.0,1.0,1.0
14,26,1,12,38.2,2,1.0,1.0,1.0
0,31,6,12,22.3,2,1.0,1.0,1.0
13,13,4,1,34.8,1,1.0,1.0,1.0
22,19,3,1,1.5,4,1.01,1.0,1.0004166666666667
9,21,5,1,4.1,5,1.01,1.0,1.0008333333333332
18,23,0,1,12.5,2,1.01,1.0,1.00125
23,23,0,1,35.7,2,1.01,1.0,1.0016666666666667
17,30,0,1,8.2,5,1.01,1.0,1.0020833333333334
16,13,0,2,29.4,3,1.01,1.0,1.0025
19,15,2,2,27.4,4,1.01,1.0,1.0029166666666667
4,27,0,2,26.5,5,1.01,1.0,1.0033333333333332
6,11,5,3,36.3,5,1.01,1.0,1.00375
13,11,5,3,14.0,5,1.01,1.0,1.0041666666666667
0,17,4,3,15.1,3,1.01,1.0,1.0045833333333334
3,21,1,3,32.2,5,1.01,1.0,1.0050000000000001
14,22,2,3,30.1,2,1.01,1.0,1.0054166666666666
20,26,6,3,22.6,3,1.01,1.0,1.0058333333333334
10,5,2,4,22.4,1,1.01,1.0,1.0062499999999999
16,12,2,4,25.8,4,1.01,1.0,1.0066666666666666
16,19,2,4,19.2,1,1.01,1.0,1.0070833333333333
20,21,4,4,27.1,3,1.01,1.0,1.0075
5,23,6,4,29.8,2,1.01,1.0,1.0079166666666668
5,5,4,5,29.4,5,1.01,1.0,1.0083333333333333
22,10,2,5,13.0,3,1.01,1.0,1.00875
1,11,3,5,4.0,4,1.01,1.0,1.0091666666666665
4,14,6,5,12.2,4,1.01,1.0,1.0095833333333333
10,22,0,5,24.6,4,1.01,1.01,1.01
18,4,6,6,38.4,1,1.01,1.01,1.01
17,5,0,6,-9.4,4,1.01,1.01,1.01
20,19,0,6,3.5,1,1.01,1.01,1.01
3,24,5,6,25.2,5,1.01,1.01,1.01
22,27,1,6,-9.9,4,1.01,1.01,1.01
4,9,6,7,19.2,2,1.01,1.01,1.01
23,16,6,7,36.7,5,1.01,1.01,1.01
14,17,0,7,24.2,2,1.01,1.01,1.01
18,22,5,7,0.0,1,1.01,1.01,1.01
1,8,1,8,24.4,3,1.01,1.01,1.01
20,10,3,8,37.9,3,1.01,1.01,1.01
14,13,6,8,13.2,4,1.01,1.01,1.01
21,18,4,8,35.8,4,1.01,1.01,1.01
2,29,1,8,5.9,4,1.01,1.01,1.01
15,4,0,9,-2.9,2,1.01,1.01,1.01
20,18,0,9,-2.6,3,1.01,1.01,1.01
3,27,2,9,13.9,4,1.01,1.01,1.01
18,9,0,10,-3.4,5,1.01,1.01,1.01
22,16,0,10,39.8,4,1.01,1.01,1.01
0,17,1,10,25.5,3,1.01,1.01,1.01
12,28,5,10,16.0,5,1.01,1.01,1.01
20,30,0,10,35.4,4,1.01,1.01,1.01
21,4,5,11,-9.2,1,1.01,1.01,1.01
12,8,2,11,-0.4,1,1.01,1.01,1.01
13,17,4,11,37.2,1,1.01,1.01,1.01
18,18,5,11,26.4,5,1.01,1.01,1.01
2,20,0,11,11.4,4,1.01,1.01,1.01
0,23,3,11,33.4,5,1.01,1.01,1.01
5,29,2,11,-7.9,2,1.01,1.01,1.01
3,4,0,12,16.6,2,1.01,1.01,1.01
10,16,5,12,26.5,3,1.01,1.01,1.01
1,24,6,12,11.3,4,1.01,1.01,1.01
15,28,3,12,38.1,4,1.01,1.01,1.01
15,31,6,12,15.8,5,1.01,1.01,1.01
21,4,2,1,11.0,5,1.01,1.01,1.01
6,10,1,1,16.5,2,1.02,1.01,1.0104166666666667
14,13,4,1,20.5,5,1.02,1.01,1.0108333333333333
9,29,6,1,26.1,4,1.02,1.01,1.0112500000000002
10,9,3,2,1.7,5,1.02,1.01,1.0116666666666667
17,15,2,2,4.4,1,1.02,1.01,1.0120833333333334
17,2,3,3,29.2,1,1.02,1.01,1.0125
6,10,4,3,4.1,3,1.02,1.01,1.0129166666666667
6,10,4,3,4.8,1,1.02,1.01,1.0133333333333334
18,15,2,3,1.2,2,1.02,1.01,1.01375
17,22,2,3,17.4,5,1.02,1.01,1.0141666666666667
19,28,1,3,31.7,4,1.02,1.01,1.0145833333333334
18,3,0,4,28.9,4,1.02,1.01,1.0150000000000001
4,18,1,4,-9.8,3,1.02,1.01,1.0154166666666666
16,18,1,4,-1.7,4,1.02,1.01,1.0158333333333334
23,7,6,5,12.9,5,1.02,1.01,1.01625
13,15,0,5,31.4,1,1.02,1.01,1.0166666666666666
16,20,5,5,-7.3,2,1.02,1.01,1.0170833333333333
10,20,1,6,-5.1,2,1.02,1.01,1.0174999999999998
23,22,3,6,28.2,1,1.02,1.01,1.0179166666666668
3,6,3,7,29.9,5,1.02,1.01,1.0183333333333333
0,29,5,7,29.6,3,1.02,1.01,1.01875
18,21,0,8,32.3,2,1.02,1.01,1.0191666666666668
23,7,3,9,16.7,5,1.02,1.01,1.0195833333333333
4,12,1,9,-3.2,2,1.02,1.02,1.02
4,15,4,9,2.2,1,1.02,1.02,1.02
0,5,3,10,32.8,4,1.02,1.02,1.02
1,6,4,10,-3.4,2,1.02,1.02,1.02
8,14,5,10,32.5,2,1.02,1.02,1.02
0,21,5,10,24.2,1,1.02,1.02,1.02
17,28,5,10,9.0,5,1.02,1.02,1.02
0,8,2,11,21.8,2,1.02,1.02,1.02
0,10,4,11,27.2,4,1.02,1.02,1.02
22,17,4,11,34.2,5,1.02,1.02,1.02
13,25,5,11,8.7,5,1.02,1.02,1.02
10,27,0,11,27.3,1,1.02,1.02,1.02
3,15,4,12,10.9,2,1.02,1.02,1.02
4,22,4,12,6.4,3,1.02,1.02,1.02
20,29,4,12,4.7,3,1.02,1.02,1.02
23,29,4,12,16.8,2,1.02,1.02,1.02
23,26,3,1,-6.8,4,1.02,1.02,1.02
6,5,6,2,-1.8,2,1.03,1.02,1.0204166666666667
18,2,3,3,25.3,1,1.03,1.02,1.0208333333333335
10,16,3,3,7.5,3,1.03,1.02,1.02125
18,16,3,3,25.7,5,1.03,1.02,1.0216666666666667
19,17,4,3,32.8,2,1.03,1.02,1.0220833333333335
10,26,6,3,22.6,2,1.03,1.02,1.0225
3,30,3,3,19.9,5,1.03,1.02,1.0229166666666667
13,1,5,4,12.6,5,1.03,1.02,1.0233333333333334
