hour,day,weekday,month,Outdoor Temperature (C),Household Size,lag_1,lag_24,rolling_mean_24
1,5,4,5,18.9,1,0.97,0.96,0.965
4,16,1,5,24.6,1,0.97,0.96,0.9654166666666666
14,20,5,5,20.8,3,0.97,0.96,0.9658333333333333
21,21,6,5,35.3,4,0.97,0.96,0.9662499999999999
11,29,0,5,26.9,5,0.97,0.96,0.9666666666666667
17,7,2,6,17.5,5,0.97,0.96,0.9670833333333332
12,10,5,6,24.5,2,0.97,0.96,0.9674999999999999
12,15,3,6,25.1,4,0.97,0.96,0.9679166666666666
11,7,4,7,12.3,4,0.97,0.96,0.9683333333333333
20,11,1,7,-0.6,1,0.97,0.96,0.9687499999999999
0,12,2,7,21.8,2,0.97,0.96,0.9691666666666667
10,14,4,7,20.1,1,0.97,0.96,0.9695833333333334
20,16,6,7,21.9,1,0.97,0.97,0.97
23,17,0,7,21.2,2,0.97,0.97,0.97
7,1,1,8,-5.3,2,0.97,0.97,0.97
18,1,1,8,35.5,3,0.97,0.97,0.97
2,7,0,8,-6.0,5,0.97,0.97,0.97
5,24,3,8,15.9,3,0.97,0.97,0.97
18,1,4,9,4.9,5,0.97,0.97,0.97
10,16,5,9,32.1,3,0.97,0.97,0.97
3,26,1,9,32.6,3,0.97,0.97,0.97
13,27,2,9,-2.6,4,0.97,0.97,0.97
7,2,0,10,-7.9,3,0.97,0.97,0.97
19,15,6,10,37.6,3,0.97,0.97,0.97
3,25,2,10,11.6,4,0.97,0.97,0.97
14,26,3,10,35.0,3,0.97,0.97,0.97
9,28,5,10,30.8,4,0.97,0.97,0.97
4,7,1,11,20.5,4,0.97,0.97,0.97
4,10,4,11,22.6,2,0.97,0.97,0.97
7,14,1,11,8.9,5,0.97,0.97,0.97
22,22,2,11,17.8,2,0.97,0.97,0.97
8,23,3,11,36.8,5,0.97,0.97,0.97
1,10,6,12,18.9,4,0.97,0.97,0.97
15,21,3,12,1.5,3,0.97,0.97,0.97
5,27,2,12,19.0,5,0.97,0.97,0.97
15,31,6,12,13.8,1,0.97,0.97,0.97
15,31,6,12,20.8,4,0.97,0.97,0.97
12,3,1,1,36.7,2,0.97,0.97,0.97
0,27,4,1,0.2,5,0.98,0.97,0.9704166666666666
8,27,4,1,-7.6,4,0.98,0.97,0.9708333333333333
9,29,6,1,16.6,1,0.98,0.97,0.97125
19,1,2,2,34.1,3,0.98,0.97,0.9716666666666667
14,10,4,2,-2.6,4,0.98,0.97,0.9720833333333333
20,12,6,2,3.2,5,0.98,0.97,0.9725
21,16,3,2,14.2,1,0.98,0.97,0.9729166666666665
6,18,5,2,-8.2,4,0.98,0.97,0.9733333333333333
5,23,3,2,10.7,4,0.98,0.97,0.97375
5,1,2,3,8.8,3,0.98,0.97,0.9741666666666666
17,1,2,3,39.5,3,0.98,0.97,0.9745833333333334
22,1,2,3,-3.7,1,0.98,0.97,0.9750000000000001
2,2,3,3,12.7,1,0.98,0.97,0.9754166666666665
19,1,5,4,28.7,1,0.98,0.97,0.9758333333333332
22,2,6,4,40.0,4,0.98,0.97,0.97625
14,12,2,4,39.2,2,0.98,0.97,0.9766666666666666
5,14,4,4,-0.2,1,0.98,0.97,0.9770833333333333
17,19,2,4,7.6,3,0.98,0.97,0.9775
20,19,2,4,-2.2,4,0.98,0.97,0.9779166666666667
4,20,3,4,-4.7,5,0.98,0.97,0.9783333333333334
0,3,2,5,11.3,2,0.98,0.97,0.9787499999999999
0,3,2,5,8.5,1,0.98,0.97,0.9791666666666666
22,21,6,5,21.1,1,0.98,0.97,0.9795833333333333
1,26,4,5,-5.3,5,0.98,0.98,0.98
1,26,4,5,16.9,4,0.98,0.98,0.98
18,28,6,5,14.4,2,0.98,0.98,0.98
13,3,5,6,9.1,4,0.98,0.98,0.98
1,12,0,6,6.4,5,0.98,0.98,0.98
17,16,4,6,27.8,4,0.98,0.98,0.98
6,25,6,6,9.8,5,0.98,0.98,0.98
8,4,1,7,1.7,5,0.98,0.98,0.98
17,23,6,7,23.1,2,0.98,0.98,0.98
11,30,6,7,26.2,2,0.98,0.98,0.98
1,3,3,8,27.7,2,0.98,0.98,0.98
21,11,4,8,39.8,1,0.98,0.98,0.98
11,15,1,8,-7.9,4,0.98,0.98,0.98
18,31,3,8,2.1,4,0.98,0.98,0.98
4,3,6,9,4.6,4,0.98,0.98,0.98
17,3,6,9,26.6,4,0.98,0.98,0.98
13,10,6,9,5.4,1,0.98,0.98,0.98
21,14,3,9,0.8,2,0.98,0.98,0.98
19,6,4,10,-1.8,2,0.98,0.98,0.98
22,18,2,10,13.6,1,0.98,0.98,0.98
18,23,0,10,31.5,4,0.98,0.98,0.98
2,26,3,10,35.7,3,0.98,0.98,0.98
15,8,2,11,-7.9,2,0.98,0.98,0.98
21,9,3,11,22.3,5,0.98,0.98,0.98
22,18,5,11,24.0,4,0.98,0.98,0.98
22,6,2,12,22.6,3,0.98,0.98,0.98
22,15,4,12,29.7,1,0.98,0.98,0.98
4,16,5,12,19.7,5,0.98,0.98,0.98
15,17,6,12,17.8,5,0.98,0.98,0.98
0,18,0,12,-1.8,5,0.98,0.98,0.98
15,6,4,1,19.8,4,0.98,0.98,0.98
6,15,6,1,14.1,3,0.99,0.98,0.9804166666666667
9,18,2,1,17.7,1,0.99,0.98,0.9808333333333333
15,23,0,1,34.2,2,0.99,0.98,0.9812500000000001
14,26,3,1,29.6,3,0.99,0.98,0.9816666666666666
1,4,5,2,0.0,1,0.99,0.98,0.9820833333333333
12,6,0,2,6.1,3,0.99,0.98,0.9824999999999999
18,8,2,2,-2.8,4,0.99,0.98,0.9829166666666667
1,12,6,2,33.7,1,0.99,0.98,0.9833333333333334
8,15,2,2,27.4,5,0.99,0.98,0.98375
20,16,3,2,5.6,1,0.99,0.98,0.9841666666666667
8,17,4,2,-6.2,3,0.99,0.98,0.9845833333333333
22,18,5,2,9.9,1,0.99,0.98,0.985
6,28,1,2,21.4,2,0.99,0.98,0.9854166666666666
18,1,2,3,37.1,1,0.99,0.98,0.9858333333333332
4,8,2,3,8.3,1,0.99,0.98,0.9862500000000001
21,6,3,4,25.7,3,0.99,0.98,0.9866666666666667
12,19,2,4,-6.6,2,0.99,0.98,0.9870833333333334
11,25,1,4,25.9,2,0.99,0.98,0.9874999999999999
15,28,4,4,34.8,2,0.99,0.98,0.9879166666666667
19,28,4,4,20.9,1,0.99,0.98,0.9883333333333333
21,14,6,5,39.9,5,0.99,0.98,0.98875
14,15,0,5,31.7,2,0.99,0.98,0.9891666666666666
19,19,4,5,30.0,2,0.99,0.98,0.9895833333333334
9,22,0,5,8.2,2,0.99,0.99,0.99
9,2,4,6,10.1,4,0.99,0.99,0.99
1,3,5,6,11.2,1,0.99,0.99,0.99
7,11,6,6,21.2,4,0.99,0.99,0.99
12,15,3,6,19.0,2,0.99,0.99,0.99
6,24,5,6,16.7,2,0.99,0.99,0.99
1,28,2,6,20.2,2,0.99,0.99,0.99
11,12,2,7,23.5,5,0.99,0.99,0.99
6,28,4,7,-8.0,5,0.99,0.99,0.99
2,29,5,7,-1.6,1,0.99,0.99,0.99
9,31,0,7,5.9,4,0.99,0.99,0.99
14,2,2,8,4.6,4,0.99,0.99,0.99
9,5,5,8,-5.1,3,0.99,0.99,0.99
1,9,2,8,11.8,2,0.99,0.99,0.99
7,14,0,8,23.1,4,0.99,0.99,0.99
4,16,2,8,8.8,1,0.99,0.99,0.99
17,19,5,8,23.8,3,0.99,0.99,0.99
5,20,6,8,3.4,4,0.99,0.99,0.99
20,31,3,8,38.4,4,0.99,0.99,0.99
8,7,3,9,33.5,4,0.99,0.99,0.99
11,10,6,9,38.4,2,0.99,0.99,0.99
16,10,6,9,10.9,2,0.99,0.99,0.99
11,14,3,9,12.5,5,0.99,0.99,0.99
7,20,2,9,-8.4,5,0.99,0.99,0.99
11,21,3,9,14.3,5,0.99,0.99,0.99
11,26,1,9,37.5,3,0.99,0.99,0.99
17,28,3,9,34.6,2,0.99,0.99,0.99
15,2,0,10,36.3,3,0.99,0.99,0.99
8,5,3,10,28.9,2,0.99,0.99,0.99
3,6,4,10,-0.5,2,0.99,0.99,0.99
5,21,5,10,17.3,2,0.99,0.99,0.99
11,22,6,10,18.5,1,0.99,0.99,0.99
22,26,3,10,39.9,4,0.99,0.99,0.99
1,27,4,10,29.3,2,0.99,0.99,0.99
22,2,3,11,33.5,2,0.99,0.99,0.99
20,7,1,11,-1.9,1,0.99,0.99,0.99
18,13,0,11,9.0,4,0.99,0.99,0.99
12,29,2,11,11.9,3,0.99,0.99,0.99
15,1,4,12,8.3,2,0.99,0.99,0.99
20,11,0,12,3.5,4,0.99,0.99,0.99
2,13,2,12,19.2,2,0.99,0.99,0.99
4,19,1,12,15.1,5,0.99,0.99,0.99
6,21,3,12,7.4,4,0.99,0.99,0.99
23,1,0,1,-7.0,1,0.99,0.99,0.99
17,1,6,1,29.5,5,0.99,0.99,0.99
6,2,0,1,0.1,3,1.0,0.99,0.9904166666666666
1,11,2,1,-7.7,5,1.0,0.99,0.9908333333333333
4,21,5,1,-1.7,4,1.0,0.99,0.99125
11,28,5,1,16.0,3,1.0,0.99,0.9916666666666667
6,29,6,1,-8.2,5,1.0,0.99,0.9920833333333333
11,13,0,2,37.0,3,1.0,0.99,0.9925
19,20,0,2,0.9,2,1.0,0.99,0.9929166666666666
10,27,0,2,37.5,1,1.0,0.99,0.9933333333333333
2,2,3,3,17.2,5,1.0,0.99,0.9937499999999999
11,4,5,3,37.5,5,1.0,0.99,0.9941666666666666
16,19,6,3,9.8,4,1.0,0.99,0.9945833333333334
5,24,0,4,15.0,2,1.0,0.99,0.995
16,27,3,4,20.7,3,1.0,0.99,0.9954166666666667
17,30,6,4,29.0,2,1.0,0.99,0.9958333333333332
5,14,6,5,-5.3,5,1.0,0.99,0.99625
23,19,4,5,2.9,1,1.0,0.99,0.9966666666666666
13,24,2,5,30.8,1,1.0,0.99,0.9970833333333333
11,25,3,5,-2.4,5,1.0,0.99,0.9975
19,26,4,5,35.1,2,1.0,0.99,0.9979166666666667
20,5,0,6,32.0,1,1.0,0.99,0.9983333333333334
14,13,1,6,-5.5,1,1.0,0.99,0.9987499999999999
8,17,5,6,-6.3,3,1.0,0.99,0.9991666666666666
8,18,6,6,4.5,2,1.0,0.99,0.9995833333333333
19,19,0,6,35.7,2,1.0,1.0,1.0
18,28,2,6,33.0,4,1.0,1.0,1.0
1,30,4,6,1.9,4,1.0,1.0,1.0
13,1,5,7,-8.8,2,1.0,1.0,1.0
7,25,1,7,9.0,3,1.0,1.0,1.0
23,23,2,8,20.7,1,1.0,1.0,1.0
16,3,6,9,35.8,3,1.0,1.0,1.0
10,14,3,9,-6.6,1,1.0,1.0,1.0
20,28,3,9,17.0,3,1.0,1.0,1.0
18,20,4,10,5.1,5,1.0,1.0,1.0
16,19,6,11,-1.9,1,1.0,1.0,1.0
10,22,2,11,19.9,1,1.0,1.0,1.0
1,1,4,12,-1.4,1,1.0,1.0,1.0
3,12,1,12,-5.6,3,1.0,1.0,1.0
4,16,5,12,16.3,4,1.0,1.0,1.0
0,17,6,12,12.5,2,1.0,1.0,1.0
13,21,3,12,3.0,3,1.0,1.0,1.0
2,23,5,12,-4.1,1,1.0,1.0,1.0
18,28,3,12,17.3,2,1.0,1.0,1.0
10,8,6,1,9.4,4,1.0,1.0,1.0
16,16,0,1,23.4,2,1.01,1.0,1.0004166666666667
23,17,1,1,29.1,3,1.01,1.0,1.0008333333333332
12,24,1,1,1.1,1,1.01,1.0,1.00125
16,26,3,1,21.6,4,1.01,1.0,1.0016666666666667
1,8,2,2,-6.4,5,1.01,1.0,1.0020833333333334
17,13,0,2,-0.5,1,1.01,1.0,1.0025000000000002
7,14,1,2,-10.0,1,1.01,1.0,1.0029166666666667
0,15,2,2,-4.6,2,1.01,1.0,1.0033333333333334
13,16,3,2,11.2,5,1.01,1.0,1.00375
4,21,1,2,9.2,1,1.01,1.0,1.0041666666666667
15,22,2,2,34.3,3,1.01,1.0,1.0045833333333334
4,26,6,2,20.4,4,1.01,1.0,1.0050000000000001
7,1,2,3,11.4,2,1.01,1.0,1.0054166666666666
15,18,5,3,38.0,3,1.01,1.0,1.0058333333333334
2,1,5,4,36.6,2,1.01,1.0,1.00625
20,20,3,4,0.7,4,1.01,1.0,1.0066666666666666
1,14,6,5,24.5,4,1.01,1.0,1.0070833333333333
10,15,0,5,27.5,2,1.01,1.0,1.0075
5,17,2,5,1.9,3,1.01,1.0,1.0079166666666668
16,22,0,5,-3.0,1,1.01,1.0,1.0083333333333333
2,26,4,5,15.2,3,1.01,1.0,1.00875
2,26,4,5,33.8,4,1.01,1.0,1.0091666666666665
17,27,5,5,31.8,1,1.01,1.0,1.0095833333333333
10,28,6,5,20.0,5,1.01,1.01,1.01
16,30,1,5,31.2,1,1.01,1.01,1.01
15,16,4,6,1.0,4,1.01,1.01,1.01
12,18,6,6,11.2,3,1.01,1.01,1.01
21,18,6,6,18.9,3,1.01,1.01,1.01
11,19,0,6,25.8,2,1.01,1.01,1.01
8,25,6,6,16.6,1,1.01,1.01,1.01
18,1,5,7,-1.6,3,1.01,1.01,1.01
1,6,3,7,11.8,4,1.01,1.01,1.01
22,11,1,7,38.2,5,1.01,1.01,1.01
3,3,3,8,20.6,4,1.01,1.01,1.01
19,15,1,8,3.6,2,1.01,1.01,1.01
5,24,3,8,-8.3,1,1.01,1.01,1.01
7,29,1,8,20.9,3,1.01,1.01,1.01
14,12,1,9,22.8,4,1.01,1.01,1.01
16,14,3,9,-4.1,3,1.01,1.01,1.01
13,16,5,9,32.8,2,1.01,1.01,1.01
13,17,6,9,-0.7,3,1.01,1.01,1.01
5,11,2,10,-8.2,3,1.01,1.01,1.01
4,13,4,10,36.9,3,1.01,1.01,1.01
22,21,5,10,-6.0,5,1.01,1.01,1.01
10,24,1,10,-7.1,1,1.01,1.01,1.01
8,7,1,11,9.5,2,1.01,1.01,1.01
6,8,2,11,-9.9,3,1.01,1.01,1.01
1,10,4,11,20.7,5,1.01,1.01,1.01
13,10,4,11,29.3,2,1.01,1.01,1.01
2,20,0,11,11.1,3,1.01,1.01,1.01
20,21,1,11,31.3,5,1.01,1.01,1.01
6,23,3,11,36.6,4,1.01,1.01,1.01
14,9,5,12,29.2,5,1.01,1.01,1.01
2,10,6,12,15.0,1,1.01,1.01,1.01
7,15,4,12,19.0,3,1.01,1.01,1.01
22,20,2,12,-6.1,5,1.01,1.01,1.01
6,28,3,12,24.5,3,1.01,1.01,1.01
16,28,3,12,34.9,2,1.01,1.01,1.01
6,2,0,1,-1.0,2,1.01,1.01,1.01
13,4,5,2,37.6,3,1.02,1.01,1.0104166666666667
7,15,2,2,10.2,4,1.02,1.01,1.0108333333333335
7,22,2,2,6.0,5,1.02,1.01,1.01125
7,27,0,2,38.4,2,1.02,1.01,1.0116666666666667
4,14,1,3,23.3,1,1.02,1.01,1.0120833333333332
19,1,5,4,1.3,2,1.02,1.01,1.0125
7,9,6,4,14.0,2,1.02,1.01,1.0129166666666667
20,18,1,4,2.9,4,1.02,1.01,1.0133333333333334
11,10,2,5,21.7,4,1.02,1.01,1.01375
21,21,6,5,31.7,1,1.02,1.01,1.0141666666666669
0,24,2,5,14.9,2,1.02,1.01,1.0145833333333334
4,8,3,6,26.3,5,1.02,1.01,1.015
22,23,4,6,26.4,5,1.02,1.01,1.0154166666666666
2,27,1,6,33.9,2,1.02,1.01,1.0158333333333334
23,16,6,7,11.9,2,1.02,1.01,1.01625
12,28,4,7,33.0,5,1.02,1.01,1.0166666666666666
13,6,6,8,-2.4,5,1.02,1.01,1.0170833333333333
17,16,2,8,3.4,2,1.02,1.01,1.0175
1,20,6,8,-6.3,3,1.02,1.01,1.0179166666666668
13,23,2,8,-4.6,3,1.02,1.01,1.0183333333333333
16,23,2,8,22.7,3,1.02,1.01,1.01875
5,25,4,8,38.7,3,1.02,1.01,1.0191666666666668
6,3,6,9,22.6,5,1.02,1.01,1.0195833333333333
22,9,5,9,-0.2,4,1.02,1.02,1.02
15,11,0,9,13.7,4,1.02,1.02,1.02
10,14,3,9,20.1,4,1.02,1.02,1.02
23,21,3,9,-7.8,5,1.02,1.02,1.02
5,2,0,10,12.9,4,1.02,1.02,1.02
14,7,5,10,19.6,5,1.02,1.02,1.02
19,18,2,10,17.7,5,1.02,1.02,1.02
1,28,5,10,36.8,5,1.02,1.02,1.02
17,4,0,12,-7.0,4,1.02,1.02,1.02
15,23,5,12,37.8,4,1.02,1.02,1.02
13,5,3,1,19.6,5,1.02,1.02,1.02
15,10,1,1,33.3,3,1.03,1.02,1.0204166666666665
18,16,0,1,38.4,5,1.03,1.02,1.0208333333333333
12,21,5,1,22.0,1,1.03,1.02,1.02125
2,3,4,2,10.9,2,1.03,1.02,1.0216666666666667
13,9,3,2,28.4,5,1.03,1.02,1.0220833333333335
10,23,3,2,20.1,1,1.03,1.02,1.0225000000000002
17,24,4,2,35.0,3,1.03,1.02,1.0229166666666667
13,2,3,3,25.6,4,1.03,1.02,1.0233333333333332
1,5,6,3,-3.8,4,1.03,1.02,1.02375
3,12,6,3,25.6,2,1.03,1.02,1.0241666666666667
17,18,5,3,37.8,1,1.03,1.02,1.0245833333333334
8,27,0,3,16.4,2,1.03,1.02,1.0250000000000001
1,5,2,4,12.2,5,1.03,1.02,1.0254166666666666
9,9,6,4,19.8,2,1.03,1.02,1.0258333333333334
18,13,3,4,31.3,3,1.03,1.02,1.02625
10,28,4,4,5.9,1,1.03,1.02,1.0266666666666666
14,1,0,5,26.6,5,1.03,1.02,1.0270833333333333
3,4,3,5,34.2,5,1.03,1.02,1.0275
11,7,6,5,13.1,2,1.03,1.02,1.0279166666666668
5,12,4,5,23.8,4,1.03,1.02,1.0283333333333333
8,12,4,5,28.1,5,1.03,1.02,1.02875
20,21,6,5,-5.3,5,1.03,1.02,1.0291666666666668
16,31,2,5,-7.2,4,1.03,1.02,1.0295833333333333
23,21,2,6,17.2,3,1.03,1.03,1.03
3,9,6,7,-1.5,3,1.03,1.03,1.03
12,9,6,7,-2.5,4,1.03,1.03,1.03
18,9,6,7,17.1,3,1.03,1.03,1.03
7,13,3,7,18.0,2,1.03,1.03,1.03
7,22,5,7,11.4,5,1.03,1.03,1.03
14,23,6,7,-6.6,4,1.03,1.03,1.03
16,13,6,8,12.4,5,1.03,1.03,1.03
14,23,2,8,8.7,1,1.03,1.03,1.03
13,30,2,8,16.9,2,1.03,1.03,1.03
18,5,1,9,5.7,4,1.03,1.03,1.03
15,8,4,9,-6.6,5,1.03,1.03,1.03
16,14,3,9,-9.4,4,1.03,1.03,1.03
18,19,1,9,38.0,2,1.03,1.03,1.03
22,25,0,9,32.7,1,1.03,1.03,1.03
4,26,1,9,1.9,2,1.03,1.03,1.03
4,4,2,10,15.0,2,1.03,1.03,1.03
18,5,3,10,-4.2,2,1.03,1.03,1.03
0,11,2,10,37.2,1,1.03,1.03,1.03
16,12,3,10,21.4,5,1.03,1.03,1.03
4,14,5,10,-0.3,3,1.03,1.03,1.03
19,16,0,10,15.4,5,1.03,1.03,1.03
5,24,1,10,34.9,2,1.03,1.03,1.03
23,30,0,10,13.6,1,1.03,1.03,1.03
22,2,3,11,26.4,1,1.03,1.03,1.03
0,6,0,11,39.6,5,1.03,1.03,1.03
7,9,3,11,-2.1,1,1.03,1.03,1.03
20,22,2,11,28.1,2,1.03,1.03,1.03
7,6,2,12,9.2,3,1.03,1.03,1.03
23,13,2,12,18.5,3,1.03,1.03,1.03
15,23,5,12,12.5,2,1.03,1.03,1.03
12,7,5,1,36.0,4,1.03,1.03,1.03
20,11,2,1,18.4,4,1.04,1.03,1.0304166666666668
11,12,3,1,35.2,2,1.04,1.03,1.0308333333333335
5,24,1,1,-8.3,3,1.04,1.03,1.03125
23,31,1,1,17.4,2,1.04,1.03,1.0316666666666665
5,7,1,2,36.9,1,1.04,1.03,1.0320833333333335
9,11,5,2,16.9,2,1.04,1.03,1.0325
12,11,5,3,26.7,1,1.04,1.03,1.0329166666666667
13,22,2,3,33.3,2,1.04,1.03,1.0333333333333334
2,3,0,4,36.6,4,1.04,1.03,1.0337500000000002
13,14,4,4,7.1,3,1.04,1.03,1.0341666666666667
19,22,5,4,4.5,3,1.04,1.03,1.0345833333333334
3,5,4,5,0.8,5,1.04,1.03,1.035
10,8,0,5,4.6,3,1.04,1.03,1.0354166666666667
5,13,5,5,7.6,3,1.04,1.03,1.0358333333333334
1,27,5,5,-8.1,3,1.04,1.03,1.0362500000000001
2,30,1,5,4.4,5,1.04,1.03,1.0366666666666666
7,1,3,6,11.7,4,1.04,1.03,1.0370833333333334
10,2,4,6,18.3,1,1.04,1.03,1.0375
7,13,1,6,2.4,5,1.04,1.03,1.0379166666666666
9,23,4,6,33.4,2,1.04,1.03,1.0383333333333333
13,27,1,6,14.2,3,1.04,1.03,1.03875
6,15,5,7,39.9,2,1.04,1.03,1.0391666666666668
9,9,2,8,-4.2,4,1.04,1.03,1.0395833333333333
0,11,4,8,-1.0,2,1.04,1.04,1.04
12,14,0,8,33.6,2,1.04,1.04,1.04
21,21,0,8,20.7,1,1.04,1.04,1.04
3,23,2,8,6.3,3,1.04,1.04,1.04
16,23,2,8,1.9,3,1.04,1.04,1.04
1,30,2,8,-5.3,2,1.04,1.04,1.04
10,30,2,8,14.1,4,1.04,1.04,1.04
12,14,3,9,-5.8,5,1.04,1.04,1.04
21,23,5,9,-5.0,5,1.04,1.04,1.04
0,24,6,9,-3.8,1,1.04,1.04,1.04
3,27,2,9,3.4,1,1.04,1.04,1.04
4,1,6,10,33.4,5,1.04,1.04,1.04
22,3,1,10,27.6,5,1.04,1.04,1.04
13,11,2,10,2.6,1,1.04,1.04,1.04
15,11,2,10,-6.7,1,1.04,1.04,1.04
18,11,2,10,18.0,4,1.04,1.04,1.04
18,22,6,10,33.9,1,1.04,1.04,1.04
22,22,6,10,35.2,5,1.04,1.04,1.04
10,24,1,10,9.0,3,1.04,1.04,1.04
19,27,4,10,3.7,5,1.04,1.04,1.04
2,3,4,11,4.8,4,1.04,1.04,1.04
1,4,5,11,28.4,1,1.04,1.04,1.04
23,16,3,11,30.6,1,1.04,1.04,1.04
19,25,5,11,-5.1,3,1.04,1.04,1.04
21,9,5,12,10.0,5,1.04,1.04,1.04
1,30,5,12,16.0,1,1.04,1.04,1.04
20,1,6,1,25.6,5,1.04,1.04,1.04
20,2,0,1,4.6,4,1.05,1.04,1.0404166666666668
20,13,4,1,-1.1,1,1.05,1.04,1.0408333333333335
2,17,1,1,27.0,1,1.05,1.04,1.04125
10,18,2,1,27.5,5,1.05,1.04,1.0416666666666667
10,20,4,1,6.2,3,1.05,1.04,1.0420833333333335
0,1,2,2,-2.6,4,1.05,1.04,1.0425000000000002
18,2,3,2,4.5,2,1.05,1.04,1.0429166666666667
8,3,4,2,10.0,2,1.05,1.04,1.0433333333333332
17,5,6,2,30.9,2,1.05,1.04,1.04375
19,6,0,2,26.8,5,1.05,1.04,1.0441666666666667
3,16,3,2,-0.3,5,1.05,1.04,1.0445833333333334
12,24,4,2,27.5,3,1.05,1.04,1.0450000000000002
21,25,5,2,30.5,4,1.05,1.04,1.0454166666666667
5,28,1,2,-3.2,5,1.05,1.04,1.0458333333333334
4,4,5,3,33.5,4,1.05,1.04,1.04625
22,8,2,3,35.4,5,1.05,1.04,1.0466666666666666
8,10,4,3,1.4,5,1.05,1.04,1.0470833333333334
22,10,4,3,31.9,3,1.05,1.04,1.0475
8,23,3,3,-8.7,4,1.05,1.04,1.0479166666666666
21,2,6,4,29.9,4,1.05,1.04,1.0483333333333333
4,15,5,4,1.3,1,1.05,1.04,1.04875
17,17,0,4,28.2,5,1.05,1.04,1.0491666666666668
0,23,6,4,17.7,1,1.05,1.04,1.0495833333333333
8,7,6,5,33.5,2,1.05,1.05,1.05
16,9,1,5,1.6,1,1.05,1.05,1.05
3,19,4,5,28.0,1,1.05,1.05,1.05
14,22,0,5,32.6,2,1.05,1.05,1.05
11,9,4,6,4.0,1,1.05,1.05,1.05
14,11,6,6,33.6,5,1.05,1.05,1.05
14,14,2,6,5.0,2,1.05,1.05,1.05
18,20,1,6,17.7,1,1.05,1.05,1.05
0,10,0,7,11.9,2,1.05,1.05,1.05
7,15,5,7,29.0,2,1.05,1.05,1.05
11,2,2,8,18.4,5,1.05,1.05,1.05
10,14,0,8,-3.6,2,1.05,1.05,1.05
20,17,3,8,37.5,2,1.05,1.05,1.05
3,30,2,8,26.5,1,1.05,1.05,1.05
23,30,2,8,32.2,3,1.05,1.05,1.05
21,4,0,9,0.3,4,1.05,1.05,1.05
2,6,2,9,-5.1,3,1.05,1.05,1.05
3,16,5,9,-0.3,1,1.05,1.05,1.05
8,25,0,9,4.3,5,1.05,1.05,1.05
20,27,2,9,7.8,3,1.05,1.05,1.05
19,28,3,9,10.7,3,1.05,1.05,1.05
0,7,5,10,34.6,3,1.05,1.05,1.05
4,23,0,10,19.6,2,1.05,1.05,1.05
17,30,0,10,-4.6,5,1.05,1.05,1.05
2,3,4,11,7.9,3,1.05,1.05,1.05
4,17,4,11,20.2,1,1.05,1.05,1.05
10,29,2,11,2.4,2,1.05,1.05,1.05
6,30,3,11,32.4,4,1.05,1.05,1.05
12,6,2,12,37.6,1,1.05,1.05,1.05
6,9,5,12,-0.9,2,1.05,1.05,1.05
20,12,1,12,28.3,4,1.05,1.05,1.05
23,13,2,12,39.5,2,1.05,1.05,1.05
16,23,5,12,4.6,1,1.05,1.05,1.05
10,26,1,12,-4.1,2,1.05,1.05,1.05
8,27,2,12,25.3,5,1.05,1.05,1.05
8,16,0,1,13.4,5,1.05,1.05,1.05
0,4,5,2,37.3,4,1.06,1.05,1.0504166666666668
4,4,5,2,18.0,3,1.06,1.05,1.0508333333333335
3,10,4,2,-8.2,1,1.06,1.05,1.05125
20,10,4,2,5.7,2,1.06,1.05,1.0516666666666665
9,24,4,2,25.5,5,1.06,1.05,1.0520833333333335
10,25,5,2,13.6,2,1.06,1.05,1.0525
5,5,6,3,28.7,5,1.06,1.05,1.0529166666666667
13,23,3,3,22.4,5,1.06,1.05,1.0533333333333335
10,30,3,3,8.5,3,1.06,1.05,1.05375
14,30,3,3,19.2,3,1.06,1.05,1.054166666666667
14,6,3,4,10.6,2,1.06,1.05,1.0545833333333334
3,15,5,4,25.0,5,1.06,1.05,1.055
3,4,3,5,19.8,3,1.06,1.05,1.0554166666666667
12,11,3,5,26.5,3,1.06,1.05,1.0558333333333334
12,14,6,5,0.4,3,1.06,1.05,1.05625
16,15,0,5,20.8,5,1.06,1.05,1.0566666666666669
19,23,1,5,37.4,1,1.06,1.05,1.0570833333333334
19,24,2,5,-8.9,3,1.06,1.05,1.0575
15,5,0,6,39.6,4,1.06,1.05,1.0579166666666666
23,11,6,6,24.0,3,1.06,1.05,1.0583333333333333
21,19,0,6,-6.4,5,1.06,1.05,1.05875
5,23,4,6,36.3,1,1.06,1.05,1.0591666666666668
17,24,5,6,7.7,1,1.06,1.05,1.0595833333333333
16,10,0,7,38.2,4,1.06,1.06,1.06
5,13,6,8,7.4,1,1.06,1.06,1.06
11,28,0,8,-4.1,2,1.06,1.06,1.06
22,28,0,8,34.4,5,1.06,1.06,1.06
4,5,1,9,-9.4,1,1.06,1.06,1.06
22,12,1,9,-0.1,4,1.06,1.06,1.06
14,15,4,9,10.0,4,1.06,1.06,1.06
0,22,4,9,-1.2,3,1.06,1.06,1.06
11,25,0,9,23.8,2,1.06,1.06,1.06
6,27,2,9,34.9,3,1.06,1.06,1.06
16,27,2,9,25.7,2,1.06,1.06,1.06
3,29,4,9,14.0,4,1.06,1.06,1.06
6,6,4,10,-8.1,1,1.06,1.06,1.06
8,15,6,10,6.5,5,1.06,1.06,1.06
11,15,6,10,0.3,4,1.06,1.06,1.06
