Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
21.7,1,20,12,6,0,4.81,4.03,3.7291666666666665
-8.2,5,21,12,6,0,2.01,3.8,3.6804166666666664
23.0,4,22,12,6,0,2.63,4.44,3.6687499999999997
12.3,3,22,12,6,0,4.16,4.13,3.6029166666666668
-0.8,1,2,13,6,1,2.55,4.41,3.5529166666666665
8.6,2,2,13,6,1,3.21,2.39,3.6024999999999996
-6.0,4,2,13,6,1,3.58,3.2,3.60125
36.2,1,4,13,6,1,3.17,4.63,3.5729166666666665
26.2,1,5,13,6,1,3.95,3.82,3.60375
12.6,3,7,13,6,1,4.56,4.29,3.5725000000000002
-8.3,1,7,13,6,1,3.54,3.94,3.58375
21.8,3,7,13,6,1,4.21,3.59,3.6254166666666667
13.7,3,8,13,6,1,4.59,4.5,3.59625
-6.9,1,10,13,6,1,3.8,3.69,3.5908333333333338
29.8,4,11,13,6,1,3.56,3.6,3.5354166666666664
34.9,4,13,13,6,1,2.27,2.86,3.5091666666666668
23.7,4,14,13,6,1,2.23,3.36,3.498333333333333
11.6,2,15,13,6,1,3.1,4.06,3.504583333333333
37.5,4,15,13,6,1,4.21,2.02,3.5975
6.1,3,16,13,6,1,4.25,3.88,3.6162500000000004
-6.8,2,19,13,6,1,4.33,4.45,3.535
-8.8,5,19,13,6,1,2.5,4.37,3.4620833333333327
29.6,2,21,13,6,1,2.62,3.25,3.485416666666666
20.4,5,21,13,6,1,3.81,4.81,3.4533333333333336
33.5,5,22,13,6,1,4.04,2.01,3.512916666666667
12.2,4,23,13,6,1,3.44,2.63,3.6004166666666673
-9.9,4,0,14,6,2,4.73,4.16,3.605833333333333
15.9,5,0,14,6,2,4.29,2.55,3.6183333333333336
-1.0,3,3,14,6,2,2.85,3.21,3.6333333333333333
0.6,2,3,14,6,2,3.57,3.58,3.58375
27.2,5,4,14,6,2,2.39,3.17,3.5745833333333334
34.4,3,5,14,6,2,2.95,3.95,3.606666666666667
-7.9,1,5,14,6,2,4.72,4.56,3.567083333333333
-3.2,4,6,14,6,2,3.61,3.54,3.558333333333333
28.1,4,6,14,6,2,3.33,4.21,3.467916666666667
9.4,2,9,14,6,2,2.04,4.59,3.4620833333333327
18.5,3,11,14,6,2,4.45,3.8,3.4179166666666667
17.1,1,12,14,6,2,2.74,3.56,3.405
34.5,4,12,14,6,2,3.25,2.27,3.4966666666666666
2.7,5,13,14,6,2,4.47,2.23,3.525833333333333
5.7,3,13,14,6,2,2.93,3.1,3.56625
6.3,1,13,14,6,2,4.07,4.21,3.5487499999999996
20.7,1,14,14,6,2,3.79,4.25,3.525833333333333
36.0,4,14,14,6,2,3.7,4.33,3.5087499999999996
-7.5,5,14,14,6,2,3.92,2.5,3.56
38.9,1,15,14,6,2,3.73,2.62,3.628333333333334
33.0,3,17,14,6,2,4.26,3.81,3.564583333333333
12.4,4,17,14,6,2,2.28,4.04,3.560416666666667
3.8,2,20,14,6,2,3.94,3.44,3.514583333333333
8.9,2,22,14,6,2,2.34,4.73,3.4370833333333333
29.4,2,22,14,6,2,2.87,4.29,3.37125
12.0,3,22,14,6,2,2.71,2.85,3.3491666666666666
27.0,1,22,14,6,2,2.32,3.57,3.2875
2.7,2,23,14,6,2,2.09,2.39,3.35875
-2.7,5,1,15,6,3,4.1,2.95,3.34375
5.1,3,1,15,6,3,2.59,4.72,3.265833333333333
24.5,3,2,15,6,3,2.85,3.61,3.2720833333333332
5.2,4,2,15,6,3,3.76,3.33,3.237083333333333
-9.4,5,5,15,6,3,2.49,2.04,3.31125
22.0,4,6,15,6,3,3.82,4.45,3.285
6.0,5,6,15,6,3,3.82,2.74,3.3425
7.1,3,9,15,6,3,4.12,3.25,3.3008333333333333
25.3,2,9,15,6,3,2.25,4.47,3.21625
6.8,1,12,15,6,3,2.44,2.93,3.2291666666666665
32.2,2,14,15,6,3,3.24,4.07,3.168333333333333
10.1,5,17,15,6,3,2.61,3.79,3.1675000000000004
-6.9,3,18,15,6,3,3.77,3.7,3.1758333333333333
7.2,3,19,15,6,3,3.9,3.92,3.1845833333333338
21.3,3,23,15,6,3,4.13,3.73,3.223333333333333
14.4,1,0,16,6,4,4.66,4.26,3.143333333333333
24.2,5,0,16,6,4,2.34,2.28,3.2129166666666666
-3.7,2,1,16,6,4,3.95,3.94,3.1891666666666665
10.0,2,2,16,6,4,3.37,2.34,3.20125
26.7,4,2,16,6,4,2.63,2.87,3.1774999999999998
38.0,2,2,16,6,4,2.3,2.71,3.2300000000000004
20.0,5,2,16,6,4,3.97,2.32,3.2699999999999996
-0.2,2,3,16,6,4,3.28,2.09,3.28125
13.4,2,4,16,6,4,2.36,4.1,3.247083333333333
26.5,3,4,16,6,4,3.28,2.59,3.2366666666666664
7.2,3,4,16,6,4,2.34,2.85,3.2687500000000003
-3.6,5,5,16,6,4,3.62,3.76,3.3020833333333335
17.6,3,5,16,6,4,4.56,2.49,3.31125
36.1,5,5,16,6,4,2.71,3.82,3.27875
-9.0,3,6,16,6,4,3.04,3.82,3.26125
30.7,1,7,16,6,4,3.4,4.12,3.2412499999999995
35.5,2,7,16,6,4,3.64,2.25,3.34
35.7,3,8,16,6,4,4.62,2.44,3.3466666666666662
38.7,2,8,16,6,4,2.6,3.24,3.305
-7.0,5,10,16,6,4,2.24,2.61,3.317916666666667
19.0,3,10,16,6,4,2.92,3.77,3.2616666666666663
33.9,4,10,16,6,4,2.42,3.9,3.262916666666667
34.6,2,11,16,6,4,3.93,4.13,3.212916666666667
6.1,3,13,16,6,4,2.93,4.66,3.1975
-9.4,3,13,16,6,4,4.29,2.34,3.1845833333333338
39.4,5,14,16,6,4,2.03,3.95,3.1987500000000004
0.5,4,15,16,6,4,4.29,3.37,3.2220833333333334
33.1,5,16,16,6,4,3.93,2.63,3.235833333333334
15.9,3,17,16,6,4,2.96,2.3,3.2887500000000003
12.7,5,17,16,6,4,3.57,3.97,3.2708333333333335
29.7,2,18,16,6,4,3.54,3.28,3.2983333333333333
22.1,3,19,16,6,4,3.94,2.36,3.371666666666666
31.9,1,19,16,6,4,4.12,3.28,3.348333333333334
8.4,2,20,16,6,4,2.72,2.34,3.4058333333333337
9.8,3,20,16,6,4,3.72,3.62,3.4233333333333333
25.8,4,21,16,6,4,4.04,4.56,3.4149999999999996
1.3,4,21,16,6,4,4.36,2.71,3.4312500000000004
18.8,3,22,16,6,4,3.1,3.04,3.3920833333333333
22.8,3,23,16,6,4,2.1,3.4,3.4433333333333334
14.8,1,0,17,6,5,4.63,3.64,3.421666666666667
18.7,3,0,17,6,5,3.12,4.62,3.41
31.9,5,1,17,6,5,4.34,2.6,3.4425000000000003
24.9,4,7,17,6,5,3.38,2.24,3.465833333333333
-9.6,2,7,17,6,5,2.8,2.92,3.532083333333333
6.2,2,8,17,6,5,4.51,2.42,3.6195833333333334
9.0,2,8,17,6,5,4.52,3.93,3.5887499999999997
11.9,3,11,17,6,5,3.19,2.93,3.5974999999999997
32.6,2,13,17,6,5,3.14,4.29,3.6041666666666665
-6.7,3,14,17,6,5,4.45,2.03,3.6858333333333335
32.1,2,14,17,6,5,3.99,4.29,3.625833333333333
25.0,3,15,17,6,5,2.85,3.93,3.5570833333333334
11.6,3,15,17,6,5,2.28,2.96,3.5391666666666666
13.2,5,15,17,6,5,2.53,3.57,3.51
31.0,2,17,17,6,5,2.87,3.54,3.48625
3.5,2,17,17,6,5,2.97,3.94,3.5025
25.8,4,18,17,6,5,4.33,4.12,3.5
0.8,3,20,17,6,5,4.06,2.72,3.5004166666666663
17.5,2,21,17,6,5,2.73,3.72,3.4612499999999997
-6.4,1,22,17,6,5,2.78,4.04,3.4195833333333336
39.6,1,22,17,6,5,3.04,4.36,3.3625000000000003
15.5,2,23,17,6,5,2.99,3.1,3.3474999999999997
-4.7,5,0,18,6,6,2.74,2.1,3.4066666666666667
-9.7,4,1,18,6,6,3.52,4.63,3.362916666666667
25.1,5,1,18,6,6,3.58,3.12,3.345
-1.1,1,4,18,6,6,2.69,4.34,3.3249999999999997
25.2,1,6,18,6,6,3.86,3.38,3.372916666666667
30.1,3,6,18,6,6,4.53,2.8,3.3579166666666667
-8.9,1,6,18,6,6,2.44,4.51,3.2845833333333334
16.7,5,7,18,6,6,2.75,4.52,3.2470833333333338
-6.2,3,7,18,6,6,3.62,3.19,3.249166666666667
27.6,5,8,18,6,6,3.24,3.14,3.25625
24.9,2,8,18,6,6,3.31,4.45,3.214166666666667
-5.4,5,9,18,6,6,3.44,3.99,3.2395833333333335
11.9,5,9,18,6,6,4.6,2.85,3.3016666666666663
16.7,3,9,18,6,6,4.34,2.28,3.29875
2.7,5,9,18,6,6,2.21,2.53,3.342916666666667
10.3,4,11,18,6,6,3.59,2.87,3.423333333333334
13.2,2,11,18,6,6,4.8,2.97,3.4066666666666663
29.9,5,12,18,6,6,2.57,4.33,3.389166666666666
14.9,4,13,18,6,6,3.91,4.06,3.3595833333333336
-8.2,1,15,18,6,6,3.35,2.73,3.3404166666666666
13.0,2,17,18,6,6,2.27,2.78,3.4129166666666664
-1.2,3,17,18,6,6,4.52,3.04,3.4704166666666665
8.5,3,18,18,6,6,4.42,2.99,3.453333333333333
23.9,4,19,18,6,6,2.58,2.74,3.5225000000000004
39.0,4,20,18,6,6,4.4,3.52,3.4591666666666665
19.5,1,20,18,6,6,2.0,3.58,3.49875
7.4,3,21,18,6,6,4.53,2.69,3.5716666666666668
8.3,3,22,18,6,6,4.44,3.86,3.61125
16.3,2,23,18,6,6,4.81,4.53,3.54125
12.9,1,23,18,6,6,2.85,2.44,3.6079166666666667
32.2,5,0,19,6,0,4.04,2.75,3.672916666666667
32.5,1,1,19,6,0,4.31,3.62,3.660833333333333
2.4,2,2,19,6,0,3.33,3.24,3.62375
29.7,2,4,19,6,0,2.35,3.31,3.6333333333333333
3.5,4,4,19,6,0,3.54,3.44,3.580833333333333
36.2,3,4,19,6,0,2.18,4.6,3.49625
7.2,4,5,19,6,0,2.57,4.34,3.405416666666667
22.6,1,5,19,6,0,2.16,2.21,3.4379166666666663
26.4,5,6,19,6,0,2.99,3.59,3.424583333333333
13.8,5,7,19,6,0,3.27,4.8,3.41375
20.0,2,7,19,6,0,4.54,2.57,3.4912500000000004
3.5,5,8,19,6,0,4.43,3.91,3.4958333333333336
13.9,3,8,19,6,0,4.02,3.35,3.5258333333333334
12.0,5,9,19,6,0,4.07,2.27,3.5895833333333336
6.0,2,10,19,6,0,3.8,4.52,3.5845833333333332
28.4,3,11,19,6,0,4.4,4.42,3.502083333333333
15.7,2,12,19,6,0,2.44,2.58,3.5120833333333334
21.4,2,13,19,6,0,2.82,4.4,3.4316666666666666
-8.2,2,14,19,6,0,2.47,2.0,3.4916666666666667
-5.5,3,14,19,6,0,3.44,4.53,3.4949999999999997
14.1,5,14,19,6,0,4.61,4.44,3.4379166666666667
-6.3,5,15,19,6,0,3.07,4.81,3.422083333333333
24.8,1,18,19,6,0,4.43,2.85,3.495416666666667
-8.1,5,19,19,6,0,4.61,4.04,3.516666666666667
-9.8,4,19,19,6,0,4.55,4.31,3.5141666666666667
8.9,2,20,19,6,0,4.25,3.33,3.5716666666666668
-4.4,1,21,19,6,0,4.71,2.35,3.627916666666667
11.9,5,23,19,6,0,3.7,3.54,3.640833333333333
14.9,4,23,19,6,0,3.85,2.18,3.714166666666667
2.8,5,23,19,6,0,3.94,2.57,3.73
33.3,2,0,20,6,1,2.95,2.16,3.7854166666666664
37.2,4,1,20,6,1,3.49,2.99,3.7483333333333335
-9.2,5,1,20,6,1,2.1,3.27,3.7516666666666665
6.7,1,1,20,6,1,3.35,4.54,3.7295833333333337
33.8,3,1,20,6,1,4.01,4.43,3.6312499999999996
-3.0,1,4,20,6,1,2.07,4.02,3.63875
20.6,5,4,20,6,1,4.2,4.07,3.6154166666666665
5.2,1,5,20,6,1,3.51,3.8,3.578333333333333
11.2,2,5,20,6,1,2.91,4.4,3.5858333333333334
-1.0,2,5,20,6,1,4.58,2.44,3.6833333333333336
37.5,2,7,20,6,1,4.78,2.82,3.6908333333333334
32.1,4,8,20,6,1,3.0,2.47,3.7070833333333333
-3.2,4,11,20,6,1,2.86,3.44,3.647916666666667
-0.2,4,12,20,6,1,2.02,4.61,3.5645833333333337
24.3,2,12,20,6,1,2.61,3.07,3.5245833333333336
25.5,3,13,20,6,1,2.11,4.43,3.5345833333333334
-7.6,1,14,20,6,1,4.67,4.61,3.515416666666667
1.8,3,16,20,6,1,4.15,4.55,3.499166666666666
1.9,4,17,20,6,1,4.16,4.25,3.4612499999999997
-8.8,5,17,20,6,1,3.34,4.71,3.4112500000000003
-4.8,5,17,20,6,1,3.51,3.7,3.3433333333333333
-2.0,4,20,20,6,1,2.07,3.85,3.314583333333333
39.6,1,21,20,6,1,3.16,3.94,3.342916666666667
-9.2,1,21,20,6,1,4.62,2.95,3.305
30.5,1,21,20,6,1,2.04,3.49,3.2625000000000006
15.5,1,21,20,6,1,2.47,2.1,3.375
5.5,5,21,20,6,1,4.8,3.35,3.3645833333333335
0.8,2,23,20,6,1,3.1,4.01,3.3220833333333335
2.3,3,23,20,6,1,2.99,2.07,3.3570833333333336
37.2,4,1,21,6,2,2.91,4.2,3.3520833333333333
6.0,2,2,21,6,2,4.08,3.51,3.391666666666667
9.1,5,3,21,6,2,4.46,2.91,3.379583333333333
33.7,2,4,21,6,2,2.62,4.58,3.310416666666667
1.8,1,5,21,6,2,2.92,4.78,3.20875
33.8,3,7,21,6,2,2.34,3.0,3.2533333333333334
22.8,5,7,21,6,2,4.07,2.86,3.3229166666666665
33.4,2,8,21,6,2,4.53,2.02,3.352083333333333
36.0,2,9,21,6,2,2.72,2.61,3.3820833333333336
19.5,1,9,21,6,2,3.33,2.11,3.3941666666666666
-6.9,2,9,21,6,2,2.4,4.67,3.3995833333333336
8.1,5,10,21,6,2,4.8,4.15,3.3625000000000003
-4.9,5,10,21,6,2,3.26,4.16,3.3400000000000003
-2.3,3,10,21,6,2,3.62,3.34,3.315416666666667
3.6,1,11,21,6,2,2.75,3.51,3.327083333333333
14.0,1,11,21,6,2,3.79,2.07,3.3891666666666667
32.7,2,12,21,6,2,3.56,3.16,3.397916666666667
-2.1,3,13,21,6,2,3.37,4.62,3.332916666666667
27.3,4,13,21,6,2,3.06,2.04,3.410833333333333
-0.2,3,14,21,6,2,3.91,2.47,3.454166666666666
-4.8,5,15,21,6,2,3.51,4.8,3.379583333333333
7.8,5,16,21,6,2,3.01,3.1,3.4179166666666667
21.5,5,17,21,6,2,4.02,2.99,3.4616666666666664
30.1,3,17,21,6,2,4.04,2.91,3.5054166666666666
-1.3,1,18,21,6,2,3.96,4.08,3.452083333333333
7.2,4,23,21,6,2,2.8,4.46,3.4233333333333333
-1.6,1,23,21,6,2,3.77,2.62,3.5116666666666667
25.1,2,23,21,6,2,4.74,2.92,3.519166666666667
34.5,3,0,22,6,3,3.1,2.34,3.5954166666666665
30.4,4,0,22,6,3,4.17,4.07,3.5870833333333336
-8.7,4,1,22,6,3,3.87,4.53,3.5420833333333337
29.6,3,2,22,6,3,3.45,2.72,3.5725000000000002
29.5,4,2,22,6,3,3.45,3.33,3.5820833333333333
38.0,5,6,22,6,3,3.56,2.4,3.6675
16.7,1,9,22,6,3,4.45,4.8,3.5850000000000004
30.5,2,11,22,6,3,2.82,3.26,3.641666666666667
10.8,4,12,22,6,3,4.62,3.62,3.5812499999999994
11.2,3,21,22,6,3,2.17,2.75,3.5849999999999995
35.4,1,22,22,6,3,2.84,3.79,3.5941666666666667
39.7,1,22,22,6,3,4.01,3.56,3.5366666666666666
3.0,4,22,22,6,3,2.18,3.37,3.50125
22.6,5,0,23,6,4,2.52,3.06,3.482916666666666
34.9,2,0,23,6,4,2.62,3.91,3.442083333333333
2.3,2,1,23,6,4,2.93,3.51,3.4370833333333337
37.3,5,3,23,6,4,3.39,3.01,3.4304166666666664
26.3,5,5,23,6,4,2.85,4.02,3.3891666666666667
19.1,2,5,23,6,4,3.03,4.04,3.385
16.2,2,6,23,6,4,3.94,3.96,3.3120833333333337
27.4,5,7,23,6,4,2.21,2.8,3.3416666666666663
-7.2,5,7,23,6,4,3.51,3.77,3.308333333333333
18.4,3,7,23,6,4,2.97,4.74,3.2320833333333336
32.2,2,7,23,6,4,2.91,3.1,3.2716666666666665
5.4,4,9,23,6,4,4.05,4.17,3.2483333333333335
2.8,1,9,23,6,4,3.61,3.87,3.2145833333333336
5.9,2,10,23,6,4,3.06,3.45,3.2104166666666667
1.4,2,10,23,6,4,3.35,3.45,3.17375
12.5,2,10,23,6,4,2.57,3.56,3.1479166666666667
3.0,3,10,23,6,4,2.94,4.45,3.045833333333334
24.3,4,12,23,6,4,2.0,2.82,3.044583333333333
25.8,3,12,23,6,4,2.79,4.62,2.9537499999999994
17.3,1,15,23,6,4,2.44,2.17,3.0241666666666664
-3.3,1,16,23,6,4,3.86,2.84,3.0425
35.5,1,17,23,6,4,3.28,4.01,3.05875
6.5,3,17,23,6,4,4.4,2.18,3.16
-9.9,4,17,23,6,4,4.61,2.52,3.139166666666666
-9.1,3,19,23,6,4,2.02,2.62,3.1333333333333333
34.9,3,19,23,6,4,2.48,2.93,3.1004166666666664
3.3,1,20,23,6,4,2.14,3.39,3.105833333333333
2.1,3,20,23,6,4,3.52,2.85,3.1479166666666667
-0.0,4,22,23,6,4,3.86,3.03,3.1316666666666664
20.5,5,23,23,6,4,2.64,3.94,3.1108333333333333
16.7,4,23,23,6,4,3.44,2.21,3.1641666666666666
-4.7,4,23,23,6,4,3.49,3.51,3.2062500000000003
24.2,5,1,24,6,5,4.52,2.97,3.202916666666667
25.9,3,1,24,6,5,2.89,2.91,3.250833333333333
13.6,1,2,24,6,5,4.06,4.05,3.19125
24.4,1,4,24,6,5,2.62,3.61,3.1933333333333334
17.5,3,4,24,6,5,3.66,3.06,3.197083333333333
35.2,1,5,24,6,5,3.15,3.35,3.2016666666666667
30.7,4,5,24,6,5,3.46,2.57,3.198333333333333
31.8,3,6,24,6,5,2.49,2.94,3.2533333333333334
-4.7,2,7,24,6,5,4.26,2.0,3.3629166666666666
18.2,5,7,24,6,5,4.63,2.79,3.395
21.3,4,8,24,6,5,3.56,2.44,3.41
11.0,2,8,24,6,5,2.8,3.86,3.411666666666667
21.8,5,8,24,6,5,3.9,3.28,3.3662500000000004
30.7,2,8,24,6,5,2.19,4.4,3.282916666666667
8.5,3,10,24,6,5,2.4,4.61,3.1787500000000004
22.6,2,13,24,6,5,2.11,2.02,3.1933333333333334
35.0,1,14,24,6,5,2.37,2.48,3.2595833333333335
1.8,4,15,24,6,5,4.07,2.14,3.265
30.8,2,15,24,6,5,2.27,3.52,3.234166666666667
5.7,1,16,24,6,5,2.78,3.86,3.1958333333333333
5.4,5,17,24,6,5,2.94,2.64,3.2412500000000004
3.6,1,19,24,6,5,3.73,3.44,3.2875
10.7,3,19,24,6,5,4.55,3.49,3.310833333333333
24.4,3,19,24,6,5,4.05,4.52,3.2937499999999997
26.4,1,20,24,6,5,4.11,2.89,3.3175000000000003
25.4,4,21,24,6,5,3.46,4.06,3.2775
39.8,1,22,24,6,5,3.1,2.62,3.2716666666666665
27.6,3,23,24,6,5,2.48,3.66,3.2229166666666664
9.0,2,0,25,6,6,2.49,3.15,3.2279166666666668
-3.7,5,1,25,6,6,3.27,3.46,3.17
12.0,5,1,25,6,6,2.07,2.49,3.20875
22.4,5,4,25,6,6,3.42,4.26,3.1645833333333333
28.3,1,4,25,6,6,3.2,4.63,3.1337500000000005
23.7,2,4,25,6,6,3.89,3.56,3.12625
35.8,2,5,25,6,6,3.38,2.8,3.170833333333334
31.0,1,7,25,6,6,3.87,3.9,3.122916666666667
0.0,3,8,25,6,6,2.75,2.19,3.1625
18.8,1,9,25,6,6,3.14,2.4,3.197083333333333
11.4,2,9,25,6,6,3.23,2.11,3.2533333333333334
30.8,5,9,25,6,6,3.46,2.37,3.296666666666667
34.6,5,10,25,6,6,3.41,4.07,3.2679166666666664
24.8,2,11,25,6,6,3.38,2.27,3.2783333333333338
38.0,3,11,25,6,6,2.52,2.78,3.2720833333333332
-7.6,4,11,25,6,6,2.63,2.94,3.234583333333333
31.9,2,12,25,6,6,2.04,3.73,3.189583333333333
32.7,4,13,25,6,6,2.65,4.55,3.1925000000000003
32.3,5,14,25,6,6,4.62,4.05,3.214166666666667
10.7,4,14,25,6,6,4.57,4.11,3.23375
15.5,4,14,25,6,6,4.58,3.46,3.28125
32.5,5,16,25,6,6,4.6,3.1,3.35
3.7,2,17,25,6,6,4.75,2.48,3.41375
-1.5,3,19,25,6,6,4.01,2.49,3.45125
3.4,3,19,25,6,6,3.39,3.27,3.45875
-5.0,3,19,25,6,6,3.45,2.07,3.5704166666666666
6.7,2,19,25,6,6,4.75,3.42,3.5816666666666666
27.1,5,19,25,6,6,3.69,3.2,3.535833333333333
11.3,4,21,25,6,6,2.1,3.89,3.5658333333333334
-1.5,2,21,25,6,6,4.61,3.38,3.560416666666667
1.3,3,23,25,6,6,3.25,3.87,3.5254166666666666
13.2,1,0,26,6,0,3.03,2.75,3.5820833333333333
18.8,2,3,26,6,0,4.11,3.14,3.6191666666666666
6.9,2,3,26,6,0,4.03,3.23,3.640416666666667
10.8,1,4,26,6,0,3.74,3.46,3.6629166666666664
19.4,5,5,26,6,0,4.0,3.41,3.7229166666666664
15.7,5,9,26,6,0,4.85,3.38,3.782916666666667
6.3,1,9,26,6,0,4.82,2.52,3.7983333333333333
13.1,1,9,26,6,0,2.89,2.63,3.8504166666666664
33.1,1,9,26,6,0,3.88,2.04,3.90875
35.9,4,11,26,6,0,3.44,2.65,3.9912500000000004
13.0,2,13,26,6,0,4.63,4.62,3.9499999999999997
32.7,2,14,26,6,0,3.63,4.57,3.9029166666666666
22.8,3,16,26,6,0,3.44,4.58,3.892083333333334
26.8,2,16,26,6,0,4.32,4.6,3.8295833333333333
-9.4,3,16,26,6,0,3.1,4.75,3.817083333333333
37.2,5,17,26,6,0,4.45,4.01,3.8266666666666667
35.2,5,17,26,6,0,4.24,3.39,3.7945833333333336
4.5,2,17,26,6,0,2.62,3.45,3.815
13.1,2,19,26,6,0,3.94,4.75,3.794166666666667
-3.3,2,19,26,6,0,4.25,3.69,3.8358333333333334
10.7,4,22,26,6,0,4.69,2.1,3.94875
37.8,2,23,26,6,0,4.81,4.61,3.953333333333333
13.4,3,23,26,6,0,4.72,3.25,3.9774999999999996
2.1,3,23,26,6,0,3.83,3.03,4.019583333333333
-4.0,5,1,27,6,1,4.04,4.11,3.967916666666667
38.8,2,1,27,6,1,2.87,4.03,3.9595833333333332
-5.8,5,3,27,6,1,3.83,3.74,3.925416666666667
1.3,4,3,27,6,1,2.92,4.0,3.8470833333333334
26.7,5,6,27,6,1,2.12,4.85,3.847083333333334
3.9,2,6,27,6,1,4.85,4.82,3.8362499999999997
11.6,4,10,27,6,1,4.56,2.89,3.8204166666666666
20.8,5,10,27,6,1,2.51,3.88,3.7954166666666667
32.8,1,10,27,6,1,3.28,3.44,3.8350000000000004
4.3,5,10,27,6,1,4.39,4.63,3.8433333333333333
-6.6,4,11,27,6,1,4.83,3.63,3.85125
12.5,4,12,27,6,1,3.82,3.44,3.81875
12.1,1,12,27,6,1,2.66,4.32,3.8074999999999997
7.5,2,13,27,6,1,4.05,3.1,3.8091666666666666
39.5,3,13,27,6,1,3.14,4.45,3.732083333333333
4.2,2,14,27,6,1,2.6,4.24,3.6979166666666665
-9.8,4,15,27,6,1,3.42,2.62,3.7841666666666662
-6.0,5,17,27,6,1,4.69,3.94,3.7525
11.3,2,17,27,6,1,3.18,4.25,3.6908333333333334
-9.0,4,21,27,6,1,2.77,4.69,3.68625
-3.7,3,22,27,6,1,4.58,4.81,3.6479166666666667
39.0,3,0,28,6,2,3.89,4.72,3.5712500000000005
19.7,5,0,28,6,2,2.88,3.83,3.544166666666667
33.9,1,2,28,6,2,3.18,4.04,3.5558333333333336
27.8,2,3,28,6,2,4.32,2.87,3.5324999999999993
27.2,1,4,28,6,2,2.31,3.83,3.5316666666666663
-9.2,2,5,28,6,2,3.81,2.92,3.5366666666666666
16.1,5,6,28,6,2,3.04,2.12,3.5362500000000003
6.0,4,8,28,6,2,2.11,4.85,3.532083333333333
30.1,2,9,28,6,2,4.75,4.56,3.4516666666666667
0.6,1,10,28,6,2,2.63,2.51,3.497916666666667
11.3,5,10,28,6,2,3.62,3.28,3.5025
29.4,4,10,28,6,2,3.39,4.39,3.43125
26.5,4,12,28,6,2,2.68,4.83,3.3658333333333332
7.6,1,13,28,6,2,3.26,3.82,3.4008333333333334
-8.9,5,13,28,6,2,4.66,2.66,3.4124999999999996
17.5,2,14,28,6,2,2.94,4.05,3.39
34.6,4,15,28,6,2,3.51,3.14,3.4116666666666666
20.8,1,17,28,6,2,3.66,2.6,3.391666666666667
18.1,4,17,28,6,2,2.12,3.42,3.3520833333333333
34.2,4,21,28,6,2,2.47,4.69,3.2775000000000003
7.4,2,21,28,6,2,2.9,3.18,3.2991666666666664
-8.6,3,23,28,6,2,3.7,2.77,3.2983333333333333
35.3,5,23,28,6,2,2.75,4.58,3.2158333333333338
38.2,5,23,28,6,2,2.6,3.89,3.188333333333334
14.0,4,23,28,6,2,3.23,2.88,3.2137499999999997
-3.7,3,23,28,6,2,3.49,3.18,3.192083333333333
9.0,2,0,29,6,3,2.66,4.32,3.1770833333333335
-6.4,2,1,29,6,3,3.96,2.31,3.233333333333334
-9.1,3,2,29,6,3,3.66,3.81,3.214166666666667
-7.3,1,2,29,6,3,3.35,3.04,3.2504166666666667
-0.0,2,3,29,6,3,3.91,2.11,3.3008333333333333
6.1,5,5,29,6,3,3.32,4.75,3.1958333333333333
32.7,5,5,29,6,3,2.23,2.63,3.26625
1.1,2,6,29,6,3,4.32,3.62,3.25
9.9,5,7,29,6,3,3.23,3.39,3.215833333333333
15.0,2,9,29,6,3,2.57,2.68,3.268333333333334
6.0,2,9,29,6,3,3.94,3.26,3.2541666666666664
-9.0,2,10,29,6,3,2.92,4.66,3.1812500000000004
37.5,3,11,29,6,3,2.91,2.94,3.209166666666667
21.5,4,12,29,6,3,3.61,3.51,3.2470833333333338
9.8,4,13,29,6,3,4.42,3.66,3.224166666666667
4.8,1,14,29,6,3,3.11,2.12,3.28
27.1,5,14,29,6,3,3.46,2.47,3.295
-3.1,2,14,29,6,3,2.83,2.9,3.3316666666666666
12.1,3,15,29,6,3,3.78,3.7,3.3370833333333336
35.3,3,17,29,6,3,3.83,2.75,3.3708333333333336
12.2,5,17,29,6,3,3.56,2.6,3.4166666666666665
29.1,3,17,29,6,3,3.7,3.23,3.41625
7.4,5,19,29,6,3,3.22,3.49,3.40875
12.6,3,19,29,6,3,3.31,2.66,3.405416666666667
11.4,3,22,29,6,3,2.58,3.96,3.422916666666666
-9.2,4,22,29,6,3,4.38,3.66,3.3541666666666665
34.9,1,23,29,6,3,2.01,3.35,3.3862500000000004
4.6,3,0,30,6,4,4.12,3.91,3.31
11.7,3,0,30,6,4,2.08,3.32,3.2687500000000003
20.4,3,1,30,6,4,2.33,2.23,3.290833333333333
22.2,4,2,30,6,4,2.76,4.32,3.25625
16.4,5,2,30,6,4,3.49,3.23,3.280416666666667
17.9,1,2,30,6,4,3.81,2.57,3.2770833333333336
11.2,1,3,30,6,4,2.49,3.94,3.266666666666666
26.0,2,3,30,6,4,3.69,2.92,3.2800000000000007
34.0,3,4,30,6,4,3.24,2.91,3.2529166666666662
25.1,3,4,30,6,4,2.26,3.61,3.25
23.7,2,4,30,6,4,3.54,4.42,3.250833333333333
17.8,4,4,30,6,4,4.44,3.11,3.313333333333333
16.2,2,5,30,6,4,4.61,3.46,3.28125
12.5,2,6,30,6,4,2.69,2.83,3.3225000000000002
