Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
-6.7,5,7,23,6,4,0.4,1.63,1.0491666666666666
29.3,1,8,23,6,4,1.15,1.48,1.0129166666666667
27.2,4,9,23,6,4,0.61,0.94,1.0066666666666668
-0.5,4,10,23,6,4,0.79,0.2,1.0220833333333332
32.2,5,10,23,6,4,0.57,0.87,1.0050000000000001
39.8,1,12,23,6,4,0.46,1.17,0.965
-5.0,2,12,23,6,4,0.21,0.65,0.9891666666666667
28.9,2,13,23,6,4,1.23,1.09,1.0141666666666667
39.4,4,14,23,6,4,1.69,0.46,1.0183333333333333
29.3,3,14,23,6,4,0.56,0.82,1.0233333333333332
-7.8,1,15,23,6,4,0.94,1.83,0.9612499999999998
-6.4,5,16,23,6,4,0.34,1.2,0.9458333333333333
21.2,5,16,23,6,4,0.83,1.63,0.9512499999999999
-3.8,4,16,23,6,4,1.76,1.26,0.9145833333333333
4.2,5,16,23,6,4,0.38,0.89,0.9479166666666666
-9.2,2,17,23,6,4,1.69,0.36,1.0087499999999998
38.5,3,17,23,6,4,1.82,1.8,0.9670833333333334
17.3,1,18,23,6,4,0.8,1.8,0.9733333333333333
21.2,4,18,23,6,4,1.95,0.86,0.9520833333333334
-3.0,2,19,23,6,4,0.35,1.77,0.9041666666666667
17.4,2,19,23,6,4,0.62,1.07,0.8758333333333334
33.4,3,19,23,6,4,0.39,0.97,0.89875
-7.7,3,20,23,6,4,1.52,0.51,0.9441666666666667
-2.0,3,0,24,6,5,1.6,0.4,0.9512499999999999
31.0,2,1,24,6,5,0.57,1.15,0.965
25.6,4,3,24,6,5,1.48,0.61,1.00625
37.9,4,3,24,6,5,1.6,0.79,0.9979166666666667
33.8,4,7,24,6,5,0.59,0.57,1.0470833333333334
-3.9,5,8,24,6,5,1.75,0.46,1.0633333333333332
28.0,2,8,24,6,5,0.85,0.21,1.1233333333333333
18.5,5,8,24,6,5,1.65,1.23,1.1116666666666666
16.7,5,9,24,6,5,0.95,1.69,1.1179166666666667
21.4,1,9,24,6,5,1.84,0.56,1.1516666666666666
35.9,1,10,24,6,5,1.37,0.94,1.1941666666666666
26.5,1,11,24,6,5,1.96,0.34,1.2320833333333334
31.2,3,13,24,6,5,1.25,0.83,1.2204166666666667
30.5,4,13,24,6,5,0.55,1.76,1.1870833333333335
35.9,2,15,24,6,5,0.96,0.38,1.2466666666666666
16.4,1,17,24,6,5,1.81,1.69,1.2145833333333333
33.5,5,18,24,6,5,0.92,1.82,1.1566666666666667
24.8,4,18,24,6,5,0.43,0.8,1.1754166666666668
35.5,4,18,24,6,5,1.25,1.95,1.14375
-8.0,1,18,24,6,5,1.19,0.35,1.1583333333333334
34.9,1,20,24,6,5,0.7,0.62,1.1849999999999998
21.5,3,21,24,6,5,1.26,0.39,1.2220833333333334
12.5,1,21,24,6,5,1.28,1.52,1.2333333333333332
25.5,3,22,24,6,5,1.79,1.6,1.2441666666666666
-3.0,1,22,24,6,5,1.86,0.57,1.2541666666666667
32.4,2,23,24,6,5,0.81,1.48,1.2254166666666666
10.0,2,0,25,6,6,0.79,1.6,1.2379166666666666
25.5,2,0,25,6,6,1.9,0.59,1.2304166666666665
-2.7,2,0,25,6,6,0.41,1.75,1.1841666666666666
36.8,2,2,25,6,6,0.64,0.85,1.2270833333333335
-6.4,5,2,25,6,6,1.88,1.65,1.1916666666666667
27.0,4,2,25,6,6,0.8,0.95,1.2329166666666667
0.7,5,2,25,6,6,1.94,1.84,1.2258333333333333
2.0,4,3,25,6,6,1.67,1.37,1.2225
-9.6,2,4,25,6,6,1.29,1.96,1.1616666666666668
4.0,3,4,25,6,6,0.5,1.25,1.1233333333333333
0.8,5,6,25,6,6,0.33,0.55,1.1141666666666667
26.2,1,6,25,6,6,0.33,0.96,1.14375
5.2,2,7,25,6,6,1.67,1.81,1.1075000000000002
33.0,2,10,25,6,6,0.94,0.92,1.0779166666666666
17.8,2,11,25,6,6,0.21,0.43,1.1245833333333333
6.0,4,11,25,6,6,1.55,1.25,1.1033333333333333
18.1,5,12,25,6,6,0.74,1.19,1.0625
19.4,3,12,25,6,6,0.21,0.7,1.0941666666666665
3.5,1,13,25,6,6,1.46,1.26,1.0641666666666667
40.0,4,13,25,6,6,0.54,1.28,1.0275
37.5,1,13,25,6,6,0.4,1.79,1.0308333333333335
26.6,3,13,25,6,6,1.87,1.86,1.0116666666666667
1.6,1,15,25,6,6,1.4,0.81,1.0308333333333333
29.9,5,17,25,6,6,1.27,0.79,1.0095833333333333
4.8,5,18,25,6,6,0.28,1.9,0.94125
6.1,5,18,25,6,6,0.26,0.41,0.9420833333333333
1.0,4,19,25,6,6,0.43,0.64,0.975
36.7,3,20,25,6,6,1.43,1.88,0.9383333333333331
28.4,1,20,25,6,6,1.0,0.8,0.9754166666666667
39.3,4,20,25,6,6,1.69,1.94,0.9295833333333333
32.7,4,21,25,6,6,0.84,1.67,0.8737500000000001
6.9,1,22,25,6,6,0.33,1.29,0.87
10.6,5,1,26,6,0,1.2,0.5,0.8920833333333332
20.8,5,3,26,6,0,1.03,0.33,0.9495833333333333
-2.9,3,3,26,6,0,1.71,0.33,0.9504166666666666
33.1,1,3,26,6,0,0.35,1.67,0.9025
-7.4,5,3,26,6,0,0.52,0.94,0.8854166666666666
-0.9,4,3,26,6,0,0.53,0.21,0.9295833333333333
20.0,1,3,26,6,0,1.27,1.55,0.9366666666666666
-8.2,4,4,26,6,0,1.72,0.74,0.98
-4.0,4,4,26,6,0,1.78,0.21,0.9854166666666666
25.7,5,6,26,6,0,0.34,1.46,0.9933333333333333
32.3,3,7,26,6,0,1.65,0.54,1.04125
36.0,5,8,26,6,0,1.69,0.4,1.1041666666666667
22.4,3,8,26,6,0,1.91,1.87,1.0616666666666665
17.6,1,13,26,6,0,0.85,1.4,1.0720833333333333
14.8,5,13,26,6,0,1.65,1.27,1.0741666666666667
21.4,5,15,26,6,0,1.32,0.28,1.0779166666666666
-4.5,5,15,26,6,0,0.37,0.26,1.1
19.9,5,15,26,6,0,0.79,0.43,1.1345833333333333
6.7,3,15,26,6,0,1.26,1.43,1.0966666666666665
20.6,4,16,26,6,0,0.52,1.0,1.06375
21.0,4,17,26,6,0,0.21,1.69,1.0654166666666667
38.6,5,17,26,6,0,1.73,0.84,1.1133333333333333
7.4,1,17,26,6,0,1.99,0.33,1.1112499999999998
23.7,1,19,26,6,0,0.28,1.2,1.14375
24.5,1,19,26,6,0,1.98,1.03,1.1729166666666668
-9.6,1,19,26,6,0,1.73,1.71,1.1445833333333335
22.6,4,21,26,6,0,1.03,0.35,1.21
-5.4,4,21,26,6,0,1.92,0.52,1.2345833333333334
33.7,1,22,26,6,0,1.11,0.53,1.22875
13.1,3,22,26,6,0,0.39,1.27,1.2041666666666666
4.1,1,23,26,6,0,0.68,1.72,1.1854166666666666
20.1,3,1,27,6,1,1.27,1.78,1.1616666666666666
32.8,5,2,27,6,1,1.21,0.34,1.2195833333333332
0.8,3,3,27,6,1,1.73,1.65,1.1845833333333333
-2.7,3,3,27,6,1,0.81,1.69,1.16625
-3.9,4,4,27,6,1,1.25,1.91,1.1016666666666666
21.2,5,4,27,6,1,0.36,0.85,1.1283333333333334
25.0,3,6,27,6,1,1.49,1.65,1.13625
15.3,4,7,27,6,1,1.84,1.32,1.10125
15.0,3,7,27,6,1,0.48,0.37,1.1383333333333334
33.3,1,8,27,6,1,1.26,0.79,1.1629166666666666
12.7,1,8,27,6,1,1.38,1.26,1.1379166666666667
29.7,5,8,27,6,1,0.66,0.52,1.16
2.8,2,8,27,6,1,1.05,0.21,1.2183333333333335
39.2,2,8,27,6,1,1.61,1.73,1.1979166666666667
14.5,1,9,27,6,1,1.24,1.99,1.16875
22.6,4,9,27,6,1,1.29,0.28,1.2283333333333333
-2.5,2,9,27,6,1,1.71,1.98,1.1875
-0.7,2,11,27,6,1,1.0,1.73,1.1608333333333334
28.8,5,12,27,6,1,1.09,1.03,1.16
17.8,1,12,27,6,1,1.01,1.92,1.1191666666666666
14.3,3,13,27,6,1,0.94,1.11,1.08875
-1.6,5,14,27,6,1,0.38,0.39,1.1145833333333333
13.6,5,15,27,6,1,1.01,0.68,1.1500000000000001
23.8,3,16,27,6,1,1.53,1.27,1.1445833333333335
13.4,2,17,27,6,1,1.14,1.21,1.10375
23.6,3,17,27,6,1,0.23,1.73,1.04625
37.7,4,17,27,6,1,0.35,0.81,1.0916666666666668
21.1,1,18,27,6,1,1.9,1.25,1.0595833333333333
-9.5,5,19,27,6,1,0.48,0.36,1.0616666666666668
19.0,2,20,27,6,1,0.41,1.49,1.0791666666666666
14.7,1,0,28,6,2,1.91,1.84,1.0120833333333332
6.8,5,1,28,6,2,0.23,0.48,1.02375
6.6,5,1,28,6,2,0.76,1.26,0.9908333333333333
17.3,2,3,28,6,2,0.47,1.38,0.9958333333333332
15.5,1,4,28,6,2,1.5,0.66,1.0279166666666666
9.3,5,6,28,6,2,1.43,1.05,1.0104166666666667
35.4,1,6,28,6,2,0.63,1.61,0.9729166666666665
-5.4,5,8,28,6,2,0.71,1.24,1.0033333333333332
2.4,2,8,28,6,2,1.97,1.29,1.0137500000000002
3.0,5,9,28,6,2,1.54,1.71,1.0166666666666666
21.6,4,10,28,6,2,1.78,1.0,0.9970833333333333
15.1,1,10,28,6,2,0.53,1.09,0.9775
-5.6,1,11,28,6,2,0.62,1.01,0.9529166666666665
33.5,1,12,28,6,2,0.42,0.94,0.93125
39.2,1,12,28,6,2,0.42,0.38,0.9454166666666666
38.3,3,12,28,6,2,0.72,1.01,0.9375
32.6,4,14,28,6,2,0.82,1.53,0.9379166666666666
15.3,2,16,28,6,2,1.54,1.14,0.9170833333333333
24.2,2,16,28,6,2,0.64,0.23,0.9737499999999999
24.3,3,16,28,6,2,1.59,0.35,0.9929166666666666
-9.6,3,16,28,6,2,0.81,1.9,0.9829166666666667
29.7,1,17,28,6,2,1.66,0.48,1.0075
14.1,1,21,28,6,2,1.07,0.41,1.0137500000000002
11.0,4,21,28,6,2,0.56,1.91,1.0054166666666668
35.2,4,23,28,6,2,1.71,0.23,1.0279166666666668
13.6,2,1,29,6,3,0.77,0.76,1.0225
30.5,1,1,29,6,3,0.63,0.47,1.0816666666666668
36.0,4,2,29,6,3,1.89,1.5,1.0345833333333332
-6.0,4,3,29,6,3,0.37,1.43,0.9929166666666668
21.2,2,5,29,6,3,0.43,0.63,1.015
3.6,4,6,29,6,3,1.16,0.71,1.01
6.8,5,6,29,6,3,0.59,1.97,0.9908333333333333
29.7,1,7,29,6,3,1.51,1.54,1.01
18.5,5,7,29,6,3,2.0,1.78,0.96875
20.7,4,8,29,6,3,0.79,0.53,0.9570833333333333
-1.7,3,8,29,6,3,0.25,0.62,0.9645833333333332
1.0,1,8,29,6,3,0.8,0.42,0.9862500000000001
22.9,5,9,29,6,3,0.94,0.42,0.9841666666666667
13.0,1,10,29,6,3,0.37,0.72,1.0033333333333334
31.8,3,11,29,6,3,1.18,0.82,1.01
5.0,5,11,29,6,3,0.98,1.54,0.9666666666666668
18.2,5,12,29,6,3,0.5,0.64,1.0125
36.4,2,12,29,6,3,1.74,1.59,1.0029166666666667
18.1,5,14,29,6,3,1.36,0.81,1.0454166666666667
5.9,2,14,29,6,3,1.83,1.66,1.0408333333333333
18.4,2,15,29,6,3,1.55,1.07,1.03875
11.9,4,16,29,6,3,1.02,0.56,1.05
10.7,5,17,29,6,3,0.83,1.71,1.0133333333333334
17.8,5,19,29,6,3,0.83,0.77,1.0525
-2.2,2,20,29,6,3,1.71,0.63,1.06625
22.1,2,20,29,6,3,0.96,1.89,1.0583333333333333
38.1,1,20,29,6,3,1.7,0.37,1.1079166666666669
-3.7,3,20,29,6,3,1.56,0.43,1.1520833333333333
19.7,4,22,29,6,3,1.49,1.16,1.1145833333333335
25.0,2,22,29,6,3,0.26,0.59,1.1054166666666665
9.4,2,22,29,6,3,0.37,1.51,1.12
-1.8,5,23,29,6,3,1.86,2.0,1.1166666666666667
7.6,1,23,29,6,3,1.92,0.79,1.1475000000000002
29.1,2,23,29,6,3,1.53,0.25,1.1883333333333335
31.1,4,0,30,6,4,1.23,0.8,1.18375
-6.1,1,0,30,6,4,0.69,0.94,1.1966666666666665
19.7,2,0,30,6,4,1.25,0.37,1.2037499999999999
39.0,4,1,30,6,4,0.54,1.18,1.2033333333333334
-8.1,2,2,30,6,4,1.17,0.98,1.1724999999999999
3.3,1,2,30,6,4,0.24,0.5,1.1720833333333334
0.1,4,3,30,6,4,0.49,1.74,1.1558333333333333
38.4,2,5,30,6,4,1.35,1.36,1.11625
-2.4,1,6,30,6,4,0.41,1.83,1.0504166666666666
27.1,5,6,30,6,4,0.25,1.55,1.0320833333333335
-9.9,2,6,30,6,4,1.11,1.02,1.0516666666666665
25.1,1,6,30,6,4,1.49,0.83,1.0479166666666666
10.3,2,7,30,6,4,0.74,0.83,1.04875
35.4,3,7,30,6,4,0.85,1.71,1.0341666666666667
26.9,4,8,30,6,4,1.36,0.96,1.0475
10.1,4,9,30,6,4,1.28,1.7,1.0104166666666667
4.9,1,10,30,6,4,0.81,1.56,0.9645833333333332
32.7,3,10,30,6,4,0.46,1.49,0.9666666666666667
6.7,5,11,30,6,4,1.54,0.26,1.0041666666666667
9.9,5,11,30,6,4,1.16,0.37,1.0650000000000002
29.5,2,12,30,6,4,1.83,1.86,0.9975
15.7,1,12,30,6,4,0.24,1.92,0.9383333333333334
1.5,3,14,30,6,4,0.5,1.53,0.9025
9.8,5,14,30,6,4,0.67,1.23,0.9225
13.6,2,17,30,6,4,1.71,0.69,0.9166666666666666
38.6,3,18,30,6,4,0.55,1.25,0.88
9.2,2,18,30,6,4,0.37,0.54,0.88375
-0.7,4,19,30,6,4,0.63,1.17,0.8908333333333333
-5.6,2,20,30,6,4,1.34,0.24,0.8979166666666667
13.6,2,20,30,6,4,0.41,0.49,0.9491666666666667
22.2,1,21,30,6,4,1.72,1.35,0.9279166666666668
18.4,2,22,30,6,4,0.84,0.41,0.9387500000000001
20.5,5,22,30,6,4,0.67,0.25,0.9400000000000001
3.6,2,2,1,7,5,0.28,1.11,0.9333333333333332
0.9,3,3,1,7,5,0.95,1.49,0.9237500000000001
30.4,1,3,1,7,5,1.26,0.74,0.9062500000000001
9.1,4,5,1,7,5,0.32,0.85,0.8825
17.0,2,6,1,7,5,0.28,1.36,0.88875
-0.1,3,7,1,7,5,1.51,1.28,0.85125
26.2,3,8,1,7,5,0.38,0.81,0.8662500000000001
6.9,3,8,1,7,5,1.17,0.46,0.8937499999999999
1.8,5,8,1,7,5,1.12,1.54,0.8675
3.1,3,9,1,7,5,0.91,1.16,0.8395833333333335
-4.0,2,10,1,7,5,0.49,1.83,0.8241666666666667
25.3,2,11,1,7,5,1.46,0.24,0.8850000000000001
-8.6,4,11,1,7,5,1.7,0.5,0.8729166666666667
1.2,2,12,1,7,5,0.21,0.67,0.9175
10.6,3,13,1,7,5,1.74,1.71,0.8670833333333334
15.8,4,13,1,7,5,0.5,0.55,0.8625000000000002
1.7,2,13,1,7,5,0.44,0.37,0.92875
35.1,3,15,1,7,5,1.96,0.63,0.9608333333333334
33.6,3,15,1,7,5,1.4,1.34,0.9170833333333334
17.1,2,16,1,7,5,0.29,0.41,0.9483333333333334
11.3,3,16,1,7,5,1.16,1.72,0.9162499999999999
8.2,4,16,1,7,5,0.95,0.84,0.9162499999999999
-5.9,2,16,1,7,5,0.84,0.67,0.9554166666666667
25.6,5,16,1,7,5,1.61,0.28,0.9562499999999999
-9.7,5,17,1,7,5,0.3,0.95,0.9295833333333333
37.0,3,17,1,7,5,0.31,1.26,0.9279166666666666
32.6,1,18,1,7,5,1.22,0.32,0.945
15.2,3,19,1,7,5,0.73,0.28,0.9520833333333334
-4.8,4,20,1,7,5,0.45,1.51,0.9479166666666666
38.7,5,21,1,7,5,1.41,0.38,1.0095833333333333
28.2,3,21,1,7,5,1.86,1.17,1.0008333333333332
-5.3,5,21,1,7,5,0.96,1.12,0.9666666666666667
35.3,2,22,1,7,5,0.3,0.91,0.9891666666666667
1.4,1,23,1,7,5,1.45,0.49,0.9974999999999999
31.4,3,23,1,7,5,0.69,1.46,1.0045833333333334
33.4,5,23,1,7,5,1.63,1.7,0.96125
-8.9,4,23,1,7,5,0.66,0.21,1.0025000000000002
3.8,4,1,2,7,6,1.2,1.74,0.98625
29.9,1,2,2,7,6,1.35,0.5,1.0241666666666667
5.1,4,3,2,7,6,1.41,0.44,1.0708333333333333
31.7,2,4,2,7,6,1.56,1.96,1.03875
-5.4,5,4,2,7,6,1.19,1.4,1.0333333333333332
39.1,4,4,2,7,6,1.27,0.29,1.1004166666666666
34.8,2,5,2,7,6,1.9,1.16,1.0708333333333333
13.7,5,6,2,7,6,0.45,0.95,1.0562500000000001
-8.1,3,7,2,7,6,0.6,0.84,1.0433333333333332
-0.3,5,9,2,7,6,0.53,1.61,1.0066666666666666
2.4,5,9,2,7,6,0.73,0.3,1.075
0.4,2,9,2,7,6,1.94,0.31,1.1304166666666668
6.1,3,10,2,7,6,1.64,1.22,1.1058333333333332
1.5,5,10,2,7,6,0.63,0.73,1.1066666666666667
-8.7,2,11,2,7,6,0.75,0.45,1.16625
38.1,4,13,2,7,6,1.88,1.41,1.13
6.1,3,14,2,7,6,0.54,1.86,1.0908333333333333
17.9,3,14,2,7,6,0.92,0.96,1.0954166666666667
2.2,1,16,2,7,6,1.07,0.3,1.0962500000000002
27.7,4,18,2,7,6,0.32,1.45,1.0979166666666667
24.6,1,18,2,7,6,1.49,0.69,1.1270833333333334
-0.5,5,18,2,7,6,1.39,1.63,1.1170833333333332
17.4,2,18,2,7,6,1.39,0.66,1.1258333333333332
27.8,5,20,2,7,6,0.87,1.2,1.1316666666666666
-6.0,3,21,2,7,6,1.34,1.35,1.1004166666666666
-5.0,5,21,2,7,6,0.6,1.41,1.09
18.8,4,21,2,7,6,1.16,1.56,1.0670833333333334
8.7,2,21,2,7,6,1.01,1.19,1.0408333333333333
19.1,5,21,2,7,6,0.56,1.27,1.01875
5.1,3,23,2,7,6,0.74,1.9,1.01375
-8.5,5,0,3,7,0,1.78,0.45,1.045
26.2,5,1,3,7,0,1.2,0.6,1.07375
12.4,2,3,3,7,0,1.29,0.53,1.1345833333333333
25.0,1,4,3,7,0,1.99,0.73,1.1512499999999999
0.3,4,4,3,7,0,1.13,1.94,1.0808333333333333
17.0,1,7,3,7,0,0.25,1.64,1.0545833333333332
38.4,3,9,3,7,0,1.01,0.63,1.1079166666666667
1.2,4,10,3,7,0,1.91,0.75,1.1479166666666667
1.4,2,12,3,7,0,1.71,1.88,1.10625
6.3,3,13,3,7,0,0.88,0.54,1.1120833333333333
11.3,2,15,3,7,0,0.68,0.92,1.14375
-9.7,1,15,3,7,0,1.68,1.07,1.1766666666666665
15.4,2,17,3,7,0,1.86,0.32,1.1875
4.7,3,17,3,7,0,0.58,1.49,1.1975
16.2,4,17,3,7,0,1.73,1.39,1.2049999999999998
7.9,4,17,3,7,0,1.57,1.39,1.1870833333333333
30.2,5,18,3,7,0,0.96,0.87,1.19
17.6,3,18,3,7,0,0.94,1.34,1.1704166666666667
7.0,1,18,3,7,0,0.87,0.6,1.2258333333333333
21.4,2,20,3,7,0,1.93,1.16,1.2529166666666667
34.9,1,21,3,7,0,1.81,1.01,1.2554166666666666
32.2,2,22,3,7,0,1.07,0.56,1.2470833333333333
30.8,5,23,3,7,0,0.36,0.74,1.2725
35.7,3,0,4,7,1,1.35,1.78,1.24875
-0.6,3,0,4,7,1,1.21,1.2,1.2279166666666668
-4.1,5,2,4,7,1,0.7,1.29,1.2358333333333333
8.9,2,3,4,7,1,1.48,1.99,1.195
33.8,2,4,4,7,1,1.01,1.13,1.16875
35.3,1,4,4,7,1,0.5,0.25,1.1920833333333334
-2.1,4,4,4,7,1,0.81,1.01,1.1891666666666667
16.0,4,5,4,7,1,0.94,1.91,1.17625
0.6,1,5,4,7,1,1.6,1.71,1.1395833333333332
14.7,4,7,4,7,1,0.83,0.88,1.1770833333333333
6.2,4,7,4,7,1,1.78,0.68,1.22125
21.6,3,7,4,7,1,1.74,1.68,1.1608333333333334
30.4,4,8,4,7,1,0.23,1.86,1.1391666666666667
6.6,3,8,4,7,1,1.34,0.58,1.1970833333333333
1.5,4,10,4,7,1,1.97,1.73,1.1416666666666666
13.7,3,10,4,7,1,0.4,1.57,1.08875
2.1,5,11,4,7,1,0.3,0.96,1.1241666666666668
1.9,1,12,4,7,1,1.81,0.94,1.1508333333333334
-7.5,4,12,4,7,1,1.58,0.87,1.1570833333333332
34.1,4,13,4,7,1,1.02,1.93,1.11375
5.2,1,14,4,7,1,0.89,1.81,1.0654166666666667
27.9,3,14,4,7,1,0.65,1.07,1.1008333333333333
-6.5,3,14,4,7,1,1.92,0.36,1.1141666666666667
0.2,4,15,4,7,1,0.68,1.35,1.0983333333333334
12.6,1,15,4,7,1,0.97,1.21,1.1129166666666666
23.6,1,15,4,7,1,1.56,0.7,1.1645833333333333
34.7,2,16,4,7,1,1.94,1.48,1.14625
13.0,4,18,4,7,1,1.04,1.01,1.1620833333333334
24.7,5,18,4,7,1,1.39,0.5,1.2079166666666667
3.8,4,19,4,7,1,1.6,0.81,1.2008333333333332
16.3,1,19,4,7,1,0.64,0.94,1.20375
33.0,2,20,4,7,1,1.01,1.6,1.2025
17.3,5,20,4,7,1,1.57,0.83,1.1766666666666667
14.8,2,21,4,7,1,0.21,1.78,1.1483333333333332
11.5,4,21,4,7,1,1.1,1.74,1.09
26.1,5,22,4,7,1,0.34,0.23,1.16375
19.8,1,23,4,7,1,2.0,1.34,1.18625
-1.2,3,0,5,7,2,1.88,1.97,1.1633333333333333
2.9,2,0,5,7,2,1.42,0.4,1.1691666666666667
37.2,1,1,5,7,2,0.54,0.3,1.18625
35.4,4,3,5,7,2,0.71,1.81,1.1625
7.3,5,3,5,7,2,1.24,1.58,1.1458333333333333
27.4,2,4,5,7,2,1.18,1.02,1.1304166666666666
-6.8,1,5,5,7,2,0.65,0.89,1.175
14.7,3,11,5,7,2,1.96,0.65,1.2129166666666666
10.3,3,12,5,7,2,1.56,1.92,1.2125
2.9,1,12,5,7,2,1.91,0.68,1.2274999999999998
-2.1,5,12,5,7,2,1.04,0.97,1.2229166666666667
33.4,2,13,5,7,2,0.86,1.56,1.21375
27.0,3,14,5,7,2,1.34,1.94,1.16875
-9.3,4,15,5,7,2,0.86,1.04,1.1491666666666667
3.1,4,16,5,7,2,0.57,1.39,1.1416666666666666
34.2,4,16,5,7,2,1.21,1.6,1.1058333333333332
22.5,4,17,5,7,2,0.74,0.64,1.1154166666666667
-8.3,3,20,5,7,2,0.87,1.01,1.1275
32.2,2,20,5,7,2,1.3,1.57,1.0708333333333333
-5.7,3,23,5,7,2,0.21,0.21,1.1283333333333332
30.1,5,0,6,7,3,1.59,1.1,1.1075000000000002
30.1,1,1,6,7,3,0.6,0.34,1.1533333333333333
-1.1,3,1,6,7,3,1.44,2.0,1.1466666666666667
37.9,4,3,6,7,3,1.84,1.88,1.1266666666666667
16.5,1,3,6,7,3,1.4,1.42,1.1216666666666668
-5.6,3,4,6,7,3,1.3,0.54,1.1091666666666666
-0.5,2,4,6,7,3,0.24,0.71,1.1566666666666667
-7.9,2,5,6,7,3,1.85,1.24,1.12875
25.5,5,5,6,7,3,0.57,1.18,1.1520833333333333
14.4,4,7,6,7,3,1.74,0.65,1.1441666666666668
33.3,1,8,6,7,3,0.46,1.96,1.1270833333333332
31.8,1,8,6,7,3,1.55,1.56,1.1058333333333332
1.5,3,9,6,7,3,1.05,1.91,1.1075
13.2,5,10,6,7,3,1.95,1.04,1.1154166666666667
-8.5,4,11,6,7,3,1.23,0.86,1.1183333333333334
2.1,3,12,6,7,3,0.93,1.34,1.1025
25.5,4,12,6,7,3,0.96,0.86,1.1424999999999998
-5.1,5,12,6,7,3,1.82,0.57,1.1295833333333334
6.7,4,13,6,7,3,0.26,1.21,1.0945833333333332
-2.6,4,14,6,7,3,0.37,0.74,1.1079166666666667
-5.5,4,15,6,7,3,1.06,0.87,1.0816666666666668
-0.3,1,15,6,7,3,0.24,1.3,1.07875
36.1,3,15,6,7,3,1.23,0.21,1.0970833333333332
-9.7,3,17,6,7,3,0.65,1.59,1.1033333333333333
32.6,1,18,6,7,3,1.74,0.6,1.1345833333333333
-7.7,5,20,6,7,3,1.35,1.44,1.0970833333333334
21.4,2,22,6,7,3,0.54,1.84,1.0633333333333332
36.9,1,22,6,7,3,1.03,1.4,1.0262499999999999
2.7,1,22,6,7,3,0.51,1.3,1.05
-6.8,5,22,6,7,3,1.87,0.24,1.1020833333333333
-4.4,1,0,7,7,4,1.49,1.85,1.0887499999999999
-3.8,3,1,7,7,4,1.53,0.57,1.09375
5.2,2,4,7,7,4,0.69,1.74,1.1008333333333333
13.1,5,5,7,7,4,1.91,0.46,1.1270833333333332
7.7,5,6,7,7,4,1.09,1.55,1.08625
-6.1,2,7,7,7,4,0.57,1.05,1.10125
10.2,2,7,7,7,4,1.41,1.95,1.0425000000000002
-7.8,3,7,7,7,4,0.54,1.23,1.0629166666666667
-4.2,3,8,7,7,4,1.72,0.93,1.0329166666666667
21.8,4,10,7,7,4,0.21,0.96,1.0108333333333335
36.5,2,10,7,7,4,0.43,1.82,0.9725
21.0,2,11,7,7,4,0.9,0.26,1.0204166666666665
34.2,2,13,7,7,4,1.41,0.37,1.0670833333333334
17.2,5,13,7,7,4,1.49,1.06,1.0770833333333332
6.5,4,13,7,7,4,1.3,0.24,1.1020833333333333
3.2,1,13,7,7,4,0.84,1.23,1.0616666666666668
12.8,2,13,7,7,4,0.26,0.65,1.115
35.8,2,15,7,7,4,1.93,1.74,1.0999999999999999
39.9,3,15,7,7,4,1.38,1.35,1.0908333333333333
26.1,5,15,7,7,4,1.13,0.54,1.0820833333333333
18.1,3,15,7,7,4,0.33,1.03,1.0975
-5.1,1,17,7,7,4,1.4,0.51,1.1583333333333334
24.6,4,18,7,7,4,1.97,1.87,1.125
27.3,3,19,7,7,4,1.07,1.49,1.0887499999999999
22.1,2,20,7,7,4,0.62,1.53,1.04625
14.9,3,20,7,7,4,0.51,0.69,1.0908333333333333
29.3,1,21,7,7,4,1.76,1.91,1.0216666666666667
-9.5,2,23,7,7,4,0.25,1.09,1.0029166666666665
36.5,3,23,7,7,4,0.64,0.57,1.0337500000000002
6.0,4,1,8,7,5,1.31,1.41,0.9908333333333333
30.4,2,2,8,7,5,0.38,0.54,0.9774999999999999
11.5,4,3,8,7,5,0.22,1.72,0.9266666666666666
11.6,2,3,8,7,5,0.5,0.21,0.9795833333333333
38.5,1,4,8,7,5,1.48,0.43,1.02
-5.4,4,4,8,7,5,1.4,0.9,1.0579166666666666
36.3,5,5,8,7,5,1.81,1.41,1.0825
-2.9,5,6,8,7,5,2.0,1.49,1.0779166666666666
5.9,3,6,8,7,5,1.38,1.3,1.0933333333333335
20.7,1,7,8,7,5,1.67,0.84,1.0725
2.4,1,8,8,7,5,0.34,0.26,1.0783333333333334
19.9,5,8,8,7,5,0.4,1.93,1.0475
34.5,1,9,8,7,5,1.19,1.38,1.0041666666666667
30.7,2,12,8,7,5,0.34,1.13,1.0066666666666666
29.7,3,12,8,7,5,1.19,0.33,1.0520833333333333
13.2,1,12,8,7,5,1.42,1.4,1.0441666666666667
17.6,3,13,8,7,5,1.21,1.97,0.9795833333333333
3.8,5,13,8,7,5,0.42,1.07,1.0083333333333333
-2.6,3,14,8,7,5,1.76,0.62,1.0579166666666666
11.7,5,14,8,7,5,1.81,0.51,1.1158333333333335
2.8,2,15,8,7,5,1.9,1.76,1.1041666666666667
26.7,2,18,8,7,5,1.48,0.25,1.1320833333333333
9.4,2,20,8,7,5,0.92,0.64,1.1329166666666668
