Outdoor Temperature (°C),Household Size,hour,day,month,week,lag_1,lag_24,rolling_mean_24
2.3,5,3,29,6,3,1.91,1.2,1.0425
25.8,5,4,29,6,3,0.58,1.23,1.0620833333333335
5.9,4,4,29,6,3,1.7,1.42,1.0725
11.0,4,5,29,6,3,1.67,0.77,1.1125
32.5,4,6,29,6,3,1.73,0.61,1.1041666666666667
29.7,2,6,29,6,3,0.41,1.12,1.1229166666666666
18.8,3,6,29,6,3,1.57,1.05,1.0933333333333333
22.5,3,7,29,6,3,0.34,1.28,1.0866666666666667
16.7,5,9,29,6,3,1.12,0.53,1.13625
-3.0,4,10,29,6,3,1.72,1.44,1.0941666666666665
24.5,3,11,29,6,3,0.43,0.4,1.1533333333333333
26.3,4,11,29,6,3,1.82,1.29,1.1729166666666668
11.2,1,12,29,6,3,1.76,0.82,1.1816666666666669
35.6,5,13,29,6,3,1.03,1.93,1.1175
15.9,2,15,29,6,3,0.39,1.48,1.1379166666666667
14.9,4,15,29,6,3,1.97,1.12,1.14125
14.7,2,16,29,6,3,1.2,0.96,1.1808333333333334
6.4,4,17,29,6,3,1.91,1.0,1.1879166666666665
29.0,2,18,29,6,3,1.17,0.64,1.2266666666666666
3.2,5,21,29,6,3,1.57,1.62,1.17375
26.3,3,21,29,6,3,0.35,0.25,1.1995833333333334
-6.4,4,22,29,6,3,0.87,1.23,1.23125
2.1,4,23,29,6,3,1.99,0.34,1.2895833333333335
38.4,5,2,30,6,4,1.74,1.91,1.2708333333333333
15.8,4,3,30,6,4,1.46,0.58,1.3270833333333332
31.8,3,3,30,6,4,1.93,1.7,1.2674999999999998
19.2,3,4,30,6,4,0.27,1.67,1.2445833333333334
37.3,2,4,30,6,4,1.12,1.73,1.2433333333333334
35.1,5,5,30,6,4,1.7,0.41,1.2725000000000002
28.5,1,6,30,6,4,1.11,1.57,1.2458333333333333
19.7,3,6,30,6,4,0.93,0.34,1.2983333333333333
35.8,4,7,30,6,4,1.6,1.12,1.2658333333333334
39.5,4,7,30,6,4,0.34,1.72,1.2295833333333335
30.5,5,8,30,6,4,0.85,0.43,1.2504166666666667
27.1,2,8,30,6,4,0.93,1.82,1.2016666666666667
35.3,4,9,30,6,4,0.65,1.76,1.20125
8.7,1,10,30,6,4,1.75,1.03,1.2274999999999998
20.2,1,10,30,6,4,1.66,0.39,1.2670833333333333
6.4,5,10,30,6,4,1.34,1.97,1.2208333333333334
34.7,1,11,30,6,4,0.86,1.2,1.18875
11.7,3,11,30,6,4,0.43,1.91,1.18625
13.1,3,12,30,6,4,1.85,1.17,1.1520833333333333
6.9,2,12,30,6,4,0.35,1.57,1.1670833333333335
8.3,3,12,30,6,4,1.93,0.35,1.1729166666666666
28.4,4,13,30,6,4,0.49,0.87,1.1454166666666665
38.9,1,15,30,6,4,0.21,1.99,1.0766666666666667
5.9,3,16,30,6,4,0.34,1.74,1.0683333333333334
37.8,1,16,30,6,4,1.54,1.46,1.0633333333333332
-7.4,1,17,30,6,4,1.34,1.93,1.01625
7.1,2,17,30,6,4,0.8,0.27,1.08
-7.7,3,17,30,6,4,1.8,1.12,1.08
14.2,5,18,30,6,4,1.12,1.7,1.0645833333333334
2.1,4,18,30,6,4,1.33,1.11,1.0270833333333333
3.0,4,19,30,6,4,0.21,0.93,1.0520833333333333
15.0,3,19,30,6,4,1.53,1.6,1.0120833333333334
1.1,1,20,30,6,4,0.64,0.34,1.0775
12.7,5,21,30,6,4,1.91,0.85,1.1020833333333333
16.6,4,21,30,6,4,1.44,0.93,1.1241666666666668
29.8,1,22,30,6,4,1.46,0.65,1.1154166666666667
-7.4,3,23,30,6,4,0.44,1.75,1.1187500000000001
32.4,2,0,1,7,5,1.83,1.66,1.06
9.4,2,1,1,7,5,0.25,1.34,1.0254166666666669
5.4,2,2,1,7,5,0.51,0.86,1.0020833333333332
30.1,4,3,1,7,5,0.3,0.43,1.0287499999999998
33.0,2,3,1,7,5,1.07,1.85,0.9787500000000001
34.1,5,4,1,7,5,0.65,0.35,0.975
19.3,5,4,1,7,5,0.26,1.93,0.9266666666666666
-2.4,1,4,1,7,5,0.77,0.49,0.9162500000000001
26.5,3,4,1,7,5,0.24,0.21,0.9241666666666667
14.9,1,5,1,7,5,0.4,0.34,0.9754166666666667
30.0,1,6,1,7,5,1.57,1.54,0.9808333333333334
5.2,2,6,1,7,5,1.67,1.34,0.9583333333333334
-5.1,2,7,1,7,5,0.8,0.8,0.9987500000000001
23.7,2,8,1,7,5,1.77,1.8,0.9795833333333334
24.6,3,8,1,7,5,1.34,1.12,0.9425
3.9,1,8,1,7,5,0.23,1.33,0.96625
9.9,3,9,1,7,5,1.9,0.21,0.9708333333333333
8.1,3,11,1,7,5,0.32,1.53,0.9304166666666666
16.0,4,11,1,7,5,0.56,0.64,0.9783333333333332
9.7,5,12,1,7,5,1.79,1.91,0.9579166666666667
13.1,1,13,1,7,5,1.42,1.44,0.96
19.9,5,13,1,7,5,1.49,1.46,0.91
-4.7,4,13,1,7,5,0.26,0.44,0.92125
0.0,5,16,1,7,5,0.71,1.83,0.8695833333333334
32.4,4,16,1,7,5,0.59,0.25,0.9391666666666666
1.6,1,17,1,7,5,1.92,0.51,0.9320833333333333
18.7,5,17,1,7,5,0.34,0.3,0.9470833333333334
3.7,1,19,1,7,5,0.66,1.07,0.9354166666666668
-9.7,4,20,1,7,5,0.79,0.65,0.9737499999999999
14.3,5,20,1,7,5,1.57,0.26,0.9775
23.5,2,20,1,7,5,0.35,0.77,0.9800000000000001
31.8,1,23,1,7,5,0.83,0.24,0.9808333333333333
-1.0,4,0,2,7,6,0.26,0.4,0.9750000000000001
22.6,5,0,2,7,6,0.26,1.57,0.9829166666666667
32.8,1,1,2,7,6,1.76,1.67,0.9254166666666666
12.8,3,2,2,7,6,0.29,0.8,0.9283333333333332
31.7,3,2,2,7,6,0.87,1.77,0.8687499999999999
5.8,1,2,2,7,6,0.34,1.34,0.8608333333333333
10.7,3,3,2,7,6,1.15,0.23,0.8783333333333333
28.9,3,5,2,7,6,0.65,1.9,0.8616666666666667
-2.9,4,7,2,7,6,1.5,0.32,0.8966666666666666
21.6,5,7,2,7,6,1.16,0.56,0.9345833333333333
38.5,1,7,2,7,6,1.47,1.79,0.9225
16.7,1,8,2,7,6,1.5,1.42,0.9358333333333334
31.5,2,9,2,7,6,1.74,1.49,0.8929166666666667
-0.4,3,13,2,7,6,0.46,0.26,0.90125
2.0,2,14,2,7,6,0.46,0.71,0.8841666666666667
39.4,1,15,2,7,6,0.3,0.59,0.9395833333333332
39.2,2,15,2,7,6,1.92,1.92,0.8970833333333333
7.5,5,17,2,7,6,0.9,0.34,0.8958333333333334
7.1,1,18,2,7,6,0.31,0.66,0.9249999999999999
14.0,2,20,2,7,6,1.36,0.79,0.9554166666666667
2.5,1,22,2,7,6,1.52,1.57,0.9529166666666667
11.4,3,22,2,7,6,1.51,0.35,0.99125
11.4,1,22,2,7,6,1.27,0.83,0.97375
9.9,5,2,3,7,0,0.41,0.26,0.9720833333333334
9.0,4,2,3,7,0,0.22,0.26,1.0258333333333332
27.8,5,2,3,7,0,1.55,1.76,1.0137500000000002
3.9,4,2,3,7,0,1.47,0.29,1.0670833333333334
4.8,4,4,3,7,0,1.57,0.87,1.0479166666666668
38.1,4,4,3,7,0,0.41,0.34,1.08
11.0,4,6,3,7,0,1.11,1.15,1.0783333333333334
19.3,3,6,3,7,0,1.11,0.65,1.1208333333333333
26.1,1,6,3,7,0,1.67,1.5,1.0883333333333334
35.7,2,7,3,7,0,0.72,1.16,1.0916666666666666
26.8,2,8,3,7,0,1.24,1.47,1.0720833333333333
0.0,2,9,3,7,0,1.0,1.5,1.0620833333333335
18.5,2,10,3,7,0,1.26,1.74,1.0658333333333332
-9.8,4,10,3,7,0,1.83,0.46,1.0591666666666668
21.0,5,11,3,7,0,0.3,0.46,1.0716666666666668
1.0,2,12,3,7,0,0.76,0.3,1.1108333333333333
4.9,3,12,3,7,0,1.24,1.92,1.1004166666666668
16.4,1,15,3,7,0,1.67,0.9,1.11375
8.5,5,17,3,7,0,1.22,0.31,1.1812500000000001
29.1,5,17,3,7,0,1.93,1.36,1.1354166666666667
29.5,1,19,3,7,0,0.26,1.52,1.0883333333333332
-4.5,4,20,3,7,0,0.39,1.51,1.0829166666666667
-3.9,1,22,3,7,0,1.38,1.27,1.0433333333333332
11.2,4,23,3,7,0,0.32,0.41,1.035
21.3,5,23,3,7,0,0.21,0.22,1.0554166666666667
12.6,3,0,4,7,1,0.71,1.55,1.0591666666666668
22.5,4,1,4,7,1,1.64,1.47,1.01125
35.7,4,1,4,7,1,0.32,1.57,1.0083333333333333
-3.0,3,1,4,7,1,1.5,0.41,1.0304166666666665
13.4,4,2,4,7,1,0.94,1.11,1.0204166666666665
12.9,4,3,4,7,1,0.87,1.11,1.0391666666666666
28.2,4,4,4,7,1,1.56,1.67,0.98
-1.7,1,4,4,7,1,0.25,0.72,0.9974999999999999
27.2,4,6,4,7,1,1.14,1.24,1.0233333333333332
15.2,3,7,4,7,1,1.86,1.0,1.0354166666666667
4.0,2,9,4,7,1,1.29,1.26,0.9920833333333333
-5.7,5,9,4,7,1,0.22,1.83,0.9929166666666668
-4.4,1,10,4,7,1,1.85,0.3,0.9920833333333333
14.2,1,12,4,7,1,0.28,0.76,1.035
28.8,3,12,4,7,1,1.79,1.24,1.04375
3.8,3,12,4,7,1,1.45,1.67,0.99375
-4.2,4,12,4,7,1,0.47,1.22,0.9745833333333334
-0.3,2,15,4,7,1,0.76,1.93,0.9158333333333334
-0.1,1,15,4,7,1,0.52,0.26,0.9550000000000001
-0.2,2,17,4,7,1,1.2,0.39,1.01125
19.6,4,17,4,7,1,1.74,1.38,1.0129166666666667
37.3,1,18,4,7,1,1.42,0.32,1.02
25.2,5,18,4,7,1,0.49,0.21,1.0529166666666667
-0.7,1,19,4,7,1,1.0,0.71,1.09625
34.2,4,19,4,7,1,1.75,1.64,1.0933333333333333
13.5,2,20,4,7,1,1.57,0.32,1.0908333333333333
-2.8,5,21,4,7,1,0.26,1.5,1.03875
33.6,4,22,4,7,1,0.25,0.94,1.0366666666666668
37.4,1,22,4,7,1,0.89,0.87,1.0733333333333335
30.5,2,23,4,7,1,1.75,1.56,1.0366666666666668
-2.3,3,0,5,7,2,0.68,0.25,1.0545833333333334
11.1,5,3,5,7,2,0.68,1.14,1.0458333333333334
0.3,1,4,5,7,2,0.93,1.86,1.0329166666666667
-2.7,3,5,5,7,2,1.55,1.29,0.9895833333333334
3.1,2,5,5,7,2,0.25,0.22,1.0495833333333333
14.5,3,9,5,7,2,1.66,1.85,1.03125
38.3,4,9,5,7,2,1.41,0.28,1.0858333333333334
23.0,3,9,5,7,2,1.59,1.79,1.0895833333333333
-8.2,2,11,5,7,2,1.88,1.45,1.1033333333333333
20.4,4,12,5,7,2,1.78,0.47,1.1416666666666666
35.3,4,13,5,7,2,1.39,0.76,1.1395833333333332
31.9,3,14,5,7,2,0.71,0.52,1.1408333333333334
14.5,1,14,5,7,2,0.55,1.2,1.0995833333333334
30.3,3,15,5,7,2,0.21,1.74,1.04125
-0.5,5,15,5,7,2,0.34,1.42,1.0470833333333334
5.8,2,15,5,7,2,1.56,0.49,1.1004166666666666
-2.2,4,17,5,7,2,1.77,1.0,1.13375
13.4,1,18,5,7,2,1.8,1.75,1.1054166666666667
10.6,5,20,5,7,2,1.07,1.57,1.10875
-4.1,2,20,5,7,2,1.65,0.26,1.1416666666666666
10.1,3,21,5,7,2,1.05,0.25,1.1991666666666667
26.2,2,22,5,7,2,1.63,0.89,1.2304166666666665
6.4,4,0,6,7,3,1.64,1.75,1.1920833333333334
-9.5,2,4,6,7,3,0.83,0.68,1.2079166666666665
7.4,5,4,6,7,3,1.06,0.68,1.2275
31.9,4,6,6,7,3,1.15,0.93,1.2408333333333335
-8.4,4,6,6,7,3,1.25,1.55,1.2054166666666666
36.6,3,6,6,7,3,0.7,0.25,1.21
38.8,1,7,6,7,3,0.36,1.66,1.2125
1.8,5,8,6,7,3,1.72,1.41,1.2341666666666666
3.6,1,8,6,7,3,1.93,1.59,1.2325
-8.1,1,9,6,7,3,1.55,1.88,1.21125
8.9,1,10,6,7,3,1.37,1.78,1.1537499999999998
6.1,1,11,6,7,3,0.4,1.39,1.1195833333333334
15.7,3,11,6,7,3,0.57,0.71,1.1691666666666667
17.5,3,12,6,7,3,1.9,0.55,1.18
36.3,5,12,6,7,3,0.81,0.21,1.2166666666666666
26.3,3,12,6,7,3,1.09,0.34,1.2758333333333332
4.0,1,14,6,7,3,1.76,1.56,1.2929166666666667
34.3,1,16,6,7,3,1.97,1.77,1.2441666666666666
23.4,4,17,6,7,3,0.6,1.8,1.22125
-4.5,4,17,6,7,3,1.25,1.07,1.2179166666666668
-7.8,1,18,6,7,3,0.99,1.65,1.1975
36.0,4,18,6,7,3,1.16,1.05,1.19
29.0,4,19,6,7,3,0.87,1.63,1.165
-1.5,2,20,6,7,3,1.03,1.64,1.12125
5.3,2,21,6,7,3,0.59,0.83,1.1454166666666665
5.8,3,22,6,7,3,1.41,1.06,1.1116666666666666
34.4,5,22,6,7,3,0.25,1.15,1.1291666666666667
0.2,5,22,6,7,3,1.57,1.25,1.1458333333333333
17.1,1,1,7,7,4,1.65,0.7,1.1633333333333333
10.8,4,1,7,7,4,1.12,0.36,1.215
11.3,3,1,7,7,4,1.6,1.72,1.1866666666666668
12.4,4,2,7,7,4,1.04,1.93,1.1387500000000002
-2.7,2,3,7,7,4,0.78,1.55,1.0995833333333334
-3.4,4,6,7,7,4,0.61,1.37,1.11875
39.7,2,7,7,7,4,1.83,0.4,1.18375
-4.9,1,8,7,7,4,1.96,0.57,1.2058333333333333
10.7,1,9,7,7,4,1.1,1.9,1.2016666666666669
27.9,1,10,7,7,4,1.8,0.81,1.1875
2.0,3,12,7,7,4,0.47,1.09,1.1583333333333334
36.7,2,13,7,7,4,0.39,1.76,1.1191666666666669
26.8,2,15,7,7,4,0.82,1.97,1.0570833333333332
6.8,4,16,7,7,4,0.48,0.6,1.0962500000000002
15.2,4,17,7,7,4,1.54,1.25,1.0808333333333333
-0.1,4,19,7,7,4,0.88,0.99,1.0654166666666667
18.2,3,19,7,7,4,0.62,1.16,1.0729166666666667
26.5,2,20,7,7,4,1.34,0.87,1.0983333333333334
16.3,4,21,7,7,4,1.48,1.03,1.0654166666666667
29.3,4,21,7,7,4,0.24,0.59,1.05375
7.5,3,21,7,7,4,0.31,1.41,1.0508333333333335
35.4,4,21,7,7,4,1.34,0.25,1.0679166666666668
2.6,2,22,7,7,4,0.66,1.57,1.035
-9.7,3,22,7,7,4,0.78,1.65,1.0275
22.9,4,22,7,7,4,1.47,1.12,1.0195833333333335
27.4,1,23,7,7,4,0.93,1.6,0.9866666666666667
36.7,5,1,8,7,5,0.81,1.04,0.9670833333333334
14.5,4,2,8,7,5,0.57,0.78,0.9929166666666666
10.8,2,2,8,7,5,1.4,0.61,0.9895833333333334
38.6,3,3,8,7,5,0.53,1.83,0.9566666666666667
28.9,3,7,8,7,5,1.04,1.96,0.9283333333333333
19.6,3,9,8,7,5,1.28,1.1,0.9079166666666666
38.1,3,9,8,7,5,0.61,1.8,0.8779166666666667
-6.6,2,10,8,7,5,1.08,0.47,0.9249999999999999
18.3,3,13,8,7,5,1.6,0.39,0.9691666666666666
31.2,5,14,8,7,5,1.45,0.82,0.9479166666666666
16.3,1,14,8,7,5,0.31,0.48,1.0054166666666668
39.4,1,15,8,7,5,1.86,1.54,0.9654166666666666
-5.2,2,16,8,7,5,0.58,0.88,0.94625
31.9,2,16,8,7,5,0.42,0.62,0.9766666666666666
29.4,1,16,8,7,5,1.35,1.34,0.9858333333333333
-4.0,1,16,8,7,5,1.56,1.48,0.9725
29.7,5,17,8,7,5,1.16,0.24,1.0366666666666668
-6.8,5,19,8,7,5,1.78,0.31,1.0633333333333335
5.7,5,19,8,7,5,0.95,1.34,1.07
26.9,4,19,8,7,5,1.5,0.66,1.0966666666666667
34.7,4,20,8,7,5,1.3,0.78,1.1216666666666668
26.2,3,20,8,7,5,1.38,1.47,1.1291666666666667
9.7,4,21,8,7,5,1.65,0.93,1.1441666666666666
-2.0,2,21,8,7,5,1.29,0.81,1.1433333333333333
0.4,2,22,8,7,5,0.79,0.57,1.1766666666666665
36.0,2,22,8,7,5,1.37,1.4,1.1879166666666667
14.5,4,0,9,7,6,1.67,0.53,1.2137499999999999
26.7,3,0,9,7,6,1.15,1.04,1.1925000000000001
12.2,3,2,9,7,6,0.53,1.28,1.20375
39.8,1,3,9,7,6,1.55,0.61,1.22625
29.7,2,3,9,7,6,1.15,1.08,1.2550000000000001
-0.0,1,3,9,7,6,1.77,1.6,1.2595833333333333
28.4,4,3,9,7,6,1.71,1.45,1.2583333333333335
28.3,5,3,9,7,6,1.42,0.31,1.2779166666666666
17.3,2,4,9,7,6,0.78,1.86,1.2195833333333332
8.2,3,4,9,7,6,0.46,0.58,1.2175
27.7,1,5,9,7,6,0.53,0.42,1.2254166666666666
-9.9,3,6,9,7,6,0.61,1.35,1.1979166666666667
7.2,2,7,9,7,6,0.69,1.56,1.2079166666666665
21.1,3,8,9,7,6,1.8,1.16,1.2295833333333333
-2.1,3,9,9,7,6,1.68,1.78,1.1770833333333333
2.4,2,9,9,7,6,0.52,0.95,1.1795833333333332
-1.7,5,10,9,7,6,1.01,1.5,1.19
7.6,4,11,9,7,6,1.75,1.3,1.2120833333333332
13.7,4,12,9,7,6,1.83,1.38,1.1741666666666666
-6.7,3,13,9,7,6,0.47,1.65,1.1566666666666667
18.8,5,13,9,7,6,1.23,1.29,1.1341666666666668
-7.7,4,14,9,7,6,0.75,0.79,1.1816666666666666
33.1,5,14,9,7,6,1.93,1.37,1.1395833333333334
15.8,4,15,9,7,6,0.36,1.67,1.1245833333333333
5.2,5,15,9,7,6,1.31,1.15,1.0908333333333333
34.1,5,16,9,7,6,0.34,0.53,1.11
-3.6,4,16,9,7,6,0.99,1.55,1.10125
-9.6,5,17,9,7,6,1.34,1.15,1.0875000000000001
39.7,2,17,9,7,6,0.82,1.77,1.04875
7.8,1,17,9,7,6,0.84,1.71,1.0120833333333332
36.0,2,19,9,7,6,0.83,1.42,0.9795833333333333
-7.4,4,22,9,7,6,0.64,0.78,1.00875
-7.0,3,23,9,7,6,1.48,0.46,1.00125
31.9,3,23,9,7,6,0.28,0.53,1.05375
35.0,5,23,9,7,6,1.79,0.61,1.0491666666666666
6.9,2,0,10,7,0,0.5,0.69,1.0695833333333333
29.3,3,0,10,7,0,1.18,1.8,1.0116666666666667
16.3,3,1,10,7,0,0.41,1.68,1.0191666666666668
17.7,2,1,10,7,0,1.86,0.52,1.0475
24.4,4,2,10,7,0,1.2,1.01,1.0266666666666666
13.2,3,2,10,7,0,0.51,1.75,1.0045833333333334
4.4,5,3,10,7,0,1.22,1.83,1.01
13.2,5,4,10,7,0,1.96,0.47,1.05625
28.6,4,5,10,7,0,1.58,1.23,1.0570833333333332
37.6,4,6,10,7,0,1.25,0.75,1.0520833333333333
6.2,3,7,10,7,0,0.63,1.93,0.9995833333333333
33.1,5,10,10,7,0,0.67,0.36,1.02875
32.6,5,10,10,7,0,1.06,1.31,1.0116666666666667
10.6,5,10,10,7,0,0.9,0.34,1.0404166666666668
27.2,4,11,10,7,0,1.03,0.99,1.0370833333333334
22.0,3,11,10,7,0,0.91,1.34,1.0075
-5.3,3,12,10,7,0,0.63,0.82,1.0191666666666668
36.0,5,12,10,7,0,1.1,0.84,0.995
29.4,5,12,10,7,0,0.26,0.83,0.9941666666666666
-10.0,3,13,10,7,0,0.81,0.64,0.9808333333333333
-7.2,3,13,10,7,0,0.32,1.48,0.9591666666666666
16.5,2,13,10,7,0,0.96,0.28,0.9716666666666667
1.4,4,14,10,7,0,0.58,1.79,0.9629166666666666
34.8,1,14,10,7,0,1.58,0.5,0.9725
28.7,4,14,10,7,0,0.73,1.18,0.9895833333333334
0.5,3,15,10,7,0,1.59,0.41,1.0254166666666666
-7.3,4,15,10,7,0,1.27,1.86,1.02375
26.2,5,15,10,7,0,1.82,1.2,1.01
0.9,3,16,10,7,0,0.87,0.51,1.0041666666666667
22.0,1,17,10,7,0,0.37,1.22,1.0320833333333332
-9.0,1,17,10,7,0,1.89,1.96,1.0262499999999999
17.6,1,18,10,7,0,1.82,1.58,1.0037500000000001
18.5,4,19,10,7,0,1.04,1.25,1.00625
-6.3,5,20,10,7,0,1.31,0.63,1.0245833333333334
32.2,3,20,10,7,0,1.07,0.67,1.04
4.5,5,21,10,7,0,1.04,1.06,1.0783333333333334
38.7,3,21,10,7,0,1.98,0.9,1.0504166666666668
13.9,1,22,10,7,0,0.23,1.03,1.0604166666666666
28.0,1,22,10,7,0,1.27,0.91,1.0716666666666665
24.2,4,23,10,7,0,1.18,0.63,1.11
14.9,2,0,11,7,1,1.55,1.1,1.09
-5.8,5,0,11,7,1,0.62,0.26,1.1179166666666667
18.9,3,1,11,7,1,0.93,0.81,1.1591666666666667
37.5,5,1,11,7,1,1.8,0.32,1.1995833333333334
6.3,5,2,11,7,1,1.29,0.96,1.23875
3.3,4,2,11,7,1,1.9,0.58,1.25875
28.6,4,4,11,7,1,1.06,1.58,1.2212500000000002
-9.2,1,5,11,7,1,0.68,0.73,1.2475
24.6,5,6,11,7,1,1.36,1.59,1.2408333333333335
3.1,5,7,11,7,1,1.43,1.27,1.2391666666666667
39.0,4,7,11,7,1,1.23,1.82,1.1770833333333333
-8.6,2,9,11,7,1,0.33,0.87,1.1770833333333333
6.5,3,10,11,7,1,0.87,0.37,1.2233333333333334
23.6,4,11,11,7,1,1.48,1.89,1.155
19.8,1,12,11,7,1,0.25,1.82,1.1229166666666668
9.6,3,12,11,7,1,1.05,1.04,1.1233333333333333
-2.9,5,13,11,7,1,1.05,1.31,1.1120833333333333
2.4,3,14,11,7,1,1.04,1.07,1.1208333333333333
-8.2,3,14,11,7,1,1.28,1.04,1.1066666666666667
39.0,2,15,11,7,1,0.7,1.98,1.1004166666666666
-7.6,3,15,11,7,1,1.83,0.23,1.1491666666666667
31.0,3,16,11,7,1,1.4,1.27,1.1683333333333332
8.7,4,17,11,7,1,1.73,1.18,1.1954166666666668
32.0,5,18,11,7,1,1.83,1.55,1.1479166666666667
16.7,3,18,11,7,1,0.41,0.62,1.1645833333333333
21.5,4,22,11,7,1,1.02,0.93,1.1525
11.9,2,0,12,7,2,0.64,1.8,1.1329166666666666
34.4,4,1,12,7,2,1.33,1.29,1.1395833333333332
33.3,2,3,12,7,2,1.45,1.9,1.1291666666666667
25.6,3,4,12,7,2,1.65,1.06,1.1279166666666665
20.6,3,5,12,7,2,1.03,0.68,1.1254166666666665
37.2,4,6,12,7,2,0.62,1.36,1.0991666666666666
24.3,3,7,12,7,2,0.73,1.43,1.0941666666666665
9.2,4,7,12,7,2,1.31,1.23,1.09
1.3,4,8,12,7,2,1.13,0.33,1.1454166666666667
-6.7,2,8,12,7,2,1.66,0.87,1.12625
33.7,3,9,12,7,2,0.41,1.48,1.1325
36.9,3,11,12,7,2,1.63,0.25,1.18375
38.8,4,11,12,7,2,1.48,1.05,1.1791666666666665
1.5,5,13,12,7,2,0.94,1.05,1.1700000000000002
28.7,4,14,12,7,2,0.83,1.04,1.1516666666666666
13.1,4,16,12,7,2,0.6,1.28,1.1483333333333334
21.2,5,16,12,7,2,1.2,0.7,1.2016666666666664
25.7,5,16,12,7,2,1.98,1.83,1.1691666666666667
15.6,5,17,12,7,2,1.05,1.4,1.1554166666666668
-5.6,4,17,12,7,2,1.07,1.73,1.1016666666666668
24.0,2,18,12,7,2,0.44,1.83,1.0399999999999998
24.2,3,19,12,7,2,0.35,0.41,1.0483333333333331
30.9,1,20,12,7,2,0.61,1.02,1.0758333333333334
4.2,1,20,12,7,2,1.68,0.64,1.0695833333333333
13.6,5,21,12,7,2,0.49,1.33,1.0262499999999999
25.6,5,22,12,7,2,0.29,1.45,0.9791666666666666
18.7,4,22,12,7,2,0.32,1.65,0.9725
27.9,2,23,12,7,2,1.49,1.03,0.9520833333333334
27.6,3,1,13,7,3,0.54,0.62,0.9433333333333334
30.9,1,2,13,7,3,0.41,0.73,0.96125
18.9,5,3,13,7,3,1.16,1.31,0.96875
23.1,4,5,13,7,3,1.49,1.13,0.9758333333333332
35.7,4,6,13,7,3,1.3,1.66,0.9358333333333332
16.9,2,7,13,7,3,0.7,0.41,0.9758333333333332
-3.9,5,8,13,7,3,1.37,1.63,0.94
-1.7,4,9,13,7,3,0.77,1.48,0.9508333333333333
14.3,4,11,13,7,3,1.74,0.94,0.9591666666666666
32.1,5,12,13,7,3,1.14,0.83,0.9933333333333333
-4.1,4,12,13,7,3,1.65,0.6,1.0141666666666667
23.3,4,16,13,7,3,1.1,1.2,0.9983333333333334
-3.3,3,17,13,7,3,0.82,1.98,0.9883333333333334
18.0,2,20,13,7,3,1.74,1.05,0.99125
-3.7,3,21,13,7,3,1.12,1.07,1.0062499999999999
-6.7,5,22,13,7,3,1.43,0.44,1.0054166666666666
14.6,1,22,13,7,3,0.42,0.35,1.05125
19.4,5,3,14,7,4,1.45,0.61,1.0608333333333333
0.8,5,4,14,7,4,0.84,1.68,1.0120833333333332
30.5,1,5,14,7,4,0.51,0.49,1.0420833333333333
-4.6,1,6,14,7,4,1.21,0.29,1.0574999999999999
18.5,2,7,14,7,4,0.66,0.32,1.08125
-2.7,1,7,14,7,4,0.89,1.49,1.0583333333333333
2.0,2,8,14,7,4,0.94,0.54,1.0483333333333333
5.9,4,9,14,7,4,0.3,0.41,1.0829166666666665
18.9,1,10,14,7,4,1.24,1.16,1.0975
-0.9,2,11,14,7,4,1.51,1.49,1.1095833333333334
18.4,3,13,14,7,4,1.78,1.3,1.0854166666666667
0.2,5,13,14,7,4,0.72,0.7,1.1354166666666667
22.5,5,14,14,7,4,1.9,1.37,1.12125
31.9,1,15,14,7,4,1.03,0.77,1.1220833333333333
23.6,2,15,14,7,4,0.79,1.74,1.0704166666666666
-8.6,4,16,14,7,4,0.5,1.14,1.08375
31.1,2,16,14,7,4,1.46,1.65,1.0308333333333333
19.1,2,17,14,7,4,0.38,1.1,1.02875
-5.7,4,17,14,7,4,1.05,0.82,1.0354166666666667
31.2,4,19,14,7,4,0.98,1.74,1.03375
1.9,5,20,14,7,4,1.7,1.12,0.9970833333333333
18.6,3,20,14,7,4,0.24,1.43,0.9983333333333334
14.5,1,21,14,7,4,1.46,0.42,1.0420833333333333
3.2,4,21,14,7,4,1.47,1.45,0.9933333333333333
34.4,4,0,15,7,5,0.28,0.84,1.0270833333333333
5.2,2,1,15,7,5,1.65,0.51,1.0570833333333332
12.2,4,1,15,7,5,1.23,1.21,1.02375
7.6,4,1,15,7,5,0.41,0.66,1.0558333333333334
31.9,1,4,15,7,5,1.43,0.89,1.0679166666666666
10.8,4,6,15,7,5,1.18,0.94,1.0429166666666665
-3.1,1,8,15,7,5,0.34,0.3,1.0816666666666666
29.9,2,9,15,7,5,1.23,1.24,1.0541666666666667
29.8,3,10,15,7,5,0.58,1.51,1.0354166666666667
-7.1,1,11,15,7,5,1.06,1.78,1.0179166666666666
31.5,2,11,15,7,5,1.36,0.72,1.0641666666666667
30.4,5,14,15,7,5,1.83,1.9,1.0120833333333332
33.6,1,15,15,7,5,0.65,1.03,1.0
21.7,2,15,15,7,5,0.74,0.79,1.0362500000000001
2.0,2,15,15,7,5,1.66,0.5,1.095
8.9,3,15,15,7,5,1.91,1.46,1.0487499999999998
-7.3,1,16,15,7,5,0.35,0.38,1.05875
4.5,3,16,15,7,5,0.62,1.05,1.045
27.1,4,17,15,7,5,0.72,0.98,1.04625
8.8,1,17,15,7,5,1.01,1.7,0.9904166666666666
11.2,1,18,15,7,5,0.36,0.24,1.0466666666666666
