hour,day,weekday,lag_1,lag_24,rolling_mean_24
5,1,0,1.51,2.12,1.3912500000000003
6,1,0,0.0,0.35,1.455416666666667
7,1,0,1.89,2.16,1.5433333333333337
8,1,0,4.27,4.21,1.4391666666666671
9,1,0,1.71,1.3199999999999998,1.3841666666666672
10,1,0,0.0,2.66,1.2733333333333337
11,1,0,0.0,4.16,1.1000000000000003
12,1,0,0.0,0.59,1.154166666666667
13,1,0,1.89,4.3,1.0083333333333335
14,1,0,0.8,1.66,0.9391666666666669
15,1,0,0.0,1.69,0.8687500000000004
16,1,0,0.0,0.0,0.9020833333333337
17,1,0,0.8,0.0,0.9808333333333336
18,1,0,1.89,2.35,0.9095833333333335
19,1,0,0.64,0.0,0.9333333333333336
20,1,0,0.5700000000000001,0.0,0.9820833333333336
21,1,0,1.17,2.8200000000000003,1.0345833333333336
22,1,0,4.08,0.0,1.0700000000000003
23,1,0,0.85,0.83,1.051666666666667
0,2,1,0.39,0.8300000000000001,1.1416666666666668
1,2,1,2.99,1.13,1.2308333333333337
2,2,1,3.27,0.0,1.2883333333333338
3,2,1,1.38,0.82,1.3420833333333337
4,2,1,2.1100000000000003,1.51,1.3562500000000002
5,2,1,1.85,0.0,1.4808333333333337
6,2,1,2.99,1.89,1.4020833333333336
7,2,1,0.0,4.27,1.224166666666667
8,2,1,0.0,1.71,1.152916666666667
9,2,1,0.0,0.0,1.152916666666667
10,2,1,0.0,0.0,1.152916666666667
11,2,1,0.0,0.0,1.296666666666667
12,2,1,3.45,1.89,1.2633333333333336
13,2,1,1.09,0.8,1.2733333333333337
14,2,1,1.04,0.0,1.4487500000000004
15,2,1,4.21,0.0,1.5195833333333335
16,2,1,1.7,0.8,1.6070833333333336
17,2,1,2.9,1.89,1.5283333333333335
18,2,1,0.0,0.64,1.542083333333334
19,2,1,0.97,0.5700000000000001,1.5183333333333338
20,2,1,0.0,1.17,1.652916666666667
21,2,1,4.4,4.08,1.5533333333333337
22,2,1,1.69,0.85,1.517916666666667
23,2,1,0.0,0.39,1.535416666666667
0,3,2,0.81,2.99,1.4108333333333336
1,3,2,0.0,3.27,1.2745833333333338
2,3,2,0.0,1.38,1.2170833333333337
3,3,2,0.0,2.1100000000000003,1.259166666666667
4,3,2,3.12,1.85,1.239166666666667
5,3,2,1.37,2.99,1.1145833333333337
6,3,2,0.0,0.0,1.1950000000000003
7,3,2,1.93,0.0,1.2062500000000003
8,3,2,0.27,0.0,1.2062500000000003
9,3,2,0.0,0.0,1.240416666666667
10,3,2,0.82,0.0,1.240416666666667
11,3,2,0.0,3.45,1.096666666666667
12,3,2,0.0,1.09,1.0512500000000002
13,3,2,0.0,1.04,1.0079166666666668
14,3,2,0.0,4.21,0.8325000000000004
15,3,2,0.0,1.7,0.761666666666667
16,3,2,0.0,2.9,0.6408333333333336
17,3,2,0.0,0.0,0.7316666666666669
18,3,2,2.18,0.97,0.7562500000000004
19,3,2,1.56,0.0,0.8312500000000003
20,3,2,1.7999999999999998,4.4,0.6745833333333336
21,3,2,0.64,1.69,0.6870833333333337
22,3,2,1.99,0.0,0.6870833333333337
23,3,2,0.0,0.81,0.6533333333333337
0,4,3,0.0,0.0,0.7108333333333335
1,4,3,1.38,0.0,0.7637500000000003
2,4,3,1.27,0.0,0.7637500000000003
3,4,3,0.0,3.12,0.6337500000000003
4,4,3,0.0,1.37,0.6483333333333337
5,4,3,1.72,0.0,0.6483333333333337
6,4,3,0.0,1.93,0.6208333333333337
7,4,3,1.27,0.27,0.6362500000000003
8,4,3,0.64,0.0,0.6362500000000003
9,4,3,0.0,0.82,0.6358333333333336
10,4,3,0.81,0.0,0.7300000000000003
11,4,3,2.26,0.0,0.7300000000000003
12,4,3,0.0,0.0,0.7437500000000004
13,4,3,0.33,0.0,0.7745833333333336
14,4,3,0.74,0.0,0.857916666666667
15,4,3,2.0,0.0,0.8787500000000003
16,4,3,0.5,0.0,0.8787500000000003
17,4,3,0.0,2.18,0.7879166666666669
18,4,3,0.0,1.56,0.7862500000000002
19,4,3,1.52,1.7999999999999998,0.7975000000000003
20,4,3,2.07,0.64,0.8158333333333335
21,4,3,1.08,1.99,0.7695833333333336
22,4,3,0.88,0.0,0.802916666666667
23,4,3,0.8,0.0,0.8500000000000002
0,5,4,1.13,1.38,0.8525000000000004
1,5,4,1.44,1.27,0.7995833333333335
2,5,4,0.0,0.0,0.9033333333333337
3,5,4,2.49,0.0,0.9775000000000004
4,5,4,1.78,1.72,0.9183333333333336
5,5,4,0.3,0.0,1.0025000000000004
6,5,4,2.02,1.27,0.9495833333333338
7,5,4,0.0,0.64,0.922916666666667
8,5,4,0.0,0.0,1.0150000000000003
9,5,4,2.21,0.81,1.0558333333333336
10,5,4,1.79,2.26,1.0137500000000004
11,5,4,1.25,0.0,1.0137500000000004
12,5,4,0.0,0.33,1.0775000000000003
13,5,4,1.86,0.74,1.134166666666667
14,5,4,2.1,2.0,1.1225000000000003
15,5,4,1.72,0.5,1.1483333333333337
16,5,4,1.12,0.0,1.1483333333333337
17,5,4,0.0,0.0,1.1483333333333337
18,5,4,0.0,1.52,1.219166666666667
19,5,4,3.22,2.07,1.2158333333333335
20,5,4,1.99,1.08,1.2270833333333337
21,5,4,1.35,0.88,1.214166666666667
22,5,4,0.57,0.8,1.211666666666667
23,5,4,0.74,1.13,1.195416666666667
0,6,5,0.74,1.44,1.135416666666667
1,6,5,0.0,0.0,1.2112500000000004
2,6,5,1.82,2.49,1.2129166666666669
3,6,5,2.53,1.78,1.241666666666667
4,6,5,2.47,0.3,1.2795833333333337
5,6,5,1.21,2.02,1.2362500000000003
6,6,5,0.98,0.0,1.250416666666667
7,6,5,0.34,0.0,1.3325000000000002
8,6,5,1.97,2.21,1.2895833333333337
9,6,5,1.18,1.79,1.307916666666667
10,6,5,2.23,1.25,1.290416666666667
11,6,5,0.83,0.0,1.411666666666667
12,6,5,2.91,1.86,1.3341666666666672
13,6,5,0.0,2.1,1.311666666666667
14,6,5,1.56,1.72,1.2400000000000004
15,6,5,0.0,1.12,1.2375000000000003
16,6,5,1.06,0.0,1.2812500000000002
17,6,5,1.05,0.0,1.4075000000000004
18,6,5,3.03,3.22,1.3025000000000004
19,6,5,0.7,1.99,1.2783333333333338
20,6,5,1.41,1.35,1.2887500000000003
21,6,5,1.6,0.57,1.2962500000000003
22,6,5,0.75,0.74,1.3575000000000006
23,6,5,2.21,0.74,1.5062500000000003
0,7,6,4.3100000000000005,0.0,1.5616666666666668
1,7,6,1.33,1.82,1.5637500000000004
2,7,6,1.87,2.53,1.5212500000000002
3,7,6,1.51,2.47,1.4762500000000003
4,7,6,1.39,1.21,1.4258333333333335
5,7,6,0.0,0.98,1.4770833333333337
6,7,6,2.21,0.34,1.540416666666667
7,7,6,1.86,1.97,1.6158333333333337
8,7,6,3.78,1.18,1.685416666666667
9,7,6,2.85,2.23,1.6675000000000004
10,7,6,1.8,0.83,1.6958333333333335
11,7,6,1.51,2.91,1.6183333333333338
12,7,6,1.05,0.0,1.6566666666666672
13,7,6,0.92,1.56,1.659166666666667
14,7,6,1.62,0.0,1.6825000000000003
15,7,6,0.56,1.06,1.7041666666666668
16,7,6,1.58,1.05,1.660416666666667
17,7,6,0.0,3.03,1.6008333333333338
18,7,6,1.6,0.7,1.6429166666666672
19,7,6,1.71,1.41,1.5841666666666672
20,7,6,0.0,1.6,1.5175000000000003
21,7,6,0.0,0.75,1.605416666666667
22,7,6,2.86,2.21,1.5733333333333335
23,7,6,1.44,4.3100000000000005,1.3937500000000005
0,8,0,0.0,1.33,1.3383333333333336
1,8,0,0.0,1.87,1.2770833333333336
2,8,0,0.4,1.51,1.214166666666667
3,8,0,0.0,1.39,1.2133333333333336
4,8,0,1.37,0.0,1.2133333333333336
5,8,0,0.0,2.21,1.1212500000000003
6,8,0,0.0,1.86,1.1179166666666671
7,8,0,1.78,3.78,1.0012500000000004
8,8,0,0.98,2.85,0.8825000000000004
9,8,0,0.0,1.8,0.8195833333333337
10,8,0,0.29,1.51,0.7683333333333335
11,8,0,0.28,1.05,0.7825000000000002
12,8,0,1.39,0.92,0.9695833333333336
13,8,0,5.41,1.62,0.9533333333333336
14,8,0,1.23,0.56,1.089166666666667
15,8,0,3.82,1.58,1.0570833333333336
16,8,0,0.81,0.0,1.189166666666667
17,8,0,3.17,1.6,1.2512500000000004
18,8,0,3.09,1.71,1.1800000000000004
19,8,0,0.0,0.0,1.1800000000000004
20,8,0,0.0,0.0,1.2220833333333336
21,8,0,1.01,2.86,1.216666666666667
22,8,0,2.73,1.44,1.156666666666667
23,8,0,0.0,0.0,1.220416666666667
0,9,1,1.53,0.0,1.3025000000000002
1,9,1,1.97,0.4,1.2858333333333336
2,9,1,0.0,0.0,1.4000000000000004
3,9,1,2.74,1.37,1.3429166666666668
4,9,1,0.0,0.0,1.4350000000000003
5,9,1,2.21,0.0,1.452916666666667
6,9,1,0.43,1.78,1.4312500000000004
7,9,1,1.26,0.98,1.4708333333333334
8,9,1,1.93,0.0,1.4708333333333334
9,9,1,0.0,0.29,1.4875
10,9,1,0.69,0.28,1.5162500000000003
11,9,1,0.97,1.39,1.5287500000000003
12,9,1,1.69,5.41,1.3033333333333337
13,9,1,0.0,1.23,1.2520833333333337
14,9,1,0.0,3.82,1.2562500000000003
15,9,1,3.92,0.81,1.255416666666667
16,9,1,0.79,3.17,1.1233333333333337
17,9,1,0.0,3.09,0.9945833333333335
18,9,1,0.0,0.0,0.9945833333333335
19,9,1,0.0,0.0,1.021666666666667
20,9,1,0.65,1.01,0.9795833333333337
21,9,1,0.0,2.73,0.8658333333333337
22,9,1,0.0,0.0,0.9487500000000003
23,9,1,1.99,1.53,0.8850000000000002
0,10,2,0.0,1.97,0.802916666666667
1,10,2,0.0,0.0,0.8833333333333336
2,10,2,1.93,2.74,0.7987500000000002
3,10,2,0.71,0.0,0.7987500000000002
4,10,2,0.0,2.21,0.7508333333333338
5,10,2,1.06,0.43,0.8079166666666668
6,10,2,1.7999999999999998,1.26,0.809166666666667
7,10,2,1.29,1.93,0.7287500000000003
8,10,2,0.0,0.0,0.7287500000000003
9,10,2,0.0,0.69,0.8016666666666669
10,10,2,2.44,0.97,0.8595833333333337
11,10,2,2.3600000000000003,1.69,0.7891666666666669
12,10,2,0.0,0.0,0.8200000000000003
13,10,2,0.74,0.0,0.8970833333333337
14,10,2,1.85,3.92,0.7504166666666671
15,10,2,0.4,0.79,0.7891666666666669
16,10,2,1.72,0.0,0.9054166666666669
17,10,2,2.79,0.0,1.0683333333333336
18,10,2,3.91,0.0,1.0683333333333336
19,10,2,0.0,0.65,1.1179166666666671
20,10,2,1.84,0.0,1.179166666666667
21,10,2,1.47,0.0,1.226666666666667
22,10,2,1.14,1.99,1.1770833333333337
23,10,2,0.8,0.0,1.2670833333333338
0,11,3,2.16,0.0,1.2670833333333338
1,11,3,0.0,1.93,1.1866666666666672
2,11,3,0.0,0.71,1.1762500000000002
3,11,3,0.46,0.0,1.2362500000000003
4,11,3,1.44,1.06,1.1920833333333336
5,11,3,0.0,1.7999999999999998,1.1170833333333337
6,11,3,0.0,1.29,1.1325000000000003
7,11,3,1.66,0.0,1.1325000000000003
8,11,3,0.0,0.0,1.1975000000000002
9,11,3,1.56,2.44,1.1720833333333338
10,11,3,1.83,2.3600000000000003,1.1020833333333337
11,11,3,0.68,0.0,1.1712500000000003
12,11,3,1.66,0.74,1.140416666666667
13,11,3,0.0,1.85,1.0633333333333337
14,11,3,0.0,0.4,1.046666666666667
15,11,3,0.0,1.72,1.0554166666666671
16,11,3,1.93,2.79,1.0508333333333335
17,11,3,2.68,3.91,0.9645833333333337
18,11,3,1.84,0.0,1.0237500000000004
19,11,3,1.42,1.84,1.0295833333333335
20,11,3,1.98,1.47,0.9683333333333336
21,11,3,0.0,1.14,0.9400000000000003
22,11,3,0.46,0.8,0.9670833333333335
23,11,3,1.45,2.16,0.8770833333333335
0,12,4,0.0,0.0,0.9441666666666669
1,12,4,1.61,0.0,0.9925000000000003
2,12,4,1.16,0.46,1.065416666666667
3,12,4,2.21,1.44,1.0054166666666668
4,12,4,0.0,0.0,1.062916666666667
5,12,4,1.38,0.0,1.062916666666667
6,12,4,0.0,1.66,0.9937500000000004
7,12,4,0.0,0.0,0.9937500000000004
8,12,4,0.0,1.56,0.9287500000000003
9,12,4,0.0,1.83,0.8525000000000004
10,12,4,0.0,0.68,0.8670833333333335
11,12,4,1.03,1.66,0.7979166666666669
12,12,4,0.0,0.0,0.7979166666666669
13,12,4,0.0,0.0,0.8687500000000002
14,12,4,1.7000000000000002,0.0,0.8687500000000002
15,12,4,0.0,1.93,0.8783333333333335
16,12,4,2.16,2.68,1.057916666666667
17,12,4,6.99,1.84,1.097916666666667
18,12,4,2.8,1.42,1.1545833333333335
19,12,4,2.78,1.98,1.1808333333333338
20,12,4,2.61,0.0,1.2062500000000005
21,12,4,0.61,0.46,1.1870833333333337
22,12,4,0.0,1.45,1.2050000000000003
23,12,4,1.88,0.0,1.2700000000000002
0,13,5,1.56,1.61,1.2137500000000003
1,13,5,0.26,1.16,1.165416666666667
2,13,5,0.0,2.21,1.1825000000000003
3,13,5,2.62,0.0,1.257916666666667
4,13,5,1.81,1.38,1.2512500000000004
5,13,5,1.22,0.0,1.2512500000000004
6,13,5,0.0,0.0,1.3029166666666672
7,13,5,1.24,0.0,1.3837500000000003
8,13,5,1.94,0.0,1.426666666666667
9,13,5,1.03,0.0,1.4945833333333338
10,13,5,1.63,1.03,1.451666666666667
11,13,5,0.0,0.0,1.6062500000000004
12,13,5,3.71,0.0,1.6658333333333337
13,13,5,1.43,1.7000000000000002,1.675416666666667
14,13,5,1.93,0.0,1.7270833333333335
15,13,5,1.24,2.16,1.6370833333333337
16,13,5,0.0,6.99,1.3691666666666669
17,13,5,0.56,2.8,1.3245833333333337
18,13,5,1.73,2.78,1.2395833333333337
19,13,5,0.74,2.61,1.2533333333333336
20,13,5,2.94,0.61,1.227916666666667
21,13,5,0.0,0.0,1.321666666666667
22,13,5,2.25,1.88,1.3166666666666669
23,13,5,1.76,1.56,1.3275000000000003
0,14,6,1.82,0.26,1.3745833333333337
1,14,6,1.39,0.0,1.4283333333333337
2,14,6,1.29,2.62,1.4325000000000003
3,14,6,2.72,1.81,1.4829166666666669
4,14,6,3.02,1.22,1.4320833333333336
5,14,6,0.0,0.0,1.4320833333333336
6,14,6,0.0,1.24,1.4495833333333337
7,14,6,1.66,1.94,1.3808333333333336
8,14,6,0.29,1.03,1.6358333333333335
9,14,6,7.15,1.63,1.611666666666667
10,14,6,1.05,0.0,1.6554166666666668
11,14,6,1.05,3.71,1.5008333333333337
12,14,6,0.0,1.43,1.6275000000000002
13,14,6,4.47,1.93,1.5470833333333334
14,14,6,0.0,1.24,1.614166666666667
15,14,6,2.85,0.0,1.6812500000000004
16,14,6,1.61,0.56,1.657916666666667
17,14,6,0.0,1.73,1.6245833333333337
18,14,6,0.93,0.74,1.7408333333333337
19,14,6,3.53,2.94,1.6183333333333338
20,14,6,0.0,0.0,1.675833333333334
21,14,6,1.38,2.25,1.6325000000000003
22,14,6,1.21,1.76,1.5591666666666668
23,14,6,0.0,1.82,1.4833333333333336
0,15,0,0.0,1.39,1.425416666666667
1,15,0,0.0,1.29,1.3925
2,15,0,0.5,2.72,1.4133333333333338
3,15,0,3.22,3.02,1.2875000000000003
4,15,0,0.0,0.0,1.3379166666666669
5,15,0,1.21,0.0,1.3379166666666669
6,15,0,0.0,1.66,1.3050000000000004
7,15,0,0.87,0.29,1.3645833333333337
8,15,0,1.72,7.15,1.1750000000000005
9,15,0,2.6,1.05,1.2112500000000004
10,15,0,1.92,1.05,1.1675000000000002
11,15,0,0.0,0.0,1.246666666666667
12,15,0,1.9,4.47,1.060416666666667
13,15,0,0.0,0.0,1.060416666666667
14,15,0,0.0,2.85,0.9875000000000003
15,15,0,1.1,1.61,1.030416666666667
16,15,0,2.64,0.0,1.1462500000000004
17,15,0,2.78,0.93,1.157916666666667
18,15,0,1.21,3.53,1.0200000000000002
19,15,0,0.22,0.0,1.100416666666667
20,15,0,1.93,1.38,1.064166666666667
21,15,0,0.51,1.21,1.0408333333333337
22,15,0,0.65,0.0,1.1558333333333335
23,15,0,2.76,0.0,1.2000000000000004
0,16,1,1.06,0.0,1.3762500000000004
1,16,1,4.23,0.5,1.4108333333333336
2,16,1,1.33,3.22,1.375416666666667
3,16,1,2.37,0.0,1.4637500000000003
4,16,1,2.12,1.21,1.505416666666667
5,16,1,2.21,0.0,1.5758333333333336
6,16,1,1.69,0.87,1.5683333333333336
7,16,1,0.69,1.72,1.6787500000000002
8,16,1,4.37,2.6,1.6320833333333338
9,16,1,1.48,1.92,1.5783333333333338
10,16,1,0.63,0.0,1.5783333333333338
11,16,1,0.0,1.9,1.4991666666666672
12,16,1,0.0,0.0,1.4991666666666672
13,16,1,0.0,0.0,1.4991666666666672
14,16,1,0.0,1.1,1.464166666666667
15,16,1,0.26,2.64,1.3966666666666672
16,16,1,1.02,2.78,1.301666666666667
17,16,1,0.5,1.21,1.2512500000000004
18,16,1,0.0,0.22,1.2420833333333337
19,16,1,0.0,1.93,1.1616666666666668
20,16,1,0.0,0.51,1.1983333333333337
21,16,1,1.39,0.65,1.3916666666666668
22,16,1,5.29,2.76,1.306666666666667
23,16,1,0.72,1.06,1.299166666666667
0,17,2,0.88,4.23,1.1920833333333336
1,17,2,1.66,1.33,1.2570833333333338
2,17,2,2.89,2.37,1.1583333333333337
3,17,2,0.0,2.12,1.146666666666667
4,17,2,1.84,2.21,1.0545833333333337
5,17,2,0.0,1.69,1.0487500000000003
6,17,2,1.55,0.69,1.0200000000000002
7,17,2,0.0,4.37,0.8912500000000002
8,17,2,1.28,1.48,0.950416666666667
9,17,2,2.9000000000000004,0.63,1.0858333333333337
10,17,2,3.88,0.0,1.0858333333333337
11,17,2,0.0,0.0,1.0858333333333337
12,17,2,0.0,0.0,1.0858333333333337
13,17,2,0.0,0.0,1.1704166666666669
14,17,2,2.03,0.26,1.1595833333333336
15,17,2,0.0,1.02,1.2325000000000004
16,17,2,2.77,0.5,1.2487500000000005
17,17,2,0.89,0.0,1.2487500000000005
18,17,2,0.0,0.0,1.3912500000000003
19,17,2,3.42,0.0,1.3912500000000003
20,17,2,0.0,1.39,1.3333333333333337
21,17,2,0.0,5.29,1.1958333333333337
22,17,2,1.99,0.72,1.1658333333333337
23,17,2,0.0,0.88,1.1816666666666669
0,18,3,1.26,1.66,1.1700000000000004
1,18,3,1.38,2.89,1.0495833333333338
2,18,3,0.0,0.0,1.0933333333333335
3,18,3,1.05,1.84,1.1295833333333336
4,18,3,2.71,0.0,1.2083333333333337
5,18,3,1.89,1.55,1.1437500000000003
6,18,3,0.0,0.0,1.2820833333333337
7,18,3,3.32,1.28,1.2287500000000005
8,18,3,0.0,2.9000000000000004,1.1395833333333336
9,18,3,0.76,3.88,1.0075000000000003
10,18,3,0.71,0.0,1.122916666666667
11,18,3,2.77,0.0,1.171666666666667
12,18,3,1.17,0.0,1.1858333333333337
13,18,3,0.34,2.03,1.1012500000000003
14,18,3,0.0,0.0,1.1012500000000003
15,18,3,0.0,2.77,0.9858333333333337
16,18,3,0.0,0.89,0.9612500000000003
17,18,3,0.3,0.0,0.9612500000000003
18,18,3,0.0,3.42,0.9283333333333337
19,18,3,2.63,0.0,1.0045833333333338
20,18,3,1.83,0.0,1.0658333333333336
21,18,3,1.47,1.99,1.0233333333333337
22,18,3,0.97,0.0,1.155416666666667
23,18,3,3.17,1.26,1.154166666666667
0,19,4,1.23,1.38,1.1108333333333336
1,19,4,0.34,0.0,1.1108333333333336
2,19,4,0.0,1.05,1.2395833333333337
3,19,4,4.14,2.71,1.1925000000000003
4,19,4,1.58,1.89,1.1508333333333336
5,19,4,0.89,0.0,1.2400000000000004
6,19,4,2.14,3.32,1.101666666666667
7,19,4,0.0,0.0,1.2987500000000003
8,19,4,4.73,0.76,1.4183333333333337
9,19,4,3.63,0.71,1.491666666666667
10,19,4,2.47,2.77,1.4770833333333337
11,19,4,2.42,1.17,1.540416666666667
12,19,4,2.69,0.34,1.565416666666667
13,19,4,0.94,0.0,1.7058333333333335
14,19,4,3.37,0.0,1.7058333333333335
15,19,4,0.0,0.0,1.7491666666666668
16,19,4,1.04,0.3,1.736666666666667
17,19,4,0.0,0.0,1.7987500000000003
18,19,4,1.49,2.63,1.8012500000000002
19,19,4,2.69,1.83,1.7883333333333338
20,19,4,1.52,1.47,1.7270833333333337
21,19,4,0.0,0.97,1.756666666666667
22,19,4,1.68,3.17,1.6483333333333337
23,19,4,0.57,1.23,1.644583333333334
0,20,5,1.14,0.34,1.630416666666667
1,20,5,0.0,0.0,1.705416666666667
2,20,5,1.8,4.14,1.5737500000000002
3,20,5,0.98,1.58,1.6158333333333337
4,20,5,2.59,0.89,1.6416666666666668
5,20,5,1.51,2.14,1.6100000000000003
6,20,5,1.38,0.0,1.7458333333333336
7,20,5,3.26,4.73,1.5645833333333339
8,20,5,0.38,3.63,1.4133333333333338
9,20,5,0.0,2.47,1.3733333333333337
10,20,5,1.51,2.42,1.3204166666666668
11,20,5,1.15,2.69,1.307916666666667
12,20,5,2.39,0.94,1.375416666666667
13,20,5,2.56,3.37,1.2350000000000003
14,20,5,0.0,0.0,1.440416666666667
15,20,5,4.93,1.04,1.456666666666667
16,20,5,1.43,0.0,1.6408333333333338
17,20,5,4.42,1.49,1.57875
18,20,5,0.0,2.69,1.522916666666667
19,20,5,1.35,1.52,1.5095833333333335
20,20,5,1.2,0.0,1.6970833333333335
21,20,5,4.5,1.68,1.7025000000000003
22,20,5,1.81,0.57,1.6787500000000002
23,20,5,0.0,1.14,1.64875
0,21,6,0.42,0.0,1.64875
1,21,6,0.0,1.8,1.5737500000000002
2,21,6,0.0,0.98,1.639166666666667
3,21,6,2.55,2.59,1.5650000000000002
4,21,6,0.81,1.51,1.5020833333333334
5,21,6,0.0,1.38,1.470416666666667
6,21,6,0.62,3.26,1.3345833333333337
7,21,6,0.0,0.38,1.3187500000000003
8,21,6,0.0,0.0,1.3187500000000003
9,21,6,0.0,1.51,1.3683333333333334
10,21,6,2.7,1.15,1.320416666666667
11,21,6,0.0,2.39,1.3525000000000003
12,21,6,3.16,2.56,1.2458333333333336
13,21,6,0.0,0.0,1.2458333333333336
14,21,6,0.0,4.93,1.1250000000000002
15,21,6,2.03,1.43,1.1337500000000003
16,21,6,1.64,4.42,1.0920833333333337
17,21,6,3.42,0.0,1.1995833333333337
18,21,6,2.58,1.35,1.227916666666667
19,21,6,2.03,1.2,1.301666666666667
20,21,6,2.97,4.5,1.1504166666666669
21,21,6,0.87,1.81,1.0925000000000002
22,21,6,0.42,0.0,1.2308333333333337
23,21,6,3.3200000000000003,0.42,1.3583333333333336
0,22,0,3.4800000000000004,0.0,1.3583333333333336
1,22,0,0.0,0.0,1.455416666666667
2,22,0,2.33,2.55,1.412916666666667
3,22,0,1.53,0.81,1.4687500000000002
4,22,0,2.15,0.0,1.4687500000000002
5,22,0,0.0,0.62,1.5000000000000002
6,22,0,1.37,0.0,1.5000000000000002
7,22,0,0.0,0.0,1.573333333333334
8,22,0,1.76,0.0,1.6108333333333338
9,22,0,0.9,2.7,1.4983333333333337
10,22,0,0.0,0.0,1.6495833333333334
11,22,0,3.63,3.16,1.517916666666667
12,22,0,0.0,0.0,1.596666666666667
13,22,0,1.89,0.0,1.6375000000000004
14,22,0,0.98,2.03,1.5529166666666672
15,22,0,0.0,1.64,1.510416666666667
16,22,0,0.62,3.42,1.367916666666667
17,22,0,0.0,2.58,1.344166666666667
18,22,0,2.01,2.03,1.2595833333333337
19,22,0,0.0,2.97,1.2795833333333337
20,22,0,3.45,0.87,1.3733333333333337
21,22,0,3.12,0.42,1.3558333333333337
22,22,0,0.0,3.3200000000000003,1.2579166666666668
23,22,0,0.97,3.4800000000000004,1.165416666666667
0,23,1,1.26,0.0,1.165416666666667
1,23,1,0.0,2.33,1.1783333333333337
2,23,1,2.64,1.53,1.1916666666666669
3,23,1,1.85,2.15,1.120416666666667
4,23,1,0.44,0.0,1.120416666666667
5,23,1,0.0,1.37,1.1858333333333337
6,23,1,2.9400000000000004,0.0,1.1858333333333337
7,23,1,0.0,1.76,1.1758333333333337
8,23,1,1.52,0.9,1.1933333333333336
9,23,1,1.32,0.0,1.2533333333333336
10,23,1,1.4400000000000002,3.63,1.136666666666667
11,23,1,0.83,0.0,1.136666666666667
12,23,1,0.0,1.89,1.1025000000000003
13,23,1,1.07,0.98,1.061666666666667
14,23,1,0.0,0.0,1.061666666666667
15,23,1,0.0,0.62,1.0358333333333338
16,23,1,0.0,0.0,1.0358333333333338
17,23,1,0.0,2.01,0.965416666666667
18,23,1,0.32,0.0,0.965416666666667
19,23,1,0.0,3.45,0.8987500000000003
20,23,1,1.85,3.12,0.8333333333333336
21,23,1,1.55,0.0,1.0200000000000002
22,23,1,4.48,0.97,1.060416666666667
23,23,1,1.94,1.26,1.0508333333333335
0,24,2,1.03,0.0,1.0508333333333335
1,24,2,0.0,2.64,0.962916666666667
2,24,2,0.53,1.85,0.9279166666666671
3,24,2,1.01,0.44,0.9095833333333337
4,24,2,0.0,0.0,0.9287500000000003
5,24,2,0.46,2.9400000000000004,0.8062500000000002
6,24,2,0.0,0.0,0.962916666666667
7,24,2,3.76,1.52,1.0150000000000003
8,24,2,2.77,1.32,1.0220833333333335
9,24,2,1.49,1.4400000000000002,1.0258333333333336
10,24,2,1.53,0.83,1.0287500000000003
11,24,2,0.9,0.0,1.052916666666667
12,24,2,0.58,1.07,1.0083333333333335
13,24,2,0.0,0.0,1.082916666666667
14,24,2,1.79,0.0,1.082916666666667
15,24,2,0.0,0.0,1.142916666666667
16,24,2,1.44,0.0,1.142916666666667
17,24,2,0.0,0.32,1.2320833333333336
18,24,2,2.46,0.0,1.2320833333333336
19,24,2,0.0,1.85,1.2237500000000003
20,24,2,1.65,1.55,1.2954166666666669
21,24,2,3.27,4.48,1.159166666666667
22,24,2,1.21,1.94,1.0783333333333336
23,24,2,0.0,1.03,1.105416666666667
0,25,3,1.68,0.0,1.105416666666667
1,25,3,0.0,0.53,1.1833333333333336
2,25,3,2.4,1.01,1.2075000000000002
3,25,3,1.59,0.0,1.354166666666667
4,25,3,3.52,0.46,1.4100000000000001
5,25,3,1.7999999999999998,0.0,1.6050000000000002
6,25,3,4.68,3.76,1.495416666666667
7,25,3,1.13,2.77,1.46125
8,25,3,1.95,1.49,1.4816666666666671
9,25,3,1.98,1.53,1.5479166666666668
10,25,3,3.12,0.9,1.5283333333333335
11,25,3,0.43,0.58,1.6662500000000005
12,25,3,3.89,0.0,1.7354166666666673
13,25,3,1.66,1.79,1.6608333333333336
14,25,3,0.0,0.0,1.6608333333333336
15,25,3,0.0,1.44,1.6137500000000002
16,25,3,0.31,0.0,1.6137500000000002
17,25,3,0.0,2.46,1.5112500000000002
18,25,3,0.0,0.0,1.5112500000000002
19,25,3,0.0,1.65,1.4425000000000001
20,25,3,0.0,3.27,1.487916666666667
21,25,3,4.359999999999999,1.21,1.5862500000000004
22,25,3,3.5700000000000003,0.0,1.6800000000000004
23,25,3,2.25,1.68,1.6100000000000003
0,26,4,0.0,0.0,1.7262500000000003
1,26,4,2.79,2.4,1.6862500000000002
2,26,4,1.44,1.59,1.6629166666666668
3,26,4,1.03,3.52,1.5775000000000003
4,26,4,1.47,1.7999999999999998,1.5025000000000002
5,26,4,0.0,4.68,1.3075000000000003
6,26,4,0.0,1.13,1.2933333333333337
7,26,4,0.79,1.95,1.4395833333333334
8,26,4,5.46,1.98,1.5112500000000004
9,26,4,3.7,3.12,1.3908333333333334
10,26,4,0.23,0.43,1.3729166666666668
11,26,4,0.0,3.89,1.257916666666667
12,26,4,1.13,1.66,1.241666666666667
