hour,day,weekday,lag_1,lag_24,rolling_mean_24
5,6,5,2.99,4.699999999999999,1.377916666666667
6,6,5,3.42,1.87,1.3783333333333336
7,6,5,1.88,2.05,1.292916666666667
8,6,5,0.0,0.53,1.3095833333333335
9,6,5,0.93,3.38,1.1687500000000002
10,6,5,0.0,4.13,0.9966666666666669
11,6,5,0.0,1.64,0.9283333333333336
12,6,5,0.0,0.0,0.9283333333333336
13,6,5,0.0,0.0,1.0025000000000002
14,6,5,1.78,0.0,1.1162500000000002
15,6,5,2.73,0.0,1.194166666666667
16,6,5,1.87,0.24,1.3120833333333337
17,6,5,3.0700000000000003,0.32,1.3966666666666672
18,6,5,2.35,3.36,1.2675000000000003
19,6,5,0.26,3.34,1.1283333333333336
20,6,5,0.0,1.4,1.0895833333333336
21,6,5,0.47,1.26,1.0587500000000003
22,6,5,0.52,0.0,1.101666666666667
23,6,5,1.03,0.0,1.101666666666667
0,7,6,0.0,2.54,1.049166666666667
1,7,6,1.28,0.6,1.1512500000000003
2,7,6,3.05,0.0,1.1975000000000005
3,7,6,1.11,0.0,1.2720833333333337
4,7,6,1.79,2.99,1.2033333333333336
5,7,6,1.34,3.42,1.074166666666667
6,7,6,0.32,1.88,0.9958333333333337
7,7,6,0.0,0.0,1.1058333333333337
8,7,6,2.64,0.93,1.2083333333333337
9,7,6,3.39,0.0,1.2083333333333337
10,7,6,0.0,0.0,1.2829166666666671
11,7,6,1.79,0.0,1.3345833333333337
12,7,6,1.24,0.0,1.3920833333333338
13,7,6,1.38,1.78,1.3508333333333338
14,7,6,0.79,2.73,1.2370833333333338
15,7,6,0.0,1.87,1.2133333333333336
16,7,6,1.3,3.0700000000000003,1.085416666666667
17,7,6,0.0,2.35,0.9875000000000004
18,7,6,0.0,0.26,0.976666666666667
19,7,6,0.0,0.0,1.0587500000000003
20,7,6,1.97,0.47,1.039166666666667
21,7,6,0.0,0.52,1.0554166666666671
22,7,6,0.91,1.03,1.0958333333333337
23,7,6,2.0,0.0,1.2737500000000004
0,8,0,4.27,1.28,1.339166666666667
1,8,0,2.85,3.05,1.2120833333333338
2,8,0,0.0,1.11,1.2100000000000002
3,8,0,1.06,1.79,1.135416666666667
4,8,0,0.0,1.34,1.160416666666667
5,8,0,1.94,0.32,1.2225000000000004
6,8,0,1.81,0.0,1.3800000000000001
7,8,0,3.78,2.64,1.4129166666666668
8,8,0,3.43,3.39,1.3670833333333334
9,8,0,2.29,0.0,1.3670833333333334
10,8,0,0.0,1.79,1.349166666666667
11,8,0,1.36,1.24,1.2975000000000003
12,8,0,0.0,1.38,1.2400000000000002
13,8,0,0.0,0.79,1.2754166666666669
14,8,0,1.64,0.0,1.2995833333333335
15,8,0,0.58,1.3,1.3625
16,8,0,2.81,0.0,1.3625
17,8,0,0.0,0.0,1.3625
18,8,0,0.0,0.0,1.4550000000000003
19,8,0,2.22,1.97,1.3908333333333338
20,8,0,0.43,0.0,1.441666666666667
21,8,0,1.22,0.91,1.4383333333333337
22,8,0,0.83,2.0,1.3550000000000004
23,8,0,0.0,4.27,1.259166666666667
0,9,1,1.97,2.85,1.1404166666666669
1,9,1,0.0,0.0,1.2100000000000002
2,9,1,1.67,1.06,1.3650000000000002
3,9,1,4.78,0.0,1.5362500000000001
4,9,1,4.11,1.94,1.455416666666667
5,9,1,0.0,1.81,1.4558333333333335
6,9,1,1.82,3.78,1.3675000000000004
7,9,1,1.66,3.43,1.2245833333333336
8,9,1,0.0,2.29,1.2058333333333338
9,9,1,1.84,0.0,1.265416666666667
10,9,1,1.43,1.36,1.2087500000000004
11,9,1,0.0,0.0,1.219166666666667
12,9,1,0.25,0.0,1.282916666666667
13,9,1,1.53,1.64,1.2412500000000002
14,9,1,0.64,0.58,1.2170833333333337
15,9,1,0.0,2.81,1.180416666666667
16,9,1,1.93,0.0,1.241666666666667
17,9,1,1.47,0.0,1.3050000000000004
18,9,1,1.52,2.22,1.2125000000000004
19,9,1,0.0,0.43,1.3066666666666669
20,9,1,2.69,1.22,1.3179166666666668
21,9,1,1.4900000000000002,0.83,1.402916666666667
22,9,1,2.87,0.0,1.456666666666667
23,9,1,1.29,1.97,1.3745833333333337
0,10,2,0.0,0.0,1.3745833333333337
1,10,2,0.0,1.67,1.3445833333333337
2,10,2,0.95,4.78,1.3095833333333335
3,10,2,3.94,4.11,1.4712500000000004
4,10,2,7.99,0.0,1.4887500000000002
5,10,2,0.42,1.82,1.4816666666666671
6,10,2,1.65,1.66,1.4125000000000005
7,10,2,0.0,0.0,1.4125000000000005
8,10,2,0.0,1.84,1.4112500000000001
9,10,2,1.81,1.43,1.3683333333333334
10,10,2,0.4,0.0,1.432916666666667
11,10,2,1.55,0.25,1.4383333333333337
12,10,2,0.38,1.53,1.465
13,10,2,2.17,0.64,1.617916666666667
14,10,2,4.31,0.0,1.7229166666666667
15,10,2,2.52,1.93,1.6425
16,10,2,0.0,1.47,1.6845833333333335
17,10,2,2.48,1.52,1.6212500000000005
18,10,2,0.0,0.0,1.6720833333333338
19,10,2,1.22,2.69,1.5825000000000002
20,10,2,0.54,1.4900000000000002,1.5787500000000003
21,10,2,1.4,2.87,1.5679166666666668
22,10,2,2.61,1.29,1.5562500000000004
23,10,2,1.01,0.0,1.5712500000000003
0,11,3,0.36,0.0,1.626666666666667
1,11,3,1.33,0.95,1.7395833333333333
2,11,3,3.66,3.94,1.5912500000000003
3,11,3,0.38,7.99,1.319166666666667
4,11,3,1.46,0.42,1.301666666666667
5,11,3,0.0,1.65,1.312916666666667
6,11,3,1.92,0.0,1.331666666666667
7,11,3,0.45,0.0,1.331666666666667
8,11,3,0.0,1.81,1.3020833333333335
9,11,3,1.1,0.4,1.2854166666666669
10,11,3,0.0,1.55,1.2208333333333334
11,11,3,0.0,0.38,1.2050000000000003
12,11,3,0.0,2.17,1.151666666666667
13,11,3,0.89,4.31,1.0137500000000002
14,11,3,1.0,2.52,0.9087500000000003
15,11,3,0.0,0.0,1.1250000000000002
16,11,3,5.19,2.48,1.021666666666667
17,11,3,0.0,0.0,1.0991666666666668
18,11,3,1.86,1.22,1.0483333333333336
19,11,3,0.0,0.54,1.0995833333333336
20,11,3,1.77,1.4,1.1408333333333336
21,11,3,2.39,2.61,1.0850000000000002
22,11,3,1.27,1.01,1.042916666666667
23,11,3,0.0,0.36,1.089166666666667
0,12,4,1.47,1.33,1.0962500000000004
1,12,4,1.5,3.66,1.0570833333333336
2,12,4,2.72,0.38,1.176666666666667
3,12,4,3.25,1.46,1.196666666666667
4,12,4,1.94,0.0,1.234166666666667
5,12,4,0.9,1.92,1.215416666666667
6,12,4,1.47,0.45,1.196666666666667
7,12,4,0.0,0.0,1.300416666666667
8,12,4,2.49,1.1,1.2758333333333336
9,12,4,0.51,0.0,1.2758333333333336
10,12,4,0.0,0.0,1.417083333333334
11,12,4,3.39,0.0,1.5241666666666671
12,12,4,2.57,0.89,1.5616666666666672
13,12,4,1.79,1.0,1.6545833333333337
14,12,4,3.23,0.0,1.691666666666667
15,12,4,0.89,5.19,1.475416666666667
16,12,4,0.0,0.0,1.6350000000000005
17,12,4,3.83,1.86,1.651666666666667
18,12,4,2.26,0.0,1.651666666666667
19,12,4,0.0,1.77,1.6550000000000002
20,12,4,1.85,2.39,1.599166666666667
21,12,4,1.05,1.27,1.5462500000000003
22,12,4,0.0,0.0,1.5462500000000003
23,12,4,0.0,1.47,1.4850000000000003
0,13,5,0.0,1.5,1.4400000000000004
1,13,5,0.42,2.72,1.367916666666667
2,13,5,0.99,3.25,1.352916666666667
3,13,5,2.89,1.94,1.2720833333333335
4,13,5,0.0,0.9,1.3520833333333337
5,13,5,2.82,1.47,1.3691666666666669
6,13,5,1.88,0.0,1.421666666666667
7,13,5,1.26,2.49,1.3179166666666668
8,13,5,0.0,0.51,1.296666666666667
9,13,5,0.0,0.0,1.296666666666667
10,13,5,0.0,3.39,1.3050000000000004
11,13,5,3.59,2.57,1.3487500000000001
12,13,5,3.62,1.79,1.2741666666666671
13,13,5,0.0,3.23,1.1395833333333336
14,13,5,0.0,0.89,1.1025000000000003
15,13,5,0.0,0.0,1.197916666666667
16,13,5,2.29,3.83,1.0750000000000002
17,13,5,0.88,2.26,1.0825000000000002
18,13,5,2.44,0.0,1.165416666666667
19,13,5,1.99,1.85,1.0883333333333336
20,13,5,0.0,1.05,1.0445833333333334
21,13,5,0.0,0.0,1.0445833333333334
22,13,5,0.0,0.0,1.2154166666666668
23,13,5,4.1,0.0,1.3470833333333336
0,14,6,3.16,0.42,1.4408333333333336
1,14,6,2.67,0.99,1.564166666666667
2,14,6,3.95,2.89,1.5108333333333335
3,14,6,1.61,0.0,1.5662500000000001
4,14,6,1.33,2.82,1.554166666666667
5,14,6,2.53,1.88,1.5208333333333337
6,14,6,1.08,1.26,1.4683333333333335
7,14,6,0.0,0.0,1.4683333333333335
8,14,6,0.0,0.0,1.4683333333333335
9,14,6,0.0,0.0,1.4908333333333335
10,14,6,0.54,3.59,1.3762500000000004
11,14,6,0.84,3.62,1.3362500000000004
12,14,6,2.66,0.0,1.3812500000000003
13,14,6,1.08,0.0,1.4054166666666668
14,14,6,0.58,0.0,1.4662500000000003
15,14,6,1.46,2.29,1.3708333333333336
16,14,6,0.0,0.88,1.3341666666666667
17,14,6,0.0,2.44,1.3045833333333337
18,14,6,1.73,1.99,1.284166666666667
19,14,6,1.5,0.0,1.340416666666667
20,14,6,1.35,0.0,1.340416666666667
21,14,6,0.0,0.0,1.4108333333333336
22,14,6,1.69,4.1,1.3050000000000004
23,14,6,1.56,3.16,1.2270833333333335
0,15,0,1.29,2.67,1.2308333333333337
1,15,0,2.76,3.95,1.1687500000000002
2,15,0,2.46,1.61,1.1016666666666668
3,15,0,0.0,1.33,1.0462500000000003
4,15,0,0.0,2.53,0.9408333333333335
5,15,0,0.0,1.08,1.004166666666667
6,15,0,2.6,0.0,1.004166666666667
7,15,0,0.0,0.0,1.0537500000000002
8,15,0,1.19,0.0,1.067916666666667
9,15,0,0.34,0.54,1.0775000000000003
10,15,0,0.77,0.84,1.0425000000000002
11,15,0,0.0,2.66,1.0158333333333336
12,15,0,2.02,1.08,1.052916666666667
13,15,0,1.97,0.58,1.127916666666667
14,15,0,2.38,1.46,1.0670833333333336
15,15,0,0.0,0.0,1.0670833333333336
16,15,0,0.0,0.0,1.1075000000000004
17,15,0,0.97,1.73,1.035416666666667
18,15,0,0.0,1.5,0.972916666666667
19,15,0,0.0,1.35,0.916666666666667
20,15,0,0.0,0.0,0.9733333333333336
21,15,0,1.36,1.69,0.9808333333333336
22,15,0,1.87,1.56,0.9158333333333335
23,15,0,0.0,1.29,0.8620833333333335
0,16,1,0.0,2.76,0.766666666666667
1,16,1,0.47,2.46,0.7279166666666669
2,16,1,1.53,0.0,0.8758333333333336
3,16,1,3.55,0.0,0.8758333333333336
4,16,1,0.0,0.0,0.9433333333333337
5,16,1,1.62,2.6,0.8754166666666668
6,16,1,0.97,0.0,0.9304166666666669
7,16,1,1.32,1.19,0.8808333333333337
8,16,1,0.0,0.34,0.9366666666666669
9,16,1,1.68,0.77,0.9266666666666669
10,16,1,0.53,0.0,1.0100000000000002
11,16,1,2.0,2.02,0.9862500000000002
12,16,1,1.4500000000000002,1.97,0.9820833333333336
13,16,1,1.87,2.38,0.8925000000000004
14,16,1,0.23,0.0,0.8925000000000004
15,16,1,0.0,0.0,0.965416666666667
16,16,1,1.75,0.97,1.0033333333333336
17,16,1,1.88,0.0,1.1304166666666668
18,16,1,3.05,0.0,1.2758333333333336
19,16,1,3.49,0.0,1.4170833333333335
20,16,1,3.39,1.36,1.3604166666666668
21,16,1,0.0,1.87,1.3425000000000002
22,16,1,1.44,0.0,1.3425000000000002
23,16,1,0.0,0.0,1.3425000000000002
0,17,2,0.0,0.47,1.441666666666667
1,17,2,2.85,1.53,1.3883333333333336
2,17,2,0.25,3.55,1.3025000000000004
3,17,2,1.49,0.0,1.3250000000000004
4,17,2,0.54,1.62,1.331666666666667
5,17,2,1.78,0.97,1.367916666666667
6,17,2,1.84,1.32,1.312916666666667
7,17,2,0.0,0.0,1.312916666666667
8,17,2,0.0,1.68,1.2429166666666671
9,17,2,0.0,0.53,1.2208333333333337
10,17,2,0.0,2.0,1.2120833333333336
11,17,2,1.79,1.4500000000000002,1.1700000000000004
12,17,2,0.44,1.87,1.1616666666666668
13,17,2,1.67,0.23,1.171666666666667
14,17,2,0.47,0.0,1.171666666666667
15,17,2,0.0,1.75,1.0987500000000003
16,17,2,0.0,1.88,1.020416666666667
17,17,2,0.0,3.05,0.8933333333333336
18,17,2,0.0,3.49,0.7479166666666671
19,17,2,0.0,3.39,0.6837500000000003
20,17,2,1.85,0.0,0.7762500000000004
21,17,2,2.22,1.44,0.7387500000000004
22,17,2,0.54,0.0,0.7741666666666669
23,17,2,0.8500000000000001,0.0,0.7950000000000003
0,18,3,0.5,2.85,0.7233333333333336
1,18,3,1.13,0.25,0.712916666666667
2,18,3,0.0,1.49,0.6508333333333337
3,18,3,0.0,0.54,0.6283333333333337
4,18,3,0.0,1.78,0.554166666666667
5,18,3,0.0,1.84,0.49125000000000024
6,18,3,0.33,0.0,0.5837500000000003
7,18,3,2.22,0.0,0.6550000000000004
8,18,3,1.71,0.0,0.6550000000000004
9,18,3,0.0,0.0,0.7979166666666669
10,18,3,3.43,1.79,0.745416666666667
11,18,3,0.53,0.44,0.7270833333333336
12,18,3,0.0,1.67,0.6575000000000003
13,18,3,0.0,0.47,0.637916666666667
14,18,3,0.0,0.0,0.6500000000000004
15,18,3,0.29,0.0,0.775416666666667
16,18,3,3.01,0.0,0.8100000000000004
17,18,3,0.83,0.0,0.8100000000000004
18,18,3,0.0,0.0,0.9295833333333338
19,18,3,2.87,1.85,0.8525000000000004
20,18,3,0.0,2.22,0.7600000000000003
21,18,3,0.0,0.54,0.782916666666667
22,18,3,1.09,0.8500000000000001,0.7475000000000004
23,18,3,0.0,0.5,0.726666666666667
0,19,4,0.0,1.13,0.711666666666667
1,19,4,0.77,0.0,0.711666666666667
2,19,4,0.0,0.0,0.8220833333333336
3,19,4,2.6500000000000004,0.0,0.8220833333333336
4,19,4,0.0,0.0,0.866666666666667
5,19,4,1.07,0.33,0.9795833333333336
6,19,4,3.04,2.22,0.8870833333333336
7,19,4,0.0,1.71,0.8158333333333335
8,19,4,0.0,0.0,0.8158333333333335
9,19,4,0.0,3.43,0.7470833333333337
10,19,4,1.78,0.53,0.831666666666667
11,19,4,2.56,0.0,0.9412500000000003
12,19,4,2.63,0.0,0.9412500000000003
13,19,4,0.0,0.0,0.9504166666666669
14,19,4,0.22,0.29,1.0045833333333336
15,19,4,1.59,3.01,0.9900000000000003
16,19,4,2.66,0.83,1.121666666666667
17,19,4,3.99,0.0,1.2345833333333336
18,19,4,2.71,2.87,1.1150000000000002
19,19,4,0.0,0.0,1.1308333333333336
20,19,4,0.38,0.0,1.2412500000000002
21,19,4,2.6500000000000004,1.09,1.1958333333333335
22,19,4,0.0,0.0,1.2129166666666669
23,19,4,0.41,0.0,1.2129166666666669
0,20,5,0.0,0.77,1.1808333333333336
1,20,5,0.0,0.0,1.2162500000000003
2,20,5,0.85,2.6500000000000004,1.2945833333333336
3,20,5,4.53,0.0,1.4075000000000004
4,20,5,2.71,1.07,1.4320833333333338
5,20,5,1.66,3.04,1.3054166666666671
6,20,5,0.0,0.0,1.3995833333333334
7,20,5,2.26,0.0,1.4233333333333336
8,20,5,0.57,0.0,1.4470833333333335
9,20,5,0.57,1.78,1.384166666666667
10,20,5,0.27,2.56,1.3270833333333336
11,20,5,1.19,2.63,1.2175000000000002
12,20,5,0.0,0.0,1.2770833333333336
13,20,5,1.43,0.22,1.286666666666667
14,20,5,0.45,1.59,1.2204166666666671
15,20,5,0.0,2.66,1.3337500000000002
16,20,5,5.38,3.99,1.2100000000000002
17,20,5,1.02,2.71,1.120416666666667
18,20,5,0.56,0.0,1.1695833333333336
19,20,5,1.18,0.38,1.2462500000000003
20,20,5,2.22,2.6500000000000004,1.1358333333333337
21,20,5,0.0,0.0,1.1933333333333336
22,20,5,1.38,0.41,1.3245833333333337
23,20,5,3.56,0.0,1.3245833333333337
0,21,6,0.0,0.0,1.3245833333333337
1,21,6,0.0,0.85,1.3225000000000002
2,21,6,0.8,4.53,1.1612500000000003
3,21,6,0.66,2.71,1.0662500000000004
4,21,6,0.43,1.66,1.1037500000000005
5,21,6,2.56,0.0,1.1037500000000005
6,21,6,0.0,2.26,1.054166666666667
7,21,6,1.07,0.57,1.030416666666667
8,21,6,0.0,0.57,1.006666666666667
9,21,6,0.0,0.27,1.0145833333333336
10,21,6,0.46,1.19,1.0183333333333338
11,21,6,1.28,0.0,1.104166666666667
12,21,6,2.06,1.43,1.2200000000000004
13,21,6,4.21,0.45,1.2162500000000003
14,21,6,0.36,0.0,1.4275000000000002
15,21,6,5.07,5.38,1.2033333333333336
16,21,6,0.0,1.02,1.4175000000000004
17,21,6,6.16,0.56,1.394166666666667
18,21,6,0.0,1.18,1.4041666666666668
19,21,6,1.42,2.22,1.3950000000000002
20,21,6,2.0,0.0,1.4625000000000004
21,21,6,1.62,1.38,1.4520833333333336
22,21,6,1.13,3.56,1.3037500000000004
23,21,6,0.0,0.0,1.315416666666667
0,22,0,0.28,0.0,1.315416666666667
1,22,0,0.0,0.8,1.3883333333333336
2,22,0,2.55,0.66,1.4208333333333334
3,22,0,1.44,0.43,1.4325
4,22,0,0.71,2.56,1.3258333333333336
5,22,0,0.0,0.0,1.3879166666666671
6,22,0,1.49,1.07,1.43375
7,22,0,2.17,0.0,1.43375
8,22,0,0.0,0.0,1.464166666666667
9,22,0,0.73,0.46,1.5212500000000002
10,22,0,1.83,1.28,1.5770833333333334
11,22,0,2.62,2.06,1.4912500000000002
12,22,0,0.0,4.21,1.492916666666667
13,22,0,4.25,0.36,1.477916666666667
14,22,0,0.0,5.07,1.3179166666666668
15,22,0,1.23,0.0,1.3179166666666668
16,22,0,0.0,6.16,1.0612500000000002
17,22,0,0.0,0.0,1.096666666666667
18,22,0,0.85,1.42,1.176666666666667
19,22,0,3.34,2.0,1.0933333333333335
20,22,0,0.0,1.62,1.1220833333333335
21,22,0,2.31,1.13,1.1570833333333337
22,22,0,1.97,0.0,1.1570833333333337
23,22,0,0.0,0.28,1.2408333333333337
0,23,1,2.29,0.0,1.2408333333333337
1,23,1,0.0,2.55,1.1345833333333337
2,23,1,0.0,1.44,1.1458333333333337
3,23,1,1.71,0.71,1.156666666666667
4,23,1,0.97,0.0,1.156666666666667
5,23,1,0.0,1.49,1.147916666666667
6,23,1,1.28,2.17,1.1425000000000003
7,23,1,2.04,0.0,1.1425000000000003
8,23,1,0.0,0.73,1.1120833333333338
9,23,1,0.0,1.83,1.2533333333333336
10,23,1,5.22,2.62,1.272916666666667
11,23,1,3.09,0.0,1.272916666666667
12,23,1,0.0,4.25,1.1745833333333335
13,23,1,1.89,0.0,1.2208333333333334
14,23,1,1.11,1.23,1.2895833333333337
15,23,1,2.88,0.0,1.347916666666667
16,23,1,1.4,0.0,1.4037500000000003
17,23,1,1.34,0.85,1.455416666666667
18,23,1,2.09,3.34,1.3850000000000005
19,23,1,1.65,0.0,1.480416666666667
20,23,1,2.29,2.31,1.384166666666667
21,23,1,0.0,1.97,1.314166666666667
22,23,1,0.29,0.0,1.314166666666667
23,23,1,0.0,2.29,1.2850000000000004
0,24,2,1.59,0.0,1.2850000000000004
1,24,2,0.0,0.0,1.2850000000000004
2,24,2,0.0,1.71,1.2137500000000003
3,24,2,0.0,0.97,1.3062500000000004
4,24,2,3.19,0.0,1.3625000000000005
5,24,2,1.35,1.28,1.4141666666666668
6,24,2,2.52,2.04,1.3291666666666668
7,24,2,0.0,0.0,1.4333333333333336
8,24,2,2.5,0.0,1.566666666666667
9,24,2,3.2,5.22,1.4808333333333337
10,24,2,3.16,3.09,1.4829166666666669
11,24,2,3.14,0.0,1.6145833333333337
12,24,2,3.16,1.89,1.6775000000000002
13,24,2,3.4000000000000004,1.11,1.6758333333333335
14,24,2,1.0699999999999998,2.88,1.5558333333333338
15,24,2,0.0,1.4,1.5570833333333338
16,24,2,1.43,1.34,1.5675000000000001
17,24,2,1.59,2.09,1.5775000000000003
18,24,2,2.33,1.65,1.5333333333333334
19,24,2,0.5900000000000001,2.29,1.437916666666667
20,24,2,0.0,0.0,1.437916666666667
21,24,2,0.0,0.29,1.4587500000000002
22,24,2,0.79,0.0,1.4587500000000002
23,24,2,0.0,1.59,1.3925000000000003
0,25,3,0.0,0.0,1.4045833333333337
1,25,3,0.29,0.0,1.4779166666666672
2,25,3,1.7600000000000002,0.0,1.653333333333334
3,25,3,4.21,3.19,1.520416666666667
4,25,3,0.0,1.35,1.5304166666666668
5,25,3,1.59,2.52,1.425416666666667
6,25,3,0.0,0.0,1.425416666666667
7,25,3,0.0,2.5,1.4533333333333338
8,25,3,3.17,3.2,1.399166666666667
9,25,3,1.9,3.16,1.2675000000000003
10,25,3,0.0,3.14,1.186666666666667
11,25,3,1.2,3.16,1.1587500000000004
12,25,3,2.49,3.4000000000000004,1.0362500000000003
13,25,3,0.46,1.0699999999999998,0.991666666666667
14,25,3,0.0,0.0,1.1562500000000002
15,25,3,3.95,1.43,1.096666666666667
16,25,3,0.0,1.59,1.106666666666667
17,25,3,1.83,2.33,1.035416666666667
18,25,3,0.62,0.5900000000000001,1.0258333333333336
19,25,3,0.36,0.0,1.072916666666667
20,25,3,1.13,0.0,1.072916666666667
21,25,3,0.0,0.79,1.1929166666666668
22,25,3,3.67,0.0,1.2137500000000003
23,25,3,0.5,0.0,1.2625000000000002
0,26,4,1.17,0.29,1.250416666666667
1,26,4,0.0,1.7600000000000002,1.187916666666667
2,26,4,0.26,4.21,1.0125000000000004
3,26,4,0.0,0.0,1.1195833333333336
4,26,4,2.57,1.59,1.126666666666667
5,26,4,1.76,0.0,1.126666666666667
6,26,4,0.0,0.0,1.126666666666667
7,26,4,0.0,3.17,1.065416666666667
8,26,4,1.7,1.9,1.0920833333333337
9,26,4,2.54,0.0,1.0920833333333337
10,26,4,0.0,1.2,1.1187500000000004
11,26,4,1.84,2.49,1.1050000000000002
12,26,4,2.16,0.46,1.0858333333333337
13,26,4,0.0,0.0,1.0858333333333337
14,26,4,0.0,3.95,0.9212500000000002
15,26,4,0.0,0.0,1.0808333333333335
16,26,4,3.83,1.83,1.0045833333333336
17,26,4,0.0,0.62,1.054166666666667
18,26,4,1.81,0.36,1.050416666666667
19,26,4,0.27,1.13,1.0437500000000004
20,26,4,0.97,0.0,1.0437500000000004
21,26,4,0.0,3.67,0.9537500000000003
22,26,4,1.51,0.5,0.932916666666667
23,26,4,0.0,1.17,1.0600000000000003
0,27,5,4.22,0.0,1.2670833333333336
1,27,5,4.97,0.26,1.3266666666666669
2,27,5,1.69,0.0,1.4037500000000003
3,27,5,1.85,2.57,1.4725000000000001
4,27,5,4.22,1.76,1.4537500000000003
5,27,5,1.31,0.0,1.6083333333333336
6,27,5,3.71,0.0,1.6083333333333336
7,27,5,0.0,1.7,1.6850000000000003
8,27,5,3.54,2.54,1.6050000000000002
9,27,5,0.62,0.0,1.6050000000000002
10,27,5,0.0,1.84,1.5283333333333335
11,27,5,0.0,2.16,1.4383333333333335
12,27,5,0.0,0.0,1.4383333333333335
13,27,5,0.0,0.0,1.4833333333333336
14,27,5,1.08,0.0,1.5141666666666669
15,27,5,0.74,3.83,1.3545833333333335
16,27,5,0.0,0.0,1.3545833333333335
17,27,5,0.0,1.81,1.347916666666667
18,27,5,1.65,0.27,1.4995833333333337
19,27,5,3.91,0.97,1.4591666666666667
20,27,5,0.0,0.0,1.4591666666666667
21,27,5,0.0,1.51,1.3962500000000002
22,27,5,0.0,0.0,1.4787500000000005
23,27,5,1.98,4.22,1.319166666666667
0,28,6,0.39,4.97,1.1412500000000003
1,28,6,0.7,1.69,1.0708333333333335
2,28,6,0.0,1.85,0.9937500000000004
3,28,6,0.0,4.22,0.8362500000000003
4,28,6,0.44,1.31,0.7816666666666671
5,28,6,0.0,3.71,0.706666666666667
6,28,6,1.91,0.0,0.706666666666667
7,28,6,0.0,3.54,0.6145833333333336
8,28,6,1.33,0.62,0.6125000000000003
9,28,6,0.57,0.0,0.710416666666667
10,28,6,2.35,0.0,0.7650000000000002
11,28,6,1.31,0.0,0.7650000000000002
12,28,6,0.0,0.0,0.9087500000000003
13,28,6,3.45,1.08,0.905416666666667
14,28,6,1.0,0.74,0.964166666666667
15,28,6,2.15,0.0,0.964166666666667
16,28,6,0.0,0.0,0.9920833333333335
17,28,6,0.67,1.65,0.9387500000000003
18,28,6,0.37,3.91,0.7758333333333337
19,28,6,0.0,0.0,0.8841666666666671
20,28,6,2.6,0.0,0.8841666666666671
21,28,6,0.0,0.0,1.0008333333333337
22,28,6,2.8,1.98,1.0787500000000003
23,28,6,3.85,0.39,1.1858333333333337
0,29,0,2.96,0.7,1.320416666666667
1,29,0,3.93,0.0,1.3700000000000003
2,29,0,1.19,0.0,1.3700000000000003
3,29,0,0.0,0.44,1.4737500000000006
4,29,0,2.93,0.0,1.4737500000000006
5,29,0,0.0,1.91,1.394166666666667
6,29,0,0.0,0.0,1.4529166666666669
7,29,0,1.41,1.33,1.4358333333333337
8,29,0,0.92,0.57,1.4120833333333336
9,29,0,0.0,2.35,1.314166666666667
10,29,0,0.0,1.31,1.322916666666667
11,29,0,1.52,0.0,1.4575000000000005
12,29,0,3.23,3.45,1.3137500000000004
13,29,0,0.0,1.0,1.3970833333333337
14,29,0,3.0,2.15,1.3312500000000003
15,29,0,0.57,0.0,1.4129166666666668
16,29,0,1.96,0.67,1.5591666666666668
17,29,0,4.18,0.37,1.5437500000000002
18,29,0,0.0,0.0,1.585416666666667
19,29,0,1.0,2.6,1.4770833333333335
20,29,0,0.0,0.0,1.590416666666667
21,29,0,2.72,2.8,1.4858333333333338
22,29,0,0.29,3.85,1.325416666666667
23,29,0,0.0,2.96,1.2020833333333336
0,30,1,0.0,3.93,1.154166666666667
1,30,1,2.78,1.19,1.1045833333333335
2,30,1,0.0,0.0,1.1045833333333335
3,30,1,0.0,2.93,1.0737500000000002
4,30,1,2.19,0.0,1.179166666666667
5,30,1,2.53,0.0,1.2970833333333336
6,30,1,2.83,1.41,1.3725000000000003
7,30,1,3.22,0.92,1.3341666666666667
8,30,1,0.0,0.0,1.491666666666667
9,30,1,3.78,0.0,1.5129166666666667
10,30,1,0.51,1.52,1.4495833333333337
11,30,1,0.0,3.23,1.3150000000000002
12,30,1,0.0,0.0,1.3150000000000002
13,30,1,0.0,3.0,1.1900000000000002
14,30,1,0.0,0.57,1.190416666666667
15,30,1,0.58,1.96,1.1841666666666668
16,30,1,1.81,4.18,1.0100000000000002
17,30,1,0.0,0.0,1.051666666666667
18,30,1,1.0,1.0,1.094166666666667
19,30,1,2.02,0.0,1.094166666666667
20,30,1,0.0,2.72,0.9808333333333336
21,30,1,0.0,0.29,0.9687500000000003
22,30,1,0.0,0.0,0.9687500000000003
23,30,1,0.0,0.0,0.9687500000000003
0,31,2,0.0,2.78,0.9120833333333337
1,31,2,1.42,0.0,0.9362500000000002
2,31,2,0.58,0.0,0.9362500000000002
3,31,2,0.0,2.19,0.8633333333333336
4,31,2,0.44,2.53,0.8104166666666669
5,31,2,1.26,2.83,0.815416666666667
6,31,2,2.95,3.22,0.7520833333333337
7,31,2,1.7,0.0,0.7520833333333337
8,31,2,0.0,3.78,0.6562500000000003
9,31,2,1.48,0.51,0.6350000000000003
10,31,2,0.0,0.0,0.6350000000000003
11,31,2,0.0,0.0,0.8650000000000002
12,31,2,5.52,0.0,0.8650000000000002
13,31,2,0.0,0.0,1.0258333333333336
14,31,2,3.86,0.58,1.1012500000000003
15,31,2,2.39,1.81,1.1433333333333335
