hour,day,weekday,lag_1,lag_24,rolling_mean_24
21,12,4,1.26,0.0,1.1424999999999998
22,12,4,2.25,2.23,1.1354166666666665
23,12,4,2.06,1.38,1.1308333333333334
0,13,5,1.27,1.24,1.1158333333333335
1,13,5,0.88,2.3,1.02
2,13,5,0.0,0.0,1.02
3,13,5,0.0,1.14,1.0341666666666667
4,13,5,1.48,0.6900000000000001,1.0054166666666668
5,13,5,0.0,0.0,1.0054166666666668
6,13,5,0.0,1.88,0.9270833333333334
7,13,5,0.0,1.96,0.9854166666666666
8,13,5,3.36,2.58,0.91
9,13,5,0.77,0.0,1.0483333333333333
10,13,5,3.3200000000000003,0.0,1.1816666666666666
11,13,5,3.2,2.78,1.12625
12,13,5,1.45,0.0,1.1925
13,13,5,1.59,2.42,1.1170833333333334
14,13,5,0.61,1.27,1.1091666666666666
15,13,5,1.08,1.8,1.1708333333333334
16,13,5,3.28,0.0,1.1708333333333334
17,13,5,0.0,0.0,1.3175000000000001
18,13,5,3.52,0.24,1.3075
19,13,5,0.0,0.0,1.3408333333333333
20,13,5,0.7999999999999999,1.26,1.3454166666666667
21,13,5,1.37,2.25,1.2516666666666667
22,13,5,0.0,2.06,1.2325000000000002
23,13,5,1.6,1.27,1.1795833333333334
0,14,6,0.0,0.88,1.1541666666666666
1,14,6,0.27,0.0,1.2245833333333334
2,14,6,1.69,0.0,1.3508333333333333
3,14,6,3.03,1.48,1.3945833333333333
4,14,6,2.53,0.0,1.4562499999999998
5,14,6,1.48,0.0,1.57
6,14,6,2.73,0.0,1.7654166666666666
7,14,6,4.69,3.36,1.6254166666666665
8,14,6,0.0,0.77,1.6133333333333335
9,14,6,0.48,3.3200000000000003,1.4750000000000003
10,14,6,0.0,3.2,1.4204166666666669
11,14,6,1.89,1.45,1.4012499999999999
12,14,6,0.99,1.59,1.3929166666666666
13,14,6,1.39,0.61,1.4479166666666667
14,14,6,1.93,1.08,1.4029166666666668
15,14,6,0.0,3.28,1.28875
16,14,6,0.54,0.0,1.28875
17,14,6,0.0,3.52,1.1420833333333333
18,14,6,0.0,0.0,1.1554166666666668
19,14,6,0.32,0.7999999999999999,1.1849999999999998
20,14,6,1.51,1.37,1.1279166666666667
21,14,6,0.0,0.0,1.2020833333333334
22,14,6,1.78,1.6,1.1354166666666667
23,14,6,0.0,0.0,1.1354166666666667
0,15,0,0.0,0.27,1.145
1,15,0,0.5,1.69,1.1104166666666666
2,15,0,0.86,3.03,0.9841666666666667
3,15,0,0.0,2.53,0.9654166666666667
4,15,0,2.08,1.48,0.9945833333333334
5,15,0,2.18,2.73,0.9929166666666666
6,15,0,2.69,4.69,0.8908333333333335
7,15,0,2.24,0.0,0.9908333333333333
8,15,0,2.4,0.48,1.0633333333333335
9,15,0,2.22,0.0,1.1125
10,15,0,1.18,1.89,1.0808333333333333
11,15,0,1.13,0.99,1.055
12,15,0,0.37,1.39,1.1358333333333335
13,15,0,3.33,1.93,1.0554166666666667
14,15,0,0.0,0.0,1.1345833333333333
15,15,0,1.9,0.54,1.2054166666666666
16,15,0,2.24,0.0,1.2054166666666666
17,15,0,0.0,0.0,1.2054166666666666
18,15,0,0.0,0.32,1.24125
19,15,0,1.18,1.51,1.1783333333333335
20,15,0,0.0,0.0,1.1783333333333335
21,15,0,0.0,1.78,1.1041666666666667
22,15,0,0.0,0.0,1.1854166666666666
23,15,0,1.95,0.0,1.1854166666666666
0,16,1,0.0,0.5,1.1775
1,16,1,0.31,0.86,1.18625
2,16,1,1.07,0.0,1.2345833333333334
3,16,1,1.16,2.08,1.28125
4,16,1,3.2,2.18,1.24125
5,16,1,1.22,2.69,1.1291666666666667
6,16,1,0.0,2.24,1.115
7,16,1,1.9,2.4,1.1404166666666666
8,16,1,3.01,2.22,1.1875
9,16,1,3.35,1.18,1.1779166666666667
10,16,1,0.95,1.13,1.2229166666666667
11,16,1,2.21,0.37,1.2595833333333333
12,16,1,1.25,3.33,1.2104166666666667
13,16,1,2.15,0.0,1.2283333333333333
14,16,1,0.43,1.9,1.2933333333333332
15,16,1,3.46,2.24,1.26375
16,16,1,1.53,0.0,1.4495833333333332
17,16,1,4.46,0.0,1.5175
18,16,1,1.63,1.18,1.5283333333333333
19,16,1,1.44,0.0,1.6920833333333334
20,16,1,3.93,0.0,1.6920833333333334
21,16,1,0.0,0.0,1.7004166666666667
22,16,1,0.2,1.95,1.6608333333333334
23,16,1,1.0,0.0,1.6608333333333334
0,17,2,0.0,0.31,1.7212500000000002
1,17,2,1.76,1.07,1.6966666666666665
2,17,2,0.48,1.16,1.6483333333333332
3,17,2,0.0,3.2,1.515
4,17,2,0.0,1.22,1.4833333333333332
5,17,2,0.46,0.0,1.5454166666666664
6,17,2,1.49,1.9,1.68875
7,17,2,5.34,3.01,1.6312499999999999
8,17,2,1.63,3.35,1.7233333333333334
9,17,2,5.5600000000000005,0.95,1.7070833333333335
10,17,2,0.56,2.21,1.6150000000000002
11,17,2,0.0,1.25,1.6383333333333334
12,17,2,1.81,2.15,1.54875
13,17,2,0.0,0.43,1.5308333333333335
14,17,2,0.0,3.46,1.4945833333333336
15,17,2,2.59,1.53,1.5625
16,17,2,3.16,4.46,1.5391666666666666
17,17,2,3.9,1.63,1.5266666666666666
18,17,2,1.33,1.44,1.4666666666666668
19,17,2,0.0,3.93,1.3029166666666667
20,17,2,0.0,0.0,1.405
21,17,2,2.45,0.2,1.3966666666666665
22,17,2,0.0,1.0,1.5166666666666666
23,17,2,3.88,0.0,1.5979166666666667
0,18,3,1.95,1.76,1.5337500000000002
1,18,3,0.22,0.48,1.5291666666666668
2,18,3,0.37,0.0,1.6541666666666668
3,18,3,3.0,0.0,1.9120833333333334
4,18,3,6.19,0.46,2.0275000000000003
5,18,3,3.23,1.49,2.097916666666667
6,18,3,3.18,5.34,1.875416666666667
7,18,3,0.0,1.63,1.8454166666666667
8,18,3,0.91,5.5600000000000005,1.6137499999999998
9,18,3,0.0,0.56,1.5904166666666664
10,18,3,0.0,0.0,1.5904166666666664
11,18,3,0.0,1.81,1.515
12,18,3,0.0,0.0,1.5837500000000002
13,18,3,1.65,0.0,1.5837500000000002
14,18,3,0.0,2.59,1.5433333333333332
15,18,3,1.62,3.16,1.4116666666666668
16,18,3,0.0,3.9,1.3129166666666667
17,18,3,1.53,1.33,1.3675
18,18,3,2.64,0.0,1.4195833333333334
19,18,3,1.25,0.0,1.4195833333333334
20,18,3,0.0,2.45,1.3791666666666667
21,18,3,1.48,0.0,1.455
22,18,3,1.82,3.88,1.2933333333333334
23,18,3,0.0,1.95,1.3062500000000001
0,19,4,2.26,0.22,1.2970833333333334
1,19,4,0.0,0.37,1.2816666666666667
2,19,4,0.0,3.0,1.1566666666666667
3,19,4,0.0,6.19,1.0954166666666667
4,19,4,4.720000000000001,3.23,0.9870833333333334
5,19,4,0.63,3.18,0.8666666666666667
6,19,4,0.29,0.0,0.9854166666666667
7,19,4,2.85,0.91,1.0295833333333333
8,19,4,1.97,0.0,1.1033333333333333
9,19,4,1.77,0.0,1.1033333333333333
10,19,4,0.0,0.0,1.1929166666666668
11,19,4,2.15,0.0,1.3108333333333333
12,19,4,2.83,1.65,1.2904166666666668
13,19,4,1.16,0.0,1.32
14,19,4,0.71,1.62,1.28875
15,19,4,0.87,0.0,1.3020833333333333
16,19,4,0.32,1.53,1.3033333333333335
17,19,4,1.56,2.64,1.1933333333333334
18,19,4,0.0,1.25,1.18
19,19,4,0.93,0.0,1.2479166666666666
20,19,4,1.63,1.48,1.18625
21,19,4,0.0,1.82,1.1779166666666667
22,19,4,1.62,0.0,1.1779166666666667
23,19,4,0.0,2.26,1.1091666666666666
0,20,5,0.61,0.0,1.1983333333333335
1,20,5,2.14,0.0,1.3058333333333334
2,20,5,2.58,0.0,1.3058333333333334
3,20,5,0.0,4.720000000000001,1.155
4,20,5,1.1,0.63,1.12875
5,20,5,0.0,0.29,1.16375
6,20,5,1.13,2.85,1.2216666666666667
7,20,5,4.24,1.97,1.1395833333333334
8,20,5,0.0,1.77,1.2733333333333334
9,20,5,4.98,0.0,1.2733333333333334
10,20,5,0.0,2.15,1.18375
11,20,5,0.0,2.83,1.1395833333333334
12,20,5,1.77,1.16,1.09125
13,20,5,0.0,0.71,1.1358333333333333
14,20,5,1.78,0.87,1.1829166666666666
15,20,5,2.0,0.32,1.1695833333333334
16,20,5,0.0,1.56,1.2683333333333333
17,20,5,3.93,0.0,1.3208333333333333
18,20,5,1.26,0.93,1.3787500000000001
19,20,5,2.3200000000000003,1.63,1.4454166666666666
20,20,5,3.23,0.0,1.4454166666666666
21,20,5,0.0,1.62,1.4366666666666668
22,20,5,1.41,0.0,1.4366666666666668
23,20,5,0.0,0.61,1.4112500000000001
0,21,6,0.0,2.14,1.4375
1,21,6,2.77,2.58,1.4083333333333334
2,21,6,1.88,0.0,1.4375
3,21,6,0.7,1.1,1.45625
4,21,6,1.55,0.0,1.5016666666666667
5,21,6,1.09,1.13,1.4545833333333331
6,21,6,0.0,4.24,1.3091666666666668
7,21,6,0.75,0.0,1.4112500000000001
8,21,6,2.45,4.98,1.2691666666666666
9,21,6,1.57,0.0,1.3229166666666667
10,21,6,1.29,0.0,1.3229166666666667
11,21,6,0.0,1.77,1.4095833333333332
12,21,6,3.85,0.0,1.5520833333333333
13,21,6,3.42,1.78,1.5491666666666666
14,21,6,1.71,2.0,1.56625
15,21,6,2.41,0.0,1.56625
16,21,6,0.0,3.93,1.4466666666666665
17,21,6,1.06,1.26,1.4995833333333335
18,21,6,2.53,2.3200000000000003,1.4029166666666668
19,21,6,0.0,3.23,1.3254166666666667
20,21,6,1.37,0.0,1.3254166666666667
21,21,6,0.0,1.41,1.3204166666666666
22,21,6,1.29,0.0,1.4733333333333334
23,21,6,3.67,0.0,1.4733333333333334
0,22,0,0.0,2.77,1.6325000000000003
1,22,0,6.59,1.88,1.5541666666666665
2,22,0,0.0,0.7,1.59875
3,22,0,1.77,1.55,1.5341666666666667
4,22,0,0.0,1.09,1.4887499999999998
5,22,0,0.0,0.0,1.4887499999999998
6,22,0,0.0,0.75,1.4804166666666665
7,22,0,0.55,2.45,1.4108333333333334
8,22,0,0.78,1.57,1.4591666666666667
9,22,0,2.73,1.29,1.4054166666666668
10,22,0,0.0,0.0,1.4175000000000002
11,22,0,0.29,3.85,1.3179166666666668
12,22,0,1.46,3.42,1.2204166666666667
13,22,0,1.08,1.71,1.365
14,22,0,5.18,2.41,1.2645833333333334
15,22,0,0.0,0.0,1.2954166666666667
16,22,0,0.74,1.06,1.3066666666666666
17,22,0,1.33,2.53,1.20125
18,22,0,0.0,0.0,1.20125
19,22,0,0.0,1.37,1.19375
20,22,0,1.19,0.0,1.19375
21,22,0,0.0,1.29,1.14
22,22,0,0.0,3.67,1.03875
23,22,0,1.24,0.0,1.0470833333333334
0,23,1,0.2,6.59,0.8345833333333333
1,23,1,1.49,0.0,0.9783333333333334
2,23,1,3.45,1.77,0.9045833333333334
3,23,1,0.0,0.0,1.0104166666666667
4,23,1,2.54,0.0,1.1225
5,23,1,2.6900000000000004,0.0,1.1866666666666668
6,23,1,1.54,0.55,1.1791666666666667
7,23,1,0.37,0.78,1.3058333333333334
8,23,1,3.82,2.73,1.2449999999999999
9,23,1,1.27,0.0,1.245
10,23,1,0.0,0.29,1.2329166666666667
11,23,1,0.0,1.46,1.2366666666666668
12,23,1,1.5499999999999998,1.08,1.2695833333333333
13,23,1,1.87,5.18,1.155
14,23,1,2.43,0.0,1.2125000000000001
15,23,1,1.38,0.74,1.1816666666666669
16,23,1,0.0,1.33,1.2191666666666667
17,23,1,2.23,0.0,1.3795833333333334
18,23,1,3.85,0.0,1.43
19,23,1,1.21,1.19,1.43
20,23,1,1.19,0.0,1.5170833333333336
21,23,1,2.09,0.0,1.7358333333333336
22,23,1,5.25,1.24,1.8870833333333332
23,23,1,4.87,0.2,1.8908333333333331
0,24,2,0.29,1.49,1.8675
1,24,2,0.93,3.45,1.7595833333333333
2,24,2,0.86,0.0,1.8620833333333333
3,24,2,2.46,2.54,1.7562499999999999
4,24,2,0.0,2.6900000000000004,1.6441666666666668
5,24,2,0.0,1.54,1.6762499999999998
6,24,2,2.31,0.37,1.6608333333333334
7,24,2,0.0,3.82,1.5016666666666667
8,24,2,0.0,1.27,1.5020833333333334
9,24,2,1.28,0.0,1.5912500000000003
10,24,2,2.14,0.0,1.5912500000000003
11,24,2,0.0,1.5499999999999998,1.5266666666666666
12,24,2,0.0,1.87,1.5029166666666667
13,24,2,1.3,2.43,1.4666666666666668
14,24,2,1.56,1.38,1.4091666666666667
15,24,2,0.0,0.0,1.5337500000000002
16,24,2,2.99,2.23,1.4408333333333336
17,24,2,0.0,3.85,1.2804166666666668
18,24,2,0.0,1.21,1.2495833333333335
19,24,2,0.47,1.19,1.2
20,24,2,0.0,2.09,1.1129166666666668
21,24,2,0.0,5.25,0.9270833333333334
22,24,2,0.79,4.87,0.7650000000000001
23,24,2,0.98,0.29,0.7837500000000001
0,25,3,0.74,0.93,0.8525
1,25,3,2.58,0.86,0.8866666666666667
2,25,3,1.68,2.46,0.8404166666666666
3,25,3,1.35,0.0,0.9045833333333335
4,25,3,1.54,0.0,0.9870833333333332
5,25,3,1.98,2.31,0.8908333333333333
6,25,3,0.0,0.0,0.9020833333333335
7,25,3,0.27,0.0,0.9020833333333335
8,25,3,0.0,1.28,0.8945833333333333
9,25,3,1.1,2.14,0.83875
10,25,3,0.8,0.0,0.8579166666666668
11,25,3,0.46,0.0,0.9958333333333335
12,25,3,3.31,1.3,0.9416666666666668
13,25,3,0.0,1.56,0.9558333333333332
14,25,3,1.9,0.0,0.9891666666666666
15,25,3,0.8,2.99,0.9429166666666667
16,25,3,1.88,0.0,1.0029166666666667
17,25,3,1.44,0.0,1.0425
18,25,3,0.95,0.47,1.0229166666666665
19,25,3,0.0,0.0,1.07375
20,25,3,1.22,0.0,1.1995833333333332
21,25,3,3.02,0.79,1.2370833333333333
22,25,3,1.69,0.98,1.3158333333333332
23,25,3,2.87,0.74,1.315
0,26,4,0.72,2.58,1.2074999999999998
1,26,4,0.0,1.68,1.1375
2,26,4,0.0,1.35,1.08125
3,26,4,0.0,1.54,1.1224999999999998
4,26,4,2.53,1.98,1.09
5,26,4,1.2,0.0,1.09
6,26,4,0.0,0.27,1.14875
7,26,4,1.68,0.0,1.1604166666666667
8,26,4,0.28,1.1,1.1670833333333333
9,26,4,1.26,0.8,1.13375
10,26,4,0.0,0.46,1.2175
11,26,4,2.47,3.31,1.1591666666666667
12,26,4,1.91,0.0,1.2554166666666666
13,26,4,2.31,1.9,1.1762499999999998
14,26,4,0.0,0.8,1.1779166666666667
15,26,4,0.84,1.88,1.2091666666666665
16,26,4,2.63,1.44,1.2183333333333333
17,26,4,1.66,0.95,1.2941666666666667
18,26,4,2.77,0.0,1.3154166666666667
19,26,4,0.51,1.22,1.4437499999999999
20,26,4,4.3,3.02,1.3629166666666668
21,26,4,1.08,1.69,1.4016666666666666
22,26,4,2.62,2.87,1.3270833333333334
23,26,4,1.08,0.72,1.2970833333333334
0,27,5,0.0,0.0,1.4620833333333334
1,27,5,3.96,0.0,1.4620833333333334
2,27,5,0.0,0.0,1.4620833333333334
3,27,5,0.0,2.53,1.4691666666666665
4,27,5,2.7,1.2,1.4191666666666665
5,27,5,0.0,0.0,1.4191666666666665
6,27,5,0.0,1.68,1.5229166666666665
7,27,5,4.17,0.28,1.5870833333333334
8,27,5,1.82,1.26,1.75
9,27,5,5.17,0.0,1.8058333333333332
10,27,5,1.34,2.47,1.79875
11,27,5,2.3,1.91,1.719166666666667
12,27,5,0.0,2.31,1.6958333333333335
13,27,5,1.75,0.0,1.7291666666666667
14,27,5,0.8,0.84,1.6941666666666666
15,27,5,0.0,2.63,1.5845833333333335
16,27,5,0.0,1.66,1.5154166666666666
17,27,5,0.0,2.77,1.5733333333333335
18,27,5,4.16,0.51,1.5520833333333333
19,27,5,0.0,4.3,1.5775
20,27,5,4.91,1.08,1.6095833333333334
21,27,5,1.85,2.62,1.500416666666667
22,27,5,0.0,1.08,1.4554166666666666
23,27,5,0.0,0.0,1.4554166666666666
0,28,6,0.0,3.96,1.2904166666666668
1,28,6,0.0,0.0,1.2904166666666668
2,28,6,0.0,0.0,1.2904166666666668
3,28,6,0.0,2.7,1.2541666666666667
4,28,6,1.83,0.0,1.3904166666666669
5,28,6,3.27,0.0,1.4141666666666668
6,28,6,0.57,4.17,1.3670833333333334
7,28,6,3.04,1.82,1.29125
8,28,6,0.0,5.17,1.1879166666666667
9,28,6,2.69,1.34,1.1716666666666666
10,28,6,0.95,2.3,1.0758333333333334
11,28,6,0.0,0.0,1.1579166666666667
12,28,6,1.97,1.75,1.14625
13,28,6,1.47,0.8,1.1808333333333334
14,28,6,1.63,0.0,1.2054166666666666
15,28,6,0.59,0.0,1.2470833333333333
16,28,6,1.0,0.0,1.2470833333333333
17,28,6,0.0,4.16,1.1166666666666667
18,28,6,1.03,0.0,1.21125
19,28,6,2.27,4.91,1.0066666666666666
20,28,6,0.0,1.85,0.9295833333333333
21,28,6,0.0,0.0,1.0108333333333333
22,28,6,1.95,0.0,1.0108333333333333
23,28,6,0.0,0.0,1.0108333333333333
0,29,0,0.0,0.0,1.0108333333333333
1,29,0,0.0,0.0,1.0641666666666667
2,29,0,1.28,0.0,1.0929166666666665
3,29,0,0.69,1.83,1.0166666666666666
4,29,0,0.0,3.27,0.9516666666666667
5,29,0,1.71,0.57,0.9279166666666666
6,29,0,0.0,3.04,0.80125
7,29,0,0.0,0.0,0.9395833333333333
8,29,0,3.32,2.69,0.8275
9,29,0,0.0,0.95,0.84375
10,29,0,1.34,0.0,1.0025000000000002
11,29,0,3.81,1.97,0.9533333333333335
12,29,0,0.79,1.47,0.9654166666666666
13,29,0,1.76,1.63,0.9658333333333333
14,29,0,1.64,0.59,0.94125
15,29,0,0.0,1.0,1.00125
16,29,0,2.44,0.0,1.1004166666666666
17,29,0,2.38,1.03,1.1479166666666665
18,29,0,2.17,2.27,1.0533333333333335
19,29,0,0.0,0.0,1.1841666666666666
20,29,0,3.14,0.0,1.1841666666666666
21,29,0,0.0,1.95,1.2045833333333333
22,29,0,2.44,0.0,1.25875
23,29,0,1.3,0.0,1.3895833333333334
0,30,1,3.14,0.0,1.45125
1,30,1,1.48,1.28,1.4129166666666666
2,30,1,0.36,0.69,1.4045833333333333
3,30,1,0.49,0.0,1.4566666666666668
4,30,1,1.25,1.71,1.3854166666666667
5,30,1,0.0,0.0,1.46875
6,30,1,2.0,0.0,1.46875
7,30,1,0.0,3.32,1.42375
8,30,1,2.24,0.0,1.42375
9,30,1,0.0,1.34,1.3679166666666667
10,30,1,0.0,3.81,1.2975
11,30,1,2.12,0.79,1.2645833333333334
12,30,1,0.0,1.76,1.2691666666666668
13,30,1,1.87,1.64,1.2008333333333334
14,30,1,0.0,0.0,1.2766666666666666
15,30,1,1.82,2.44,1.29875
16,30,1,2.97,2.38,1.2570833333333333
17,30,1,1.38,2.17,1.22
18,30,1,1.28,0.0,1.22
19,30,1,0.0,3.14,1.0891666666666666
20,30,1,0.0,0.0,1.1904166666666667
21,30,1,2.43,2.44,1.08875
22,30,1,0.0,1.3,1.0495833333333333
23,30,1,0.36,3.14,1.0487499999999998
0,31,2,3.12,1.48,1.0666666666666667
1,31,2,1.91,0.36,1.1541666666666666
2,31,2,2.46,0.49,1.13375
3,31,2,0.0,1.25,1.10625
4,31,2,0.59,0.0,1.1175
5,31,2,0.27,2.0,1.0341666666666667
6,31,2,0.0,0.0,1.0341666666666667
7,31,2,0.0,2.24,0.9891666666666666
8,31,2,1.16,0.0,0.9891666666666666
9,31,2,0.0,0.0,1.0895833333333333
10,31,2,2.41,2.12,1.0716666666666668
11,31,2,1.69,0.0,1.1966666666666665
12,31,2,3.0,1.87,1.1966666666666665
13,31,2,1.87,0.0,1.2079166666666667
14,31,2,0.27,1.82,1.1420833333333333
15,31,2,0.24,2.97,1.23125
16,31,2,5.109999999999999,1.38,1.2741666666666667
17,31,2,2.41,1.28,1.2208333333333334
18,31,2,0.0,0.0,1.2208333333333334
19,31,2,0.0,0.0,1.2208333333333334
20,31,2,0.0,2.43,1.285
21,31,2,3.97,0.0,1.3454166666666667
22,31,2,1.45,0.36,1.3908333333333331
23,31,2,1.45,3.12,1.3008333333333333
0,1,3,0.96,1.91,1.23
1,1,3,0.21,2.46,1.1275
2,1,3,0.0,0.0,1.2266666666666666
3,1,3,2.38,0.59,1.2020833333333334
4,1,3,0.0,0.27,1.1908333333333332
5,1,3,0.0,0.0,1.24
6,1,3,1.1800000000000002,0.0,1.2504166666666667
7,1,3,0.25,1.16,1.2020833333333334
8,1,3,0.0,0.0,1.2020833333333334
9,1,3,0.0,2.41,1.1529166666666668
10,1,3,1.23,1.69,1.1358333333333333
11,1,3,1.28,3.0,1.1325
12,1,3,2.92,1.87,1.2479166666666668
13,1,3,4.640000000000001,0.27,1.5104166666666667
14,1,3,6.57,0.24,1.569583333333333
15,1,3,1.66,5.109999999999999,1.3566666666666667
16,1,3,0.0,2.41,1.25625
17,1,3,0.0,0.0,1.25625
18,1,3,0.0,0.0,1.3079166666666666
19,1,3,1.24,0.0,1.3079166666666666
20,1,3,0.0,3.97,1.1425
21,1,3,0.0,1.45,1.155
22,1,3,1.75,1.45,1.0945833333333332
23,1,3,0.0,0.96,1.2033333333333334
0,2,4,3.5700000000000003,0.21,1.1945833333333333
1,2,4,0.0,0.0,1.1945833333333333
2,2,4,0.0,2.38,1.1675
3,2,4,1.73,0.0,1.2654166666666669
4,2,4,2.35,0.0,1.3191666666666668
5,2,4,1.29,1.1800000000000002,1.27
6,2,4,0.0,0.25,1.2975
7,2,4,0.91,0.0,1.3266666666666667
8,2,4,0.7,0.0,1.3266666666666667
9,2,4,0.0,1.23,1.2874999999999999
10,2,4,0.29,1.28,1.2791666666666668
11,2,4,1.08,2.92,1.2270833333333333
12,2,4,1.67,4.640000000000001,1.03375
13,2,4,0.0,6.57,0.7599999999999999
14,2,4,0.0,1.66,0.77375
15,2,4,1.99,0.0,0.77375
16,2,4,0.0,0.0,0.9058333333333333
17,2,4,3.17,0.0,0.9058333333333333
18,2,4,0.0,1.24,0.8725
19,2,4,0.44,0.0,0.8725
20,2,4,0.0,0.0,0.9283333333333333
21,2,4,1.34,1.75,0.8554166666666667
22,2,4,0.0,0.0,0.8554166666666667
23,2,4,0.0,3.5700000000000003,0.7066666666666667
0,3,5,0.0,0.0,0.7679166666666667
1,3,5,1.47,0.0,0.9408333333333334
2,3,5,4.15,1.73,0.9495833333333333
3,3,5,1.94,2.35,0.96875
4,3,5,2.81,1.29,0.915
5,3,5,0.0,0.0,0.915
6,3,5,0.0,0.91,1.0254166666666666
7,3,5,3.56,0.7,1.0604166666666666
8,3,5,1.54,0.0,1.0604166666666666
9,3,5,0.0,0.29,1.1416666666666668
10,3,5,2.24,1.08,1.1741666666666666
11,3,5,1.86,1.67,1.1879166666666667
12,3,5,2.0,0.0,1.3825
13,3,5,4.67,0.0,1.4283333333333335
14,3,5,1.1,1.99,1.3454166666666667
15,3,5,0.0,0.0,1.4045833333333333
16,3,5,1.42,3.17,1.2845833333333334
17,3,5,0.29,0.0,1.3820833333333333
18,3,5,2.34,0.44,1.4233333333333336
19,3,5,1.43,0.0,1.4425000000000001
20,3,5,0.46,1.34,1.455
21,3,5,1.64,0.0,1.5545833333333334
22,3,5,2.39,0.0,1.64625
23,3,5,2.2,0.0,1.7170833333333333
0,4,6,1.7,1.47,1.6558333333333335
1,4,6,0.0,4.15,1.5308333333333335
2,4,6,1.15,1.94,1.5795833333333331
3,4,6,3.1100000000000003,2.81,1.522916666666667
4,4,6,1.45,0.0,1.7229166666666667
5,4,6,4.8,0.0,1.83875
6,4,6,2.78,3.56,1.7241666666666668
7,4,6,0.81,1.54,1.6916666666666667
8,4,6,0.76,0.0,1.8920833333333336
9,4,6,4.8100000000000005,2.24,1.8433333333333335
10,4,6,1.07,1.86,1.8404166666666668
11,4,6,1.79,2.0,1.7570833333333333
12,4,6,0.0,4.67,1.6720833333333331
13,4,6,2.63,1.1,1.62625
14,4,6,0.0,0.0,1.62625
15,4,6,0.0,1.42,1.6754166666666668
16,4,6,2.6,0.29,1.6633333333333333
17,4,6,0.0,2.34,1.5745833333333332
18,4,6,0.21,1.43,1.5758333333333334
19,4,6,1.46,0.46,1.5566666666666666
20,4,6,0.0,1.64,1.5208333333333333
21,4,6,0.78,2.39,1.42125
22,4,6,0.0,2.2,1.3991666666666667
23,4,6,1.67,1.7,1.39375
0,5,0,1.57,0.0,1.5266666666666666
1,5,0,3.19,1.15,1.6920833333333334
2,5,0,5.12,3.1100000000000003,1.5625
3,5,0,0.0,1.45,1.5020833333333332
4,5,0,0.0,4.8,1.3812499999999999
5,5,0,1.9,2.78,1.3074999999999999
6,5,0,1.01,0.81,1.27375
7,5,0,0.0,0.76,1.3220833333333333
8,5,0,1.92,4.8100000000000005,1.1566666666666667
9,5,0,0.84,1.07,1.2100000000000002
10,5,0,2.35,1.79,1.2225
11,5,0,2.09,0.0,1.2841666666666667
12,5,0,1.48,2.63,1.1933333333333334
13,5,0,0.45,0.0,1.3083333333333333
14,5,0,2.76,0.0,1.3995833333333332
15,5,0,2.19,2.6,1.29125
16,5,0,0.0,0.0,1.29125
17,5,0,0.0,0.21,1.3283333333333334
18,5,0,1.1,1.46,1.3116666666666668
19,5,0,1.06,0.0,1.4404166666666667
20,5,0,3.09,0.78,1.4079166666666667
21,5,0,0.0,0.0,1.47
22,5,0,1.49,1.67,1.5549999999999997
23,5,0,3.71,1.57,1.6220833333333333
0,6,1,3.18,3.19,1.4891666666666667
1,6,1,0.0,5.12,1.3491666666666668
2,6,1,1.76,0.0,1.39875
3,6,1,1.19,0.0,1.39875
4,6,1,0.0,1.9,1.3483333333333334
5,6,1,0.69,1.01,1.4087500000000002
6,6,1,2.46,0.0,1.4087500000000002
7,6,1,0.0,1.92,1.32875
8,6,1,0.0,0.84,1.3483333333333334
9,6,1,1.31,2.35,1.2504166666666665
10,6,1,0.0,2.09,1.2083333333333333
11,6,1,1.08,1.48,1.1712500000000001
12,6,1,0.59,0.45,1.1525
13,6,1,0.0,2.76,1.0604166666666666
14,6,1,0.55,2.19,1.0954166666666667
15,6,1,3.03,0.0,1.16875
16,6,1,1.76,0.0,1.3016666666666665
17,6,1,3.19,1.1,1.3545833333333335
18,6,1,2.37,1.06,1.3645833333333333
19,6,1,1.3,3.09,1.2358333333333333
20,6,1,0.0,0.0,1.2358333333333333
21,6,1,0.0,1.49,1.2525000000000002
22,6,1,1.89,3.71,1.1620833333333334
23,6,1,1.54,3.18,1.0295833333333333
0,7,2,0.0,0.0,1.0866666666666667
1,7,2,1.37,1.76,1.0666666666666667
2,7,2,1.28,1.19,1.0541666666666667
3,7,2,0.89,0.0,1.1391666666666667
4,7,2,2.04,0.69,1.125
5,7,2,0.35,2.46,1.0225
6,7,2,0.0,0.0,1.0225
7,7,2,0.0,0.0,1.17
8,7,2,3.54,1.31,1.1812500000000001
9,7,2,1.58,0.0,1.1812500000000001
10,7,2,0.0,1.08,1.13625
11,7,2,0.0,0.59,1.2116666666666667
12,7,2,2.4,0.0,1.2370833333333333
13,7,2,0.61,0.55,1.2141666666666666
14,7,2,0.0,3.03,1.0879166666666666
15,7,2,0.0,1.76,1.0145833333333332
16,7,2,0.0,3.19,0.8816666666666667
17,7,2,0.0,2.37,0.80625
18,7,2,0.56,1.3,0.8095833333333333
19,7,2,1.38,0.0,0.8095833333333333
20,7,2,0.0,0.0,0.94125
21,7,2,3.16,1.89,0.8624999999999999
22,7,2,0.0,1.54,0.85875
23,7,2,1.4500000000000002,0.0,0.9791666666666666
0,8,3,2.89,1.37,0.9954166666666667
