hour,day,weekday,lag_1,lag_24,rolling_mean_24
16,7,6,0.0,6.91,2.7137500000000006
17,7,6,0.0,3.62,2.6541666666666672
18,7,6,2.19,0.0,2.919166666666667
19,7,6,6.36,0.0,3.1062500000000006
20,7,6,4.49,0.0,3.1062500000000006
21,7,6,0.0,7.46,2.9295833333333334
22,7,6,3.22,3.09,3.0241666666666673
23,7,6,5.36,2.19,3.1112500000000005
0,8,0,4.28,7.34,2.8054166666666673
1,8,0,0.0,3.2,2.6720833333333336
2,8,0,0.0,0.0,2.9387500000000006
3,8,0,6.4,3.93,3.1062499999999997
4,8,0,7.95,0.0,3.2262500000000003
5,8,0,2.88,4.15,3.053333333333334
6,8,0,0.0,3.58,3.0900000000000003
7,8,0,4.46,0.0,3.0900000000000003
8,8,0,0.0,0.0,3.5154166666666673
9,8,0,10.21,4.49,3.3283333333333336
10,8,0,0.0,0.0,3.3283333333333336
11,8,0,0.0,7.77,3.004583333333334
12,8,0,0.0,0.0,3.4250000000000003
13,8,0,10.09,7.45,3.235
14,8,0,2.89,6.859999999999999,3.235833333333334
15,8,0,6.88,0.0,3.3991666666666673
16,8,0,3.92,0.0,3.643333333333333
17,8,0,5.859999999999999,2.19,3.6804166666666673
18,8,0,3.08,6.36,3.6020833333333333
19,8,0,4.48,4.49,3.5958333333333337
20,8,0,4.34,0.0,3.775416666666667
21,8,0,4.31,3.22,3.792083333333334
22,8,0,3.62,5.36,3.7416666666666667
23,8,0,4.15,4.28,3.563333333333334
0,9,1,0.0,0.0,3.6870833333333337
1,9,1,2.97,0.0,3.6870833333333337
2,9,1,0.0,6.4,3.4204166666666667
3,9,1,0.0,7.95,3.2433333333333336
4,9,1,3.7,2.88,3.1233333333333335
5,9,1,0.0,0.0,3.224583333333334
6,9,1,2.43,4.46,3.3825000000000003
7,9,1,8.25,0.0,3.47
8,9,1,2.1,10.21,3.3562500000000006
9,9,1,7.48,0.0,3.6408333333333336
10,9,1,6.83,0.0,3.8625000000000007
11,9,1,5.32,0.0,3.9670833333333335
12,9,1,2.51,10.09,3.7287500000000002
13,9,1,4.37,2.89,3.705
14,9,1,2.32,6.88,3.602083333333334
15,9,1,4.41,3.92,3.43875
16,9,1,0.0,5.859999999999999,3.3366666666666673
17,9,1,3.41,3.08,3.397083333333334
18,9,1,4.53,4.48,3.4066666666666667
19,9,1,4.71,4.34,3.2258333333333336
20,9,1,0.0,4.31,3.165833333333334
21,9,1,2.87,3.62,3.4966666666666675
22,9,1,11.56,4.15,3.525416666666667
23,9,1,4.84,0.0,3.525416666666667
0,10,2,0.0,2.97,3.5537500000000004
1,10,2,3.65,0.0,3.8054166666666673
2,10,2,6.04,0.0,4.105416666666667
3,10,2,7.199999999999999,3.7,4.0825000000000005
4,10,2,3.15,0.0,4.176666666666667
5,10,2,2.26,2.43,4.235416666666667
6,10,2,3.84,8.25,4.227916666666667
7,10,2,8.07,2.1,4.451666666666667
8,10,2,7.470000000000001,7.48,4.140000000000001
9,10,2,0.0,6.83,3.8554166666666667
10,10,2,0.0,5.32,3.789166666666667
11,10,2,3.73,2.51,3.8295833333333333
12,10,2,3.48,4.37,3.8212500000000005
13,10,2,4.17,2.32,3.9154166666666668
14,10,2,4.58,4.41,3.847916666666667
15,10,2,2.79,0.0,3.847916666666667
16,10,2,0.0,3.41,4.015000000000001
17,10,2,7.42,4.53,3.8262500000000004
18,10,2,0.0,4.71,3.7862500000000003
19,10,2,3.75,0.0,3.877916666666667
20,10,2,2.2,2.87,3.9175000000000004
21,10,2,3.82,11.56,3.6650000000000005
22,10,2,5.5,4.84,3.661666666666667
23,10,2,4.76,0.0,3.661666666666667
0,11,3,0.0,3.65,3.700416666666667
1,11,3,4.58,6.04,3.766666666666667
2,11,3,7.63,7.199999999999999,3.6179166666666673
3,11,3,3.63,3.15,3.486666666666667
4,11,3,0.0,2.26,3.702916666666667
5,11,3,7.449999999999999,3.84,3.5429166666666667
6,11,3,0.0,8.07,3.206666666666667
7,11,3,0.0,7.470000000000001,3.036666666666667
8,11,3,3.39,0.0,3.0366666666666666
9,11,3,0.0,0.0,3.124166666666667
10,11,3,2.1,3.73,3.087916666666667
11,11,3,2.86,3.48,3.0970833333333334
12,11,3,3.7,4.17,3.075416666666667
13,11,3,3.65,4.58,2.8845833333333335
14,11,3,0.0,2.79,2.9499999999999997
15,11,3,4.36,0.0,3.068750000000001
16,11,3,2.85,7.42,2.8633333333333337
17,11,3,2.49,0.0,2.8633333333333337
18,11,3,0.0,3.75,2.9679166666666674
19,11,3,6.26,2.2,3.0562500000000004
20,11,3,4.32,3.82,2.8970833333333332
21,11,3,0.0,5.5,2.6679166666666667
22,11,3,0.0,4.76,2.599583333333334
23,11,3,3.12,0.0,2.7891666666666666
0,12,4,4.55,4.58,2.5983333333333336
1,12,4,0.0,7.63,2.5175000000000005
2,12,4,5.69,3.63,2.4637500000000006
3,12,4,2.34,0.0,2.580416666666667
4,12,4,2.8,7.449999999999999,2.3983333333333334
5,12,4,3.08,0.0,2.4858333333333333
6,12,4,2.1,0.0,2.599583333333334
7,12,4,2.73,3.39,2.6183333333333336
8,12,4,3.84,0.0,2.9387500000000006
9,12,4,7.689999999999999,2.1,2.8512500000000003
10,12,4,0.0,2.86,3.0025
11,12,4,6.49,3.7,2.848333333333334
12,12,4,0.0,3.65,3.2591666666666668
13,12,4,13.51,0.0,3.438333333333334
14,12,4,4.3,4.36,3.624166666666667
15,12,4,8.82,2.85,3.783333333333333
16,12,4,6.67,2.49,3.6795833333333334
17,12,4,0.0,0.0,3.6795833333333334
18,12,4,0.0,6.26,3.705416666666667
19,12,4,6.880000000000001,4.32,3.8983333333333334
20,12,4,8.95,0.0,3.8983333333333334
21,12,4,0.0,0.0,3.8983333333333334
22,12,4,0.0,3.12,3.768333333333333
23,12,4,0.0,4.55,3.57875
0,13,5,0.0,0.0,3.9820833333333336
1,13,5,9.68,5.69,3.9008333333333334
2,13,5,3.74,2.34,4.430416666666667
3,13,5,15.05,2.8,4.846666666666667
4,13,5,12.79,3.08,4.8116666666666665
5,13,5,2.24,2.1,4.724166666666666
6,13,5,0.0,2.73,4.610416666666667
7,13,5,0.0,3.84,4.4504166666666665
8,13,5,0.0,7.689999999999999,4.485416666666667
9,13,5,8.53,0.0,4.88375
10,13,5,9.56,6.49,4.613333333333334
11,13,5,0.0,0.0,4.613333333333334
12,13,5,0.0,13.51,4.050416666666667
13,13,5,0.0,4.3,4.194583333333334
14,13,5,7.76,8.82,3.827083333333334
15,13,5,0.0,6.67,3.549166666666667
16,13,5,0.0,0.0,3.75
17,13,5,4.82,0.0,3.92125
18,13,5,4.109999999999999,6.880000000000001,3.939166666666667
19,13,5,7.31,8.95,3.56625
20,13,5,0.0,0.0,3.56625
21,13,5,0.0,0.0,3.56625
22,13,5,0.0,0.0,3.56625
23,13,5,0.0,0.0,3.74875
0,14,6,4.38,9.68,3.7762500000000006
1,14,6,10.34,3.74,3.620416666666667
2,14,6,0.0,15.05,3.6391666666666667
3,14,6,15.5,12.79,3.2641666666666675
4,14,6,3.79,2.24,3.3383333333333334
5,14,6,4.02,0.0,3.48625
6,14,6,3.55,0.0,3.6508333333333334
7,14,6,3.95,0.0,3.6508333333333334
8,14,6,0.0,8.53,3.4258333333333333
9,14,6,3.13,9.56,3.0275
10,14,6,0.0,0.0,3.0275
11,14,6,0.0,0.0,3.1374999999999997
12,14,6,2.64,0.0,3.255833333333334
13,14,6,2.84,7.76,3.231666666666667
14,14,6,7.180000000000001,0.0,3.231666666666667
15,14,6,0.0,0.0,3.231666666666667
16,14,6,0.0,4.82,3.0308333333333333
17,14,6,0.0,4.109999999999999,2.9975
18,14,6,3.31,7.31,2.83625
19,14,6,3.44,0.0,2.9829166666666675
20,14,6,3.52,0.0,3.2491666666666674
21,14,6,6.39,0.0,3.354583333333334
22,14,6,2.53,0.0,3.446666666666667
23,14,6,2.21,4.38,3.4175000000000004
0,15,0,3.68,10.34,3.2641666666666667
1,15,0,6.66,0.0,3.5895833333333336
2,15,0,7.81,15.5,3.564583333333333
3,15,0,14.9,3.79,3.4066666666666667
4,15,0,0.0,4.02,3.7487500000000007
5,15,0,12.23,3.55,3.600833333333334
6,15,0,0.0,3.95,3.63125
7,15,0,4.68,0.0,3.7329166666666675
8,15,0,2.44,3.13,3.9141666666666666
9,15,0,7.48,0.0,3.9141666666666666
10,15,0,0.0,0.0,3.9141666666666666
11,15,0,0.0,2.64,3.9479166666666665
12,15,0,3.45,2.84,3.829583333333334
13,15,0,0.0,7.180000000000001,3.7116666666666673
14,15,0,4.35,0.0,3.7116666666666673
15,15,0,0.0,0.0,3.891666666666667
16,15,0,4.32,0.0,4.082916666666667
17,15,0,4.59,3.31,4.531666666666667
18,15,0,14.08,3.44,4.565833333333334
19,15,0,4.26,3.52,4.766666666666667
20,15,0,8.34,6.39,4.620833333333334
21,15,0,2.89,2.53,4.515416666666667
22,15,0,0.0,2.21,4.507083333333334
23,15,0,2.01,3.68,4.49375
0,16,1,3.36,6.66,4.403333333333333
1,16,1,4.49,7.81,4.267083333333334
2,16,1,4.54,14.9,3.776666666666667
3,16,1,3.13,0.0,3.9725
4,16,1,4.7,12.23,3.462916666666667
5,16,1,0.0,0.0,3.740416666666667
6,16,1,6.66,4.68,3.7429166666666673
7,16,1,4.74,2.44,4.149583333333333
8,16,1,12.2,7.48,3.9333333333333336
9,16,1,2.29,0.0,4.26125
10,16,1,7.870000000000001,0.0,4.4454166666666675
11,16,1,4.42,3.45,4.457916666666667
12,16,1,3.75,0.0,4.619166666666667
13,16,1,3.87,4.35,4.772083333333334
14,16,1,8.02,0.0,4.969166666666667
15,16,1,4.73,4.32,4.789166666666667
16,16,1,0.0,4.59,4.597916666666667
17,16,1,0.0,14.08,4.324166666666668
18,16,1,7.51,4.26,4.146666666666667
19,16,1,0.0,8.34,4.065
20,16,1,6.38,2.89,4.183333333333334
21,16,1,5.73,0.0,4.183333333333334
22,16,1,0.0,2.01,4.661666666666668
23,16,1,13.49,3.36,4.521666666666667
0,17,2,0.0,4.49,4.434583333333333
1,17,2,2.4,4.54,4.529166666666668
2,17,2,6.8100000000000005,3.13,4.398750000000001
3,17,2,0.0,4.7,4.379166666666667
4,17,2,4.23,0.0,4.546666666666667
5,17,2,4.02,6.66,4.530833333333334
6,17,2,6.28,4.74,4.496666666666667
7,17,2,3.92,12.2,3.9883333333333337
8,17,2,0.0,2.29,4.0925
9,17,2,4.79,7.870000000000001,3.945416666666667
10,17,2,4.34,4.42,3.9150000000000005
11,17,2,3.69,3.75,4.277916666666667
12,17,2,12.46,3.87,4.3445833333333335
13,17,2,5.470000000000001,8.02,4.258333333333334
14,17,2,5.949999999999999,4.73,4.620416666666667
15,17,2,13.42,0.0,4.760000000000001
16,17,2,3.35,0.0,4.855833333333334
17,17,2,2.3,7.51,4.910416666666667
18,17,2,8.82,0.0,5.050833333333334
19,17,2,3.37,6.38,5.184583333333333
20,17,2,9.59,5.73,4.945833333333334
21,17,2,0.0,0.0,4.945833333333334
22,17,2,0.0,13.49,4.5575
23,17,2,4.17,0.0,4.5575
0,18,3,0.0,2.4,4.4575000000000005
1,18,3,0.0,6.8100000000000005,4.295416666666667
2,18,3,2.92,0.0,4.295416666666667
3,18,3,0.0,4.23,4.1191666666666675
4,18,3,0.0,4.02,4.1225
5,18,3,4.1,6.28,3.986666666666667
6,18,3,3.02,3.92,4.173750000000001
7,18,3,8.41,0.0,4.173750000000001
8,18,3,0.0,4.79,4.1241666666666665
9,18,3,3.6,4.34,4.115
10,18,3,4.12,3.69,4.30875
11,18,3,8.34,12.46,3.907083333333334
12,18,3,2.82,5.470000000000001,3.77125
13,18,3,2.21,5.949999999999999,3.6545833333333335
14,18,3,3.15,13.42,3.276666666666667
15,18,3,4.35,3.35,3.2466666666666675
16,18,3,2.63,2.3,3.3029166666666665
17,18,3,3.65,8.82,2.935416666666667
18,18,3,0.0,3.37,3.1325000000000003
19,18,3,8.1,9.59,2.86125
20,18,3,3.08,0.0,3.0312500000000004
21,18,3,4.08,0.0,3.03125
22,18,3,0.0,4.17,2.987916666666667
23,18,3,3.13,0.0,3.474166666666667
0,19,4,11.67,0.0,3.7950000000000004
1,19,4,7.7,2.92,3.997916666666667
2,19,4,7.79,0.0,4.175416666666667
3,19,4,4.26,0.0,4.175416666666667
4,19,4,0.0,4.1,4.359583333333333
5,19,4,8.52,3.02,4.23375
6,19,4,0.0,8.41,4.0254166666666675
7,19,4,3.41,0.0,4.420416666666667
8,19,4,9.48,3.6,4.902916666666667
9,19,4,15.18,4.12,4.73125
10,19,4,0.0,8.34,4.38375
11,19,4,0.0,2.82,4.26625
12,19,4,0.0,2.21,4.454583333333333
13,19,4,6.73,3.15,4.5200000000000005
14,19,4,4.72,4.35,4.448333333333333
15,19,4,2.63,2.63,4.727083333333334
16,19,4,9.32,3.65,4.666666666666667
17,19,4,2.2,0.0,4.809583333333333
18,19,4,3.43,8.1,4.7283333333333335
19,19,4,6.15,3.08,4.6000000000000005
20,19,4,0.0,4.08,4.54
21,19,4,2.64,0.0,4.687500000000001
22,19,4,3.54,3.13,4.557083333333334
23,19,4,0.0,11.67,4.5445833333333345
0,20,5,11.37,7.7,4.575416666666667
1,20,5,8.44,7.79,4.2508333333333335
2,20,5,0.0,4.26,4.340416666666667
3,20,5,6.41,0.0,4.626250000000001
4,20,5,6.86,8.52,4.27125
5,20,5,0.0,0.0,4.359583333333334
6,20,5,2.12,3.41,4.2175
7,20,5,0.0,9.48,4.045
8,20,5,5.34,15.18,3.4125
9,20,5,0.0,0.0,3.4125
10,20,5,0.0,0.0,3.8229166666666674
11,20,5,9.85,0.0,4.047083333333334
12,20,5,5.38,6.73,3.9495833333333334
13,20,5,4.39,4.72,4.046666666666667
14,20,5,7.05,2.63,4.020833333333334
15,20,5,2.01,9.32,3.8841666666666668
16,20,5,6.04,2.2,3.935
17,20,5,3.42,3.43,3.7920833333333337
18,20,5,0.0,6.15,3.6958333333333333
19,20,5,3.84,0.0,3.848333333333333
20,20,5,3.66,2.64,3.7383333333333333
21,20,5,0.0,3.54,3.940416666666667
22,20,5,8.39,0.0,4.150833333333334
23,20,5,5.05,11.37,3.6770833333333335
0,21,6,0.0,8.44,3.6583333333333337
1,21,6,7.99,0.0,3.815416666666667
2,21,6,3.77,6.41,3.548333333333334
3,21,6,0.0,6.86,3.5466666666666673
4,21,6,6.82,0.0,3.7016666666666675
5,21,6,3.72,2.12,4.08375
6,21,6,11.29,0.0,4.1691666666666665
7,21,6,2.05,5.34,4.056666666666667
8,21,6,2.64,0.0,4.056666666666667
9,21,6,0.0,0.0,4.056666666666667
10,21,6,0.0,9.85,3.7800000000000007
11,21,6,3.21,5.38,3.9445833333333336
12,21,6,9.33,4.39,4.806666666666667
13,21,6,25.08,7.05,4.640833333333333
14,21,6,3.07,2.01,4.557083333333334
15,21,6,0.0,6.04,4.423333333333334
16,21,6,2.83,3.42,4.280833333333334
17,21,6,0.0,0.0,4.610833333333333
18,21,6,7.92,3.84,4.7995833333333335
19,21,6,8.370000000000001,3.66,4.965833333333333
20,21,6,7.65,0.0,5.309166666666667
21,21,6,8.24,8.39,5.0512500000000005
22,21,6,2.2,5.05,4.840833333333333
23,21,6,0.0,0.0,4.840833333333333
0,22,0,0.0,7.99,4.6433333333333335
1,22,0,3.25,3.77,4.48625
2,22,0,0.0,0.0,4.721666666666667
3,22,0,5.65,6.82,4.437500000000001
4,22,0,0.0,3.72,4.522916666666667
5,22,0,5.77,11.29,4.0525
6,22,0,0.0,2.05,4.2941666666666665
7,22,0,7.85,2.64,4.5095833333333335
8,22,0,7.81,0.0,4.5095833333333335
9,22,0,0.0,0.0,4.648750000000001
10,22,0,3.34,3.21,4.662083333333334
11,22,0,3.53,9.33,4.273333333333333
12,22,0,0.0,25.08,3.6425000000000005
13,22,0,9.94,3.07,3.9045833333333335
14,22,0,9.36,0.0,4.0600000000000005
15,22,0,3.73,2.83,4.202500000000001
16,22,0,6.25,0.0,4.202500000000001
17,22,0,0.0,7.92,3.8725000000000005
18,22,0,0.0,8.370000000000001,3.52375
19,22,0,0.0,7.65,3.2050000000000005
20,22,0,0.0,8.24,2.861666666666667
21,22,0,0.0,2.2,2.77
22,22,0,0.0,0.0,2.9004166666666666
23,22,0,3.13,0.0,3.04875
0,23,1,3.56,3.25,3.184583333333333
1,23,1,6.51,0.0,3.296666666666667
2,23,1,2.69,5.65,3.3320833333333333
3,23,1,6.5,0.0,3.4479166666666665
4,23,1,2.78,5.77,3.4975000000000005
5,23,1,6.96,0.0,3.7433333333333336
6,23,1,5.9,7.85,3.689166666666667
7,23,1,6.55,7.81,3.605
8,23,1,5.79,0.0,3.605
9,23,1,0.0,3.34,3.4658333333333338
10,23,1,0.0,3.53,3.799583333333334
11,23,1,11.54,0.0,4.084166666666667
12,23,1,6.83,9.94,3.6700000000000004
13,23,1,0.0,9.36,3.5100000000000002
14,23,1,5.52,3.73,3.727916666666667
15,23,1,8.96,6.25,3.6354166666666674
16,23,1,4.03,0.0,3.6354166666666674
17,23,1,0.0,0.0,3.6354166666666674
18,23,1,0.0,0.0,3.6354166666666674
19,23,1,0.0,0.0,3.6354166666666674
20,23,1,0.0,0.0,3.9820833333333336
21,23,1,8.32,0.0,4.25125
22,23,1,6.459999999999999,3.13,4.248333333333334
23,23,1,3.06,3.56,4.2058333333333335
0,24,2,2.54,6.51,4.229166666666667
1,24,2,7.07,2.69,4.117083333333333
2,24,2,0.0,6.5,3.84625
3,24,2,0.0,2.78,4.204583333333334
4,24,2,11.38,6.96,4.207916666666667
5,24,2,7.039999999999999,5.9,4.055833333333333
6,24,2,2.25,6.55,3.8716666666666666
7,24,2,2.13,5.79,3.8166666666666664
8,24,2,4.47,0.0,3.904166666666667
9,24,2,2.1,0.0,3.904166666666667
10,24,2,0.0,11.54,3.612083333333334
11,24,2,4.53,6.83,3.3275000000000006
12,24,2,0.0,0.0,3.609166666666667
13,24,2,6.76,5.52,3.6975
14,24,2,7.64,8.96,4.183333333333334
15,24,2,20.62,4.03,4.1954166666666675
16,24,2,4.32,0.0,4.5183333333333335
17,24,2,7.75,0.0,4.8516666666666675
18,24,2,8.0,0.0,4.8516666666666675
19,24,2,0.0,0.0,4.95875
20,24,2,2.57,8.32,4.6120833333333335
21,24,2,0.0,6.459999999999999,4.3429166666666665
22,24,2,0.0,3.06,4.315
23,24,2,2.39,2.54,4.510416666666667
0,25,3,7.23,7.07,4.215833333333333
1,25,3,0.0,0.0,4.215833333333333
2,25,3,0.0,0.0,4.404583333333334
3,25,3,4.53,11.38,4.215000000000001
4,25,3,6.83,7.039999999999999,3.921666666666667
5,25,3,0.0,2.25,4.195833333333334
6,25,3,8.83,2.13,4.107083333333334
7,25,3,0.0,4.47,3.920833333333334
8,25,3,0.0,2.1,3.9754166666666673
9,25,3,3.41,0.0,4.192916666666667
10,25,3,5.22,4.53,4.108333333333333
11,25,3,2.5,0.0,4.276666666666667
12,25,3,4.04,6.76,3.9950000000000006
13,25,3,0.0,7.64,3.676666666666667
14,25,3,0.0,20.62,3.1816666666666666
15,25,3,8.74,4.32,3.001666666666667
16,25,3,0.0,7.75,2.8200000000000003
17,25,3,3.39,8.0,2.4866666666666672
18,25,3,0.0,0.0,2.640416666666667
19,25,3,3.69,2.57,2.5333333333333337
20,25,3,0.0,0.0,2.5333333333333337
21,25,3,0.0,0.0,2.5333333333333337
22,25,3,0.0,2.39,2.4337500000000003
23,25,3,0.0,7.23,2.265
0,26,4,3.18,0.0,2.265
1,26,4,0.0,0.0,2.265
2,26,4,0.0,4.53,2.0762500000000004
3,26,4,0.0,6.83,1.791666666666667
4,26,4,0.0,0.0,2.2858333333333336
5,26,4,11.86,8.83,2.3945833333333337
6,26,4,11.44,0.0,2.620416666666667
7,26,4,5.42,0.0,2.620416666666667
8,26,4,0.0,3.41,2.56875
9,26,4,2.17,5.22,2.3512500000000003
10,26,4,0.0,2.5,2.4045833333333335
11,26,4,3.78,4.04,2.5383333333333336
12,26,4,7.25,0.0,2.5383333333333336
13,26,4,0.0,0.0,2.690833333333334
14,26,4,3.66,8.74,2.6875
15,26,4,8.66,0.0,3.0525
16,26,4,8.76,3.39,3.1320833333333336
17,26,4,5.3,0.0,3.1320833333333336
18,26,4,0.0,3.69,3.139583333333334
19,26,4,3.87,0.0,3.37875
20,26,4,5.74,0.0,3.37875
21,26,4,0.0,0.0,3.6666666666666665
22,26,4,6.91,0.0,4.0945833333333335
23,26,4,10.27,3.18,4.154166666666667
0,27,5,4.61,0.0,4.29625
1,27,5,3.41,0.0,4.29625
2,27,5,0.0,0.0,4.395833333333333
3,27,5,2.39,0.0,4.51875
4,27,5,2.95,11.86,4.024583333333333
5,27,5,0.0,11.44,3.547916666666667
6,27,5,0.0,5.42,3.4975000000000005
7,27,5,4.21,0.0,3.58375
8,27,5,2.07,2.17,3.493333333333334
9,27,5,0.0,0.0,3.493333333333334
10,27,5,0.0,3.78,3.335833333333334
11,27,5,0.0,7.25,3.033750000000001
12,27,5,0.0,0.0,3.207500000000001
13,27,5,4.17,3.66,3.4100000000000006
14,27,5,8.52,8.66,3.049166666666667
15,27,5,0.0,8.76,3.052916666666667
16,27,5,8.85,5.3,3.0254166666666666
17,27,5,4.64,0.0,3.248333333333333
18,27,5,5.35,3.87,3.0870833333333336
19,27,5,0.0,5.74,2.94875
20,27,5,2.42,0.0,2.94875
21,27,5,0.0,6.91,2.6608333333333336
22,27,5,0.0,10.27,2.5175000000000005
23,27,5,6.83,4.61,2.325416666666667
0,28,6,0.0,3.41,2.341666666666667
1,28,6,3.8,0.0,2.341666666666667
2,28,6,0.0,2.39,2.3529166666666668
3,28,6,2.66,2.95,2.398333333333334
4,28,6,4.04,0.0,2.5533333333333337
5,28,6,3.72,0.0,3.035416666666667
6,28,6,11.57,4.21,2.86
7,28,6,0.0,2.07,2.77375
8,28,6,0.0,0.0,2.9950000000000006
9,28,6,5.3100000000000005,0.0,2.9950000000000006
10,28,6,0.0,0.0,2.9950000000000006
11,28,6,0.0,0.0,2.9950000000000006
12,28,6,0.0,4.17,3.3645833333333335
13,28,6,13.04,8.52,3.5262500000000006
14,28,6,12.4,0.0,4.013333333333334
15,28,6,11.69,8.85,3.7825
16,28,6,3.31,4.64,3.688333333333333
17,28,6,2.38,5.35,3.4654166666666666
18,28,6,0.0,0.0,3.9500000000000006
19,28,6,11.63,2.42,4.2375
20,28,6,9.32,0.0,4.2375
21,28,6,0.0,0.0,4.2375
22,28,6,0.0,6.83,4.037916666666667
23,28,6,2.04,0.0,4.404583333333334
0,29,0,8.8,3.8,4.435416666666668
1,29,0,4.54,0.0,4.435416666666668
2,29,0,0.0,2.66,4.545833333333333
3,29,0,5.3100000000000005,4.04,4.675416666666667
4,29,0,7.15,3.72,4.7475000000000005
5,29,0,5.449999999999999,11.57,4.408333333333333
6,29,0,3.43,0.0,4.408333333333334
7,29,0,0.0,0.0,4.507083333333334
8,29,0,2.37,5.3100000000000005,4.38375
9,29,0,2.35,0.0,4.65875
10,29,0,6.6,0.0,4.808750000000001
11,29,0,3.6,0.0,5.18125
12,29,0,8.94,13.04,4.816666666666667
13,29,0,4.29,12.4,4.947500000000001
14,29,0,15.54,11.69,4.5495833333333335
15,29,0,2.14,3.31,4.411666666666667
16,29,0,0.0,2.38,4.3125
17,29,0,0.0,0.0,4.3125
18,29,0,0.0,11.63,3.827916666666667
19,29,0,0.0,9.32,3.75625
20,29,0,7.6,0.0,4.086250000000001
21,29,0,7.92,0.0,4.417916666666667
22,29,0,7.960000000000001,2.04,4.486666666666667
23,29,0,3.69,8.8,4.431666666666667
0,30,1,7.48,4.54,4.5079166666666675
1,30,1,6.37,0.0,4.5079166666666675
2,30,1,0.0,5.3100000000000005,4.286666666666667
3,30,1,0.0,7.15,4.154583333333334
4,30,1,3.98,5.449999999999999,4.330416666666667
5,30,1,9.67,3.43,4.32875
6,30,1,3.39,0.0,4.442916666666667
7,30,1,2.74,2.37,4.344166666666667
8,30,1,0.0,2.35,4.40625
9,30,1,3.84,6.6,4.382083333333334
10,30,1,6.02,3.6,4.650833333333334
11,30,1,10.05,8.94,4.4625
12,30,1,4.42,4.29,4.4325
13,30,1,3.57,15.54,4.15
14,30,1,8.76,2.14,4.385833333333333
15,30,1,7.8,0.0,4.385833333333333
16,30,1,0.0,0.0,4.670416666666667
17,30,1,6.83,0.0,4.670416666666667
18,30,1,0.0,0.0,4.852916666666667
19,30,1,4.38,7.6,4.736666666666667
20,30,1,4.8100000000000005,7.92,4.593333333333334
21,30,1,4.48,7.960000000000001,4.261666666666667
22,30,1,0.0,3.69,4.264166666666667
23,30,1,3.75,7.48,4.4225
0,31,2,11.28,6.37,4.1570833333333335
1,31,2,0.0,0.0,4.277083333333334
2,31,2,2.88,0.0,4.277083333333334
3,31,2,0.0,3.98,4.281250000000001
4,31,2,4.08,9.67,3.878333333333334
5,31,2,0.0,3.39,4.055000000000001
6,31,2,7.630000000000001,2.74,3.940833333333334
7,31,2,0.0,0.0,4.090416666666667
8,31,2,3.59,3.84,3.9304166666666673
9,31,2,0.0,6.02,3.9825000000000004
10,31,2,7.27,10.05,3.8674999999999997
11,31,2,7.29,4.42,3.820416666666667
12,31,2,3.29,3.57,3.671666666666667
13,31,2,0.0,8.76,3.4320833333333343
14,31,2,3.01,7.8,3.370416666666667
15,31,2,6.32,0.0,3.370416666666667
16,31,2,0.0,6.83,3.0858333333333334
17,31,2,0.0,0.0,3.237916666666667
18,31,2,3.65,4.38,3.176666666666667
19,31,2,2.91,4.8100000000000005,3.106666666666667
20,31,2,3.13,4.48,3.1808333333333336
21,31,2,6.26,0.0,3.365416666666667
22,31,2,4.43,3.75,3.209166666666667
23,31,2,0.0,11.28,2.739166666666667
0,1,3,0.0,0.0,2.969583333333333
1,1,3,5.53,2.88,3.0150000000000006
2,1,3,3.97,0.0,3.1704166666666667
3,1,3,3.73,4.08,3.0004166666666667
4,1,3,0.0,0.0,3.0004166666666667
5,1,3,0.0,7.630000000000001,2.802083333333334
6,1,3,2.87,0.0,2.9054166666666674
7,1,3,2.48,3.59,2.755833333333334
8,1,3,0.0,0.0,3.27375
9,1,3,12.43,7.27,3.0691666666666673
10,1,3,2.36,7.29,2.9220833333333336
11,1,3,3.76,3.29,3.1029166666666668
12,1,3,7.63,0.0,3.19875
13,1,3,2.3,3.01,3.0733333333333337
14,1,3,0.0,6.32,2.81
15,1,3,0.0,0.0,2.81
16,1,3,0.0,0.0,3.127083333333333
17,1,3,7.609999999999999,3.65,3.1058333333333334
18,1,3,3.14,2.91,3.1704166666666667
19,1,3,4.46,3.13,3.0400000000000005
20,1,3,0.0,6.26,2.7791666666666672
21,1,3,0.0,4.43,2.7458333333333336
22,1,3,3.63,0.0,3.0470833333333336
23,1,3,7.23,0.0,3.442916666666667
0,2,4,9.5,5.53,3.3212500000000005
1,2,4,2.61,3.97,3.4333333333333336
2,2,4,6.66,3.73,3.2779166666666666
3,2,4,0.0,0.0,3.611666666666667
4,2,4,8.01,0.0,3.7025
5,2,4,2.18,2.87,4.232916666666667
6,2,4,15.6,2.48,4.295833333333333
7,2,4,3.99,0.0,4.857083333333334
8,2,4,13.47,12.43,4.55
9,2,4,5.0600000000000005,2.36,4.622083333333333
10,2,4,4.09,3.76,4.465416666666667
11,2,4,0.0,7.63,4.238333333333333
12,2,4,2.18,2.3,4.1425
13,2,4,0.0,0.0,4.50875
14,2,4,8.79,0.0,4.8116666666666665
15,2,4,7.27,0.0,4.8116666666666665
16,2,4,0.0,7.609999999999999,4.6937500000000005
17,2,4,4.78,3.14,4.6570833333333335
18,2,4,2.26,4.46,4.47125
19,2,4,0.0,0.0,4.725833333333333
20,2,4,6.109999999999999,0.0,4.8425
